strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,wind,4016,334.58333333333337,2.68491653291257
ergo_ground_truth,wind,4017,334.66666666666663,2.693592238978617
ergo_ground_truth,wind,4018,334.75,2.7121287136935996
ergo_ground_truth,wind,4019,334.83333333333337,2.7278147991779096
ergo_ground_truth,wind,4020,334.91666666666663,2.700752916149964
ergo_ground_truth,wind,4021,335.0,2.709471090437662
ergo_ground_truth,wind,4022,335.08333333333337,2.666420154998774
ergo_ground_truth,wind,4023,335.16666666666663,2.631140741035163
ergo_ground_truth,wind,4024,335.25,2.657654017296267
ergo_ground_truth,wind,4025,335.33333333333337,2.655225729458736
ergo_ground_truth,wind,4026,335.41666666666663,2.6892762743448193
ergo_ground_truth,wind,4027,335.5,2.684769874879549
ergo_ground_truth,wind,4028,335.58333333333337,2.6783780120103633
ergo_ground_truth,wind,4029,335.66666666666663,2.6710284456964457
ergo_ground_truth,wind,4030,335.75,2.6614525813888377
ergo_ground_truth,wind,4031,335.83333333333337,2.6505078698396494
ergo_ground_truth,wind,4032,335.91666666666663,2.6441503117955354
ergo_ground_truth,wind,4033,336.0,2.644002092249418
ergo_ground_truth,wind,4034,336.08333333333337,2.657440119563149
ergo_ground_truth,wind,4035,336.16666666666663,2.6663578260263208
ergo_ground_truth,wind,4036,336.25,2.6738603765229496
ergo_ground_truth,wind,4037,336.33333333333337,2.6679929119649763
ergo_ground_truth,wind,4038,336.41666666666663,2.6753709309601077
ergo_ground_truth,wind,4039,336.5,2.671982321511748
ergo_ground_truth,wind,4040,336.58333333333337,2.6512142478088183
ergo_ground_truth,wind,4041,336.66666666666663,2.653197719874517
ergo_ground_truth,wind,4042,336.75,2.655030136455733
ergo_ground_truth,wind,4043,336.83333333333337,2.646656902865194
ergo_ground_truth,wind,4044,336.91666666666663,2.672339952182259
ergo_ground_truth,wind,4045,337.0,2.6469172290921037
ergo_ground_truth,wind,4046,337.08333333333337,2.6734959156887657
ergo_ground_truth,wind,4047,337.16666666666663,2.662142260586529
ergo_ground_truth,wind,4048,337.25,2.6668774207859482
ergo_ground_truth,wind,4049,337.33333333333337,2.687037251414309
ergo_ground_truth,wind,4050,337.41666666666663,2.6702018796914664
ergo_ground_truth,wind,4051,337.5,2.6955162371215775
ergo_ground_truth,wind,4052,337.58333333333337,2.696518920969152
ergo_ground_truth,wind,4053,337.66666666666663,2.677068376326987
ergo_ground_truth,wind,4054,337.75,2.6620596847994724
ergo_ground_truth,wind,4055,337.83333333333337,2.672480553924419
ergo_ground_truth,wind,4056,337.91666666666663,2.6681795868361196
ergo_ground_truth,wind,4057,338.0,2.672536629290793
ergo_ground_truth,wind,4058,338.08333333333337,2.6616085700787107
ergo_ground_truth,wind,4059,338.16666666666663,2.6667295791065793
ergo_ground_truth,wind,4060,338.25,2.6753046379998735
ergo_ground_truth,wind,4061,338.33333333333337,2.653487132347725
ergo_ground_truth,wind,4062,338.41666666666663,2.6941315378605757
ergo_ground_truth,wind,4063,338.5,2.736826540246748
ergo_ground_truth,wind,4064,338.58333333333337,2.756873552233488
ergo_ground_truth,wind,4065,338.66666666666663,2.730558703896946
ergo_ground_truth,wind,4066,338.75,2.716206041238455
ergo_ground_truth,wind,4067,338.83333333333337,2.713052949922697
ergo_ground_truth,wind,4068,338.91666666666663,2.6946666391213934
ergo_ground_truth,wind,4069,339.0,2.6971886329963755
ergo_ground_truth,wind,4070,339.08333333333337,2.664368363963086
ergo_ground_truth,wind,4071,339.16666666666663,2.6768150778119444
ergo_ground_truth,wind,4072,339.25,2.674524436995811
ergo_ground_truth,wind,4073,339.33333333333337,2.690848239886081
ergo_ground_truth,wind,4074,339.41666666666663,2.703995090255831
ergo_ground_truth,wind,4075,339.5,2.6888555667554144
ergo_ground_truth,wind,4076,339.58333333333337,2.6986574984515013
ergo_ground_truth,wind,4077,339.66666666666663,2.712800473137414
ergo_ground_truth,wind,4078,339.75,2.6748087794211126
ergo_ground_truth,wind,4079,339.83333333333337,2.680891625483888
ergo_ground_truth,wind,4080,339.91666666666663,2.6776393887446672
ergo_ground_truth,wind,4081,340.0,2.6768423319895693
ergo_ground_truth,wind,4082,340.08333333333337,2.6486541856616532
ergo_ground_truth,wind,4083,340.16666666666663,2.648557252156516
ergo_ground_truth,wind,4084,340.25,2.665690133876598
ergo_ground_truth,wind,4085,340.33333333333337,2.6398472726640025
ergo_ground_truth,wind,4086,340.41666666666663,2.6607216492614887
ergo_ground_truth,wind,4087,340.5,2.667129100728709
ergo_ground_truth,wind,4088,340.58333333333337,2.668187569674605
ergo_ground_truth,wind,4089,340.66666666666663,2.6899524147207057
ergo_ground_truth,wind,4090,340.75,2.7042598803934066
ergo_ground_truth,wind,4091,340.83333333333337,2.6996300230984924
ergo_ground_truth,wind,4092,340.91666666666663,2.6872089047443164
ergo_ground_truth,wind,4093,341.0,2.6496785449141407
ergo_ground_truth,wind,4094,341.08333333333337,2.6487944819578333
ergo_ground_truth,wind,4095,341.16666666666663,2.654317341441561
ergo_ground_truth,wind,4096,341.25,2.664697704262273
ergo_ground_truth,wind,4097,341.33333333333337,2.644489074336697
ergo_ground_truth,wind,4098,341.41666666666663,2.6403738057717696
ergo_ground_truth,wind,4099,341.5,2.637369044231028
ergo_ground_truth,wind,4100,341.58333333333337,2.6456416997083845
ergo_ground_truth,wind,4101,341.66666666666663,2.6367885219669325
ergo_ground_truth,wind,4102,341.75,2.6409726612972726
ergo_ground_truth,wind,4103,341.83333333333337,2.6411678911328584
ergo_ground_truth,wind,4104,341.91666666666663,2.663270520877927
ergo_ground_truth,wind,4105,342.0,2.671043611373832
ergo_ground_truth,wind,4106,342.08333333333337,2.6758434277530068
ergo_ground_truth,wind,4107,342.16666666666663,2.69620728901409
ergo_ground_truth,wind,4108,342.25,2.6808477202756267
ergo_ground_truth,wind,4109,342.33333333333337,2.708350489552125
ergo_ground_truth,wind,4110,342.41666666666663,2.708917675902578
ergo_ground_truth,wind,4111,342.5,2.6988838595733093
ergo_ground_truth,wind,4112,342.58333333333337,2.737455477064052
ergo_ground_truth,wind,4113,342.66666666666663,2.7725579964306397
ergo_ground_truth,wind,4114,342.75,2.7628560539331852
ergo_ground_truth,wind,4115,342.83333333333337,2.7099063251316
ergo_ground_truth,wind,4116,342.91666666666663,2.6711917198065906
ergo_ground_truth,wind,4117,343.0,2.665929062885149
ergo_ground_truth,wind,4118,343.08333333333337,2.6910284637282063
ergo_ground_truth,wind,4119,343.16666666666663,2.6902592478925036
ergo_ground_truth,wind,4120,343.25,2.716816802534185
ergo_ground_truth,wind,4121,343.33333333333337,2.705738707828475
ergo_ground_truth,wind,4122,343.41666666666663,2.7031148785480372
ergo_ground_truth,wind,4123,343.5,2.707863125973934
ergo_ground_truth,wind,4124,343.58333333333337,2.7056305551424327
ergo_ground_truth,wind,4125,343.66666666666663,2.66509699743198
ergo_ground_truth,wind,4126,343.75,2.6884768794730154
ergo_ground_truth,wind,4127,343.83333333333337,2.717724860002693
ergo_ground_truth,wind,4128,343.91666666666663,2.734683886320473
ergo_ground_truth,wind,4129,344.0,2.756574318894198
ergo_ground_truth,wind,4130,344.08333333333337,2.7831346086329263
ergo_ground_truth,wind,4131,344.16666666666663,2.7416591841323203
ergo_ground_truth,wind,4132,344.25,2.700446939132511
ergo_ground_truth,wind,4133,344.33333333333337,2.6796200673723467
ergo_ground_truth,wind,4134,344.41666666666663,2.689957927580446
ergo_ground_truth,wind,4135,344.5,2.6694969049999955
ergo_ground_truth,wind,4136,344.58333333333337,2.6619477603991255
ergo_ground_truth,wind,4137,344.66666666666663,2.655037546072707
ergo_ground_truth,wind,4138,344.75,2.642613425820423
ergo_ground_truth,wind,4139,344.83333333333337,2.6647921208270264
ergo_ground_truth,wind,4140,344.91666666666663,2.6692450376896497
ergo_ground_truth,wind,4141,345.0,2.6763011122399543
ergo_ground_truth,wind,4142,345.08333333333337,2.675072458611747
ergo_ground_truth,wind,4143,345.16666666666663,2.68334080167412
ergo_ground_truth,wind,4144,345.25,2.6793503963878664
ergo_ground_truth,wind,4145,345.33333333333337,2.697802159728635
ergo_ground_truth,wind,4146,345.41666666666663,2.6807265802801727
ergo_ground_truth,wind,4147,345.5,2.7072024805548685
ergo_ground_truth,wind,4148,345.58333333333337,2.7119430707471492
ergo_ground_truth,wind,4149,345.66666666666663,2.733482921843631
ergo_ground_truth,wind,4150,345.75,2.70954336182996
ergo_ground_truth,wind,4151,345.83333333333337,2.7000999353632245
ergo_ground_truth,wind,4152,345.91666666666663,2.676915474742798
ergo_ground_truth,wind,4153,346.0,2.682115169913389
ergo_ground_truth,wind,4154,346.08333333333337,2.6846205214493364
ergo_ground_truth,wind,4155,346.16666666666663,2.696805820030126
ergo_ground_truth,wind,4156,346.25,2.682712448830134
ergo_ground_truth,wind,4157,346.33333333333337,2.6844411723753177
ergo_ground_truth,wind,4158,346.41666666666663,2.6710400737778475
ergo_ground_truth,wind,4159,346.5,2.6892484144474915
ergo_ground_truth,wind,4160,346.58333333333337,2.6757418864226143
ergo_ground_truth,wind,4161,346.66666666666663,2.666852660411895
ergo_ground_truth,wind,4162,346.75,2.69545169289163
ergo_ground_truth,wind,4163,346.83333333333337,2.7075335738980737
ergo_ground_truth,wind,4164,346.91666666666663,2.6924888017142
ergo_ground_truth,wind,4165,347.0,2.6796489924365026
ergo_ground_truth,wind,4166,347.08333333333337,2.6602504607564494
ergo_ground_truth,wind,4167,347.16666666666663,2.627265625747736
ergo_ground_truth,wind,4168,347.25,2.6313473273616386
ergo_ground_truth,wind,4169,347.33333333333337,2.639109179284979
ergo_ground_truth,wind,4170,347.41666666666663,2.6188532455721845
ergo_ground_truth,wind,4171,347.5,2.616425651526917
ergo_ground_truth,wind,4172,347.58333333333337,2.621798442216965
ergo_ground_truth,wind,4173,347.66666666666663,2.6279913363533676
ergo_ground_truth,wind,4174,347.75,2.625669149476491
ergo_ground_truth,wind,4175,347.83333333333337,2.634367310782922
ergo_ground_truth,wind,4176,347.91666666666663,2.6543740251232797
ergo_ground_truth,wind,4177,348.0,2.67476867057977
ergo_ground_truth,wind,4178,348.08333333333337,2.6638001660796773
ergo_ground_truth,wind,4179,348.16666666666663,2.6700382357175454
ergo_ground_truth,wind,4180,348.25,2.6912621990507484
ergo_ground_truth,wind,4181,348.33333333333337,2.6677338755290156
ergo_ground_truth,wind,4182,348.41666666666663,2.670234384771557
ergo_ground_truth,wind,4183,348.5,2.678901325000625
ergo_ground_truth,wind,4184,348.58333333333337,2.6988096135527107
ergo_ground_truth,wind,4185,348.66666666666663,2.7070855885057643
ergo_ground_truth,wind,4186,348.75,2.6854532277896523
ergo_ground_truth,wind,4187,348.83333333333337,2.6960435136246828
ergo_ground_truth,wind,4188,348.91666666666663,2.699019287821516
ergo_ground_truth,wind,4189,349.0,2.698538237522048
ergo_ground_truth,wind,4190,349.08333333333337,2.7299721048756735
ergo_ground_truth,wind,4191,349.16666666666663,2.732176642742759
ergo_ground_truth,wind,4192,349.25,2.7225003536917964
ergo_ground_truth,wind,4193,349.33333333333337,2.710571051769996
ergo_ground_truth,wind,4194,349.41666666666663,2.69788858233119
ergo_ground_truth,wind,4195,349.5,2.6935008452236295
ergo_ground_truth,wind,4196,349.58333333333337,2.6695121211017647
ergo_ground_truth,wind,4197,349.66666666666663,2.6661162744253946
ergo_ground_truth,wind,4198,349.75,2.69322995608965
ergo_ground_truth,wind,4199,349.83333333333337,2.7119743123966393
ergo_ground_truth,wind,4200,349.91666666666663,2.7214146953582317
ergo_ground_truth,wind,4201,350.0,2.699655024513682
ergo_ground_truth,wind,4202,350.08333333333337,2.721248903699604
ergo_ground_truth,wind,4203,350.16666666666663,2.7265127313991426
ergo_ground_truth,wind,4204,350.25,2.7075316282810094
ergo_ground_truth,wind,4205,350.33333333333337,2.7331157540128963
ergo_ground_truth,wind,4206,350.41666666666663,2.7213408522263918
ergo_ground_truth,wind,4207,350.5,2.742010213565666
ergo_ground_truth,wind,4208,350.58333333333337,2.717802845310795
ergo_ground_truth,wind,4209,350.66666666666663,2.705449259723212
ergo_ground_truth,wind,4210,350.75,2.710476598898092
ergo_ground_truth,wind,4211,350.83333333333337,2.701339635510478
ergo_ground_truth,wind,4212,350.91666666666663,2.652179425131382
ergo_ground_truth,wind,4213,351.0,2.6316634013064664
ergo_ground_truth,wind,4214,351.08333333333337,2.63347854191104
ergo_ground_truth,wind,4215,351.16666666666663,2.647662182510814
ergo_ground_truth,wind,4216,351.25,2.6472656220815045
ergo_ground_truth,wind,4217,351.33333333333337,2.6836453425370523
ergo_ground_truth,wind,4218,351.41666666666663,2.6843168686451597
ergo_ground_truth,wind,4219,351.5,2.6940119914939693
ergo_ground_truth,wind,4220,351.58333333333337,2.6985607866460786
ergo_ground_truth,wind,4221,351.66666666666663,2.6658536396761283
ergo_ground_truth,wind,4222,351.75,2.6772413656276077
ergo_ground_truth,wind,4223,351.83333333333337,2.688385016620757
ergo_ground_truth,wind,4224,351.91666666666663,2.6726578077590006
ergo_ground_truth,wind,4225,352.0,2.689047213415582
ergo_ground_truth,wind,4226,352.08333333333337,2.6884745745469676
ergo_ground_truth,wind,4227,352.16666666666663,2.6801843877503746
ergo_ground_truth,wind,4228,352.25,2.6755656247777027
ergo_ground_truth,wind,4229,352.33333333333337,2.658647736519354
ergo_ground_truth,wind,4230,352.41666666666663,2.6409318636558847
ergo_ground_truth,wind,4231,352.5,2.653261954980969
ergo_ground_truth,wind,4232,352.58333333333337,2.653385525736926
ergo_ground_truth,wind,4233,352.66666666666663,2.67252529764865
ergo_ground_truth,wind,4234,352.75,2.692818859220413
ergo_ground_truth,wind,4235,352.83333333333337,2.6829436445140393
ergo_ground_truth,wind,4236,352.91666666666663,2.697926171226496
ergo_ground_truth,wind,4237,353.0,2.684027540665772
ergo_ground_truth,wind,4238,353.08333333333337,2.7003492794150055
ergo_ground_truth,wind,4239,353.16666666666663,2.705436082452204
ergo_ground_truth,wind,4240,353.25,2.694371791516906
ergo_ground_truth,wind,4241,353.33333333333337,2.664639189707114
ergo_ground_truth,wind,4242,353.41666666666663,2.6627522123047696
ergo_ground_truth,wind,4243,353.5,2.6658827085355647
ergo_ground_truth,wind,4244,353.58333333333337,2.676565396942413
ergo_ground_truth,wind,4245,353.66666666666663,2.6574351508096434
ergo_ground_truth,wind,4246,353.75,2.657952811184196
ergo_ground_truth,wind,4247,353.83333333333337,2.617060542260214
ergo_ground_truth,wind,4248,353.91666666666663,2.6083507722353523
ergo_ground_truth,wind,4249,354.0,2.5834661618199894
ergo_ground_truth,wind,4250,354.08333333333337,2.589305732108197
ergo_ground_truth,wind,4251,354.16666666666663,2.5727538303763113
ergo_ground_truth,wind,4252,354.25,2.573598780150283
ergo_ground_truth,wind,4253,354.33333333333337,2.5816937735311933
ergo_ground_truth,wind,4254,354.41666666666663,2.618433255586831
ergo_ground_truth,wind,4255,354.5,2.6292713667361594
ergo_ground_truth,wind,4256,354.58333333333337,2.6282718120749196
ergo_ground_truth,wind,4257,354.66666666666663,2.622724339755313
ergo_ground_truth,wind,4258,354.75,2.6364653753365666
ergo_ground_truth,wind,4259,354.83333333333337,2.6144356182294497
ergo_ground_truth,wind,4260,354.91666666666663,2.6363150507776187
ergo_ground_truth,wind,4261,355.0,2.6281474743431237
ergo_ground_truth,wind,4262,355.08333333333337,2.6295641613182648
ergo_ground_truth,wind,4263,355.16666666666663,2.626622481862197
ergo_ground_truth,wind,4264,355.25,2.6452640985999274
ergo_ground_truth,wind,4265,355.33333333333337,2.6293599213286143
ergo_ground_truth,wind,4266,355.41666666666663,2.6415391636928605
ergo_ground_truth,wind,4267,355.5,2.608635875412671
ergo_ground_truth,wind,4268,355.58333333333337,2.5951515571585615
ergo_ground_truth,wind,4269,355.66666666666663,2.629603725706577
ergo_ground_truth,wind,4270,355.75,2.6622067437253016
ergo_ground_truth,wind,4271,355.83333333333337,2.667120196841094
ergo_ground_truth,wind,4272,355.91666666666663,2.6455789797635445
ergo_ground_truth,wind,4273,356.0,2.656753550453542
ergo_ground_truth,wind,4274,356.08333333333337,2.6491592663928345
ergo_ground_truth,wind,4275,356.16666666666663,2.6546523374220907
ergo_ground_truth,wind,4276,356.25,2.645934452451369
ergo_ground_truth,wind,4277,356.33333333333337,2.6480597894458504
ergo_ground_truth,wind,4278,356.41666666666663,2.6586404882874093
ergo_ground_truth,wind,4279,356.5,2.6910862951196743
ergo_ground_truth,wind,4280,356.58333333333337,2.692285606762087
ergo_ground_truth,wind,4281,356.66666666666663,2.691874242479245
ergo_ground_truth,wind,4282,356.75,2.691247469994197
ergo_ground_truth,wind,4283,356.83333333333337,2.680622483643032
ergo_ground_truth,wind,4284,356.91666666666663,2.6611098277737644
ergo_ground_truth,wind,4285,357.0,2.672759344392862
ergo_ground_truth,wind,4286,357.08333333333337,2.6387581531489452
ergo_ground_truth,wind,4287,357.16666666666663,2.6462932571031064
ergo_ground_truth,wind,4288,357.25,2.6315348890287837
ergo_ground_truth,wind,4289,357.33333333333337,2.6267220329524448
ergo_ground_truth,wind,4290,357.41666666666663,2.6203989273935155
ergo_ground_truth,wind,4291,357.5,2.6104835491838974
ergo_ground_truth,wind,4292,357.58333333333337,2.6266877363604557
ergo_ground_truth,wind,4293,357.66666666666663,2.6449062350355335
ergo_ground_truth,wind,4294,357.75,2.6569248796019913
ergo_ground_truth,wind,4295,357.83333333333337,2.6766778892387846
ergo_ground_truth,wind,4296,357.91666666666663,2.6868014987434363
ergo_ground_truth,wind,4297,358.0,2.6738585584981145
ergo_ground_truth,wind,4298,358.08333333333337,2.661738805611672
ergo_ground_truth,wind,4299,358.16666666666663,2.6549110501484368
ergo_ground_truth,wind,4300,358.25,2.6432283687789635
ergo_ground_truth,wind,4301,358.33333333333337,2.6471555947955623
ergo_ground_truth,wind,4302,358.41666666666663,2.6771445160371514
ergo_ground_truth,wind,4303,358.5,2.6960527508291934
ergo_ground_truth,wind,4304,358.58333333333337,2.691588981602556
ergo_ground_truth,wind,4305,358.66666666666663,2.693492150983512
ergo_ground_truth,wind,4306,358.75,2.666609044623448
ergo_ground_truth,wind,4307,358.83333333333337,2.6861605046167347
ergo_ground_truth,wind,4308,358.91666666666663,2.6967982189116113
ergo_ground_truth,wind,4309,359.0,2.6815132822426695
ergo_ground_truth,wind,4310,359.08333333333337,2.687934434465409
ergo_ground_truth,wind,4311,359.16666666666663,2.656188612549029
ergo_ground_truth,wind,4312,359.25,2.6752124473073335
ergo_ground_truth,wind,4313,359.33333333333337,2.696054688823571
ergo_ground_truth,wind,4314,359.41666666666663,2.699156812451687
ergo_ground_truth,wind,4315,359.5,2.68117255291772
ergo_ground_truth,wind,4316,359.58333333333337,2.683506334526115
ergo_ground_truth,wind,4317,359.66666666666663,2.671803027345102
ergo_ground_truth,wind,4318,359.75,2.6674718695531827
ergo_ground_truth,wind,4319,359.83333333333337,2.6902528797377077
ergo_ground_truth,wind,4320,359.91666666666663,2.7036218574255777
ergo_ground_truth,wind,4321,360.0,2.704302083864611
ergo_ground_truth,estimated,1,0.0,0.5298262477282941
ergo_ground_truth,estimated,2,0.08333333333337123,0.5389684904438031
ergo_ground_truth,estimated,3,0.16666666666662877,0.5414017479339128
ergo_ground_truth,estimated,4,0.25,0.5427531605810357
ergo_ground_truth,estimated,5,0.33333333333337123,0.5437324565938886
ergo_ground_truth,estimated,6,0.41666666666662877,0.5445273164352352
ergo_ground_truth,estimated,7,0.5,0.5452009885838167
ergo_ground_truth,estimated,8,0.5833333333333712,0.5457799078527522
ergo_ground_truth,estimated,9,0.6666666666666288,0.546281947587149
ergo_ground_truth,estimated,10,0.75,0.5467243789146036
ergo_ground_truth,estimated,11,0.8333333333333712,0.5471222520964983
ergo_ground_truth,estimated,12,0.9166666666666288,0.5474841421518963
ergo_ground_truth,estimated,13,1.0,0.5478112616110871
ergo_ground_truth,estimated,14,1.0833333333333712,0.5481041708112167
ergo_ground_truth,estimated,15,1.1666666666666288,0.5483755843642191
ergo_ground_truth,estimated,16,1.25,0.5486657837893022
ergo_ground_truth,estimated,17,1.3333333333333712,0.5490198399701416
ergo_ground_truth,estimated,18,1.4166666666666288,0.549451224087321
ergo_ground_truth,estimated,19,1.5,0.5499395535897412
ergo_ground_truth,estimated,20,1.5833333333333712,0.5504504283777265
ergo_ground_truth,estimated,21,1.6666666666666288,0.5509517139771908
ergo_ground_truth,estimated,22,1.75,0.5514210381927006
ergo_ground_truth,estimated,23,1.8333333333333712,0.551847531655113
ergo_ground_truth,estimated,24,1.9166666666666288,0.5522331383159549
ergo_ground_truth,estimated,25,2.0,0.5525979044100396
ergo_ground_truth,estimated,26,2.0833333333333712,0.5529799858416709
ergo_ground_truth,estimated,27,2.1666666666666288,0.5534106467302989
ergo_ground_truth,estimated,28,2.25,0.5538838215227759
ergo_ground_truth,estimated,29,2.3333333333333712,0.5543556582264774
ergo_ground_truth,estimated,30,2.4166666666666288,0.5547674466157583
ergo_ground_truth,estimated,31,2.5,0.5550706750788862
ergo_ground_truth,estimated,32,2.5833333333333712,0.5553526211810972
ergo_ground_truth,estimated,33,2.6666666666666288,0.5557935721413525
ergo_ground_truth,estimated,34,2.75,0.5563636889315516
ergo_ground_truth,estimated,35,2.8333333333333712,0.5569732203378773
ergo_ground_truth,estimated,36,2.9166666666666288,0.5575332312257105
ergo_ground_truth,estimated,37,3.0,0.558006268061032
ergo_ground_truth,estimated,38,3.0833333333333712,0.5584376557113956
ergo_ground_truth,estimated,39,3.1666666666666288,0.5589115672491627
ergo_ground_truth,estimated,40,3.25,0.5594543529168428
ergo_ground_truth,estimated,41,3.3333333333333712,0.5600265881228836
ergo_ground_truth,estimated,42,3.4166666666666288,0.560571015762427
ergo_ground_truth,estimated,43,3.5,0.5610647374545714
ergo_ground_truth,estimated,44,3.5833333333333712,0.5615397431404737
ergo_ground_truth,estimated,45,3.6666666666666288,0.5620443693954846
ergo_ground_truth,estimated,46,3.75,0.5625889538017882
ergo_ground_truth,estimated,47,3.8333333333333712,0.5631391422110378
ergo_ground_truth,estimated,48,3.9166666666666288,0.5636557950218475
ergo_ground_truth,estimated,49,4.0,0.5641407123474563
ergo_ground_truth,estimated,50,4.083333333333371,0.5646359882787539
ergo_ground_truth,estimated,51,4.166666666666629,0.565170827183842
ergo_ground_truth,estimated,52,4.25,0.5657224265953986
ergo_ground_truth,estimated,53,4.333333333333371,0.5662419392198056
ergo_ground_truth,estimated,54,4.416666666666629,0.566719165360431
ergo_ground_truth,estimated,55,4.5,0.5672075627740559
ergo_ground_truth,estimated,56,4.583333333333371,0.567748987007642
ergo_ground_truth,estimated,57,4.666666666666629,0.5683078183753429
ergo_ground_truth,estimated,58,4.75,0.5688128319335078
ergo_ground_truth,estimated,59,4.833333333333371,0.5692623513130408
ergo_ground_truth,estimated,60,4.916666666666629,0.5697566482700135
ergo_ground_truth,estimated,61,5.0,0.5703268971650373
ergo_ground_truth,estimated,62,5.083333333333371,0.5708869993335103
ergo_ground_truth,estimated,63,5.166666666666629,0.571345620956745
ergo_ground_truth,estimated,64,5.25,0.5717812748399432
ergo_ground_truth,estimated,65,5.333333333333371,0.5723271249183803
ergo_ground_truth,estimated,66,5.416666666666629,0.5729247958997256
ergo_ground_truth,estimated,67,5.5,0.5734335449764665
ergo_ground_truth,estimated,68,5.583333333333371,0.5738326977156109
ergo_ground_truth,estimated,69,5.666666666666629,0.5743314049786135
ergo_ground_truth,estimated,70,5.75,0.5749269724243934
ergo_ground_truth,estimated,71,5.833333333333371,0.5754688922325499
ergo_ground_truth,estimated,72,5.916666666666629,0.5758619026592909
ergo_ground_truth,estimated,73,6.0,0.5762891185728314
ergo_ground_truth,estimated,74,6.083333333333371,0.5768313054900949
ergo_ground_truth,estimated,75,6.166666666666629,0.5773690737217405
ergo_ground_truth,estimated,76,6.25,0.5777955561635336
ergo_ground_truth,estimated,77,6.333333333333371,0.5781872770383008
ergo_ground_truth,estimated,78,6.416666666666629,0.5786458742741241
ergo_ground_truth,estimated,79,6.5,0.5791274605562939
ergo_ground_truth,estimated,80,6.583333333333371,0.5795577276260566
ergo_ground_truth,estimated,81,6.666666666666629,0.5799091742286383
ergo_ground_truth,estimated,82,6.75,0.5801783045241149
ergo_ground_truth,estimated,83,6.833333333333371,0.5804157144295486
ergo_ground_truth,estimated,84,6.916666666666629,0.5806936404884737
ergo_ground_truth,estimated,85,7.0,0.5810032999012849
ergo_ground_truth,estimated,86,7.083333333333371,0.5812915988442522
ergo_ground_truth,estimated,87,7.166666666666629,0.5815187497226871
ergo_ground_truth,estimated,88,7.25,0.5817026587237089
ergo_ground_truth,estimated,89,7.333333333333371,0.581891723064608
ergo_ground_truth,estimated,90,7.416666666666629,0.5820926832352957
ergo_ground_truth,estimated,91,7.5,0.5822691537250421
ergo_ground_truth,estimated,92,7.583333333333371,0.5824063143170775
ergo_ground_truth,estimated,93,7.666666666666629,0.5825465766201253
ergo_ground_truth,estimated,94,7.75,0.5827220385409735
ergo_ground_truth,estimated,95,7.833333333333371,0.5828934221997266
ergo_ground_truth,estimated,96,7.916666666666629,0.5829963146901498
ergo_ground_truth,estimated,97,8.0,0.5830833124987678
ergo_ground_truth,estimated,98,8.083333333333371,0.583267478630753
ergo_ground_truth,estimated,99,8.166666666666629,0.5834997056116777
ergo_ground_truth,estimated,100,8.25,0.5836732599858779
ergo_ground_truth,estimated,101,8.333333333333371,0.583792565285577
ergo_ground_truth,estimated,102,8.416666666666629,0.583996795473651
ergo_ground_truth,estimated,103,8.5,0.5842763230050191
ergo_ground_truth,estimated,104,8.583333333333371,0.5845432961926759
ergo_ground_truth,estimated,105,8.666666666666629,0.5847602962356324
ergo_ground_truth,estimated,106,8.75,0.5849824357052329
ergo_ground_truth,estimated,107,8.833333333333371,0.5852513177396222
ergo_ground_truth,estimated,108,8.916666666666629,0.5855355653014066
