strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,109,9.0,0.5857896770221057
ergo_ground_truth,estimated,110,9.083333333333371,0.586027163801912
ergo_ground_truth,estimated,111,9.166666666666629,0.5862951686337603
ergo_ground_truth,estimated,112,9.25,0.5865926177248851
ergo_ground_truth,estimated,113,9.333333333333371,0.5868739183822855
ergo_ground_truth,estimated,114,9.416666666666629,0.5871274565525298
ergo_ground_truth,estimated,115,9.5,0.5873976323291233
ergo_ground_truth,estimated,116,9.583333333333371,0.5877049533851438
ergo_ground_truth,estimated,117,9.666666666666629,0.5880092014038258
ergo_ground_truth,estimated,118,9.75,0.5882765484585951
ergo_ground_truth,estimated,119,9.833333333333371,0.5885398989372552
ergo_ground_truth,estimated,120,9.916666666666629,0.5888393814478523
ergo_ground_truth,estimated,121,10.0,0.5891491699829258
ergo_ground_truth,estimated,122,10.083333333333371,0.5894200665551589
ergo_ground_truth,estimated,123,10.166666666666629,0.5896661977325727
ergo_ground_truth,estimated,124,10.25,0.5899389277370867
ergo_ground_truth,estimated,125,10.333333333333371,0.5902325364102492
ergo_ground_truth,estimated,126,10.416666666666629,0.5904961751939212
ergo_ground_truth,estimated,127,10.5,0.5907201016667568
ergo_ground_truth,estimated,128,10.583333333333371,0.5909481535804022
ergo_ground_truth,estimated,129,10.666666666666629,0.5911963678740917
ergo_ground_truth,estimated,130,10.75,0.5914273105166603
ergo_ground_truth,estimated,131,10.833333333333371,0.5916110048093124
ergo_ground_truth,estimated,132,10.916666666666629,0.5917739429259626
ergo_ground_truth,estimated,133,11.0,0.5919542700782809
ergo_ground_truth,estimated,134,11.083333333333371,0.5919533592490436
ergo_ground_truth,estimated,135,11.166666666666629,0.5917508972546753
ergo_ground_truth,estimated,136,11.25,0.5914001075140488
ergo_ground_truth,estimated,137,11.333333333333371,0.5910077038407628
ergo_ground_truth,estimated,138,11.416666666666629,0.5906331440162118
ergo_ground_truth,estimated,139,11.5,0.590305084321917
ergo_ground_truth,estimated,140,11.583333333333371,0.5900183549818281
ergo_ground_truth,estimated,141,11.666666666666629,0.5897513814549251
ergo_ground_truth,estimated,142,11.75,0.5895142130925367
ergo_ground_truth,estimated,143,11.833333333333371,0.5893310406242136
ergo_ground_truth,estimated,144,11.916666666666629,0.5891876373435077
ergo_ground_truth,estimated,145,12.0,0.5890455681666719
ergo_ground_truth,estimated,146,12.083333333333371,0.5889013086719456
ergo_ground_truth,estimated,147,12.166666666666629,0.5887900234922183
ergo_ground_truth,estimated,148,12.25,0.5887103308611172
ergo_ground_truth,estimated,149,12.333333333333371,0.5886259898073937
ergo_ground_truth,estimated,150,12.416666666666629,0.5885197956324381
ergo_ground_truth,estimated,151,12.5,0.5884267310069581
ergo_ground_truth,estimated,152,12.583333333333371,0.5883632938251084
ergo_ground_truth,estimated,153,12.666666666666629,0.588299804464979
ergo_ground_truth,estimated,154,12.75,0.5882016304781705
ergo_ground_truth,estimated,155,12.833333333333371,0.5880960185822682
ergo_ground_truth,estimated,156,12.916666666666629,0.5880237438225908
ergo_ground_truth,estimated,157,13.0,0.5879634543667579
ergo_ground_truth,estimated,158,13.083333333333371,0.5878537850891338
ergo_ground_truth,estimated,159,13.166666666666629,0.5877044089401504
ergo_ground_truth,estimated,160,13.25,0.5876148372967289
ergo_ground_truth,estimated,161,13.333333333333371,0.5875694301775272
ergo_ground_truth,estimated,162,13.416666666666629,0.5875215597848041
ergo_ground_truth,estimated,163,13.5,0.587376794767256
ergo_ground_truth,estimated,164,13.583333333333371,0.5871700958483997
ergo_ground_truth,estimated,165,13.666666666666629,0.5869179619893704
ergo_ground_truth,estimated,166,13.75,0.5866710034610031
ergo_ground_truth,estimated,167,13.833333333333371,0.5864149822068787
ergo_ground_truth,estimated,168,13.916666666666629,0.5861516284341242
ergo_ground_truth,estimated,169,14.0,0.5859034881659118
ergo_ground_truth,estimated,170,14.083333333333371,0.5856308373522292
ergo_ground_truth,estimated,171,14.166666666666629,0.585380236709589
ergo_ground_truth,estimated,172,14.25,0.5851239775236083
ergo_ground_truth,estimated,173,14.333333333333371,0.5848930979739886
ergo_ground_truth,estimated,174,14.416666666666629,0.5846553044476999
ergo_ground_truth,estimated,175,14.5,0.584416089167402
ergo_ground_truth,estimated,176,14.583333333333371,0.584177741144622
ergo_ground_truth,estimated,177,14.666666666666629,0.583941714514931
ergo_ground_truth,estimated,178,14.75,0.5837090018356387
ergo_ground_truth,estimated,179,14.833333333333371,0.5834803193063237
ergo_ground_truth,estimated,180,14.916666666666629,0.5832562370103441
ergo_ground_truth,estimated,181,15.0,0.5830372988081367
ergo_ground_truth,estimated,182,15.083333333333371,0.582824159290339
ergo_ground_truth,estimated,183,15.166666666666629,0.5826177952421848
ergo_ground_truth,estimated,184,15.25,0.5824199569182262
ergo_ground_truth,estimated,185,15.333333333333371,0.5822345502848111
ergo_ground_truth,estimated,186,15.416666666666629,0.5820748849597261
ergo_ground_truth,estimated,187,15.5,0.5819807172442593
ergo_ground_truth,estimated,188,15.583333333333371,0.5819803454890798
ergo_ground_truth,estimated,189,15.666666666666629,0.5820191005808395
ergo_ground_truth,estimated,190,15.75,0.5820903294712362
ergo_ground_truth,estimated,191,15.833333333333371,0.5822129381724407
ergo_ground_truth,estimated,192,15.916666666666629,0.5823857232419871
ergo_ground_truth,estimated,193,16.0,0.5825625041430567
ergo_ground_truth,estimated,194,16.08333333333337,0.5827213389211044
ergo_ground_truth,estimated,195,16.16666666666663,0.5829074766068215
ergo_ground_truth,estimated,196,16.25,0.5831434277198076
ergo_ground_truth,estimated,197,16.33333333333337,0.5833873557644319
ergo_ground_truth,estimated,198,16.41666666666663,0.5836013773565096
ergo_ground_truth,estimated,199,16.5,0.5838090721767887
ergo_ground_truth,estimated,200,16.58333333333337,0.5840372277328517
ergo_ground_truth,estimated,201,16.66666666666663,0.5842664272042345
ergo_ground_truth,estimated,202,16.75,0.5844612052147096
ergo_ground_truth,estimated,203,16.83333333333337,0.5846181781884641
ergo_ground_truth,estimated,204,16.91666666666663,0.5847717485584685
ergo_ground_truth,estimated,205,17.0,0.5849435081602807
ergo_ground_truth,estimated,206,17.08333333333337,0.5851036959022442
ergo_ground_truth,estimated,207,17.16666666666663,0.5851992526248979
ergo_ground_truth,estimated,208,17.25,0.5853343234738612
ergo_ground_truth,estimated,209,17.33333333333337,0.5856029613903987
ergo_ground_truth,estimated,210,17.41666666666663,0.5859382613047944
ergo_ground_truth,estimated,211,17.5,0.5862552585032151
ergo_ground_truth,estimated,212,17.58333333333337,0.586565221097407
ergo_ground_truth,estimated,213,17.66666666666663,0.5869169643132347
ergo_ground_truth,estimated,214,17.75,0.5872954490677992
ergo_ground_truth,estimated,215,17.83333333333337,0.5876436039530224
ergo_ground_truth,estimated,216,17.91666666666663,0.5879079801796303
ergo_ground_truth,estimated,217,18.0,0.5881020172167046
ergo_ground_truth,estimated,218,18.08333333333337,0.58834449319471
ergo_ground_truth,estimated,219,18.16666666666663,0.5886584532525255
ergo_ground_truth,estimated,220,18.25,0.5889516938146313
ergo_ground_truth,estimated,221,18.33333333333337,0.589186240353234
ergo_ground_truth,estimated,222,18.41666666666663,0.5894548063823258
ergo_ground_truth,estimated,223,18.5,0.5897854352737761
ergo_ground_truth,estimated,224,18.58333333333337,0.590120328630433
ergo_ground_truth,estimated,225,18.66666666666663,0.590396580685149
ergo_ground_truth,estimated,226,18.75,0.5905617906892753
ergo_ground_truth,estimated,227,18.83333333333337,0.5906360451496702
ergo_ground_truth,estimated,228,18.91666666666663,0.5908165416991179
ergo_ground_truth,estimated,229,19.0,0.5910906163412764
ergo_ground_truth,estimated,230,19.08333333333337,0.5913645287874423
ergo_ground_truth,estimated,231,19.16666666666663,0.5915758042979371
ergo_ground_truth,estimated,232,19.25,0.5917137162607358
ergo_ground_truth,estimated,233,19.33333333333337,0.5918263055404202
ergo_ground_truth,estimated,234,19.41666666666663,0.5919677351186784
ergo_ground_truth,estimated,235,19.5,0.5921094764761689
ergo_ground_truth,estimated,236,19.58333333333337,0.592183091608672
ergo_ground_truth,estimated,237,19.66666666666663,0.5922316366057017
ergo_ground_truth,estimated,238,19.75,0.5923645408353035
ergo_ground_truth,estimated,239,19.83333333333337,0.5925433775363084
ergo_ground_truth,estimated,240,19.91666666666663,0.59266822208281
ergo_ground_truth,estimated,241,20.0,0.5927356754806191
ergo_ground_truth,estimated,242,20.08333333333337,0.5928727855685527
ergo_ground_truth,estimated,243,20.16666666666663,0.5930813779406391
ergo_ground_truth,estimated,244,20.25,0.5932747019369311
ergo_ground_truth,estimated,245,20.33333333333337,0.5934169853287445
ergo_ground_truth,estimated,246,20.41666666666663,0.5935800620033719
ergo_ground_truth,estimated,247,20.5,0.5938036556488151
ergo_ground_truth,estimated,248,20.58333333333337,0.594044502164059
ergo_ground_truth,estimated,249,20.66666666666663,0.594257159800053
ergo_ground_truth,estimated,250,20.75,0.5944567096978974
ergo_ground_truth,estimated,251,20.83333333333337,0.5946847114490437
ergo_ground_truth,estimated,252,20.91666666666663,0.5949417691264612
ergo_ground_truth,estimated,253,21.0,0.5951788291744783
ergo_ground_truth,estimated,254,21.08333333333337,0.5953603245210871
ergo_ground_truth,estimated,255,21.16666666666663,0.5955529642317735
ergo_ground_truth,estimated,256,21.25,0.5958276127358016
ergo_ground_truth,estimated,257,21.33333333333337,0.5961209766848371
ergo_ground_truth,estimated,258,21.41666666666663,0.5963183424269722
ergo_ground_truth,estimated,259,21.5,0.5964959808909581
ergo_ground_truth,estimated,260,21.58333333333337,0.5968104457346645
ergo_ground_truth,estimated,261,21.66666666666663,0.5971987359586659
ergo_ground_truth,estimated,262,21.75,0.5975579246899563
ergo_ground_truth,estimated,263,21.83333333333337,0.5978623485494337
ergo_ground_truth,estimated,264,21.91666666666663,0.5981512442517172
ergo_ground_truth,estimated,265,22.0,0.598458013399593
ergo_ground_truth,estimated,266,22.08333333333337,0.5987686277233535
ergo_ground_truth,estimated,267,22.16666666666663,0.5990158114454395
ergo_ground_truth,estimated,268,22.25,0.5991517656634489
ergo_ground_truth,estimated,269,22.33333333333337,0.5993658145961276
ergo_ground_truth,estimated,270,22.41666666666663,0.5997183320232518
ergo_ground_truth,estimated,271,22.5,0.600096148661992
ergo_ground_truth,estimated,272,22.58333333333337,0.6004204247260434
ergo_ground_truth,estimated,273,22.66666666666663,0.6007171294524459
ergo_ground_truth,estimated,274,22.75,0.6010245166964898
ergo_ground_truth,estimated,275,22.83333333333337,0.601343630654866
ergo_ground_truth,estimated,276,22.91666666666663,0.6016376383251505
ergo_ground_truth,estimated,277,23.0,0.6018318332321657
ergo_ground_truth,estimated,278,23.08333333333337,0.6019307215922794
ergo_ground_truth,estimated,279,23.16666666666663,0.6021924431333835
ergo_ground_truth,estimated,280,23.25,0.6025764638327749
ergo_ground_truth,estimated,281,23.33333333333337,0.6029623583982521
ergo_ground_truth,estimated,282,23.41666666666663,0.6032885214113284
ergo_ground_truth,estimated,283,23.5,0.6035526069291108
ergo_ground_truth,estimated,284,23.58333333333337,0.6037879657334022
ergo_ground_truth,estimated,285,23.66666666666663,0.6040530134734788
ergo_ground_truth,estimated,286,23.75,0.6043350980980866
ergo_ground_truth,estimated,287,23.83333333333337,0.6045768191442888
ergo_ground_truth,estimated,288,23.91666666666663,0.6048116330135113
ergo_ground_truth,estimated,289,24.0,0.6050966502174215
ergo_ground_truth,estimated,290,24.08333333333337,0.6054071125540114
ergo_ground_truth,estimated,291,24.16666666666663,0.605701509886449
ergo_ground_truth,estimated,292,24.25,0.6059378750702995
ergo_ground_truth,estimated,293,24.33333333333337,0.6060791353967429
ergo_ground_truth,estimated,294,24.41666666666663,0.6062349921420886
ergo_ground_truth,estimated,295,24.5,0.6065011602422301
ergo_ground_truth,estimated,296,24.58333333333337,0.6068127676449078
ergo_ground_truth,estimated,297,24.66666666666663,0.6070933289886024
ergo_ground_truth,estimated,298,24.75,0.6073015943435659
ergo_ground_truth,estimated,299,24.83333333333337,0.6074205221189535
ergo_ground_truth,estimated,300,24.91666666666663,0.6075402660525048
ergo_ground_truth,estimated,301,25.0,0.6077415928332219
ergo_ground_truth,estimated,302,25.08333333333337,0.6079695490510446
ergo_ground_truth,estimated,303,25.16666666666663,0.6081646151959217
ergo_ground_truth,estimated,304,25.25,0.608322513758836
ergo_ground_truth,estimated,305,25.33333333333337,0.608452292597541
ergo_ground_truth,estimated,306,25.41666666666663,0.6085757286886423
ergo_ground_truth,estimated,307,25.5,0.6086979157385468
ergo_ground_truth,estimated,308,25.58333333333337,0.6087682520136527
ergo_ground_truth,estimated,309,25.66666666666663,0.6087748708098739
ergo_ground_truth,estimated,310,25.75,0.6088327019405835
ergo_ground_truth,estimated,311,25.83333333333337,0.608960280198695
ergo_ground_truth,estimated,312,25.91666666666663,0.6090915579714582
ergo_ground_truth,estimated,313,26.0,0.6091714938098649
ergo_ground_truth,estimated,314,26.08333333333337,0.6091893736855164
ergo_ground_truth,estimated,315,26.16666666666663,0.6091861038196974
ergo_ground_truth,estimated,316,26.25,0.6092070083894001
ergo_ground_truth,estimated,317,26.33333333333337,0.6092235547532211
ergo_ground_truth,estimated,318,26.41666666666663,0.6091613907180017
ergo_ground_truth,estimated,319,26.5,0.6090648448782828
ergo_ground_truth,estimated,320,26.58333333333337,0.6090764758207783
ergo_ground_truth,estimated,321,26.66666666666663,0.6091405265114211
ergo_ground_truth,estimated,322,26.75,0.6091397363858689
ergo_ground_truth,estimated,323,26.83333333333337,0.6090428208125978
ergo_ground_truth,estimated,324,26.91666666666663,0.609036049580308
ergo_ground_truth,estimated,325,27.0,0.6091123179736175
ergo_ground_truth,estimated,326,27.08333333333337,0.6091602351286581
ergo_ground_truth,estimated,327,27.16666666666663,0.6091239140916646
ergo_ground_truth,estimated,328,27.25,0.6091151195984953
ergo_ground_truth,estimated,329,27.33333333333337,0.6091700041467785
ergo_ground_truth,estimated,330,27.41666666666663,0.6092287557888473
ergo_ground_truth,estimated,331,27.5,0.6092398422029423
ergo_ground_truth,estimated,332,27.58333333333337,0.6091950008795898
ergo_ground_truth,estimated,333,27.66666666666663,0.6091490738894676
ergo_ground_truth,estimated,334,27.75,0.6091361147195739
ergo_ground_truth,estimated,335,27.83333333333337,0.6091276630006537
ergo_ground_truth,estimated,336,27.91666666666663,0.6090913213719686
ergo_ground_truth,estimated,337,28.0,0.6090699500401083
ergo_ground_truth,estimated,338,28.08333333333337,0.6091209469321577
ergo_ground_truth,estimated,339,28.16666666666663,0.6092069099335227
ergo_ground_truth,estimated,340,28.25,0.6092414406150584
ergo_ground_truth,estimated,341,28.33333333333337,0.6092410444384984
ergo_ground_truth,estimated,342,28.41666666666663,0.6093432140505717
ergo_ground_truth,estimated,343,28.5,0.609521409723793
ergo_ground_truth,estimated,344,28.58333333333337,0.6096503499108749
ergo_ground_truth,estimated,345,28.66666666666663,0.609665456174371
ergo_ground_truth,estimated,346,28.75,0.6097735265471549
ergo_ground_truth,estimated,347,28.83333333333337,0.6099914749162033
ergo_ground_truth,estimated,348,28.91666666666663,0.6101943408039396
ergo_ground_truth,estimated,349,29.0,0.6102905248056769
ergo_ground_truth,estimated,350,29.08333333333337,0.6103800442118034
ergo_ground_truth,estimated,351,29.16666666666663,0.6105599449107975
ergo_ground_truth,estimated,352,29.25,0.6107642578342919
ergo_ground_truth,estimated,353,29.33333333333337,0.6108970512078555
ergo_ground_truth,estimated,354,29.41666666666663,0.6109788494191144
ergo_ground_truth,estimated,355,29.5,0.611115223492603
ergo_ground_truth,estimated,356,29.58333333333337,0.6112982062953106
ergo_ground_truth,estimated,357,29.66666666666663,0.6114416909045071
ergo_ground_truth,estimated,358,29.75,0.6115159461070527
ergo_ground_truth,estimated,359,29.83333333333337,0.6116121143098718
ergo_ground_truth,estimated,360,29.91666666666663,0.6117686426749852
ergo_ground_truth,estimated,361,30.0,0.6119145392949216
ergo_ground_truth,estimated,362,30.08333333333337,0.6119811854258899
ergo_ground_truth,estimated,363,30.16666666666663,0.6120345488895753
ergo_ground_truth,estimated,364,30.25,0.6121609044013142
ergo_ground_truth,estimated,365,30.33333333333337,0.6123088878072215
ergo_ground_truth,estimated,366,30.41666666666663,0.6123749089773995
ergo_ground_truth,estimated,367,30.5,0.6123744757013162
ergo_ground_truth,estimated,368,30.58333333333337,0.6124636824909314
ergo_ground_truth,estimated,369,30.66666666666663,0.6126180436797769
ergo_ground_truth,estimated,370,30.75,0.6127126056020471
ergo_ground_truth,estimated,371,30.83333333333337,0.6126802017777917
ergo_ground_truth,estimated,372,30.91666666666663,0.6127274388714419
ergo_ground_truth,estimated,373,31.0,0.6128786413782411
ergo_ground_truth,estimated,374,31.08333333333337,0.6130157824487813
ergo_ground_truth,estimated,375,31.16666666666663,0.6130545788238136
ergo_ground_truth,estimated,376,31.25,0.6130811346964851
ergo_ground_truth,estimated,377,31.33333333333337,0.6131811589902156
ergo_ground_truth,estimated,378,31.41666666666663,0.6133046405709403
ergo_ground_truth,estimated,379,31.5,0.6133811505254821
ergo_ground_truth,estimated,380,31.58333333333337,0.6134199847352556
ergo_ground_truth,estimated,381,31.66666666666663,0.6134754893519155
ergo_ground_truth,estimated,382,31.75,0.6135537937067509
ergo_ground_truth,estimated,383,31.83333333333337,0.6136153139160045
ergo_ground_truth,estimated,384,31.91666666666663,0.6136303463383692
ergo_ground_truth,estimated,385,32.0,0.6136230035179456
ergo_ground_truth,estimated,386,32.08333333333337,0.6136454743902711
ergo_ground_truth,estimated,387,32.16666666666663,0.6136859020722569
ergo_ground_truth,estimated,388,32.25,0.6136638778431535
ergo_ground_truth,estimated,389,32.33333333333337,0.6135550073351371
ergo_ground_truth,estimated,390,32.41666666666663,0.6135578797510163
ergo_ground_truth,estimated,391,32.5,0.6136573045351407
ergo_ground_truth,estimated,392,32.58333333333337,0.6137528193224036
ergo_ground_truth,estimated,393,32.66666666666663,0.6137953871579528
ergo_ground_truth,estimated,394,32.75,0.6138148272021227
ergo_ground_truth,estimated,395,32.83333333333337,0.6138462764495376
ergo_ground_truth,estimated,396,32.91666666666663,0.6138868233857565
ergo_ground_truth,estimated,397,33.0,0.6138963473779417
ergo_ground_truth,estimated,398,33.08333333333337,0.6138304113068301
ergo_ground_truth,estimated,399,33.16666666666663,0.6137533015943288
ergo_ground_truth,estimated,400,33.25,0.6137716752824735
ergo_ground_truth,estimated,401,33.33333333333337,0.613839084301678
ergo_ground_truth,estimated,402,33.41666666666663,0.6138706698250691
ergo_ground_truth,estimated,403,33.5,0.6138774008711582
ergo_ground_truth,estimated,404,33.58333333333337,0.6139223580512126
ergo_ground_truth,estimated,405,33.66666666666663,0.6140054274321866
ergo_ground_truth,estimated,406,33.75,0.61408421916987
ergo_ground_truth,estimated,407,33.83333333333337,0.6141115770505858
ergo_ground_truth,estimated,408,33.91666666666663,0.6140761658442142
ergo_ground_truth,estimated,409,34.0,0.6140638548867025
ergo_ground_truth,estimated,410,34.08333333333337,0.6141235971249941
ergo_ground_truth,estimated,411,34.16666666666663,0.6141905045696623
ergo_ground_truth,estimated,412,34.25,0.614203067164468
ergo_ground_truth,estimated,413,34.33333333333337,0.6142062118684962
ergo_ground_truth,estimated,414,34.41666666666663,0.6142375539971308
ergo_ground_truth,estimated,415,34.5,0.6142687737764289
ergo_ground_truth,estimated,416,34.58333333333337,0.614218089282645
ergo_ground_truth,estimated,417,34.66666666666663,0.6140419322717955
ergo_ground_truth,estimated,418,34.75,0.6137951039393387
ergo_ground_truth,estimated,419,34.83333333333337,0.6135076183112701
ergo_ground_truth,estimated,420,34.91666666666663,0.6131560626133961
ergo_ground_truth,estimated,421,35.0,0.6127678696345059
ergo_ground_truth,estimated,422,35.08333333333337,0.6123568384884054
ergo_ground_truth,estimated,423,35.16666666666663,0.6119318292101149
ergo_ground_truth,estimated,424,35.25,0.611499522792921
ergo_ground_truth,estimated,425,35.33333333333337,0.611064831971724
ergo_ground_truth,estimated,426,35.41666666666663,0.6106312129630816
ergo_ground_truth,estimated,427,35.5,0.6102011023527925
ergo_ground_truth,estimated,428,35.58333333333337,0.6097763268700268
ergo_ground_truth,estimated,429,35.66666666666663,0.6093585665164114
ergo_ground_truth,estimated,430,35.75,0.6089575388781588
ergo_ground_truth,estimated,431,35.83333333333337,0.6085804398117749
ergo_ground_truth,estimated,432,35.91666666666663,0.6082573001912508
ergo_ground_truth,estimated,433,36.0,0.6080527897177593
ergo_ground_truth,estimated,434,36.08333333333337,0.607965776976844
ergo_ground_truth,estimated,435,36.16666666666663,0.6079287376420587
ergo_ground_truth,estimated,436,36.25,0.6079226707180615
ergo_ground_truth,estimated,437,36.33333333333337,0.6079768404781603
ergo_ground_truth,estimated,438,36.41666666666663,0.6080722258241322
ergo_ground_truth,estimated,439,36.5,0.6081515094883524
ergo_ground_truth,estimated,440,36.58333333333337,0.6082064599495871
ergo_ground_truth,estimated,441,36.66666666666663,0.6082885761047165
ergo_ground_truth,estimated,442,36.75,0.6084074198088515
ergo_ground_truth,estimated,443,36.83333333333337,0.6085196622003797
ergo_ground_truth,estimated,444,36.91666666666663,0.6086024676324334
ergo_ground_truth,estimated,445,37.0,0.6086864139615463
ergo_ground_truth,estimated,446,37.08333333333337,0.6087964928973123
ergo_ground_truth,estimated,447,37.16666666666663,0.6089130570395583
ergo_ground_truth,estimated,448,37.25,0.6090020878801645
ergo_ground_truth,estimated,449,37.33333333333337,0.609067437861509
ergo_ground_truth,estimated,450,37.41666666666663,0.6091516732858462
ergo_ground_truth,estimated,451,37.5,0.6092585076722236
ergo_ground_truth,estimated,452,37.58333333333337,0.6093275716006347
ergo_ground_truth,estimated,453,37.66666666666663,0.6093109411351035
ergo_ground_truth,estimated,454,37.75,0.6093358492294092
ergo_ground_truth,estimated,455,37.83333333333337,0.60945001835168
ergo_ground_truth,estimated,456,37.91666666666663,0.6095628136781436
ergo_ground_truth,estimated,457,38.0,0.6095933558042328
ergo_ground_truth,estimated,458,38.08333333333337,0.6096165480799517
ergo_ground_truth,estimated,459,38.16666666666663,0.6097137976584983
ergo_ground_truth,estimated,460,38.25,0.6098436620324968
ergo_ground_truth,estimated,461,38.33333333333337,0.609941438655586
ergo_ground_truth,estimated,462,38.41666666666663,0.6100025569977169
ergo_ground_truth,estimated,463,38.5,0.6100664903731229
ergo_ground_truth,estimated,464,38.58333333333337,0.6101477643889892
ergo_ground_truth,estimated,465,38.66666666666663,0.6102155473759232
ergo_ground_truth,estimated,466,38.75,0.610234165564433
ergo_ground_truth,estimated,467,38.83333333333337,0.6102237015596164
ergo_ground_truth,estimated,468,38.91666666666663,0.6102467322876954
ergo_ground_truth,estimated,469,39.0,0.6102942886351451
ergo_ground_truth,estimated,470,39.08333333333337,0.6102938907413918
ergo_ground_truth,estimated,471,39.16666666666663,0.6102484007334962
ergo_ground_truth,estimated,472,39.25,0.6102450639718666
ergo_ground_truth,estimated,473,39.33333333333337,0.6102702578470215
ergo_ground_truth,estimated,474,39.41666666666663,0.6102681671687379
ergo_ground_truth,estimated,475,39.5,0.6102303457043163
ergo_ground_truth,estimated,476,39.58333333333337,0.610187481181997
ergo_ground_truth,estimated,477,39.66666666666663,0.6101593679861428
ergo_ground_truth,estimated,478,39.75,0.610128371406258
ergo_ground_truth,estimated,479,39.83333333333337,0.6100655796743852
ergo_ground_truth,estimated,480,39.91666666666663,0.60998692221027
ergo_ground_truth,estimated,481,40.0,0.6099343373765457
ergo_ground_truth,estimated,482,40.08333333333337,0.6099056318061455
ergo_ground_truth,estimated,483,40.16666666666663,0.6098655516790131
ergo_ground_truth,estimated,484,40.25,0.6098105695036784
ergo_ground_truth,estimated,485,40.33333333333337,0.6097744109181464
ergo_ground_truth,estimated,486,40.41666666666663,0.6097681994865107
ergo_ground_truth,estimated,487,40.5,0.6097645708718403
ergo_ground_truth,estimated,488,40.58333333333337,0.6097408682590096
ergo_ground_truth,estimated,489,40.66666666666663,0.6097175375584281
ergo_ground_truth,estimated,490,40.75,0.6097282509033437
ergo_ground_truth,estimated,491,40.83333333333337,0.6097571468668842
ergo_ground_truth,estimated,492,40.91666666666663,0.6097456419396636
ergo_ground_truth,estimated,493,41.0,0.6096904905678143
ergo_ground_truth,estimated,494,41.08333333333337,0.6097110716977328
ergo_ground_truth,estimated,495,41.16666666666663,0.6098081833960697
ergo_ground_truth,estimated,496,41.25,0.6098899759215891
ergo_ground_truth,estimated,497,41.33333333333337,0.6099167998801913
ergo_ground_truth,estimated,498,41.41666666666663,0.6099836352627871
ergo_ground_truth,estimated,499,41.5,0.6101249052163976
ergo_ground_truth,estimated,500,41.58333333333337,0.6102890444995324
ergo_ground_truth,estimated,501,41.66666666666663,0.6104267478976206
ergo_ground_truth,estimated,502,41.75,0.6105323549085445
ergo_ground_truth,estimated,503,41.83333333333337,0.6106375161566554
