strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,504,41.91666666666663,0.610770180674649
ergo_ground_truth,estimated,505,42.0,0.6108992860284111
ergo_ground_truth,estimated,506,42.08333333333337,0.6109467122728984
ergo_ground_truth,estimated,507,42.16666666666663,0.610968843363394
ergo_ground_truth,estimated,508,42.25,0.6111083282764467
ergo_ground_truth,estimated,509,42.33333333333337,0.611308411381364
ergo_ground_truth,estimated,510,42.41666666666663,0.6114709327265297
ergo_ground_truth,estimated,511,42.5,0.6115879342044729
ergo_ground_truth,estimated,512,42.58333333333337,0.6117297909518484
ergo_ground_truth,estimated,513,42.66666666666663,0.6119116886133423
ergo_ground_truth,estimated,514,42.75,0.6120935748770401
ergo_ground_truth,estimated,515,42.83333333333337,0.6122380054157996
ergo_ground_truth,estimated,516,42.91666666666663,0.6123505593391114
ergo_ground_truth,estimated,517,43.0,0.61247486121471
ergo_ground_truth,estimated,518,43.08333333333337,0.6126201550257074
ergo_ground_truth,estimated,519,43.16666666666663,0.6127247518558822
ergo_ground_truth,estimated,520,43.25,0.6127238538172878
ergo_ground_truth,estimated,521,43.33333333333337,0.6127709940268217
ergo_ground_truth,estimated,522,43.41666666666663,0.6129333778111772
ergo_ground_truth,estimated,523,43.5,0.6131127789541533
ergo_ground_truth,estimated,524,43.58333333333337,0.6132248706063277
ergo_ground_truth,estimated,525,43.66666666666663,0.6133189567901507
ergo_ground_truth,estimated,526,43.75,0.6134645169142149
ergo_ground_truth,estimated,527,43.83333333333337,0.6136389619742016
ergo_ground_truth,estimated,528,43.91666666666663,0.6137853929984468
ergo_ground_truth,estimated,529,44.0,0.6138763396886946
ergo_ground_truth,estimated,530,44.08333333333337,0.6139394187454702
ergo_ground_truth,estimated,531,44.16666666666663,0.6140278218715859
ergo_ground_truth,estimated,532,44.25,0.6141284168419261
ergo_ground_truth,estimated,533,44.33333333333337,0.6141544946045185
ergo_ground_truth,estimated,534,44.41666666666663,0.6140904834164057
ergo_ground_truth,estimated,535,44.5,0.6141543206422341
ergo_ground_truth,estimated,536,44.58333333333337,0.6143255364702599
ergo_ground_truth,estimated,537,44.66666666666663,0.6144958315892138
ergo_ground_truth,estimated,538,44.75,0.6146106760168629
ergo_ground_truth,estimated,539,44.83333333333337,0.6146927081925471
ergo_ground_truth,estimated,540,44.91666666666663,0.6147767993622439
ergo_ground_truth,estimated,541,45.0,0.6148689407094878
ergo_ground_truth,estimated,542,45.08333333333337,0.6149257073257358
ergo_ground_truth,estimated,543,45.16666666666663,0.6148741538378287
ergo_ground_truth,estimated,544,45.25,0.6148140980882512
ergo_ground_truth,estimated,545,45.33333333333337,0.6148947055416726
ergo_ground_truth,estimated,546,45.41666666666663,0.6150431783768971
ergo_ground_truth,estimated,547,45.5,0.6151658299468866
ergo_ground_truth,estimated,548,45.58333333333337,0.6152397606065809
ergo_ground_truth,estimated,549,45.66666666666663,0.6152804433315492
ergo_ground_truth,estimated,550,45.75,0.6153103629846577
ergo_ground_truth,estimated,551,45.83333333333337,0.6153473400438162
ergo_ground_truth,estimated,552,45.91666666666663,0.615368128635286
ergo_ground_truth,estimated,553,46.0,0.6153624011070206
ergo_ground_truth,estimated,554,46.08333333333337,0.6153740060978862
ergo_ground_truth,estimated,555,46.16666666666663,0.615397126509488
ergo_ground_truth,estimated,556,46.25,0.615388185991397
ergo_ground_truth,estimated,557,46.33333333333337,0.6153668151443684
ergo_ground_truth,estimated,558,46.41666666666663,0.6153760504799878
ergo_ground_truth,estimated,559,46.5,0.6154098909657124
ergo_ground_truth,estimated,560,46.58333333333337,0.6154324123863598
ergo_ground_truth,estimated,561,46.66666666666663,0.6154006382795371
ergo_ground_truth,estimated,562,46.75,0.615310538067428
ergo_ground_truth,estimated,563,46.83333333333337,0.615248618306988
ergo_ground_truth,estimated,564,46.91666666666663,0.615246799166083
ergo_ground_truth,estimated,565,47.0,0.6152268574815404
ergo_ground_truth,estimated,566,47.08333333333337,0.615116382513566
ergo_ground_truth,estimated,567,47.16666666666663,0.6150345643180248
ergo_ground_truth,estimated,568,47.25,0.6150468797767517
ergo_ground_truth,estimated,569,47.33333333333337,0.6150804935583665
ergo_ground_truth,estimated,570,47.41666666666663,0.6150623297490667
ergo_ground_truth,estimated,571,47.5,0.6150042518472988
ergo_ground_truth,estimated,572,47.58333333333337,0.614962675592118
ergo_ground_truth,estimated,573,47.66666666666663,0.614942722697385
ergo_ground_truth,estimated,574,47.75,0.6149035196769662
ergo_ground_truth,estimated,575,47.83333333333337,0.6148266792193446
ergo_ground_truth,estimated,576,47.91666666666663,0.6147470321655044
ergo_ground_truth,estimated,577,48.0,0.614691592995241
ergo_ground_truth,estimated,578,48.08333333333337,0.6146341925325973
ergo_ground_truth,estimated,579,48.16666666666663,0.6145351719094572
ergo_ground_truth,estimated,580,48.25,0.6144088111822068
ergo_ground_truth,estimated,581,48.33333333333337,0.6143113343349172
ergo_ground_truth,estimated,582,48.41666666666663,0.6142381719943314
ergo_ground_truth,estimated,583,48.5,0.6141234038578358
ergo_ground_truth,estimated,584,48.58333333333337,0.6139599408892922
ergo_ground_truth,estimated,585,48.66666666666663,0.6138537151568513
ergo_ground_truth,estimated,586,48.75,0.6138062978790702
ergo_ground_truth,estimated,587,48.83333333333337,0.6137557548307554
ergo_ground_truth,estimated,588,48.91666666666663,0.6136617054407598
ergo_ground_truth,estimated,589,49.0,0.6135280199383261
ergo_ground_truth,estimated,590,49.08333333333337,0.6133937284781068
ergo_ground_truth,estimated,591,49.16666666666663,0.6132752630750995
ergo_ground_truth,estimated,592,49.25,0.6131430066645874
ergo_ground_truth,estimated,593,49.33333333333337,0.6129846499108066
ergo_ground_truth,estimated,594,49.41666666666663,0.6128355414860404
ergo_ground_truth,estimated,595,49.5,0.6127117651368954
ergo_ground_truth,estimated,596,49.58333333333337,0.6125912508115298
ergo_ground_truth,estimated,597,49.66666666666663,0.6124465841640264
ergo_ground_truth,estimated,598,49.75,0.6122812956951386
ergo_ground_truth,estimated,599,49.83333333333337,0.6121378646894636
ergo_ground_truth,estimated,600,49.91666666666663,0.6120293582908221
ergo_ground_truth,estimated,601,50.0,0.6119028637278026
ergo_ground_truth,estimated,602,50.08333333333337,0.6117114538316795
ergo_ground_truth,estimated,603,50.16666666666663,0.6115874313181171
ergo_ground_truth,estimated,604,50.25,0.6115719741447813
ergo_ground_truth,estimated,605,50.33333333333337,0.6115932734738326
ergo_ground_truth,estimated,606,50.41666666666663,0.6115901437776672
ergo_ground_truth,estimated,607,50.5,0.6115667623615365
ergo_ground_truth,estimated,608,50.58333333333337,0.6115577444715274
ergo_ground_truth,estimated,609,50.66666666666663,0.6115747448939334
ergo_ground_truth,estimated,610,50.75,0.6115863471556559
ergo_ground_truth,estimated,611,50.83333333333337,0.6115455178890389
ergo_ground_truth,estimated,612,50.91666666666663,0.6114835814670948
ergo_ground_truth,estimated,613,51.0,0.6114982656439958
ergo_ground_truth,estimated,614,51.08333333333337,0.6115649506919839
ergo_ground_truth,estimated,615,51.16666666666663,0.6115786191171062
ergo_ground_truth,estimated,616,51.25,0.6115241291615722
ergo_ground_truth,estimated,617,51.33333333333337,0.6115607035747468
ergo_ground_truth,estimated,618,51.41666666666663,0.6116841678751491
ergo_ground_truth,estimated,619,51.5,0.6117984720309287
ergo_ground_truth,estimated,620,51.58333333333337,0.6118552171944853
ergo_ground_truth,estimated,621,51.66666666666663,0.6119053302979424
ergo_ground_truth,estimated,622,51.75,0.6119941656871809
ergo_ground_truth,estimated,623,51.83333333333337,0.6120969230265578
ergo_ground_truth,estimated,624,51.91666666666663,0.6121686713502063
ergo_ground_truth,estimated,625,52.0,0.6122104951039302
ergo_ground_truth,estimated,626,52.08333333333337,0.612264479566411
ergo_ground_truth,estimated,627,52.16666666666663,0.6123440612066055
ergo_ground_truth,estimated,628,52.25,0.6124065033448252
ergo_ground_truth,estimated,629,52.33333333333337,0.6124140539302332
ergo_ground_truth,estimated,630,52.41666666666663,0.6124192511716294
ergo_ground_truth,estimated,631,52.5,0.6124855042859173
ergo_ground_truth,estimated,632,52.58333333333337,0.612564715029285
ergo_ground_truth,estimated,633,52.66666666666663,0.6125525177489783
ergo_ground_truth,estimated,634,52.75,0.6124876110101845
ergo_ground_truth,estimated,635,52.83333333333337,0.6125505356822938
ergo_ground_truth,estimated,636,52.91666666666663,0.6126810699986661
ergo_ground_truth,estimated,637,53.0,0.6127561618742489
ergo_ground_truth,estimated,638,53.08333333333337,0.612754119079952
ergo_ground_truth,estimated,639,53.16666666666663,0.6127926983794207
ergo_ground_truth,estimated,640,53.25,0.6128935158601051
ergo_ground_truth,estimated,641,53.33333333333337,0.6129878604574397
ergo_ground_truth,estimated,642,53.41666666666663,0.6130318131600035
ergo_ground_truth,estimated,643,53.5,0.6130537966762537
ergo_ground_truth,estimated,644,53.58333333333337,0.6130927149733999
ergo_ground_truth,estimated,645,53.66666666666663,0.6131402444981469
ergo_ground_truth,estimated,646,53.75,0.6131535600934224
ergo_ground_truth,estimated,647,53.83333333333337,0.6131138617481263
ergo_ground_truth,estimated,648,53.91666666666663,0.6130759859610668
ergo_ground_truth,estimated,649,54.0,0.6130845233963418
ergo_ground_truth,estimated,650,54.08333333333337,0.613086184640402
ergo_ground_truth,estimated,651,54.16666666666663,0.6129868586378563
ergo_ground_truth,estimated,652,54.25,0.6128781395785933
ergo_ground_truth,estimated,653,54.33333333333337,0.6128875705726906
ergo_ground_truth,estimated,654,54.41666666666663,0.6129446729497303
ergo_ground_truth,estimated,655,54.5,0.6129607107033523
ergo_ground_truth,estimated,656,54.58333333333337,0.6129279127341658
ergo_ground_truth,estimated,657,54.66666666666663,0.6128929973582142
ergo_ground_truth,estimated,658,54.75,0.6128733548888151
ergo_ground_truth,estimated,659,54.83333333333337,0.6128440337727076
ergo_ground_truth,estimated,660,54.91666666666663,0.6127666584377806
ergo_ground_truth,estimated,661,55.0,0.6126431113578937
ergo_ground_truth,estimated,662,55.08333333333337,0.6125458891677684
ergo_ground_truth,estimated,663,55.16666666666663,0.6124962029579427
ergo_ground_truth,estimated,664,55.25,0.6124239176043468
ergo_ground_truth,estimated,665,55.33333333333337,0.6122746255042378
ergo_ground_truth,estimated,666,55.41666666666663,0.612172996027787
ergo_ground_truth,estimated,667,55.5,0.612169176354189
ergo_ground_truth,estimated,668,55.58333333333337,0.6121964440232353
ergo_ground_truth,estimated,669,55.66666666666663,0.6121979682576947
ergo_ground_truth,estimated,670,55.75,0.6121824672078782
ergo_ground_truth,estimated,671,55.83333333333337,0.6121882432096355
ergo_ground_truth,estimated,672,55.91666666666663,0.6122333995824476
ergo_ground_truth,estimated,673,56.0,0.6122899871235823
ergo_ground_truth,estimated,674,56.08333333333337,0.6122905105339433
ergo_ground_truth,estimated,675,56.16666666666663,0.6122414932280822
ergo_ground_truth,estimated,676,56.25,0.6123290418165968
ergo_ground_truth,estimated,677,56.33333333333337,0.612516076575122
ergo_ground_truth,estimated,678,56.41666666666663,0.6126953090575978
ergo_ground_truth,estimated,679,56.5,0.6128010050183187
ergo_ground_truth,estimated,680,56.58333333333337,0.6128277645356102
ergo_ground_truth,estimated,681,56.66666666666663,0.612825997525386
ergo_ground_truth,estimated,682,56.75,0.6128362671131898
ergo_ground_truth,estimated,683,56.83333333333337,0.6128442035862169
ergo_ground_truth,estimated,684,56.91666666666663,0.612823781822652
ergo_ground_truth,estimated,685,57.0,0.6127893113072456
ergo_ground_truth,estimated,686,57.08333333333337,0.6127725487339651
ergo_ground_truth,estimated,687,57.16666666666663,0.6127705860170696
ergo_ground_truth,estimated,688,57.25,0.6127485303954211
ergo_ground_truth,estimated,689,57.33333333333337,0.6126927788644256
ergo_ground_truth,estimated,690,57.41666666666663,0.6126457099215011
ergo_ground_truth,estimated,691,57.5,0.6126319624783018
ergo_ground_truth,estimated,692,57.58333333333337,0.6126057669897014
ergo_ground_truth,estimated,693,57.66666666666663,0.6125021138188173
ergo_ground_truth,estimated,694,57.75,0.6123996343086052
ergo_ground_truth,estimated,695,57.83333333333337,0.6123817689985315
ergo_ground_truth,estimated,696,57.91666666666663,0.6123869435498314
ergo_ground_truth,estimated,697,58.0,0.6123252303055645
ergo_ground_truth,estimated,698,58.08333333333337,0.6122239880598315
ergo_ground_truth,estimated,699,58.16666666666663,0.612184999785947
ergo_ground_truth,estimated,700,58.25,0.612190348371769
ergo_ground_truth,estimated,701,58.33333333333337,0.6121752513030727
ergo_ground_truth,estimated,702,58.41666666666663,0.612122506116056
ergo_ground_truth,estimated,703,58.5,0.6120743454628131
ergo_ground_truth,estimated,704,58.58333333333337,0.6120533273598867
ergo_ground_truth,estimated,705,58.66666666666663,0.6120314256817481
ergo_ground_truth,estimated,706,58.75,0.6119699833105092
ergo_ground_truth,estimated,707,58.83333333333337,0.6118530455041545
ergo_ground_truth,estimated,708,58.91666666666663,0.6117167475942327
ergo_ground_truth,estimated,709,59.0,0.6116068646872511
ergo_ground_truth,estimated,710,59.08333333333337,0.6115107047969768
ergo_ground_truth,estimated,711,59.16666666666663,0.6114040769326825
ergo_ground_truth,estimated,712,59.25,0.6112637021253934
ergo_ground_truth,estimated,713,59.33333333333337,0.6110665363464233
ergo_ground_truth,estimated,714,59.41666666666663,0.6108485165798225
ergo_ground_truth,estimated,715,59.5,0.6106715614295286
ergo_ground_truth,estimated,716,59.58333333333337,0.6105176771434896
ergo_ground_truth,estimated,717,59.66666666666663,0.6103290336115199
ergo_ground_truth,estimated,718,59.75,0.6101131771875415
ergo_ground_truth,estimated,719,59.83333333333337,0.6099424516695138
ergo_ground_truth,estimated,720,59.91666666666663,0.6098129345758793
ergo_ground_truth,estimated,721,60.0,0.6096734186400565
ergo_ground_truth,estimated,722,60.08333333333337,0.6095098820786488
ergo_ground_truth,estimated,723,60.16666666666663,0.6093664474018498
ergo_ground_truth,estimated,724,60.25,0.6092615430101092
ergo_ground_truth,estimated,725,60.33333333333337,0.609168995792911
ergo_ground_truth,estimated,726,60.41666666666663,0.609064322182859
ergo_ground_truth,estimated,727,60.5,0.6089575914851171
ergo_ground_truth,estimated,728,60.58333333333337,0.6088752967429631
ergo_ground_truth,estimated,729,60.66666666666663,0.6088188978904937
ergo_ground_truth,estimated,730,60.75,0.6087509784259865
ergo_ground_truth,estimated,731,60.83333333333337,0.6086323913147096
ergo_ground_truth,estimated,732,60.91666666666663,0.6085404004878856
ergo_ground_truth,estimated,733,61.0,0.6085359138530104
ergo_ground_truth,estimated,734,61.08333333333337,0.6085677964918977
ergo_ground_truth,estimated,735,61.16666666666663,0.6085824673544487
ergo_ground_truth,estimated,736,61.25,0.6085896944098919
ergo_ground_truth,estimated,737,61.33333333333337,0.6086099736783861
ergo_ground_truth,estimated,738,61.41666666666663,0.6086438130254106
ergo_ground_truth,estimated,739,61.5,0.6085659178946687
ergo_ground_truth,estimated,740,61.58333333333337,0.6083188872836377
ergo_ground_truth,estimated,741,61.66666666666663,0.6079846789447936
ergo_ground_truth,estimated,742,61.75,0.6075932132410605
ergo_ground_truth,estimated,743,61.83333333333337,0.6071818483502196
ergo_ground_truth,estimated,744,61.91666666666663,0.6067345076624058
ergo_ground_truth,estimated,745,62.0,0.6063058679423128
ergo_ground_truth,estimated,746,62.08333333333337,0.6058806227825873
ergo_ground_truth,estimated,747,62.16666666666663,0.6054590967445724
ergo_ground_truth,estimated,748,62.25,0.6050407248541305
ergo_ground_truth,estimated,749,62.33333333333337,0.6046235971713504
ergo_ground_truth,estimated,750,62.41666666666663,0.604207661929154
ergo_ground_truth,estimated,751,62.5,0.6037989384441732
ergo_ground_truth,estimated,752,62.58333333333337,0.6033966610287669
ergo_ground_truth,estimated,753,62.66666666666663,0.6029996484632006
ergo_ground_truth,estimated,754,62.75,0.602606565157996
ergo_ground_truth,estimated,755,62.83333333333337,0.6022151317001279
ergo_ground_truth,estimated,756,62.91666666666663,0.6018428645115181
ergo_ground_truth,estimated,757,63.0,0.6014575276526406
ergo_ground_truth,estimated,758,63.08333333333337,0.6010987130354808
ergo_ground_truth,estimated,759,63.16666666666663,0.6007111484657862
ergo_ground_truth,estimated,760,63.25,0.6003737633563869
ergo_ground_truth,estimated,761,63.33333333333337,0.5999995670038464
ergo_ground_truth,estimated,762,63.41666666666663,0.5996749483648098
ergo_ground_truth,estimated,763,63.5,0.5993237623007261
ergo_ground_truth,estimated,764,63.58333333333337,0.5989803096693281
ergo_ground_truth,estimated,765,63.66666666666663,0.5986516835988166
ergo_ground_truth,estimated,766,63.75,0.5983388106935865
ergo_ground_truth,estimated,767,63.83333333333337,0.5979994960652947
ergo_ground_truth,estimated,768,63.91666666666663,0.5976850127267497
ergo_ground_truth,estimated,769,64.0,0.5973477455670136
ergo_ground_truth,estimated,770,64.08333333333337,0.5970397369959942
ergo_ground_truth,estimated,771,64.16666666666663,0.5967094847472717
ergo_ground_truth,estimated,772,64.25,0.5964072135351518
ergo_ground_truth,estimated,773,64.33333333333337,0.5960831858082579
ergo_ground_truth,estimated,774,64.41666666666663,0.5957861237826411
ergo_ground_truth,estimated,775,64.5,0.5954677030643074
ergo_ground_truth,estimated,776,64.58333333333337,0.5951753779553083
ergo_ground_truth,estimated,777,64.66666666666663,0.594862072780072
ergo_ground_truth,estimated,778,64.75,0.5945740578311861
ergo_ground_truth,estimated,779,64.83333333333337,0.5942654611527515
ergo_ground_truth,estimated,780,64.91666666666663,0.5939814009604851
ergo_ground_truth,estimated,781,65.0,0.5936772019077718
ergo_ground_truth,estimated,782,65.08333333333337,0.5933967511008916
ergo_ground_truth,estimated,783,65.16666666666663,0.5930965924814984
ergo_ground_truth,estimated,784,65.25,0.5928196901352359
ergo_ground_truth,estimated,785,65.33333333333337,0.5925235602677401
ergo_ground_truth,estimated,786,65.41666666666663,0.5922497329471879
ergo_ground_truth,estimated,787,65.5,0.5919572860452249
ergo_ground_truth,estimated,788,65.58333333333337,0.5916867451430827
ergo_ground_truth,estimated,789,65.66666666666663,0.5913980830152704
ergo_ground_truth,estimated,790,65.75,0.591129838585818
ergo_ground_truth,estimated,791,65.83333333333337,0.5908445667073926
ergo_ground_truth,estimated,792,65.91666666666663,0.5905802980987438
ergo_ground_truth,estimated,793,66.0,0.5902992275521537
ergo_ground_truth,estimated,794,66.08333333333337,0.5900358662169369
ergo_ground_truth,estimated,795,66.16666666666663,0.5897575439363617
ergo_ground_truth,estimated,796,66.25,0.5895003125417978
ergo_ground_truth,estimated,797,66.33333333333337,0.5892267949646633
ergo_ground_truth,estimated,798,66.41666666666663,0.5889681776763026
ergo_ground_truth,estimated,799,66.5,0.5886948494290275
ergo_ground_truth,estimated,800,66.58333333333337,0.5884362151023734
ergo_ground_truth,estimated,801,66.66666666666663,0.5881649564949326
ergo_ground_truth,estimated,802,66.75,0.587909095712475
ergo_ground_truth,estimated,803,66.83333333333337,0.5876414592551624
ergo_ground_truth,estimated,804,66.91666666666663,0.5873863304625483
ergo_ground_truth,estimated,805,67.0,0.5871196448684525
ergo_ground_truth,estimated,806,67.08333333333337,0.5868686732328979
ergo_ground_truth,estimated,807,67.16666666666663,0.5866073672715797
ergo_ground_truth,estimated,808,67.25,0.5863561865998724
ergo_ground_truth,estimated,809,67.33333333333337,0.5860944052194927
ergo_ground_truth,estimated,810,67.41666666666663,0.5858405695572545
ergo_ground_truth,estimated,811,67.5,0.5855787027663782
ergo_ground_truth,estimated,812,67.58333333333337,0.5853276783866841
ergo_ground_truth,estimated,813,67.66666666666663,0.5850721266470723
ergo_ground_truth,estimated,814,67.75,0.5848233639843198
ergo_ground_truth,estimated,815,67.83333333333337,0.5845672560742174
ergo_ground_truth,estimated,816,67.91666666666663,0.5843152887823237
ergo_ground_truth,estimated,817,68.0,0.5840596071234739
ergo_ground_truth,estimated,818,68.08333333333337,0.5838085838366814
ergo_ground_truth,estimated,819,68.16666666666663,0.5835573010657429
ergo_ground_truth,estimated,820,68.25,0.5833084119306317
ergo_ground_truth,estimated,821,68.33333333333337,0.5830565950632518
ergo_ground_truth,estimated,822,68.41666666666663,0.5828069932030608
ergo_ground_truth,estimated,823,68.5,0.5825607307683663
ergo_ground_truth,estimated,824,68.58333333333337,0.5823140966051013
ergo_ground_truth,estimated,825,68.66666666666663,0.5820667303741642
ergo_ground_truth,estimated,826,68.75,0.5818185801930453
ergo_ground_truth,estimated,827,68.83333333333337,0.5815763426746771
ergo_ground_truth,estimated,828,68.91666666666663,0.5813310639334062
ergo_ground_truth,estimated,829,69.0,0.5810884347101947
ergo_ground_truth,estimated,830,69.08333333333337,0.5808423486653798
ergo_ground_truth,estimated,831,69.16666666666663,0.5806042260445715
ergo_ground_truth,estimated,832,69.25,0.5803606714013654
ergo_ground_truth,estimated,833,69.33333333333337,0.5801230388480072
ergo_ground_truth,estimated,834,69.41666666666663,0.5798795779620038
ergo_ground_truth,estimated,835,69.5,0.5796456465140095
ergo_ground_truth,estimated,836,69.58333333333337,0.5794043386569702
ergo_ground_truth,estimated,837,69.66666666666663,0.5791717074521001
ergo_ground_truth,estimated,838,69.75,0.5789313427081819
ergo_ground_truth,estimated,839,69.83333333333337,0.5787016748511911
ergo_ground_truth,estimated,840,69.91666666666663,0.5784632703115293
ergo_ground_truth,estimated,841,70.0,0.5782354182071848
ergo_ground_truth,estimated,842,70.08333333333337,0.5779986067146586
ergo_ground_truth,estimated,843,70.16666666666663,0.5777731733664861
ergo_ground_truth,estimated,844,70.25,0.5775384028805304
ergo_ground_truth,estimated,845,70.33333333333337,0.577314965697754
ergo_ground_truth,estimated,846,70.41666666666663,0.5770823028278814
ergo_ground_truth,estimated,847,70.5,0.5768610006544855
ergo_ground_truth,estimated,848,70.58333333333337,0.5766306980939687
ergo_ground_truth,estimated,849,70.66666666666663,0.5764113732592832
ergo_ground_truth,estimated,850,70.75,0.5761836286947856
ergo_ground_truth,estimated,851,70.83333333333337,0.5759673025284169
ergo_ground_truth,estimated,852,70.91666666666663,0.5757421101086999
ergo_ground_truth,estimated,853,71.0,0.5755281259139033
ergo_ground_truth,estimated,854,71.08333333333337,0.5753056631345349
ergo_ground_truth,estimated,855,71.16666666666663,0.5750940113706926
ergo_ground_truth,estimated,856,71.25,0.574874407096701
ergo_ground_truth,estimated,857,71.33333333333337,0.5746648317118258
ergo_ground_truth,estimated,858,71.41666666666663,0.5744482004715338
ergo_ground_truth,estimated,859,71.5,0.5742405209147938
ergo_ground_truth,estimated,860,71.58333333333337,0.5740266597517234
ergo_ground_truth,estimated,861,71.66666666666663,0.5738213882803295
ergo_ground_truth,estimated,862,71.75,0.5736102354571258
ergo_ground_truth,estimated,863,71.83333333333337,0.5734072869210193
ergo_ground_truth,estimated,864,71.91666666666663,0.5731989388315526
ergo_ground_truth,estimated,865,72.0,0.5729980656646533
ergo_ground_truth,estimated,866,72.08333333333337,0.572792578899569
ergo_ground_truth,estimated,867,72.16666666666663,0.5725934694603275
ergo_ground_truth,estimated,868,72.25,0.5723909179617772
ergo_ground_truth,estimated,869,72.33333333333337,0.5721936089150275
ergo_ground_truth,estimated,870,72.41666666666663,0.571993252852443
ergo_ground_truth,estimated,871,72.5,0.5717980543162852
ergo_ground_truth,estimated,872,72.58333333333337,0.5716001165654301
ergo_ground_truth,estimated,873,72.66666666666663,0.5714068021100532
ergo_ground_truth,estimated,874,72.75,0.571211270400883
ergo_ground_truth,estimated,875,72.83333333333337,0.5710196635223745
ergo_ground_truth,estimated,876,72.91666666666663,0.5708265403149466
ergo_ground_truth,estimated,877,73.0,0.5706364854093955
ergo_ground_truth,estimated,878,73.08333333333337,0.5704457630889126
ergo_ground_truth,estimated,879,73.16666666666663,0.5702571351144945
ergo_ground_truth,estimated,880,73.25,0.570068856428816
ergo_ground_truth,estimated,881,73.33333333333337,0.5698815234508782
ergo_ground_truth,estimated,882,73.41666666666663,0.5696956811003807
ergo_ground_truth,estimated,883,73.5,0.569509572301402
ergo_ground_truth,estimated,884,73.58333333333337,0.5693253280667911
ergo_ground_truth,estimated,885,73.66666666666663,0.5691409607502714
ergo_ground_truth,estimated,886,73.75,0.5689583495236055
ergo_ground_truth,estimated,887,73.83333333333337,0.5687757347262009
ergo_ground_truth,estimated,888,73.91666666666663,0.5685948595612871
ergo_ground_truth,estimated,889,74.0,0.5684139015235548
ergo_ground_truth,estimated,890,74.08333333333337,0.5682348242514432
ergo_ground_truth,estimated,891,74.16666666666663,0.5680554092699892
ergo_ground_truth,estimated,892,74.25,0.5678781192081025
ergo_ground_truth,estimated,893,74.33333333333337,0.5677001701091976
ergo_ground_truth,estimated,894,74.41666666666663,0.5675246755478999
ergo_ground_truth,estimated,895,74.5,0.5673481271162636
ergo_ground_truth,estimated,896,74.58333333333337,0.5671744497216427
ergo_ground_truth,estimated,897,74.66666666666663,0.566999234004
ergo_ground_truth,estimated,898,74.75,0.5668273838536165
ergo_ground_truth,estimated,899,74.83333333333337,0.5666534457485681
