strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,1290,107.41666666666663,0.5908698168477196
ergo_ground_truth,estimated,1291,107.5,0.5910325366894165
ergo_ground_truth,estimated,1292,107.58333333333337,0.591239332513671
ergo_ground_truth,estimated,1293,107.66666666666663,0.5914686378093971
ergo_ground_truth,estimated,1294,107.75,0.5916654539907911
ergo_ground_truth,estimated,1295,107.83333333333337,0.5918158564282339
ergo_ground_truth,estimated,1296,107.91666666666663,0.5919568397318002
ergo_ground_truth,estimated,1297,108.0,0.5921184505598398
ergo_ground_truth,estimated,1298,108.08333333333337,0.5922718427994502
ergo_ground_truth,estimated,1299,108.16666666666663,0.5923559260705533
ergo_ground_truth,estimated,1300,108.25,0.5923904402373279
ergo_ground_truth,estimated,1301,108.33333333333337,0.5924981047086147
ergo_ground_truth,estimated,1302,108.41666666666663,0.5926638181086707
ergo_ground_truth,estimated,1303,108.5,0.5927840774917338
ergo_ground_truth,estimated,1304,108.58333333333337,0.5928348340378745
ergo_ground_truth,estimated,1305,108.66666666666663,0.5929266562862237
ergo_ground_truth,estimated,1306,108.75,0.5930779888657006
ergo_ground_truth,estimated,1307,108.83333333333337,0.5932231404112726
ergo_ground_truth,estimated,1308,108.91666666666663,0.5933108245420243
ergo_ground_truth,estimated,1309,109.0,0.5933229550995182
ergo_ground_truth,estimated,1310,109.08333333333337,0.5932819596148005
ergo_ground_truth,estimated,1311,109.16666666666663,0.5932623079848021
ergo_ground_truth,estimated,1312,109.25,0.593275537284008
ergo_ground_truth,estimated,1313,109.33333333333337,0.593283688304552
ergo_ground_truth,estimated,1314,109.41666666666663,0.5932536128606726
ergo_ground_truth,estimated,1315,109.5,0.5931516619169475
ergo_ground_truth,estimated,1316,109.58333333333337,0.592978620541206
ergo_ground_truth,estimated,1317,109.66666666666663,0.5928439063729165
ergo_ground_truth,estimated,1318,109.75,0.5927640550170734
ergo_ground_truth,estimated,1319,109.83333333333337,0.5926599974296902
ergo_ground_truth,estimated,1320,109.91666666666663,0.592465456287506
ergo_ground_truth,estimated,1321,110.0,0.5923009623688199
ergo_ground_truth,estimated,1322,110.08333333333337,0.5922199900164794
ergo_ground_truth,estimated,1323,110.16666666666663,0.5921491133898247
ergo_ground_truth,estimated,1324,110.25,0.5920011457163876
ergo_ground_truth,estimated,1325,110.33333333333337,0.5918280079467153
ergo_ground_truth,estimated,1326,110.41666666666663,0.5917544201555025
ergo_ground_truth,estimated,1327,110.5,0.5917266962124194
ergo_ground_truth,estimated,1328,110.58333333333337,0.5916492658036834
ergo_ground_truth,estimated,1329,110.66666666666663,0.5915105019527878
ergo_ground_truth,estimated,1330,110.75,0.5914504879532413
ergo_ground_truth,estimated,1331,110.83333333333337,0.5914582434969522
ergo_ground_truth,estimated,1332,110.91666666666663,0.591457668157623
ergo_ground_truth,estimated,1333,111.0,0.5914206052102977
ergo_ground_truth,estimated,1334,111.08333333333337,0.5913353795651671
ergo_ground_truth,estimated,1335,111.16666666666663,0.5912040273361896
ergo_ground_truth,estimated,1336,111.25,0.591116694973911
ergo_ground_truth,estimated,1337,111.33333333333337,0.5911030701419455
ergo_ground_truth,estimated,1338,111.41666666666663,0.5911160264404438
ergo_ground_truth,estimated,1339,111.5,0.591110830481156
ergo_ground_truth,estimated,1340,111.58333333333337,0.5910522661312947
ergo_ground_truth,estimated,1341,111.66666666666663,0.5909277150044513
ergo_ground_truth,estimated,1342,111.75,0.590859745863232
ergo_ground_truth,estimated,1343,111.83333333333337,0.5908854548659684
ergo_ground_truth,estimated,1344,111.91666666666663,0.5909381560619877
ergo_ground_truth,estimated,1345,112.0,0.5909643219339644
ergo_ground_truth,estimated,1346,112.08333333333337,0.5909479005277927
ergo_ground_truth,estimated,1347,112.16666666666663,0.590904535912755
ergo_ground_truth,estimated,1348,112.25,0.5908795552276733
ergo_ground_truth,estimated,1349,112.33333333333337,0.5908678943497536
ergo_ground_truth,estimated,1350,112.41666666666663,0.5908003288981897
ergo_ground_truth,estimated,1351,112.5,0.5906684893861867
ergo_ground_truth,estimated,1352,112.58333333333337,0.5906246567257706
ergo_ground_truth,estimated,1353,112.66666666666663,0.5906493474865716
ergo_ground_truth,estimated,1354,112.75,0.590650865088032
ergo_ground_truth,estimated,1355,112.83333333333337,0.5905848905716884
ergo_ground_truth,estimated,1356,112.91666666666663,0.5905215060041724
ergo_ground_truth,estimated,1357,113.0,0.5905095905052151
ergo_ground_truth,estimated,1358,113.08333333333337,0.590508548244036
ergo_ground_truth,estimated,1359,113.16666666666663,0.5904703623736346
ergo_ground_truth,estimated,1360,113.25,0.5904185415280414
ergo_ground_truth,estimated,1361,113.33333333333337,0.590406341746838
ergo_ground_truth,estimated,1362,113.41666666666663,0.5904279594852647
ergo_ground_truth,estimated,1363,113.5,0.5904425241985334
ergo_ground_truth,estimated,1364,113.58333333333337,0.590446916823162
ergo_ground_truth,estimated,1365,113.66666666666663,0.5904808903702143
ergo_ground_truth,estimated,1366,113.75,0.5905608744359847
ergo_ground_truth,estimated,1367,113.83333333333337,0.5906567239160598
ergo_ground_truth,estimated,1368,113.91666666666663,0.5907274829442853
ergo_ground_truth,estimated,1369,114.0,0.5907780580034657
ergo_ground_truth,estimated,1370,114.08333333333337,0.590870852822911
ergo_ground_truth,estimated,1371,114.16666666666663,0.5910241401814473
ergo_ground_truth,estimated,1372,114.25,0.5911998492536418
ergo_ground_truth,estimated,1373,114.33333333333337,0.5913628605385791
ergo_ground_truth,estimated,1374,114.41666666666663,0.5914779084214763
ergo_ground_truth,estimated,1375,114.5,0.5915225451027066
ergo_ground_truth,estimated,1376,114.58333333333337,0.5915507681052903
ergo_ground_truth,estimated,1377,114.66666666666663,0.5916138310243241
ergo_ground_truth,estimated,1378,114.75,0.5916843531149886
ergo_ground_truth,estimated,1379,114.83333333333337,0.5917242754631614
ergo_ground_truth,estimated,1380,114.91666666666663,0.5917542610065664
ergo_ground_truth,estimated,1381,115.0,0.591805678160265
ergo_ground_truth,estimated,1382,115.08333333333337,0.5918641392212617
ergo_ground_truth,estimated,1383,115.16666666666663,0.5918919136021968
ergo_ground_truth,estimated,1384,115.25,0.5918421674903194
ergo_ground_truth,estimated,1385,115.33333333333337,0.5917223860676591
ergo_ground_truth,estimated,1386,115.41666666666663,0.5917018097445539
ergo_ground_truth,estimated,1387,115.5,0.5917549590059191
ergo_ground_truth,estimated,1388,115.58333333333337,0.5918124917847433
ergo_ground_truth,estimated,1389,115.66666666666663,0.5918364689466528
ergo_ground_truth,estimated,1390,115.75,0.5918322319556962
ergo_ground_truth,estimated,1391,115.83333333333337,0.5918291065424188
ergo_ground_truth,estimated,1392,115.91666666666663,0.5918433008196701
ergo_ground_truth,estimated,1393,116.0,0.5918445358116634
ergo_ground_truth,estimated,1394,116.08333333333337,0.5917894763990474
ergo_ground_truth,estimated,1395,116.16666666666663,0.5917361236296974
ergo_ground_truth,estimated,1396,116.25,0.5917596964325763
ergo_ground_truth,estimated,1397,116.33333333333337,0.5918103693944339
ergo_ground_truth,estimated,1398,116.41666666666663,0.5917860902386293
ergo_ground_truth,estimated,1399,116.5,0.5917105536746219
ergo_ground_truth,estimated,1400,116.58333333333337,0.5917423888741324
ergo_ground_truth,estimated,1401,116.66666666666663,0.5918336720997305
ergo_ground_truth,estimated,1402,116.75,0.5918704791485467
ergo_ground_truth,estimated,1403,116.83333333333337,0.5918065189874236
ergo_ground_truth,estimated,1404,116.91666666666663,0.5918037085389366
ergo_ground_truth,estimated,1405,117.0,0.5918810227585248
ergo_ground_truth,estimated,1406,117.08333333333337,0.5919379499497033
ergo_ground_truth,estimated,1407,117.16666666666663,0.5918743927010891
ergo_ground_truth,estimated,1408,117.25,0.5918270688235789
ergo_ground_truth,estimated,1409,117.33333333333337,0.5918844377425909
ergo_ground_truth,estimated,1410,117.41666666666663,0.5919611880343936
ergo_ground_truth,estimated,1411,117.5,0.5919459893665039
ergo_ground_truth,estimated,1412,117.58333333333337,0.5918810717122949
ergo_ground_truth,estimated,1413,117.66666666666663,0.59190829183299
ergo_ground_truth,estimated,1414,117.75,0.5919875313810783
ergo_ground_truth,estimated,1415,117.83333333333337,0.5920236066859637
ergo_ground_truth,estimated,1416,117.91666666666663,0.5920000915925241
ergo_ground_truth,estimated,1417,118.0,0.5920021507533741
ergo_ground_truth,estimated,1418,118.08333333333337,0.5920505027431083
ergo_ground_truth,estimated,1419,118.16666666666663,0.592094098515442
ergo_ground_truth,estimated,1420,118.25,0.5920986836219617
ergo_ground_truth,estimated,1421,118.33333333333337,0.5920884518770575
ergo_ground_truth,estimated,1422,118.41666666666663,0.5920953073477513
ergo_ground_truth,estimated,1423,118.5,0.5921101625714142
ergo_ground_truth,estimated,1424,118.58333333333337,0.5920932872652974
ergo_ground_truth,estimated,1425,118.66666666666663,0.5920259949869991
ergo_ground_truth,estimated,1426,118.75,0.5919612548589283
ergo_ground_truth,estimated,1427,118.83333333333337,0.5919409579927821
ergo_ground_truth,estimated,1428,118.91666666666663,0.5919170906478245
ergo_ground_truth,estimated,1429,119.0,0.5918242843539523
ergo_ground_truth,estimated,1430,119.08333333333337,0.5917367046894002
ergo_ground_truth,estimated,1431,119.16666666666663,0.5917348891490403
ergo_ground_truth,estimated,1432,119.25,0.5917780546856165
ergo_ground_truth,estimated,1433,119.33333333333337,0.5918075549358552
ergo_ground_truth,estimated,1434,119.41666666666663,0.5918008022683184
ergo_ground_truth,estimated,1435,119.5,0.5917722198959715
ergo_ground_truth,estimated,1436,119.58333333333337,0.591767725133126
ergo_ground_truth,estimated,1437,119.66666666666663,0.5918035899782598
ergo_ground_truth,estimated,1438,119.75,0.591828320581018
ergo_ground_truth,estimated,1439,119.83333333333337,0.5918187088225249
ergo_ground_truth,estimated,1440,119.91666666666663,0.591887532811968
ergo_ground_truth,estimated,1441,120.0,0.5920716957419114
ergo_ground_truth,estimated,1442,120.08333333333337,0.5923158500627965
ergo_ground_truth,estimated,1443,120.16666666666663,0.5925601533305809
ergo_ground_truth,estimated,1444,120.25,0.5927723150927454
ergo_ground_truth,estimated,1445,120.33333333333337,0.5929796932970146
ergo_ground_truth,estimated,1446,120.41666666666663,0.5932623584631017
ergo_ground_truth,estimated,1447,120.5,0.5935999118546619
ergo_ground_truth,estimated,1448,120.58333333333337,0.5938808624675976
ergo_ground_truth,estimated,1449,120.66666666666663,0.5940755461991872
ergo_ground_truth,estimated,1450,120.75,0.5942657962147041
ergo_ground_truth,estimated,1451,120.83333333333337,0.5944532937610935
ergo_ground_truth,estimated,1452,120.91666666666663,0.5945908165763679
ergo_ground_truth,estimated,1453,121.0,0.5946486136192134
ergo_ground_truth,estimated,1454,121.08333333333337,0.5946374606068565
ergo_ground_truth,estimated,1455,121.16666666666663,0.5946213278848625
ergo_ground_truth,estimated,1456,121.25,0.5946403440630371
ergo_ground_truth,estimated,1457,121.33333333333337,0.5946341617303058
ergo_ground_truth,estimated,1458,121.41666666666663,0.5944940338264597
ergo_ground_truth,estimated,1459,121.5,0.5942804287849301
ergo_ground_truth,estimated,1460,121.58333333333337,0.5940363423530576
ergo_ground_truth,estimated,1461,121.66666666666663,0.5937474392527532
ergo_ground_truth,estimated,1462,121.75,0.5935146769189145
ergo_ground_truth,estimated,1463,121.83333333333337,0.5933758784486949
ergo_ground_truth,estimated,1464,121.91666666666663,0.5932606207736554
ergo_ground_truth,estimated,1465,122.0,0.59307738272827
ergo_ground_truth,estimated,1466,122.08333333333337,0.5928973525225283
ergo_ground_truth,estimated,1467,122.16666666666663,0.592821468816207
ergo_ground_truth,estimated,1468,122.25,0.5927899428020669
ergo_ground_truth,estimated,1469,122.33333333333337,0.5926995933009586
ergo_ground_truth,estimated,1470,122.41666666666663,0.5925418824063646
ergo_ground_truth,estimated,1471,122.5,0.5924918814232658
ergo_ground_truth,estimated,1472,122.58333333333337,0.5925201795399289
ergo_ground_truth,estimated,1473,122.66666666666663,0.5925241174977304
ergo_ground_truth,estimated,1474,122.75,0.5924578311104769
ergo_ground_truth,estimated,1475,122.83333333333337,0.5924348311415072
ergo_ground_truth,estimated,1476,122.91666666666663,0.5924957722936993
ergo_ground_truth,estimated,1477,123.0,0.5925752947248984
ergo_ground_truth,estimated,1478,123.08333333333337,0.5926185148299988
ergo_ground_truth,estimated,1479,123.16666666666663,0.592651914731448
ergo_ground_truth,estimated,1480,123.25,0.5927180294166049
ergo_ground_truth,estimated,1481,123.33333333333337,0.5928068575043872
ergo_ground_truth,estimated,1482,123.41666666666663,0.5928795765674382
ergo_ground_truth,estimated,1483,123.5,0.592918899944373
ergo_ground_truth,estimated,1484,123.58333333333337,0.5929493351616795
ergo_ground_truth,estimated,1485,123.66666666666663,0.5929962675610476
ergo_ground_truth,estimated,1486,123.75,0.5930343958726554
ergo_ground_truth,estimated,1487,123.83333333333337,0.5930083448836029
ergo_ground_truth,estimated,1488,123.91666666666663,0.5929461368252085
ergo_ground_truth,estimated,1489,124.0,0.5929499559977305
ergo_ground_truth,estimated,1490,124.08333333333337,0.592994394508731
ergo_ground_truth,estimated,1491,124.16666666666663,0.5929888753892266
ergo_ground_truth,estimated,1492,124.25,0.5929168527932258
ergo_ground_truth,estimated,1493,124.33333333333337,0.5928972071948443
ergo_ground_truth,estimated,1494,124.41666666666663,0.5929349935434307
ergo_ground_truth,estimated,1495,124.5,0.5929603834599237
ergo_ground_truth,estimated,1496,124.58333333333337,0.5929335253681193
ergo_ground_truth,estimated,1497,124.66666666666663,0.5928887322763663
ergo_ground_truth,estimated,1498,124.75,0.5928590837958624
ergo_ground_truth,estimated,1499,124.83333333333337,0.5928289551164679
ergo_ground_truth,estimated,1500,124.91666666666663,0.5927676691092111
ergo_ground_truth,estimated,1501,125.0,0.5926750639399625
ergo_ground_truth,estimated,1502,125.08333333333337,0.5925802384233284
ergo_ground_truth,estimated,1503,125.16666666666663,0.5924949622792396
ergo_ground_truth,estimated,1504,125.25,0.5923945181986375
ergo_ground_truth,estimated,1505,125.33333333333337,0.5922575029407237
ergo_ground_truth,estimated,1506,125.41666666666663,0.5921162679901628
ergo_ground_truth,estimated,1507,125.5,0.5920080915392386
ergo_ground_truth,estimated,1508,125.58333333333337,0.5919096686460025
ergo_ground_truth,estimated,1509,125.66666666666663,0.5917726059297959
ergo_ground_truth,estimated,1510,125.75,0.5916420015601264
ergo_ground_truth,estimated,1511,125.83333333333337,0.5916097035041455
ergo_ground_truth,estimated,1512,125.91666666666663,0.5916331502862769
ergo_ground_truth,estimated,1513,126.0,0.5916117387506034
ergo_ground_truth,estimated,1514,126.08333333333337,0.5915418011365172
ergo_ground_truth,estimated,1515,126.16666666666663,0.5915755218333988
ergo_ground_truth,estimated,1516,126.25,0.591689495647427
ergo_ground_truth,estimated,1517,126.33333333333337,0.5917742179824931
ergo_ground_truth,estimated,1518,126.41666666666663,0.5915769360682857
ergo_ground_truth,estimated,1519,126.5,0.5913027941584492
ergo_ground_truth,estimated,1520,126.58333333333337,0.5910725781480727
ergo_ground_truth,estimated,1521,126.66666666666663,0.5909241842583588
ergo_ground_truth,estimated,1522,126.75,0.5908128222161145
ergo_ground_truth,estimated,1523,126.83333333333337,0.5906642274086323
ergo_ground_truth,estimated,1524,126.91666666666663,0.5906197973865557
ergo_ground_truth,estimated,1525,127.0,0.5907264863509747
ergo_ground_truth,estimated,1526,127.08333333333337,0.5908905383375369
ergo_ground_truth,estimated,1527,127.16666666666663,0.5910224513965344
ergo_ground_truth,estimated,1528,127.25,0.5911500163420256
ergo_ground_truth,estimated,1529,127.33333333333337,0.591347675277424
ergo_ground_truth,estimated,1530,127.41666666666663,0.5915981387568993
ergo_ground_truth,estimated,1531,127.5,0.5918280773954347
ergo_ground_truth,estimated,1532,127.58333333333337,0.592016402255745
ergo_ground_truth,estimated,1533,127.66666666666663,0.5922300968432732
ergo_ground_truth,estimated,1534,127.75,0.5924989229538218
ergo_ground_truth,estimated,1535,127.83333333333337,0.5927635686238933
ergo_ground_truth,estimated,1536,127.91666666666663,0.5929694450609884
ergo_ground_truth,estimated,1537,128.0,0.5931729004727703
ergo_ground_truth,estimated,1538,128.08333333333337,0.593444839559058
ergo_ground_truth,estimated,1539,128.16666666666663,0.5937394334862375
ergo_ground_truth,estimated,1540,128.25,0.5939666792962685
ergo_ground_truth,estimated,1541,128.33333333333337,0.5941495221148332
ergo_ground_truth,estimated,1542,128.41666666666663,0.5944092175479091
ergo_ground_truth,estimated,1543,128.5,0.5947290806451049
ergo_ground_truth,estimated,1544,128.58333333333337,0.5949876081547669
ergo_ground_truth,estimated,1545,128.66666666666663,0.595106580938157
ergo_ground_truth,estimated,1546,128.75,0.5953007694082458
ergo_ground_truth,estimated,1547,128.83333333333337,0.5955265099059274
ergo_ground_truth,estimated,1548,128.91666666666663,0.5956786462464368
ergo_ground_truth,estimated,1549,129.0,0.5957009274104693
ergo_ground_truth,estimated,1550,129.08333333333337,0.5955835847256838
ergo_ground_truth,estimated,1551,129.16666666666663,0.5955095049224832
ergo_ground_truth,estimated,1552,129.25,0.5955308095307397
ergo_ground_truth,estimated,1553,129.33333333333337,0.5955733131465017
ergo_ground_truth,estimated,1554,129.41666666666663,0.5955833630325227
ergo_ground_truth,estimated,1555,129.5,0.5955816299443408
ergo_ground_truth,estimated,1556,129.58333333333337,0.5955977448153981
ergo_ground_truth,estimated,1557,129.66666666666663,0.5956284867643297
ergo_ground_truth,estimated,1558,129.75,0.595641220996962
ergo_ground_truth,estimated,1559,129.83333333333337,0.5955837542169427
ergo_ground_truth,estimated,1560,129.91666666666663,0.5954695718079964
ergo_ground_truth,estimated,1561,130.0,0.5954455431953527
ergo_ground_truth,estimated,1562,130.08333333333337,0.5954950972258095
ergo_ground_truth,estimated,1563,130.16666666666663,0.5955406465746852
ergo_ground_truth,estimated,1564,130.25,0.5955430937647349
ergo_ground_truth,estimated,1565,130.33333333333337,0.5954862289364308
ergo_ground_truth,estimated,1566,130.41666666666663,0.5953619557102594
ergo_ground_truth,estimated,1567,130.5,0.5952408945393171
ergo_ground_truth,estimated,1568,130.58333333333337,0.5951686100186253
ergo_ground_truth,estimated,1569,130.66666666666663,0.595108697702561
ergo_ground_truth,estimated,1570,130.75,0.595011588232021
ergo_ground_truth,estimated,1571,130.83333333333337,0.5948629731950477
ergo_ground_truth,estimated,1572,130.91666666666663,0.5946944229855857
ergo_ground_truth,estimated,1573,131.0,0.5945344064602065
ergo_ground_truth,estimated,1574,131.08333333333337,0.5943697933845273
ergo_ground_truth,estimated,1575,131.16666666666663,0.5941681164775465
ergo_ground_truth,estimated,1576,131.25,0.5939344818515635
ergo_ground_truth,estimated,1577,131.33333333333337,0.5937298220307842
ergo_ground_truth,estimated,1578,131.41666666666663,0.5935624615542341
ergo_ground_truth,estimated,1579,131.5,0.5933819442806816
ergo_ground_truth,estimated,1580,131.58333333333337,0.5931701571891196
ergo_ground_truth,estimated,1581,131.66666666666663,0.5929858944854713
ergo_ground_truth,estimated,1582,131.75,0.5928450576363011
ergo_ground_truth,estimated,1583,131.83333333333337,0.5927160858913948
ergo_ground_truth,estimated,1584,131.91666666666663,0.5925635058180262
ergo_ground_truth,estimated,1585,132.0,0.5923497696253346
ergo_ground_truth,estimated,1586,132.08333333333337,0.5920840740073469
ergo_ground_truth,estimated,1587,132.16666666666663,0.5919113608020812
ergo_ground_truth,estimated,1588,132.25,0.5918169295740242
ergo_ground_truth,estimated,1589,132.33333333333337,0.5917406313117333
ergo_ground_truth,estimated,1590,132.41666666666663,0.5916531198159041
ergo_ground_truth,estimated,1591,132.5,0.5915880803011454
ergo_ground_truth,estimated,1592,132.58333333333337,0.5915961707328409
ergo_ground_truth,estimated,1593,132.66666666666663,0.5916793017141188
ergo_ground_truth,estimated,1594,132.75,0.59179018963974
ergo_ground_truth,estimated,1595,132.83333333333337,0.5918877290920146
ergo_ground_truth,estimated,1596,132.91666666666663,0.5919850374753385
ergo_ground_truth,estimated,1597,133.0,0.5921025335737792
ergo_ground_truth,estimated,1598,133.08333333333337,0.5922060880176864
ergo_ground_truth,estimated,1599,133.16666666666663,0.5922236253471607
ergo_ground_truth,estimated,1600,133.25,0.5921760479685101
ergo_ground_truth,estimated,1601,133.33333333333337,0.5921625780287031
ergo_ground_truth,estimated,1602,133.41666666666663,0.5921689669983331
ergo_ground_truth,estimated,1603,133.5,0.592153267258874
ergo_ground_truth,estimated,1604,133.58333333333337,0.592098187687231
ergo_ground_truth,estimated,1605,133.66666666666663,0.5920117089162703
ergo_ground_truth,estimated,1606,133.75,0.5919225665357488
ergo_ground_truth,estimated,1607,133.83333333333337,0.5918479974581985
ergo_ground_truth,estimated,1608,133.91666666666663,0.5917554233895462
ergo_ground_truth,estimated,1609,134.0,0.5916283501056177
ergo_ground_truth,estimated,1610,134.08333333333337,0.5915600740177238
ergo_ground_truth,estimated,1611,134.16666666666663,0.5915798257382769
ergo_ground_truth,estimated,1612,134.25,0.5916385920637453
ergo_ground_truth,estimated,1613,134.33333333333337,0.5916827859519146
ergo_ground_truth,estimated,1614,134.41666666666663,0.5916712425500681
ergo_ground_truth,estimated,1615,134.5,0.5916130539319976
ergo_ground_truth,estimated,1616,134.58333333333337,0.5916276111004279
ergo_ground_truth,estimated,1617,134.66666666666663,0.5917311587276496
ergo_ground_truth,estimated,1618,134.75,0.5918512231631793
ergo_ground_truth,estimated,1619,134.83333333333337,0.5919521045065647
ergo_ground_truth,estimated,1620,134.91666666666663,0.5920495474745746
ergo_ground_truth,estimated,1621,135.0,0.5921568214095575
ergo_ground_truth,estimated,1622,135.08333333333337,0.592279897596288
ergo_ground_truth,estimated,1623,135.16666666666663,0.5923920637744468
ergo_ground_truth,estimated,1624,135.25,0.5924307463394081
ergo_ground_truth,estimated,1625,135.33333333333337,0.5924583526424262
ergo_ground_truth,estimated,1626,135.41666666666663,0.5926135281572432
ergo_ground_truth,estimated,1627,135.5,0.5928532218392777
ergo_ground_truth,estimated,1628,135.58333333333337,0.5930906373496356
ergo_ground_truth,estimated,1629,135.66666666666663,0.5932748761615686
ergo_ground_truth,estimated,1630,135.75,0.5933991022632114
ergo_ground_truth,estimated,1631,135.83333333333337,0.5935257455371968
ergo_ground_truth,estimated,1632,135.91666666666663,0.5937170489549916
ergo_ground_truth,estimated,1633,136.0,0.5939244494442916
ergo_ground_truth,estimated,1634,136.08333333333337,0.5940748826667768
ergo_ground_truth,estimated,1635,136.16666666666663,0.5942283262836455
ergo_ground_truth,estimated,1636,136.25,0.5944560678095516
ergo_ground_truth,estimated,1637,136.33333333333337,0.594722193134826
ergo_ground_truth,estimated,1638,136.41666666666663,0.5949632180951877
ergo_ground_truth,estimated,1639,136.5,0.595142562037775
ergo_ground_truth,estimated,1640,136.58333333333337,0.5952801497780712
ergo_ground_truth,estimated,1641,136.66666666666663,0.5954526504416547
ergo_ground_truth,estimated,1642,136.75,0.5956732430112565
ergo_ground_truth,estimated,1643,136.83333333333337,0.595853544908178
ergo_ground_truth,estimated,1644,136.91666666666663,0.5959385761702083
ergo_ground_truth,estimated,1645,137.0,0.596116465399691
ergo_ground_truth,estimated,1646,137.08333333333337,0.5964045785959277
ergo_ground_truth,estimated,1647,137.16666666666663,0.596682989134225
ergo_ground_truth,estimated,1648,137.25,0.5968630681388278
ergo_ground_truth,estimated,1649,137.33333333333337,0.5969545090386225
ergo_ground_truth,estimated,1650,137.41666666666663,0.5969984462575976
ergo_ground_truth,estimated,1651,137.5,0.5970017015986936
ergo_ground_truth,estimated,1652,137.58333333333337,0.5969435497449563
ergo_ground_truth,estimated,1653,137.66666666666663,0.5968174000290031
ergo_ground_truth,estimated,1654,137.75,0.5966703414911207
ergo_ground_truth,estimated,1655,137.83333333333337,0.5965528146426304
ergo_ground_truth,estimated,1656,137.91666666666663,0.5964395629472088
ergo_ground_truth,estimated,1657,138.0,0.5962615534303047
ergo_ground_truth,estimated,1658,138.08333333333337,0.5960475776466506
ergo_ground_truth,estimated,1659,138.16666666666663,0.5959248147751911
ergo_ground_truth,estimated,1660,138.25,0.5958517402015194
ergo_ground_truth,estimated,1661,138.33333333333337,0.5957399667790073
ergo_ground_truth,estimated,1662,138.41666666666663,0.5955727570456572
ergo_ground_truth,estimated,1663,138.5,0.5954451354618532
ergo_ground_truth,estimated,1664,138.58333333333337,0.5953741651790032
ergo_ground_truth,estimated,1665,138.66666666666663,0.5953023447594266
ergo_ground_truth,estimated,1666,138.75,0.5951928913650415
ergo_ground_truth,estimated,1667,138.83333333333337,0.5950868074194174
ergo_ground_truth,estimated,1668,138.91666666666663,0.595027836674872
ergo_ground_truth,estimated,1669,139.0,0.5949940746153822
ergo_ground_truth,estimated,1670,139.08333333333337,0.5949422563186301
ergo_ground_truth,estimated,1671,139.16666666666663,0.594880445665921
ergo_ground_truth,estimated,1672,139.25,0.5948559280790061
ergo_ground_truth,estimated,1673,139.33333333333337,0.5948703555859045
