strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,1674,139.41666666666663,0.5948767274225236
ergo_ground_truth,estimated,1675,139.5,0.5948593747514744
ergo_ground_truth,estimated,1676,139.58333333333337,0.5948911140980406
ergo_ground_truth,estimated,1677,139.66666666666663,0.594904685351713
ergo_ground_truth,estimated,1678,139.75,0.5947348802629974
ergo_ground_truth,estimated,1679,139.83333333333337,0.5944653828864847
ergo_ground_truth,estimated,1680,139.91666666666663,0.5941687481877458
ergo_ground_truth,estimated,1681,140.0,0.5939700417854302
ergo_ground_truth,estimated,1682,140.08333333333337,0.5938529323921502
ergo_ground_truth,estimated,1683,140.16666666666663,0.5937536870219016
ergo_ground_truth,estimated,1684,140.25,0.5936437684955811
ergo_ground_truth,estimated,1685,140.33333333333337,0.5935431126106447
ergo_ground_truth,estimated,1686,140.41666666666663,0.5934664819004867
ergo_ground_truth,estimated,1687,140.5,0.5934002427642706
ergo_ground_truth,estimated,1688,140.58333333333337,0.5933095338714158
ergo_ground_truth,estimated,1689,140.66666666666663,0.5931730096275298
ergo_ground_truth,estimated,1690,140.75,0.5930486806977118
ergo_ground_truth,estimated,1691,140.83333333333337,0.5929855602775077
ergo_ground_truth,estimated,1692,140.91666666666663,0.5929338684068911
ergo_ground_truth,estimated,1693,141.0,0.5928287565522464
ergo_ground_truth,estimated,1694,141.08333333333337,0.5927231226475544
ergo_ground_truth,estimated,1695,141.16666666666663,0.5926853497827409
ergo_ground_truth,estimated,1696,141.25,0.5926837022302232
ergo_ground_truth,estimated,1697,141.33333333333337,0.5926653891186227
ergo_ground_truth,estimated,1698,141.41666666666663,0.5926074222520191
ergo_ground_truth,estimated,1699,141.5,0.5925180997808712
ergo_ground_truth,estimated,1700,141.58333333333337,0.5924301729247302
ergo_ground_truth,estimated,1701,141.66666666666663,0.5923534761346987
ergo_ground_truth,estimated,1702,141.75,0.5922549216935855
ergo_ground_truth,estimated,1703,141.83333333333337,0.5921275616947029
ergo_ground_truth,estimated,1704,141.91666666666663,0.5920052505486489
ergo_ground_truth,estimated,1705,142.0,0.5918778110769163
ergo_ground_truth,estimated,1706,142.08333333333337,0.5917175415087879
ergo_ground_truth,estimated,1707,142.16666666666663,0.5915333209758817
ergo_ground_truth,estimated,1708,142.25,0.5913484270565909
ergo_ground_truth,estimated,1709,142.33333333333337,0.5911724786864504
ergo_ground_truth,estimated,1710,142.41666666666663,0.5909877830361725
ergo_ground_truth,estimated,1711,142.5,0.5907797107325596
ergo_ground_truth,estimated,1712,142.58333333333337,0.5905528560286655
ergo_ground_truth,estimated,1713,142.66666666666663,0.5902300197353058
ergo_ground_truth,estimated,1714,142.75,0.5897780857655114
ergo_ground_truth,estimated,1715,142.83333333333337,0.5893129434634734
ergo_ground_truth,estimated,1716,142.91666666666663,0.5888927497450211
ergo_ground_truth,estimated,1717,143.0,0.5885094717221917
ergo_ground_truth,estimated,1718,143.08333333333337,0.5881435102619216
ergo_ground_truth,estimated,1719,143.16666666666663,0.5877840362669262
ergo_ground_truth,estimated,1720,143.25,0.5874297418424717
ergo_ground_truth,estimated,1721,143.33333333333337,0.5870960742452802
ergo_ground_truth,estimated,1722,143.41666666666663,0.5867971017855252
ergo_ground_truth,estimated,1723,143.5,0.5865154858898306
ergo_ground_truth,estimated,1724,143.58333333333337,0.5862357983917357
ergo_ground_truth,estimated,1725,143.66666666666663,0.5859893463927411
ergo_ground_truth,estimated,1726,143.75,0.5857934894747778
ergo_ground_truth,estimated,1727,143.83333333333337,0.5856294607145688
ergo_ground_truth,estimated,1728,143.91666666666663,0.5854670672462119
ergo_ground_truth,estimated,1729,144.0,0.5852756450217754
ergo_ground_truth,estimated,1730,144.08333333333337,0.5850608326668074
ergo_ground_truth,estimated,1731,144.16666666666663,0.5848974691738529
ergo_ground_truth,estimated,1732,144.25,0.5847934240191356
ergo_ground_truth,estimated,1733,144.33333333333337,0.58469879878941
ergo_ground_truth,estimated,1734,144.41666666666663,0.5845969142934687
ergo_ground_truth,estimated,1735,144.5,0.5845261454677637
ergo_ground_truth,estimated,1736,144.58333333333337,0.584502793930379
ergo_ground_truth,estimated,1737,144.66666666666663,0.5845071406664187
ergo_ground_truth,estimated,1738,144.75,0.5845018212391897
ergo_ground_truth,estimated,1739,144.83333333333337,0.5844521468566701
ergo_ground_truth,estimated,1740,144.91666666666663,0.584408185276319
ergo_ground_truth,estimated,1741,145.0,0.5844557498640629
ergo_ground_truth,estimated,1742,145.08333333333337,0.5845640538645082
ergo_ground_truth,estimated,1743,145.16666666666663,0.5846535787877777
ergo_ground_truth,estimated,1744,145.25,0.5847097181218986
ergo_ground_truth,estimated,1745,145.33333333333337,0.5847748871850611
ergo_ground_truth,estimated,1746,145.41666666666663,0.5848516573800867
ergo_ground_truth,estimated,1747,145.5,0.584908585493527
ergo_ground_truth,estimated,1748,145.58333333333337,0.5849224111996446
ergo_ground_truth,estimated,1749,145.66666666666663,0.5849149747259522
ergo_ground_truth,estimated,1750,145.75,0.5849006498469826
ergo_ground_truth,estimated,1751,145.83333333333337,0.5848254031222979
ergo_ground_truth,estimated,1752,145.91666666666663,0.5846876126554029
ergo_ground_truth,estimated,1753,146.0,0.5845221034685547
ergo_ground_truth,estimated,1754,146.08333333333337,0.5843764981416991
ergo_ground_truth,estimated,1755,146.16666666666663,0.5842716049990921
ergo_ground_truth,estimated,1756,146.25,0.5841851801289086
ergo_ground_truth,estimated,1757,146.33333333333337,0.5840897222091765
ergo_ground_truth,estimated,1758,146.41666666666663,0.5840175752643719
ergo_ground_truth,estimated,1759,146.5,0.5840241258976161
ergo_ground_truth,estimated,1760,146.58333333333337,0.5840825930216333
ergo_ground_truth,estimated,1761,146.66666666666663,0.5841257291257196
ergo_ground_truth,estimated,1762,146.75,0.5841793544885246
ergo_ground_truth,estimated,1763,146.83333333333337,0.5843123394980372
ergo_ground_truth,estimated,1764,146.91666666666663,0.5845019304683786
ergo_ground_truth,estimated,1765,147.0,0.5846980917223349
ergo_ground_truth,estimated,1766,147.08333333333337,0.5848666549163813
ergo_ground_truth,estimated,1767,147.16666666666663,0.5850005709976163
ergo_ground_truth,estimated,1768,147.25,0.585167826842738
ergo_ground_truth,estimated,1769,147.33333333333337,0.5853995938546992
ergo_ground_truth,estimated,1770,147.41666666666663,0.5856173348039767
ergo_ground_truth,estimated,1771,147.5,0.5857643183080189
ergo_ground_truth,estimated,1772,147.58333333333337,0.585946689639113
ergo_ground_truth,estimated,1773,147.66666666666663,0.5862091576141281
ergo_ground_truth,estimated,1774,147.75,0.5864818209859632
ergo_ground_truth,estimated,1775,147.83333333333337,0.5866976048066326
ergo_ground_truth,estimated,1776,147.91666666666663,0.586857314830218
ergo_ground_truth,estimated,1777,148.0,0.5869974299812012
ergo_ground_truth,estimated,1778,148.08333333333337,0.5871321393042825
ergo_ground_truth,estimated,1779,148.16666666666663,0.5872325619812377
ergo_ground_truth,estimated,1780,148.25,0.5872420675985611
ergo_ground_truth,estimated,1781,148.33333333333337,0.5871914155423549
ergo_ground_truth,estimated,1782,148.41666666666663,0.5872464737818259
ergo_ground_truth,estimated,1783,148.5,0.587380709117893
ergo_ground_truth,estimated,1784,148.58333333333337,0.5875220303996291
ergo_ground_truth,estimated,1785,148.66666666666663,0.5876240754591375
ergo_ground_truth,estimated,1786,148.75,0.5876448917526599
ergo_ground_truth,estimated,1787,148.83333333333337,0.5875828937826659
ergo_ground_truth,estimated,1788,148.91666666666663,0.5876387775554116
ergo_ground_truth,estimated,1789,149.0,0.5877999374212084
ergo_ground_truth,estimated,1790,149.08333333333337,0.5879650109855258
ergo_ground_truth,estimated,1791,149.16666666666663,0.5880721598440236
ergo_ground_truth,estimated,1792,149.25,0.5881550919109766
ergo_ground_truth,estimated,1793,149.33333333333337,0.5882651444183833
ergo_ground_truth,estimated,1794,149.41666666666663,0.5883905244697697
ergo_ground_truth,estimated,1795,149.5,0.5884852492189265
ergo_ground_truth,estimated,1796,149.58333333333337,0.5885443241047119
ergo_ground_truth,estimated,1797,149.66666666666663,0.5886180515532797
ergo_ground_truth,estimated,1798,149.75,0.5887242730082889
ergo_ground_truth,estimated,1799,149.83333333333337,0.5888178253681482
ergo_ground_truth,estimated,1800,149.91666666666663,0.5888577174197747
ergo_ground_truth,estimated,1801,150.0,0.588898322906486
ergo_ground_truth,estimated,1802,150.08333333333337,0.5889983992760398
ergo_ground_truth,estimated,1803,150.16666666666663,0.5891130892574726
ergo_ground_truth,estimated,1804,150.25,0.5891492048645035
ergo_ground_truth,estimated,1805,150.33333333333337,0.5891450134414016
ergo_ground_truth,estimated,1806,150.41666666666663,0.5892423050318666
ergo_ground_truth,estimated,1807,150.5,0.5893933858032626
ergo_ground_truth,estimated,1808,150.58333333333337,0.5894965685325582
ergo_ground_truth,estimated,1809,150.66666666666663,0.5895311507705348
ergo_ground_truth,estimated,1810,150.75,0.5896039656681167
ergo_ground_truth,estimated,1811,150.83333333333337,0.5897309323608942
ergo_ground_truth,estimated,1812,150.91666666666663,0.5898473135780687
ergo_ground_truth,estimated,1813,151.0,0.5899132510048833
ergo_ground_truth,estimated,1814,151.08333333333337,0.5899679106710436
ergo_ground_truth,estimated,1815,151.16666666666663,0.5900500715204376
ergo_ground_truth,estimated,1816,151.25,0.5901400825010128
ergo_ground_truth,estimated,1817,151.33333333333337,0.5902006403729481
ergo_ground_truth,estimated,1818,151.41666666666663,0.5902339403532765
ergo_ground_truth,estimated,1819,151.5,0.5902737524752862
ergo_ground_truth,estimated,1820,151.58333333333337,0.5903281443045285
ergo_ground_truth,estimated,1821,151.66666666666663,0.5903660699820544
ergo_ground_truth,estimated,1822,151.75,0.5903673618963858
ergo_ground_truth,estimated,1823,151.83333333333337,0.590363839837801
ergo_ground_truth,estimated,1824,151.91666666666663,0.5903865035136531
ergo_ground_truth,estimated,1825,152.0,0.5904090569468807
ergo_ground_truth,estimated,1826,152.08333333333337,0.5903863635074815
ergo_ground_truth,estimated,1827,152.16666666666663,0.5903403865630173
ergo_ground_truth,estimated,1828,152.25,0.5903312091842854
ergo_ground_truth,estimated,1829,152.33333333333337,0.5903445008756045
ergo_ground_truth,estimated,1830,152.41666666666663,0.590316901510241
ergo_ground_truth,estimated,1831,152.5,0.5902318420762613
ergo_ground_truth,estimated,1832,152.58333333333337,0.5901792137594386
ergo_ground_truth,estimated,1833,152.66666666666663,0.5901625914375808
ergo_ground_truth,estimated,1834,152.75,0.5901100877585397
ergo_ground_truth,estimated,1835,152.83333333333337,0.589964789299412
ergo_ground_truth,estimated,1836,152.91666666666663,0.5898522870660737
ergo_ground_truth,estimated,1837,153.0,0.5898138223643714
ergo_ground_truth,estimated,1838,153.08333333333337,0.5897247704776994
ergo_ground_truth,estimated,1839,153.16666666666663,0.5896286076847337
ergo_ground_truth,estimated,1840,153.25,0.5895413140017076
ergo_ground_truth,estimated,1841,153.33333333333337,0.5894553177368588
ergo_ground_truth,estimated,1842,153.41666666666663,0.589396501995589
ergo_ground_truth,estimated,1843,153.5,0.589391578392815
ergo_ground_truth,estimated,1844,153.58333333333337,0.5894209209350483
ergo_ground_truth,estimated,1845,153.66666666666663,0.58944898927445
ergo_ground_truth,estimated,1846,153.75,0.5894851425178521
ergo_ground_truth,estimated,1847,153.83333333333337,0.5895654710737523
ergo_ground_truth,estimated,1848,153.91666666666663,0.5896838558728189
ergo_ground_truth,estimated,1849,154.0,0.589797500343913
ergo_ground_truth,estimated,1850,154.08333333333337,0.5898983211936302
ergo_ground_truth,estimated,1851,154.16666666666663,0.590026915858869
ergo_ground_truth,estimated,1852,154.25,0.5901979658636535
ergo_ground_truth,estimated,1853,154.33333333333337,0.59037352201443
ergo_ground_truth,estimated,1854,154.41666666666663,0.5905285074413177
ergo_ground_truth,estimated,1855,154.5,0.5906986832908508
ergo_ground_truth,estimated,1856,154.58333333333337,0.5909199602663555
ergo_ground_truth,estimated,1857,154.66666666666663,0.5911672051463751
ergo_ground_truth,estimated,1858,154.75,0.5913982690407426
ergo_ground_truth,estimated,1859,154.83333333333337,0.5916309311649546
ergo_ground_truth,estimated,1860,154.91666666666663,0.5919150157738227
ergo_ground_truth,estimated,1861,155.0,0.5922436212799158
ergo_ground_truth,estimated,1862,155.08333333333337,0.5925620156254483
ergo_ground_truth,estimated,1863,155.16666666666663,0.5928567812404493
ergo_ground_truth,estimated,1864,155.25,0.5931716580081331
ergo_ground_truth,estimated,1865,155.33333333333337,0.5935132209159333
ergo_ground_truth,estimated,1866,155.41666666666663,0.5938273978964361
ergo_ground_truth,estimated,1867,155.5,0.5940867281548372
ergo_ground_truth,estimated,1868,155.58333333333337,0.594344088326991
ergo_ground_truth,estimated,1869,155.66666666666663,0.5946435328492601
ergo_ground_truth,estimated,1870,155.75,0.5949427810741738
ergo_ground_truth,estimated,1871,155.83333333333337,0.595171524240023
ergo_ground_truth,estimated,1872,155.91666666666663,0.5953585864960538
ergo_ground_truth,estimated,1873,156.0,0.595615356669597
ergo_ground_truth,estimated,1874,156.08333333333337,0.5959229112064817
ergo_ground_truth,estimated,1875,156.16666666666663,0.5961610183595515
ergo_ground_truth,estimated,1876,156.25,0.5963033727140572
ergo_ground_truth,estimated,1877,156.33333333333337,0.5965392336590913
ergo_ground_truth,estimated,1878,156.41666666666663,0.5968747434175192
ergo_ground_truth,estimated,1879,156.5,0.597210272541688
ergo_ground_truth,estimated,1880,156.58333333333337,0.5974798488300268
ergo_ground_truth,estimated,1881,156.66666666666663,0.5976607871731436
ergo_ground_truth,estimated,1882,156.75,0.5977785530972021
ergo_ground_truth,estimated,1883,156.83333333333337,0.5979380173021448
ergo_ground_truth,estimated,1884,156.91666666666663,0.598160536361306
ergo_ground_truth,estimated,1885,157.0,0.5983911841422963
ergo_ground_truth,estimated,1886,157.08333333333337,0.598585574976715
ergo_ground_truth,estimated,1887,157.16666666666663,0.5986949684821619
ergo_ground_truth,estimated,1888,157.25,0.598670734622017
ergo_ground_truth,estimated,1889,157.33333333333337,0.5987118300213178
ergo_ground_truth,estimated,1890,157.41666666666663,0.5988763164706233
ergo_ground_truth,estimated,1891,157.5,0.5990553793762364
ergo_ground_truth,estimated,1892,157.58333333333337,0.599163530565593
ergo_ground_truth,estimated,1893,157.66666666666663,0.5992264055296761
ergo_ground_truth,estimated,1894,157.75,0.5993066552771186
ergo_ground_truth,estimated,1895,157.83333333333337,0.5994025640494297
ergo_ground_truth,estimated,1896,157.91666666666663,0.599470052902371
ergo_ground_truth,estimated,1897,158.0,0.5994924223019736
ergo_ground_truth,estimated,1898,158.08333333333337,0.5995048378113469
ergo_ground_truth,estimated,1899,158.16666666666663,0.5995352831553048
ergo_ground_truth,estimated,1900,158.25,0.5995606602816644
ergo_ground_truth,estimated,1901,158.33333333333337,0.5995489303731154
ergo_ground_truth,estimated,1902,158.41666666666663,0.5995177555535813
ergo_ground_truth,estimated,1903,158.5,0.59950471245868
ergo_ground_truth,estimated,1904,158.58333333333337,0.5995010471275348
ergo_ground_truth,estimated,1905,158.66666666666663,0.5994688500132853
ergo_ground_truth,estimated,1906,158.75,0.5994077337999316
ergo_ground_truth,estimated,1907,158.83333333333337,0.5993554880459758
ergo_ground_truth,estimated,1908,158.91666666666663,0.5993201187720455
ergo_ground_truth,estimated,1909,159.0,0.5992685038455415
ergo_ground_truth,estimated,1910,159.08333333333337,0.5991843899648389
ergo_ground_truth,estimated,1911,159.16666666666663,0.599096781019688
ergo_ground_truth,estimated,1912,159.25,0.5990278499436554
ergo_ground_truth,estimated,1913,159.33333333333337,0.5989561602664396
ergo_ground_truth,estimated,1914,159.41666666666663,0.5988555610330327
ergo_ground_truth,estimated,1915,159.5,0.5987423664136702
ergo_ground_truth,estimated,1916,159.58333333333337,0.5986475555122525
ergo_ground_truth,estimated,1917,159.66666666666663,0.5985638422369507
ergo_ground_truth,estimated,1918,159.75,0.5984606708731186
ergo_ground_truth,estimated,1919,159.83333333333337,0.5983393267644841
ergo_ground_truth,estimated,1920,159.91666666666663,0.598232613276171
ergo_ground_truth,estimated,1921,160.0,0.5981469309870122
ergo_ground_truth,estimated,1922,160.08333333333337,0.5980515289677883
ergo_ground_truth,estimated,1923,160.16666666666663,0.5979302629778364
ergo_ground_truth,estimated,1924,160.25,0.5978079504844536
ergo_ground_truth,estimated,1925,160.33333333333337,0.5977033903148986
ergo_ground_truth,estimated,1926,160.41666666666663,0.5975981571675164
ergo_ground_truth,estimated,1927,160.5,0.5974743747312946
ergo_ground_truth,estimated,1928,160.58333333333337,0.5973559335443231
ergo_ground_truth,estimated,1929,160.66666666666663,0.597276863807114
ergo_ground_truth,estimated,1930,160.75,0.5972304686793112
ergo_ground_truth,estimated,1931,160.83333333333337,0.5971865849999229
ergo_ground_truth,estimated,1932,160.91666666666663,0.5971476178507028
ergo_ground_truth,estimated,1933,161.0,0.5971448377011064
ergo_ground_truth,estimated,1934,161.08333333333337,0.5971732407058725
ergo_ground_truth,estimated,1935,161.16666666666663,0.5971741224753202
ergo_ground_truth,estimated,1936,161.25,0.5970847704803414
ergo_ground_truth,estimated,1937,161.33333333333337,0.5969336749931491
ergo_ground_truth,estimated,1938,161.41666666666663,0.5968557585835713
ergo_ground_truth,estimated,1939,161.5,0.5968441137143382
ergo_ground_truth,estimated,1940,161.58333333333337,0.5968417511366757
ergo_ground_truth,estimated,1941,161.66666666666663,0.5968071225924247
ergo_ground_truth,estimated,1942,161.75,0.5967056538533742
ergo_ground_truth,estimated,1943,161.83333333333337,0.5965304841766107
ergo_ground_truth,estimated,1944,161.91666666666663,0.5964241480100992
ergo_ground_truth,estimated,1945,162.0,0.5963880347259543
ergo_ground_truth,estimated,1946,162.08333333333337,0.5963645149758262
ergo_ground_truth,estimated,1947,162.16666666666663,0.5963155673344821
ergo_ground_truth,estimated,1948,162.25,0.5962303706072783
ergo_ground_truth,estimated,1949,162.33333333333337,0.5961218796405727
ergo_ground_truth,estimated,1950,162.41666666666663,0.5960274748985966
ergo_ground_truth,estimated,1951,162.5,0.5959439484792324
ergo_ground_truth,estimated,1952,162.58333333333337,0.5958280051066023
ergo_ground_truth,estimated,1953,162.66666666666663,0.5956895872093698
ergo_ground_truth,estimated,1954,162.75,0.5955908803317942
ergo_ground_truth,estimated,1955,162.83333333333337,0.5955309758968035
ergo_ground_truth,estimated,1956,162.91666666666663,0.5954740119229756
ergo_ground_truth,estimated,1957,163.0,0.5953908256314779
ergo_ground_truth,estimated,1958,163.08333333333337,0.5952750358577042
ergo_ground_truth,estimated,1959,163.16666666666663,0.595158918304056
ergo_ground_truth,estimated,1960,163.25,0.5950708383900676
ergo_ground_truth,estimated,1961,163.33333333333337,0.5949795243689282
ergo_ground_truth,estimated,1962,163.41666666666663,0.594830037741742
ergo_ground_truth,estimated,1963,163.5,0.5946846599324469
ergo_ground_truth,estimated,1964,163.58333333333337,0.5946133189976136
ergo_ground_truth,estimated,1965,163.66666666666663,0.5945801580101366
ergo_ground_truth,estimated,1966,163.75,0.5945346395493649
ergo_ground_truth,estimated,1967,163.83333333333337,0.5944846777478618
ergo_ground_truth,estimated,1968,163.91666666666663,0.5944743730292359
ergo_ground_truth,estimated,1969,164.0,0.594444502626305
ergo_ground_truth,estimated,1970,164.08333333333337,0.594241486064651
ergo_ground_truth,estimated,1971,164.16666666666663,0.5939438475720856
ergo_ground_truth,estimated,1972,164.25,0.5936331822220646
ergo_ground_truth,estimated,1973,164.33333333333337,0.5933350481947706
ergo_ground_truth,estimated,1974,164.41666666666663,0.5930276225784641
ergo_ground_truth,estimated,1975,164.5,0.5927037897603789
ergo_ground_truth,estimated,1976,164.58333333333337,0.592450030610719
ergo_ground_truth,estimated,1977,164.66666666666663,0.5922778578365385
ergo_ground_truth,estimated,1978,164.75,0.5921384743275823
ergo_ground_truth,estimated,1979,164.83333333333337,0.5919936642777093
ergo_ground_truth,estimated,1980,164.91666666666663,0.5918454047831144
ergo_ground_truth,estimated,1981,165.0,0.5917082031954233
ergo_ground_truth,estimated,1982,165.08333333333337,0.5915834291977107
ergo_ground_truth,estimated,1983,165.16666666666663,0.5914464740896251
ergo_ground_truth,estimated,1984,165.25,0.5912569271384253
ergo_ground_truth,estimated,1985,165.33333333333337,0.5910495006122383
ergo_ground_truth,estimated,1986,165.41666666666663,0.5908855672285548
ergo_ground_truth,estimated,1987,165.5,0.5907356996882396
ergo_ground_truth,estimated,1988,165.58333333333337,0.5905580435661857
ergo_ground_truth,estimated,1989,165.66666666666663,0.5903396815350849
ergo_ground_truth,estimated,1990,165.75,0.5900932328296391
ergo_ground_truth,estimated,1991,165.83333333333337,0.5898465404465398
ergo_ground_truth,estimated,1992,165.91666666666663,0.5896059696643217
ergo_ground_truth,estimated,1993,166.0,0.5893404926923678
ergo_ground_truth,estimated,1994,166.08333333333337,0.5890345791807473
ergo_ground_truth,estimated,1995,166.16666666666663,0.588771442215335
ergo_ground_truth,estimated,1996,166.25,0.5885690083652039
ergo_ground_truth,estimated,1997,166.33333333333337,0.5883713929695237
ergo_ground_truth,estimated,1998,166.41666666666663,0.588124725254072
ergo_ground_truth,estimated,1999,166.5,0.5879056692027046
ergo_ground_truth,estimated,2000,166.58333333333337,0.5877718377902349
ergo_ground_truth,estimated,2001,166.66666666666663,0.5876795693970992
ergo_ground_truth,estimated,2002,166.75,0.5875697081023111
ergo_ground_truth,estimated,2003,166.83333333333337,0.5874669124880635
ergo_ground_truth,estimated,2004,166.91666666666663,0.5874531677885803
ergo_ground_truth,estimated,2005,167.0,0.5875317759833676
ergo_ground_truth,estimated,2006,167.08333333333337,0.5876455399501217
ergo_ground_truth,estimated,2007,167.16666666666663,0.5877662449637928
ergo_ground_truth,estimated,2008,167.25,0.587931256481255
ergo_ground_truth,estimated,2009,167.33333333333337,0.5881451347443091
ergo_ground_truth,estimated,2010,167.41666666666663,0.5883478139672172
ergo_ground_truth,estimated,2011,167.5,0.5884864477880154
ergo_ground_truth,estimated,2012,167.58333333333337,0.5885674601990648
ergo_ground_truth,estimated,2013,167.66666666666663,0.5886193706632507
ergo_ground_truth,estimated,2014,167.75,0.5886425264012078
ergo_ground_truth,estimated,2015,167.83333333333337,0.5886042015789995
ergo_ground_truth,estimated,2016,167.91666666666663,0.5883240557057258
ergo_ground_truth,estimated,2017,168.0,0.5879511913364933
ergo_ground_truth,estimated,2018,168.08333333333337,0.5875612811558832
ergo_ground_truth,estimated,2019,168.16666666666663,0.5871884560009503
ergo_ground_truth,estimated,2020,168.25,0.5868598883877304
ergo_ground_truth,estimated,2021,168.33333333333337,0.586584793028827
ergo_ground_truth,estimated,2022,168.41666666666663,0.5863481209628569
ergo_ground_truth,estimated,2023,168.5,0.5861225595558478
ergo_ground_truth,estimated,2024,168.58333333333337,0.5858959442398518
ergo_ground_truth,estimated,2025,168.66666666666663,0.5856744418397881
ergo_ground_truth,estimated,2026,168.75,0.5854587158630771
ergo_ground_truth,estimated,2027,168.83333333333337,0.5852376080699888
ergo_ground_truth,estimated,2028,168.91666666666663,0.5850082058200521
ergo_ground_truth,estimated,2029,169.0,0.5847931805625907
ergo_ground_truth,estimated,2030,169.08333333333337,0.5846098119259252
ergo_ground_truth,estimated,2031,169.16666666666663,0.5844421470833644
ergo_ground_truth,estimated,2032,169.25,0.5842561069906702
ergo_ground_truth,estimated,2033,169.33333333333337,0.5840700416454849
ergo_ground_truth,estimated,2034,169.41666666666663,0.583925468645365
ergo_ground_truth,estimated,2035,169.5,0.583805300599459
ergo_ground_truth,estimated,2036,169.58333333333337,0.5836668600332073
ergo_ground_truth,estimated,2037,169.66666666666663,0.5835131655323095
ergo_ground_truth,estimated,2038,169.75,0.5833906981898201
ergo_ground_truth,estimated,2039,169.83333333333337,0.5832977906102697
ergo_ground_truth,estimated,2040,169.91666666666663,0.5832085409028555
ergo_ground_truth,estimated,2041,170.0,0.5831109201018897
ergo_ground_truth,estimated,2042,170.08333333333337,0.5830158261308155
ergo_ground_truth,estimated,2043,170.16666666666663,0.5829411600992549
ergo_ground_truth,estimated,2044,170.25,0.5828896912977163
ergo_ground_truth,estimated,2045,170.33333333333337,0.5828322013564586
ergo_ground_truth,estimated,2046,170.41666666666663,0.5827271585575082
ergo_ground_truth,estimated,2047,170.5,0.5826493438337087
ergo_ground_truth,estimated,2048,170.58333333333337,0.5826246870256915
ergo_ground_truth,estimated,2049,170.66666666666663,0.5826130966874791
ergo_ground_truth,estimated,2050,170.75,0.5825812133558952
ergo_ground_truth,estimated,2051,170.83333333333337,0.5825082285284865
ergo_ground_truth,estimated,2052,170.91666666666663,0.5823778693461593
ergo_ground_truth,estimated,2053,171.0,0.5822596514555453
ergo_ground_truth,estimated,2054,171.08333333333337,0.5822050213596315
ergo_ground_truth,estimated,2055,171.16666666666663,0.5821850080961652
ergo_ground_truth,estimated,2056,171.25,0.5821555150063265
ergo_ground_truth,estimated,2057,171.33333333333337,0.5820832642237738
