strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,2058,171.41666666666663,0.5819688108493075
ergo_ground_truth,estimated,2059,171.5,0.581862926638002
ergo_ground_truth,estimated,2060,171.58333333333337,0.5817889775404194
ergo_ground_truth,estimated,2061,171.66666666666663,0.5817094794542418
ergo_ground_truth,estimated,2062,171.75,0.5816048560261952
ergo_ground_truth,estimated,2063,171.83333333333337,0.5815477604385436
ergo_ground_truth,estimated,2064,171.91666666666663,0.5814449003071676
ergo_ground_truth,estimated,2065,172.0,0.5811462925867119
ergo_ground_truth,estimated,2066,172.08333333333337,0.5807596593665625
ergo_ground_truth,estimated,2067,172.16666666666663,0.5803852960865846
ergo_ground_truth,estimated,2068,172.25,0.580088946301398
ergo_ground_truth,estimated,2069,172.33333333333337,0.5798989233163927
ergo_ground_truth,estimated,2070,172.41666666666663,0.5798025215658296
ergo_ground_truth,estimated,2071,172.5,0.5797908773880334
ergo_ground_truth,estimated,2072,172.58333333333337,0.5798575063982434
ergo_ground_truth,estimated,2073,172.66666666666663,0.5799682212186208
ergo_ground_truth,estimated,2074,172.75,0.5800986084230186
ergo_ground_truth,estimated,2075,172.83333333333337,0.5802328176230199
ergo_ground_truth,estimated,2076,172.91666666666663,0.5803518279726556
ergo_ground_truth,estimated,2077,173.0,0.5804949530432711
ergo_ground_truth,estimated,2078,173.08333333333337,0.5807026278738109
ergo_ground_truth,estimated,2079,173.16666666666663,0.5809454561122552
ergo_ground_truth,estimated,2080,173.25,0.5811960090159403
ergo_ground_truth,estimated,2081,173.33333333333337,0.5814438942673679
ergo_ground_truth,estimated,2082,173.41666666666663,0.58166363444922
ergo_ground_truth,estimated,2083,173.5,0.5818753618737194
ergo_ground_truth,estimated,2084,173.58333333333337,0.5821271652254753
ergo_ground_truth,estimated,2085,173.66666666666663,0.5824009686597841
ergo_ground_truth,estimated,2086,173.75,0.5826627470252171
ergo_ground_truth,estimated,2087,173.83333333333337,0.5828833923211143
ergo_ground_truth,estimated,2088,173.91666666666663,0.5830138707285585
ergo_ground_truth,estimated,2089,174.0,0.5830908848588694
ergo_ground_truth,estimated,2090,174.08333333333337,0.5832556057519939
ergo_ground_truth,estimated,2091,174.16666666666663,0.5834894298627665
ergo_ground_truth,estimated,2092,174.25,0.583715865120872
ergo_ground_truth,estimated,2093,174.33333333333337,0.58388773234392
ergo_ground_truth,estimated,2094,174.41666666666663,0.584006755669284
ergo_ground_truth,estimated,2095,174.5,0.5841225448415205
ergo_ground_truth,estimated,2096,174.58333333333337,0.5842727774064093
ergo_ground_truth,estimated,2097,174.66666666666663,0.5844123764487942
ergo_ground_truth,estimated,2098,174.75,0.5844510806735369
ergo_ground_truth,estimated,2099,174.83333333333337,0.5845068681961598
ergo_ground_truth,estimated,2100,174.91666666666663,0.5847010340866847
ergo_ground_truth,estimated,2101,175.0,0.5849451869891247
ergo_ground_truth,estimated,2102,175.08333333333337,0.5851214864549512
ergo_ground_truth,estimated,2103,175.16666666666663,0.5852382730163541
ergo_ground_truth,estimated,2104,175.25,0.5854164635564306
ergo_ground_truth,estimated,2105,175.33333333333337,0.5856540943983191
ergo_ground_truth,estimated,2106,175.41666666666663,0.5858625153670365
ergo_ground_truth,estimated,2107,175.5,0.5859983820614697
ergo_ground_truth,estimated,2108,175.58333333333337,0.5861448786106863
ergo_ground_truth,estimated,2109,175.66666666666663,0.5863535784180648
ergo_ground_truth,estimated,2110,175.75,0.5865641670599315
ergo_ground_truth,estimated,2111,175.83333333333337,0.5867027187810859
ergo_ground_truth,estimated,2112,175.91666666666663,0.586814144109508
ergo_ground_truth,estimated,2113,176.0,0.5869876433516702
ergo_ground_truth,estimated,2114,176.08333333333337,0.5871909067389307
ergo_ground_truth,estimated,2115,176.16666666666663,0.5873303474179352
ergo_ground_truth,estimated,2116,176.25,0.5873990784979798
ergo_ground_truth,estimated,2117,176.33333333333337,0.5875222007771649
ergo_ground_truth,estimated,2118,176.41666666666663,0.5877047316724267
ergo_ground_truth,estimated,2119,176.5,0.5878463700193527
ergo_ground_truth,estimated,2120,176.58333333333337,0.5878733761155258
ergo_ground_truth,estimated,2121,176.66666666666663,0.5879346680649004
ergo_ground_truth,estimated,2122,176.75,0.5880876849774992
ergo_ground_truth,estimated,2123,176.83333333333337,0.5882368091648931
ergo_ground_truth,estimated,2124,176.91666666666663,0.588267597504092
ergo_ground_truth,estimated,2125,177.0,0.5882693077026415
ergo_ground_truth,estimated,2126,177.08333333333337,0.5883678518041895
ergo_ground_truth,estimated,2127,177.16666666666663,0.5884958264219593
ergo_ground_truth,estimated,2128,177.25,0.5885460583339603
ergo_ground_truth,estimated,2129,177.33333333333337,0.5885149525767855
ergo_ground_truth,estimated,2130,177.41666666666663,0.588535697186924
ergo_ground_truth,estimated,2131,177.5,0.5886019447500044
ergo_ground_truth,estimated,2132,177.58333333333337,0.5886310326439412
ergo_ground_truth,estimated,2133,177.66666666666663,0.5885800474070035
ergo_ground_truth,estimated,2134,177.75,0.5885331923176143
ergo_ground_truth,estimated,2135,177.83333333333337,0.5885318165036734
ergo_ground_truth,estimated,2136,177.91666666666663,0.5885250439373494
ergo_ground_truth,estimated,2137,178.0,0.5884591858240783
ergo_ground_truth,estimated,2138,178.08333333333337,0.5883722082310785
ergo_ground_truth,estimated,2139,178.16666666666663,0.5883269360364805
ergo_ground_truth,estimated,2140,178.25,0.5883020776874114
ergo_ground_truth,estimated,2141,178.33333333333337,0.5882449055756583
ergo_ground_truth,estimated,2142,178.41666666666663,0.5881637332140125
ergo_ground_truth,estimated,2143,178.5,0.588128120203482
ergo_ground_truth,estimated,2144,178.58333333333337,0.588134849462612
ergo_ground_truth,estimated,2145,178.66666666666663,0.5881218753884019
ergo_ground_truth,estimated,2146,178.75,0.588072480225539
ergo_ground_truth,estimated,2147,178.83333333333337,0.5880564310773345
ergo_ground_truth,estimated,2148,178.91666666666663,0.5880687960452594
ergo_ground_truth,estimated,2149,179.0,0.5880687938487004
ergo_ground_truth,estimated,2150,179.08333333333337,0.5880566833621127
ergo_ground_truth,estimated,2151,179.16666666666663,0.5880709313201974
ergo_ground_truth,estimated,2152,179.25,0.588134999593903
ergo_ground_truth,estimated,2153,179.33333333333337,0.5882241753446081
ergo_ground_truth,estimated,2154,179.41666666666663,0.5883025696099706
ergo_ground_truth,estimated,2155,179.5,0.5883800610908714
ergo_ground_truth,estimated,2156,179.58333333333337,0.5884975066455339
ergo_ground_truth,estimated,2157,179.66666666666663,0.5886497135860891
ergo_ground_truth,estimated,2158,179.75,0.5887741955035304
ergo_ground_truth,estimated,2159,179.83333333333337,0.5888423690178252
ergo_ground_truth,estimated,2160,179.91666666666663,0.588957340934186
ergo_ground_truth,estimated,2161,180.0,0.589159754532196
ergo_ground_truth,estimated,2162,180.08333333333337,0.5893558548981529
ergo_ground_truth,estimated,2163,180.16666666666663,0.589439602700386
ergo_ground_truth,estimated,2164,180.25,0.5895554055833229
ergo_ground_truth,estimated,2165,180.33333333333337,0.5898059276531629
ergo_ground_truth,estimated,2166,180.41666666666663,0.5900998061027374
ergo_ground_truth,estimated,2167,180.5,0.5903394301536405
ergo_ground_truth,estimated,2168,180.58333333333337,0.5905366599693687
ergo_ground_truth,estimated,2169,180.66666666666663,0.590754528070282
ergo_ground_truth,estimated,2170,180.75,0.5909948585214833
ergo_ground_truth,estimated,2171,180.83333333333337,0.5912130683760127
ergo_ground_truth,estimated,2172,180.91666666666663,0.5913774416608473
ergo_ground_truth,estimated,2173,181.0,0.5915162095598757
ergo_ground_truth,estimated,2174,181.08333333333337,0.591689919036771
ergo_ground_truth,estimated,2175,181.16666666666663,0.5918877106201543
ergo_ground_truth,estimated,2176,181.25,0.5920267519525367
ergo_ground_truth,estimated,2177,181.33333333333337,0.5920911122745709
ergo_ground_truth,estimated,2178,181.41666666666663,0.5922491876972629
ergo_ground_truth,estimated,2179,181.5,0.5925010174922654
ergo_ground_truth,estimated,2180,181.58333333333337,0.5927174141275408
ergo_ground_truth,estimated,2181,181.66666666666663,0.5927964395817706
ergo_ground_truth,estimated,2182,181.75,0.5929344606049539
ergo_ground_truth,estimated,2183,181.83333333333337,0.5931989293570723
ergo_ground_truth,estimated,2184,181.91666666666663,0.5934684782508902
ergo_ground_truth,estimated,2185,182.0,0.5936330583709705
ergo_ground_truth,estimated,2186,182.08333333333337,0.5937806857818454
ergo_ground_truth,estimated,2187,182.16666666666663,0.5940178617884303
ergo_ground_truth,estimated,2188,182.25,0.5942963592270014
ergo_ground_truth,estimated,2189,182.33333333333337,0.5945422979312519
ergo_ground_truth,estimated,2190,182.41666666666663,0.5947045428702055
ergo_ground_truth,estimated,2191,182.5,0.594741790655441
ergo_ground_truth,estimated,2192,182.58333333333337,0.5948120459452709
ergo_ground_truth,estimated,2193,182.66666666666663,0.5950241717861958
ergo_ground_truth,estimated,2194,182.75,0.5952969449077183
ergo_ground_truth,estimated,2195,182.83333333333337,0.5955406059721773
ergo_ground_truth,estimated,2196,182.91666666666663,0.5957133011196551
ergo_ground_truth,estimated,2197,183.0,0.5958255336886005
ergo_ground_truth,estimated,2198,183.08333333333337,0.5959523571682434
ergo_ground_truth,estimated,2199,183.16666666666663,0.5961258386576058
ergo_ground_truth,estimated,2200,183.25,0.5962694432613195
ergo_ground_truth,estimated,2201,183.33333333333337,0.596309782510974
ergo_ground_truth,estimated,2202,183.41666666666663,0.5964024091367938
ergo_ground_truth,estimated,2203,183.5,0.5966121166609515
ergo_ground_truth,estimated,2204,183.58333333333337,0.5968471091101871
ergo_ground_truth,estimated,2205,183.66666666666663,0.5970227872381254
ergo_ground_truth,estimated,2206,183.75,0.5971507408522352
ergo_ground_truth,estimated,2207,183.83333333333337,0.597287800960716
ergo_ground_truth,estimated,2208,183.91666666666663,0.597441741403075
ergo_ground_truth,estimated,2209,184.0,0.5975726154735506
ergo_ground_truth,estimated,2210,184.08333333333337,0.5976551379928612
ergo_ground_truth,estimated,2211,184.16666666666663,0.5977194571212657
ergo_ground_truth,estimated,2212,184.25,0.5978017468618412
ergo_ground_truth,estimated,2213,184.33333333333337,0.5978830352589074
ergo_ground_truth,estimated,2214,184.41666666666663,0.597920963749226
ergo_ground_truth,estimated,2215,184.5,0.5979307512970476
ergo_ground_truth,estimated,2216,184.58333333333337,0.597968804011283
ergo_ground_truth,estimated,2217,184.66666666666663,0.5980292780566676
ergo_ground_truth,estimated,2218,184.75,0.5980538895394322
ergo_ground_truth,estimated,2219,184.83333333333337,0.5980299899490398
ergo_ground_truth,estimated,2220,184.91666666666663,0.5980263555279488
ergo_ground_truth,estimated,2221,185.0,0.5980612604599762
ergo_ground_truth,estimated,2222,185.08333333333337,0.5980768409851996
ergo_ground_truth,estimated,2223,185.16666666666663,0.5980318774795174
ergo_ground_truth,estimated,2224,185.25,0.5979846504359072
ergo_ground_truth,estimated,2225,185.33333333333337,0.5979814627926013
ergo_ground_truth,estimated,2226,185.41666666666663,0.597979434632904
ergo_ground_truth,estimated,2227,185.5,0.5979206478246931
ergo_ground_truth,estimated,2228,185.58333333333337,0.5978332744291617
ergo_ground_truth,estimated,2229,185.66666666666663,0.5977828052611861
ergo_ground_truth,estimated,2230,185.75,0.5977513175626278
ergo_ground_truth,estimated,2231,185.83333333333337,0.5976784168788386
ergo_ground_truth,estimated,2232,185.91666666666663,0.5975591176314954
ergo_ground_truth,estimated,2233,186.0,0.5974609861331796
ergo_ground_truth,estimated,2234,186.08333333333337,0.5973947575378841
ergo_ground_truth,estimated,2235,186.16666666666663,0.597307179729255
ergo_ground_truth,estimated,2236,186.25,0.5971654912300034
ergo_ground_truth,estimated,2237,186.33333333333337,0.5970282333451159
ergo_ground_truth,estimated,2238,186.41666666666663,0.5969362623811879
ergo_ground_truth,estimated,2239,186.5,0.5968468094450199
ergo_ground_truth,estimated,2240,186.58333333333337,0.5967001646825258
ergo_ground_truth,estimated,2241,186.66666666666663,0.5965362263703848
ergo_ground_truth,estimated,2242,186.75,0.5964391861108557
ergo_ground_truth,estimated,2243,186.83333333333337,0.5963790227851616
ergo_ground_truth,estimated,2244,186.91666666666663,0.5962706183591495
ergo_ground_truth,estimated,2245,187.0,0.5960955406018501
ergo_ground_truth,estimated,2246,187.08333333333337,0.5960225835434706
ergo_ground_truth,estimated,2247,187.16666666666663,0.5960344149084756
ergo_ground_truth,estimated,2248,187.25,0.5960419271936589
ergo_ground_truth,estimated,2249,187.33333333333337,0.5960001748528361
ergo_ground_truth,estimated,2250,187.41666666666663,0.5959785079047316
ergo_ground_truth,estimated,2251,187.5,0.5960116893989751
ergo_ground_truth,estimated,2252,187.58333333333337,0.5960266593874797
ergo_ground_truth,estimated,2253,187.66666666666663,0.5958935252881497
ergo_ground_truth,estimated,2254,187.75,0.5957126186333246
ergo_ground_truth,estimated,2255,187.83333333333337,0.5955751808098186
ergo_ground_truth,estimated,2256,187.91666666666663,0.5954787978683299
ergo_ground_truth,estimated,2257,188.0,0.5953624051785061
ergo_ground_truth,estimated,2258,188.08333333333337,0.5952252099533466
ergo_ground_truth,estimated,2259,188.16666666666663,0.5951476826629706
ergo_ground_truth,estimated,2260,188.25,0.5951247361268215
ergo_ground_truth,estimated,2261,188.33333333333337,0.5951058090223933
ergo_ground_truth,estimated,2262,188.41666666666663,0.5950543204443144
ergo_ground_truth,estimated,2263,188.5,0.5949676316984512
ergo_ground_truth,estimated,2264,188.58333333333337,0.5948803463654234
ergo_ground_truth,estimated,2265,188.66666666666663,0.5948179698639289
ergo_ground_truth,estimated,2266,188.75,0.5947419426234356
ergo_ground_truth,estimated,2267,188.83333333333337,0.5945969443785226
ergo_ground_truth,estimated,2268,188.91666666666663,0.5944775599277076
ergo_ground_truth,estimated,2269,189.0,0.5944505705337454
ergo_ground_truth,estimated,2270,189.08333333333337,0.5944623941806667
ergo_ground_truth,estimated,2271,189.16666666666663,0.5944514092637151
ergo_ground_truth,estimated,2272,189.25,0.594397361505051
ergo_ground_truth,estimated,2273,189.33333333333337,0.594315983097441
ergo_ground_truth,estimated,2274,189.41666666666663,0.5942436175587302
ergo_ground_truth,estimated,2275,189.5,0.5941844530227947
ergo_ground_truth,estimated,2276,189.58333333333337,0.5940884245427144
ergo_ground_truth,estimated,2277,189.66666666666663,0.5939438289320861
ergo_ground_truth,estimated,2278,189.75,0.5938626351609573
ergo_ground_truth,estimated,2279,189.83333333333337,0.5938579189946417
ergo_ground_truth,estimated,2280,189.91666666666663,0.5938713062264788
ergo_ground_truth,estimated,2281,190.0,0.5938525147828381
ergo_ground_truth,estimated,2282,190.08333333333337,0.5937782779879224
ergo_ground_truth,estimated,2283,190.16666666666663,0.5936734963432365
ergo_ground_truth,estimated,2284,190.25,0.5936100375591765
ergo_ground_truth,estimated,2285,190.33333333333337,0.5935914476386468
ergo_ground_truth,estimated,2286,190.41666666666663,0.5935692373211894
ergo_ground_truth,estimated,2287,190.5,0.5935370880456587
ergo_ground_truth,estimated,2288,190.58333333333337,0.5935257415459135
ergo_ground_truth,estimated,2289,190.66666666666663,0.5935445664286413
ergo_ground_truth,estimated,2290,190.75,0.5935892511081998
ergo_ground_truth,estimated,2291,190.83333333333337,0.5936301348395028
ergo_ground_truth,estimated,2292,190.91666666666663,0.5936042777870418
ergo_ground_truth,estimated,2293,191.0,0.5935516924789176
ergo_ground_truth,estimated,2294,191.08333333333337,0.5934689010271532
ergo_ground_truth,estimated,2295,191.16666666666663,0.5933624300011185
ergo_ground_truth,estimated,2296,191.25,0.5932378234514841
ergo_ground_truth,estimated,2297,191.33333333333337,0.5931021439482812
ergo_ground_truth,estimated,2298,191.41666666666663,0.5929862488389196
ergo_ground_truth,estimated,2299,191.5,0.5929049239353119
ergo_ground_truth,estimated,2300,191.58333333333337,0.5928358856054847
ergo_ground_truth,estimated,2301,191.66666666666663,0.5927558151519684
ergo_ground_truth,estimated,2302,191.75,0.5926786789465763
ergo_ground_truth,estimated,2303,191.83333333333337,0.5926284329609045
ergo_ground_truth,estimated,2304,191.91666666666663,0.592593389052647
ergo_ground_truth,estimated,2305,192.0,0.5925444253400263
ergo_ground_truth,estimated,2306,192.08333333333337,0.592487180123115
ergo_ground_truth,estimated,2307,192.16666666666663,0.5924557228888482
ergo_ground_truth,estimated,2308,192.25,0.5924542435391976
ergo_ground_truth,estimated,2309,192.33333333333337,0.5924508034256105
ergo_ground_truth,estimated,2310,192.41666666666663,0.5924332250804751
ergo_ground_truth,estimated,2311,192.5,0.5924322350124666
ergo_ground_truth,estimated,2312,192.58333333333337,0.592466090136285
ergo_ground_truth,estimated,2313,192.66666666666663,0.5925071173727512
ergo_ground_truth,estimated,2314,192.75,0.5925275449710841
ergo_ground_truth,estimated,2315,192.83333333333337,0.5925478442513049
ergo_ground_truth,estimated,2316,192.91666666666663,0.5925990752702253
ergo_ground_truth,estimated,2317,193.0,0.5926658268833256
ergo_ground_truth,estimated,2318,193.08333333333337,0.5927097864988993
ergo_ground_truth,estimated,2319,193.16666666666663,0.5927359342533595
ergo_ground_truth,estimated,2320,193.25,0.5927896512502285
ergo_ground_truth,estimated,2321,193.33333333333337,0.5928750621674052
ergo_ground_truth,estimated,2322,193.41666666666663,0.592937288768057
ergo_ground_truth,estimated,2323,193.5,0.5929379469725544
ergo_ground_truth,estimated,2324,193.58333333333337,0.5929612465169043
ergo_ground_truth,estimated,2325,193.66666666666663,0.5930665509968062
ergo_ground_truth,estimated,2326,193.75,0.5931815394796904
ergo_ground_truth,estimated,2327,193.83333333333337,0.5932123641475304
ergo_ground_truth,estimated,2328,193.91666666666663,0.5932346242658095
ergo_ground_truth,estimated,2329,194.0,0.5933543861818836
ergo_ground_truth,estimated,2330,194.08333333333337,0.5935196881080618
ergo_ground_truth,estimated,2331,194.16666666666663,0.5936497011863828
ergo_ground_truth,estimated,2332,194.25,0.5937344835480595
ergo_ground_truth,estimated,2333,194.33333333333337,0.5938232687672321
ergo_ground_truth,estimated,2334,194.41666666666663,0.5939364895414009
ergo_ground_truth,estimated,2335,194.5,0.5940439115286076
ergo_ground_truth,estimated,2336,194.58333333333337,0.5941103887193838
ergo_ground_truth,estimated,2337,194.66666666666663,0.594150952098066
ergo_ground_truth,estimated,2338,194.75,0.5942152236498355
ergo_ground_truth,estimated,2339,194.83333333333337,0.5943006341909377
ergo_ground_truth,estimated,2340,194.91666666666663,0.5943424186869298
ergo_ground_truth,estimated,2341,195.0,0.5943119676519925
ergo_ground_truth,estimated,2342,195.08333333333337,0.594327228670921
ergo_ground_truth,estimated,2343,195.16666666666663,0.5944191088931783
ergo_ground_truth,estimated,2344,195.25,0.594493804961145
ergo_ground_truth,estimated,2345,195.33333333333337,0.5944650720745026
ergo_ground_truth,estimated,2346,195.41666666666663,0.5944470956046631
ergo_ground_truth,estimated,2347,195.5,0.5945174004959798
ergo_ground_truth,estimated,2348,195.58333333333337,0.5946053392589362
ergo_ground_truth,estimated,2349,195.66666666666663,0.5946361830636935
ergo_ground_truth,estimated,2350,195.75,0.5946253923109703
ergo_ground_truth,estimated,2351,195.83333333333337,0.5946304355821975
ergo_ground_truth,estimated,2352,195.91666666666663,0.5946520892780015
ergo_ground_truth,estimated,2353,196.0,0.5946508400497401
ergo_ground_truth,estimated,2354,196.08333333333337,0.5946073990647125
ergo_ground_truth,estimated,2355,196.16666666666663,0.5945469117929437
ergo_ground_truth,estimated,2356,196.25,0.5944973569961286
ergo_ground_truth,estimated,2357,196.33333333333337,0.594443533792289
ergo_ground_truth,estimated,2358,196.41666666666663,0.5943464072566804
ergo_ground_truth,estimated,2359,196.5,0.5942136347704736
ergo_ground_truth,estimated,2360,196.58333333333337,0.5941071421565145
ergo_ground_truth,estimated,2361,196.66666666666663,0.5940290770519218
ergo_ground_truth,estimated,2362,196.75,0.5939162056422457
ergo_ground_truth,estimated,2363,196.83333333333337,0.5937329988892913
ergo_ground_truth,estimated,2364,196.91666666666663,0.5936018946531426
ergo_ground_truth,estimated,2365,197.0,0.5935519168318674
ergo_ground_truth,estimated,2366,197.08333333333337,0.5935080836097378
ergo_ground_truth,estimated,2367,197.16666666666663,0.5934000339311846
ergo_ground_truth,estimated,2368,197.25,0.5933130223082688
ergo_ground_truth,estimated,2369,197.33333333333337,0.5933178541977253
ergo_ground_truth,estimated,2370,197.41666666666663,0.5933455851419076
ergo_ground_truth,estimated,2371,197.5,0.5932639631482722
ergo_ground_truth,estimated,2372,197.58333333333337,0.5931228329276869
ergo_ground_truth,estimated,2373,197.66666666666663,0.5930217168884767
ergo_ground_truth,estimated,2374,197.75,0.592943083131
ergo_ground_truth,estimated,2375,197.83333333333337,0.5928176250979438
ergo_ground_truth,estimated,2376,197.91666666666663,0.5927136538520841
ergo_ground_truth,estimated,2377,198.0,0.5927183131362592
ergo_ground_truth,estimated,2378,198.08333333333337,0.5927761458666662
ergo_ground_truth,estimated,2379,198.16666666666663,0.592785524185049
ergo_ground_truth,estimated,2380,198.25,0.5927437537658796
ergo_ground_truth,estimated,2381,198.33333333333337,0.5927899148366789
ergo_ground_truth,estimated,2382,198.41666666666663,0.5929033667700756
ergo_ground_truth,estimated,2383,198.5,0.5929902486192891
ergo_ground_truth,estimated,2384,198.58333333333337,0.5929963238361668
ergo_ground_truth,estimated,2385,198.66666666666663,0.5930408058510569
ergo_ground_truth,estimated,2386,198.75,0.5931576739889464
ergo_ground_truth,estimated,2387,198.83333333333337,0.5932707196413474
ergo_ground_truth,estimated,2388,198.91666666666663,0.5933121137527294
ergo_ground_truth,estimated,2389,199.0,0.5933484123709505
ergo_ground_truth,estimated,2390,199.08333333333337,0.593447918488523
ergo_ground_truth,estimated,2391,199.16666666666663,0.5935687877810981
ergo_ground_truth,estimated,2392,199.25,0.5936503445424862
ergo_ground_truth,estimated,2393,199.33333333333337,0.5937022893965046
ergo_ground_truth,estimated,2394,199.41666666666663,0.5937758555448517
ergo_ground_truth,estimated,2395,199.5,0.5938742392544929
ergo_ground_truth,estimated,2396,199.58333333333337,0.5939591662703695
ergo_ground_truth,estimated,2397,199.66666666666663,0.594013078109838
ergo_ground_truth,estimated,2398,199.75,0.5940657937835377
ergo_ground_truth,estimated,2399,199.83333333333337,0.5941411098580963
ergo_ground_truth,estimated,2400,199.91666666666663,0.594219142548233
ergo_ground_truth,estimated,2401,200.0,0.5942713304966898
ergo_ground_truth,estimated,2402,200.08333333333337,0.5943117985481615
ergo_ground_truth,estimated,2403,200.16666666666663,0.5943744859524351
ergo_ground_truth,estimated,2404,200.25,0.5944548576349684
ergo_ground_truth,estimated,2405,200.33333333333337,0.594507414363719
ergo_ground_truth,estimated,2406,200.41666666666663,0.5945006975159285
ergo_ground_truth,estimated,2407,200.5,0.5945121309737982
ergo_ground_truth,estimated,2408,200.58333333333337,0.5946162263299505
ergo_ground_truth,estimated,2409,200.66666666666663,0.5947705343680186
ergo_ground_truth,estimated,2410,200.75,0.5949165093595198
ergo_ground_truth,estimated,2411,200.83333333333337,0.595045468628458
ergo_ground_truth,estimated,2412,200.91666666666663,0.5951473338226555
ergo_ground_truth,estimated,2413,201.0,0.5952206565225865
ergo_ground_truth,estimated,2414,201.08333333333337,0.5953116681283623
ergo_ground_truth,estimated,2415,201.16666666666663,0.5954389744302215
ergo_ground_truth,estimated,2416,201.25,0.5955820416905009
ergo_ground_truth,estimated,2417,201.33333333333337,0.5957110198361398
ergo_ground_truth,estimated,2418,201.41666666666663,0.5957772953763666
ergo_ground_truth,estimated,2419,201.5,0.5957593857858287
ergo_ground_truth,estimated,2420,201.58333333333337,0.5958006840036351
ergo_ground_truth,estimated,2421,201.66666666666663,0.5959210422052731
ergo_ground_truth,estimated,2422,201.75,0.5960366111526294
ergo_ground_truth,estimated,2423,201.83333333333337,0.5960932907134107
ergo_ground_truth,estimated,2424,201.91666666666663,0.5961409939493391
ergo_ground_truth,estimated,2425,202.0,0.5962268592544234
ergo_ground_truth,estimated,2426,202.08333333333337,0.5963274229118679
ergo_ground_truth,estimated,2427,202.16666666666663,0.596399449831987
ergo_ground_truth,estimated,2428,202.25,0.5964384739003237
ergo_ground_truth,estimated,2429,202.33333333333337,0.596477924022425
ergo_ground_truth,estimated,2430,202.41666666666663,0.5965334371714855
ergo_ground_truth,estimated,2431,202.5,0.5965793757232142
ergo_ground_truth,estimated,2432,202.58333333333337,0.5965906136407212
ergo_ground_truth,estimated,2433,202.66666666666663,0.596590951844061
ergo_ground_truth,estimated,2434,202.75,0.5966154665686961
ergo_ground_truth,estimated,2435,202.83333333333337,0.596646870125634
ergo_ground_truth,estimated,2436,202.91666666666663,0.5966403157237258
ergo_ground_truth,estimated,2437,203.0,0.5966041633386006
ergo_ground_truth,estimated,2438,203.08333333333337,0.5965958690352975
ergo_ground_truth,estimated,2439,203.16666666666663,0.596612663408601
ergo_ground_truth,estimated,2440,203.25,0.5965961326171403
ergo_ground_truth,estimated,2441,203.33333333333337,0.596523959680193
