strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,2442,203.41666666666663,0.5964724589185938
ergo_ground_truth,estimated,2443,203.5,0.5964644678626291
ergo_ground_truth,estimated,2444,203.58333333333337,0.5964394796299746
ergo_ground_truth,estimated,2445,203.66666666666663,0.596337390218011
ergo_ground_truth,estimated,2446,203.75,0.5962328973403399
ergo_ground_truth,estimated,2447,203.83333333333337,0.5961881731412512
ergo_ground_truth,estimated,2448,203.91666666666663,0.5961508084531887
ergo_ground_truth,estimated,2449,204.0,0.5960368545069041
ergo_ground_truth,estimated,2450,204.08333333333337,0.5958793914494794
ergo_ground_truth,estimated,2451,204.16666666666663,0.5957925636682918
ergo_ground_truth,estimated,2452,204.25,0.5957404191616055
ergo_ground_truth,estimated,2453,204.33333333333337,0.5956434343611474
ergo_ground_truth,estimated,2454,204.41666666666663,0.595483521000498
ergo_ground_truth,estimated,2455,204.5,0.5953618775656694
ergo_ground_truth,estimated,2456,204.58333333333337,0.5952888092627804
ergo_ground_truth,estimated,2457,204.66666666666663,0.5952095764189558
ergo_ground_truth,estimated,2458,204.75,0.5950922341384665
ergo_ground_truth,estimated,2459,204.83333333333337,0.5949734993535454
ergo_ground_truth,estimated,2460,204.91666666666663,0.5948850181918233
ergo_ground_truth,estimated,2461,205.0,0.5948102691882294
ergo_ground_truth,estimated,2462,205.08333333333337,0.5947199264173684
ergo_ground_truth,estimated,2463,205.16666666666663,0.594607631964425
ergo_ground_truth,estimated,2464,205.25,0.5945020532920582
ergo_ground_truth,estimated,2465,205.33333333333337,0.5944363729876349
ergo_ground_truth,estimated,2466,205.41666666666663,0.5943877423157252
ergo_ground_truth,estimated,2467,205.5,0.5942480269881513
ergo_ground_truth,estimated,2468,205.58333333333337,0.5940135955831418
ergo_ground_truth,estimated,2469,205.66666666666663,0.5937935585763121
ergo_ground_truth,estimated,2470,205.75,0.5934119059814326
ergo_ground_truth,estimated,2471,205.83333333333337,0.5929625305977893
ergo_ground_truth,estimated,2472,205.91666666666663,0.5925670810583024
ergo_ground_truth,estimated,2473,206.0,0.5922971572866216
ergo_ground_truth,estimated,2474,206.08333333333337,0.5921591108873587
ergo_ground_truth,estimated,2475,206.16666666666663,0.5920979281905212
ergo_ground_truth,estimated,2476,206.25,0.5920488445259008
ergo_ground_truth,estimated,2477,206.33333333333337,0.5919958837681789
ergo_ground_truth,estimated,2478,206.41666666666663,0.5919535134934358
ergo_ground_truth,estimated,2479,206.5,0.591904859952374
ergo_ground_truth,estimated,2480,206.58333333333337,0.591806990492997
ergo_ground_truth,estimated,2481,206.66666666666663,0.5916755543976956
ergo_ground_truth,estimated,2482,206.75,0.5916148825897094
ergo_ground_truth,estimated,2483,206.83333333333337,0.591623156061305
ergo_ground_truth,estimated,2484,206.91666666666663,0.5916177345607221
ergo_ground_truth,estimated,2485,207.0,0.5915641298427264
ergo_ground_truth,estimated,2486,207.08333333333337,0.5915642904524399
ergo_ground_truth,estimated,2487,207.16666666666663,0.5916433319870495
ergo_ground_truth,estimated,2488,207.25,0.5917414464604928
ergo_ground_truth,estimated,2489,207.33333333333337,0.5918104132199941
ergo_ground_truth,estimated,2490,207.41666666666663,0.5918552677606131
ergo_ground_truth,estimated,2491,207.5,0.5919052600911552
ergo_ground_truth,estimated,2492,207.58333333333337,0.5919703919678232
ergo_ground_truth,estimated,2493,207.66666666666663,0.5920177557843022
ergo_ground_truth,estimated,2494,207.75,0.5919920976614379
ergo_ground_truth,estimated,2495,207.83333333333337,0.5919463063180554
ergo_ground_truth,estimated,2496,207.91666666666663,0.5919940386883195
ergo_ground_truth,estimated,2497,208.0,0.5920918872726098
ergo_ground_truth,estimated,2498,208.08333333333337,0.5921630174841277
ergo_ground_truth,estimated,2499,208.16666666666663,0.5922019586587548
ergo_ground_truth,estimated,2500,208.25,0.5922466757495721
ergo_ground_truth,estimated,2501,208.33333333333337,0.5923036256837785
ergo_ground_truth,estimated,2502,208.41666666666663,0.592352726862881
ergo_ground_truth,estimated,2503,208.5,0.59235397952704
ergo_ground_truth,estimated,2504,208.58333333333337,0.5922576245507258
ergo_ground_truth,estimated,2505,208.66666666666663,0.5921981822932312
ergo_ground_truth,estimated,2506,208.75,0.5922395177514487
ergo_ground_truth,estimated,2507,208.83333333333337,0.5923181452168633
ergo_ground_truth,estimated,2508,208.91666666666663,0.5923738897844163
ergo_ground_truth,estimated,2509,209.0,0.592375451607397
ergo_ground_truth,estimated,2510,209.08333333333337,0.5923044723226576
ergo_ground_truth,estimated,2511,209.16666666666663,0.5922338778675739
ergo_ground_truth,estimated,2512,209.25,0.5922416451266482
ergo_ground_truth,estimated,2513,209.33333333333337,0.5922960238050441
ergo_ground_truth,estimated,2514,209.41666666666663,0.5923456386793325
ergo_ground_truth,estimated,2515,209.5,0.5923518165378782
ergo_ground_truth,estimated,2516,209.58333333333337,0.5922774427304578
ergo_ground_truth,estimated,2517,209.66666666666663,0.5921977660237894
ergo_ground_truth,estimated,2518,209.75,0.5922283639686791
ergo_ground_truth,estimated,2519,209.83333333333337,0.5923301832353475
ergo_ground_truth,estimated,2520,209.91666666666663,0.5924428330005469
ergo_ground_truth,estimated,2521,210.0,0.59256287570945
ergo_ground_truth,estimated,2522,210.08333333333337,0.5926829358249731
ergo_ground_truth,estimated,2523,210.16666666666663,0.5925389932809078
ergo_ground_truth,estimated,2524,210.25,0.5922834585034857
ergo_ground_truth,estimated,2525,210.33333333333337,0.5920558757938016
ergo_ground_truth,estimated,2526,210.41666666666663,0.5918729496843516
ergo_ground_truth,estimated,2527,210.5,0.5916907246006167
ergo_ground_truth,estimated,2528,210.58333333333337,0.5915519301717415
ergo_ground_truth,estimated,2529,210.66666666666663,0.5915231177173099
ergo_ground_truth,estimated,2530,210.75,0.5915690953185658
ergo_ground_truth,estimated,2531,210.83333333333337,0.5916274441973516
ergo_ground_truth,estimated,2532,210.91666666666663,0.5916653252136648
ergo_ground_truth,estimated,2533,211.0,0.5916940376005045
ergo_ground_truth,estimated,2534,211.08333333333337,0.5917472210762255
ergo_ground_truth,estimated,2535,211.16666666666663,0.5918209692212832
ergo_ground_truth,estimated,2536,211.25,0.59185841924419
ergo_ground_truth,estimated,2537,211.33333333333337,0.5918386910964405
ergo_ground_truth,estimated,2538,211.41666666666663,0.5918787559243004
ergo_ground_truth,estimated,2539,211.5,0.5919938886921933
ergo_ground_truth,estimated,2540,211.58333333333337,0.5920863534281521
ergo_ground_truth,estimated,2541,211.66666666666663,0.5920696947639845
ergo_ground_truth,estimated,2542,211.75,0.5920958132501446
ergo_ground_truth,estimated,2543,211.83333333333337,0.5922304402714137
ergo_ground_truth,estimated,2544,211.91666666666663,0.5923801642310313
ergo_ground_truth,estimated,2545,212.0,0.5924446485626924
ergo_ground_truth,estimated,2546,212.08333333333337,0.5924780812262573
ergo_ground_truth,estimated,2547,212.16666666666663,0.5925952902684588
ergo_ground_truth,estimated,2548,212.25,0.5927589898636116
ergo_ground_truth,estimated,2549,212.33333333333337,0.5928762160081036
ergo_ground_truth,estimated,2550,212.41666666666663,0.5929375252370714
ergo_ground_truth,estimated,2551,212.5,0.5930399198804045
ergo_ground_truth,estimated,2552,212.58333333333337,0.593200380080305
ergo_ground_truth,estimated,2553,212.66666666666663,0.5933479911157791
ergo_ground_truth,estimated,2554,212.75,0.593438042130974
ergo_ground_truth,estimated,2555,212.83333333333337,0.5935331290198654
ergo_ground_truth,estimated,2556,212.91666666666663,0.5936864078650751
ergo_ground_truth,estimated,2557,213.0,0.5938541282008677
ergo_ground_truth,estimated,2558,213.08333333333337,0.5939710210528446
ergo_ground_truth,estimated,2559,213.16666666666663,0.594061994722892
ergo_ground_truth,estimated,2560,213.25,0.5942024560731071
ergo_ground_truth,estimated,2561,213.33333333333337,0.5943792113111832
ergo_ground_truth,estimated,2562,213.41666666666663,0.5945171826948171
ergo_ground_truth,estimated,2563,213.5,0.594598521588828
ergo_ground_truth,estimated,2564,213.58333333333337,0.5947095499316152
ergo_ground_truth,estimated,2565,213.66666666666663,0.5948741412036468
ergo_ground_truth,estimated,2566,213.75,0.5950210449630156
ergo_ground_truth,estimated,2567,213.83333333333337,0.5950900621955865
ergo_ground_truth,estimated,2568,213.91666666666663,0.5951561037880612
ergo_ground_truth,estimated,2569,214.0,0.5952855883873
ergo_ground_truth,estimated,2570,214.08333333333337,0.5954247218235852
ergo_ground_truth,estimated,2571,214.16666666666663,0.5954869996552872
ergo_ground_truth,estimated,2572,214.25,0.5955023659863996
ergo_ground_truth,estimated,2573,214.33333333333337,0.5955766020850037
ergo_ground_truth,estimated,2574,214.41666666666663,0.5956823286489303
ergo_ground_truth,estimated,2575,214.5,0.59572894209093
ergo_ground_truth,estimated,2576,214.58333333333337,0.5956884745848612
ergo_ground_truth,estimated,2577,214.66666666666663,0.5956936352990402
ergo_ground_truth,estimated,2578,214.75,0.5957487743081782
ergo_ground_truth,estimated,2579,214.83333333333337,0.5957675134073548
ergo_ground_truth,estimated,2580,214.91666666666663,0.5956766677947445
ergo_ground_truth,estimated,2581,215.0,0.5956034206589746
ergo_ground_truth,estimated,2582,215.08333333333337,0.595600031849401
ergo_ground_truth,estimated,2583,215.16666666666663,0.5955901240746745
ergo_ground_truth,estimated,2584,215.25,0.5954796900144393
ergo_ground_truth,estimated,2585,215.33333333333337,0.595333959925231
ergo_ground_truth,estimated,2586,215.41666666666663,0.5952644093429014
ergo_ground_truth,estimated,2587,215.5,0.5952176827375082
ergo_ground_truth,estimated,2588,215.58333333333337,0.5951006791348515
ergo_ground_truth,estimated,2589,215.66666666666663,0.594902159378241
ergo_ground_truth,estimated,2590,215.75,0.5947732215512433
ergo_ground_truth,estimated,2591,215.83333333333337,0.5946948642601939
ergo_ground_truth,estimated,2592,215.91666666666663,0.5945827705461314
ergo_ground_truth,estimated,2593,216.0,0.594391204586812
ergo_ground_truth,estimated,2594,216.08333333333337,0.5942323771203016
ergo_ground_truth,estimated,2595,216.16666666666663,0.594144569146253
ergo_ground_truth,estimated,2596,216.25,0.5940671427927938
ergo_ground_truth,estimated,2597,216.33333333333337,0.5939469645308048
ergo_ground_truth,estimated,2598,216.41666666666663,0.5938292110424983
ergo_ground_truth,estimated,2599,216.5,0.5937822660758014
ergo_ground_truth,estimated,2600,216.58333333333337,0.593786074048292
ergo_ground_truth,estimated,2601,216.66666666666663,0.5937491718692081
ergo_ground_truth,estimated,2602,216.75,0.5936538448359824
ergo_ground_truth,estimated,2603,216.83333333333337,0.5935965145969443
ergo_ground_truth,estimated,2604,216.91666666666663,0.5935818006206253
ergo_ground_truth,estimated,2605,217.0,0.5935411264894059
ergo_ground_truth,estimated,2606,217.08333333333337,0.5934545652579538
ergo_ground_truth,estimated,2607,217.16666666666663,0.5934613562918727
ergo_ground_truth,estimated,2608,217.25,0.5935459626305475
ergo_ground_truth,estimated,2609,217.33333333333337,0.5936206185233964
ergo_ground_truth,estimated,2610,217.41666666666663,0.5936240386509171
ergo_ground_truth,estimated,2611,217.5,0.5936588925697027
ergo_ground_truth,estimated,2612,217.58333333333337,0.5937723613894587
ergo_ground_truth,estimated,2613,217.66666666666663,0.5938973853388421
ergo_ground_truth,estimated,2614,217.75,0.5939562441407392
ergo_ground_truth,estimated,2615,217.83333333333337,0.5939942908875824
ergo_ground_truth,estimated,2616,217.91666666666663,0.5940971966238742
ergo_ground_truth,estimated,2617,218.0,0.5942292863227073
ergo_ground_truth,estimated,2618,218.08333333333337,0.5943050791495023
ergo_ground_truth,estimated,2619,218.16666666666663,0.5943190026200069
ergo_ground_truth,estimated,2620,218.25,0.5943868827971276
ergo_ground_truth,estimated,2621,218.33333333333337,0.5945104542903685
ergo_ground_truth,estimated,2622,218.41666666666663,0.594601194212208
ergo_ground_truth,estimated,2623,218.5,0.5946030436012304
ergo_ground_truth,estimated,2624,218.58333333333337,0.5946370596944034
ergo_ground_truth,estimated,2625,218.66666666666663,0.5947534701189149
ergo_ground_truth,estimated,2626,218.75,0.5948703658891171
ergo_ground_truth,estimated,2627,218.83333333333337,0.5948783765936226
ergo_ground_truth,estimated,2628,218.91666666666663,0.5948782283922055
ergo_ground_truth,estimated,2629,219.0,0.5949954402273147
ergo_ground_truth,estimated,2630,219.08333333333337,0.5951672955594386
ergo_ground_truth,estimated,2631,219.16666666666663,0.5953062026237625
ergo_ground_truth,estimated,2632,219.25,0.5954113592894009
ergo_ground_truth,estimated,2633,219.33333333333337,0.5955326261168513
ergo_ground_truth,estimated,2634,219.41666666666663,0.5956760183562486
ergo_ground_truth,estimated,2635,219.5,0.5958145111742021
ergo_ground_truth,estimated,2636,219.58333333333337,0.5959006265959695
ergo_ground_truth,estimated,2637,219.66666666666663,0.5958835741506279
ergo_ground_truth,estimated,2638,219.75,0.5959247378366495
ergo_ground_truth,estimated,2639,219.83333333333337,0.5960821295291614
ergo_ground_truth,estimated,2640,219.91666666666663,0.5962808049050847
ergo_ground_truth,estimated,2641,220.0,0.5964530230407382
ergo_ground_truth,estimated,2642,220.08333333333337,0.5965651938133849
ergo_ground_truth,estimated,2643,220.16666666666663,0.596616992259869
ergo_ground_truth,estimated,2644,220.25,0.5966783370937966
ergo_ground_truth,estimated,2645,220.33333333333337,0.5967798690146849
ergo_ground_truth,estimated,2646,220.41666666666663,0.5968627253439373
ergo_ground_truth,estimated,2647,220.5,0.5968843228546277
ergo_ground_truth,estimated,2648,220.58333333333337,0.5969230785401434
ergo_ground_truth,estimated,2649,220.66666666666663,0.5970209669025689
ergo_ground_truth,estimated,2650,220.75,0.5971344883446755
ergo_ground_truth,estimated,2651,220.83333333333337,0.5972147386583102
ergo_ground_truth,estimated,2652,220.91666666666663,0.5972619686382149
ergo_ground_truth,estimated,2653,221.0,0.5973101024075884
ergo_ground_truth,estimated,2654,221.08333333333337,0.5973719096747945
ergo_ground_truth,estimated,2655,221.16666666666663,0.5974212361012644
ergo_ground_truth,estimated,2656,221.25,0.5974321917265257
ergo_ground_truth,estimated,2657,221.33333333333337,0.59743000817403
ergo_ground_truth,estimated,2658,221.41666666666663,0.5974548623897556
ergo_ground_truth,estimated,2659,221.5,0.5974880098025286
ergo_ground_truth,estimated,2660,221.58333333333337,0.5974736105512298
ergo_ground_truth,estimated,2661,221.66666666666663,0.5974197646081374
ergo_ground_truth,estimated,2662,221.75,0.5974094663355778
ergo_ground_truth,estimated,2663,221.83333333333337,0.597436209452463
ergo_ground_truth,estimated,2664,221.91666666666663,0.5974221097320294
ergo_ground_truth,estimated,2665,222.0,0.5973207017424744
ergo_ground_truth,estimated,2666,222.08333333333337,0.5972667390430306
ergo_ground_truth,estimated,2667,222.16666666666663,0.5972767946047952
ergo_ground_truth,estimated,2668,222.25,0.5972737042567592
ergo_ground_truth,estimated,2669,222.33333333333337,0.5971916110718757
ergo_ground_truth,estimated,2670,222.41666666666663,0.5971004940943873
ergo_ground_truth,estimated,2671,222.5,0.5970613724914926
ergo_ground_truth,estimated,2672,222.58333333333337,0.5970342713499289
ergo_ground_truth,estimated,2673,222.66666666666663,0.596966376617155
ergo_ground_truth,estimated,2674,222.75,0.5968669205126511
ergo_ground_truth,estimated,2675,222.83333333333337,0.5967809211776625
ergo_ground_truth,estimated,2676,222.91666666666663,0.5967100232181076
ergo_ground_truth,estimated,2677,223.0,0.5966249781869698
ergo_ground_truth,estimated,2678,223.08333333333337,0.5965125991056022
ergo_ground_truth,estimated,2679,223.16666666666663,0.5963925629941637
ergo_ground_truth,estimated,2680,223.25,0.5962857257694645
ergo_ground_truth,estimated,2681,223.33333333333337,0.5961797592351102
ergo_ground_truth,estimated,2682,223.41666666666663,0.5960338134089037
ergo_ground_truth,estimated,2683,223.5,0.5958432711802268
ergo_ground_truth,estimated,2684,223.58333333333337,0.5957117489691556
ergo_ground_truth,estimated,2685,223.66666666666663,0.595660697450889
ergo_ground_truth,estimated,2686,223.75,0.5956430277429986
ergo_ground_truth,estimated,2687,223.83333333333337,0.5956226817033563
ergo_ground_truth,estimated,2688,223.91666666666663,0.5955459598840388
ergo_ground_truth,estimated,2689,224.0,0.5952921118586009
ergo_ground_truth,estimated,2690,224.08333333333337,0.5949630835893469
ergo_ground_truth,estimated,2691,224.16666666666663,0.59460212446907
ergo_ground_truth,estimated,2692,224.25,0.5942301032366414
ergo_ground_truth,estimated,2693,224.33333333333337,0.5938545357623918
ergo_ground_truth,estimated,2694,224.41666666666663,0.5934684521178556
ergo_ground_truth,estimated,2695,224.5,0.5930839371235233
ergo_ground_truth,estimated,2696,224.58333333333337,0.5927130606350274
ergo_ground_truth,estimated,2697,224.66666666666663,0.5923452727322381
ergo_ground_truth,estimated,2698,224.75,0.5919827028211916
ergo_ground_truth,estimated,2699,224.83333333333337,0.5916295261212484
ergo_ground_truth,estimated,2700,224.91666666666663,0.5912869232962431
ergo_ground_truth,estimated,2701,225.0,0.5909491670370972
ergo_ground_truth,estimated,2702,225.08333333333337,0.5906154364304407
ergo_ground_truth,estimated,2703,225.16666666666663,0.5902931887342417
ergo_ground_truth,estimated,2704,225.25,0.5899755469968204
ergo_ground_truth,estimated,2705,225.33333333333337,0.5896580483307549
ergo_ground_truth,estimated,2706,225.41666666666663,0.5893523863806223
ergo_ground_truth,estimated,2707,225.5,0.5890498164058331
ergo_ground_truth,estimated,2708,225.58333333333337,0.5887458265720933
ergo_ground_truth,estimated,2709,225.66666666666663,0.588453604955902
ergo_ground_truth,estimated,2710,225.75,0.5881615013250703
ergo_ground_truth,estimated,2711,225.83333333333337,0.5878686576558267
ergo_ground_truth,estimated,2712,225.91666666666663,0.5875856618270945
ergo_ground_truth,estimated,2713,226.0,0.587301140727265
ergo_ground_truth,estimated,2714,226.08333333333337,0.5870167615255382
ergo_ground_truth,estimated,2715,226.16666666666663,0.5867410216213891
ergo_ground_truth,estimated,2716,226.25,0.5864629125641083
ergo_ground_truth,estimated,2717,226.33333333333337,0.5861857797178516
ergo_ground_truth,estimated,2718,226.41666666666663,0.5859163969618135
ergo_ground_truth,estimated,2719,226.5,0.5856435633822967
ergo_ground_truth,estimated,2720,226.58333333333337,0.5853732528165074
ergo_ground_truth,estimated,2721,226.66666666666663,0.5851097222725331
ergo_ground_truth,estimated,2722,226.75,0.5848401450113191
ergo_ground_truth,estimated,2723,226.83333333333337,0.5845774158399364
ergo_ground_truth,estimated,2724,226.91666666666663,0.5843228147113635
ergo_ground_truth,estimated,2725,227.0,0.5840546253994845
ergo_ground_truth,estimated,2726,227.08333333333337,0.5838033402567336
ergo_ground_truth,estimated,2727,227.16666666666663,0.5835474292118583
ergo_ground_truth,estimated,2728,227.25,0.5832914434845228
ergo_ground_truth,estimated,2729,227.33333333333337,0.5830457464310052
ergo_ground_truth,estimated,2730,227.41666666666663,0.5827862530520642
ergo_ground_truth,estimated,2731,227.5,0.5825475610550351
ergo_ground_truth,estimated,2732,227.58333333333337,0.5822924828733812
ergo_ground_truth,estimated,2733,227.66666666666663,0.5820485974537744
ergo_ground_truth,estimated,2734,227.75,0.5818024349672144
ergo_ground_truth,estimated,2735,227.83333333333337,0.58155635332077
ergo_ground_truth,estimated,2736,227.91666666666663,0.5813229576373765
ergo_ground_truth,estimated,2737,228.0,0.5810754718104753
ergo_ground_truth,estimated,2738,228.08333333333337,0.5808461655593266
ergo_ground_truth,estimated,2739,228.16666666666663,0.5805971401897742
ergo_ground_truth,estimated,2740,228.25,0.5803597523040512
ergo_ground_truth,estimated,2741,228.33333333333337,0.5801286219495556
ergo_ground_truth,estimated,2742,228.41666666666663,0.5798836456136809
ergo_ground_truth,estimated,2743,228.5,0.5796459712474497
ergo_ground_truth,estimated,2744,228.58333333333337,0.5794152260046518
ergo_ground_truth,estimated,2745,228.66666666666663,0.5791743146104807
ergo_ground_truth,estimated,2746,228.75,0.578963323474716
ergo_ground_truth,estimated,2747,228.83333333333337,0.5787219966427712
ergo_ground_truth,estimated,2748,228.91666666666663,0.578483763698111
ergo_ground_truth,estimated,2749,229.0,0.5782570291845369
ergo_ground_truth,estimated,2750,229.08333333333337,0.5780300819365208
ergo_ground_truth,estimated,2751,229.16666666666663,0.5778070121320122
ergo_ground_truth,estimated,2752,229.25,0.5775843828311383
ergo_ground_truth,estimated,2753,229.33333333333337,0.5773604045502331
ergo_ground_truth,estimated,2754,229.41666666666663,0.5771479398347718
ergo_ground_truth,estimated,2755,229.5,0.5769215026330806
ergo_ground_truth,estimated,2756,229.58333333333337,0.576713778083688
ergo_ground_truth,estimated,2757,229.66666666666663,0.5764879302185343
ergo_ground_truth,estimated,2758,229.75,0.5762714036814218
ergo_ground_truth,estimated,2759,229.83333333333337,0.5760601281824331
ergo_ground_truth,estimated,2760,229.91666666666663,0.575851563198939
ergo_ground_truth,estimated,2761,230.0,0.575642804242827
ergo_ground_truth,estimated,2762,230.08333333333337,0.5754363880260255
ergo_ground_truth,estimated,2763,230.16666666666663,0.5752290423947962
ergo_ground_truth,estimated,2764,230.25,0.5750241072415231
ergo_ground_truth,estimated,2765,230.33333333333337,0.5748185501714894
ergo_ground_truth,estimated,2766,230.41666666666663,0.5746147903369254
ergo_ground_truth,estimated,2767,230.5,0.5744112099455271
ergo_ground_truth,estimated,2768,230.58333333333337,0.5742077970701448
ergo_ground_truth,estimated,2769,230.66666666666663,0.5740049816808853
ergo_ground_truth,estimated,2770,230.75,0.5738028315157006
ergo_ground_truth,estimated,2771,230.83333333333337,0.5736015042371659
ergo_ground_truth,estimated,2772,230.91666666666663,0.5734010712698312
ergo_ground_truth,estimated,2773,231.0,0.5732015859604047
ergo_ground_truth,estimated,2774,231.08333333333337,0.5730030790433125
ergo_ground_truth,estimated,2775,231.16666666666663,0.5728053662387766
ergo_ground_truth,estimated,2776,231.25,0.572608158546154
ergo_ground_truth,estimated,2777,231.33333333333337,0.5724118338244282
ergo_ground_truth,estimated,2778,231.41666666666663,0.5722164994630211
ergo_ground_truth,estimated,2779,231.5,0.5720221754441436
ergo_ground_truth,estimated,2780,231.58333333333337,0.5718288631903674
ergo_ground_truth,estimated,2781,231.66666666666663,0.5716365622900045
ergo_ground_truth,estimated,2782,231.75,0.5714452717547541
ergo_ground_truth,estimated,2783,231.83333333333337,0.5712549896173957
ergo_ground_truth,estimated,2784,231.91666666666663,0.5710657129983157
ergo_ground_truth,estimated,2785,232.0,0.5708774382906142
ergo_ground_truth,estimated,2786,232.08333333333337,0.5706901612953296
ergo_ground_truth,estimated,2787,232.16666666666663,0.5705038773275317
ergo_ground_truth,estimated,2788,232.25,0.5703185813057993
ergo_ground_truth,estimated,2789,232.33333333333337,0.5701342678268635
ergo_ground_truth,estimated,2790,232.41666666666663,0.5699509312283773
ergo_ground_truth,estimated,2791,232.5,0.5697685656416434
ergo_ground_truth,estimated,2792,232.58333333333337,0.5695871650365192
ergo_ground_truth,estimated,2793,232.66666666666663,0.5694067232588245
ergo_ground_truth,estimated,2794,232.75,0.5692272340648266
ergo_ground_truth,estimated,2795,232.83333333333337,0.5690486911356972
ergo_ground_truth,estimated,2796,232.91666666666663,0.5688710882731298
ergo_ground_truth,estimated,2797,233.0,0.5686943879802211
ergo_ground_truth,estimated,2798,233.08333333333337,0.5685644507269504
ergo_ground_truth,estimated,2799,233.16666666666663,0.5683878886486882
ergo_ground_truth,estimated,2800,233.25,0.5682339363566684
ergo_ground_truth,estimated,2801,233.33333333333337,0.5680967606322926
ergo_ground_truth,estimated,2802,233.41666666666663,0.5679152525577322
ergo_ground_truth,estimated,2803,233.5,0.5677456159737228
ergo_ground_truth,estimated,2804,233.58333333333337,0.5675795831653867
ergo_ground_truth,estimated,2805,233.66666666666663,0.5674123465623856
ergo_ground_truth,estimated,2806,233.75,0.5672442479613667
ergo_ground_truth,estimated,2807,233.83333333333337,0.5670767718821715
ergo_ground_truth,estimated,2808,233.91666666666663,0.5669107251850489
ergo_ground_truth,estimated,2809,234.0,0.5667460011266937
ergo_ground_truth,estimated,2810,234.08333333333337,0.5665818931752781
ergo_ground_truth,estimated,2811,234.16666666666663,0.5664179987025496
ergo_ground_truth,estimated,2812,234.25,0.566254672003065
ergo_ground_truth,estimated,2813,234.33333333333337,0.5660923569699932
ergo_ground_truth,estimated,2814,234.41666666666663,0.5659311298527215
ergo_ground_truth,estimated,2815,234.5,0.5657708039616894
ergo_ground_truth,estimated,2816,234.58333333333337,0.5656112439784808
ergo_ground_truth,estimated,2817,234.66666666666663,0.5654524810537797
ergo_ground_truth,estimated,2818,234.75,0.5652946016755311
ergo_ground_truth,estimated,2819,234.83333333333337,0.5651378240070958
ergo_ground_truth,estimated,2820,234.91666666666663,0.564982221780304
ergo_ground_truth,estimated,2821,235.0,0.5648274850166387
ergo_ground_truth,estimated,2822,235.08333333333337,0.5646734049481352
ergo_ground_truth,estimated,2823,235.16666666666663,0.5645201446349848
ergo_ground_truth,estimated,2824,235.25,0.5643678705586384
ergo_ground_truth,estimated,2825,235.33333333333337,0.5642164454049668
