strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,2826,235.41666666666663,0.5640657616042883
ergo_ground_truth,estimated,2827,235.5,0.5639160298690172
ergo_ground_truth,estimated,2828,235.58333333333337,0.5637671156606288
ergo_ground_truth,estimated,2829,235.66666666666663,0.5636191536175679
ergo_ground_truth,estimated,2830,235.75,0.5634710434515293
ergo_ground_truth,estimated,2831,235.83333333333337,0.5633928141254673
ergo_ground_truth,estimated,2832,235.91666666666663,0.5632652563533529
ergo_ground_truth,estimated,2833,236.0,0.5631641911264476
ergo_ground_truth,estimated,2834,236.08333333333337,0.5630585399202879
ergo_ground_truth,estimated,2835,236.16666666666663,0.5629433150715134
ergo_ground_truth,estimated,2836,236.25,0.5628179150044021
ergo_ground_truth,estimated,2837,236.33333333333337,0.5626946569746297
ergo_ground_truth,estimated,2838,236.41666666666663,0.5625828858948638
ergo_ground_truth,estimated,2839,236.5,0.5624517810105405
ergo_ground_truth,estimated,2840,236.58333333333337,0.562314831834745
ergo_ground_truth,estimated,2841,236.66666666666663,0.5621791074921381
ergo_ground_truth,estimated,2842,236.75,0.5620496967398475
ergo_ground_truth,estimated,2843,236.83333333333337,0.5619265566789475
ergo_ground_truth,estimated,2844,236.91666666666663,0.561805079632167
ergo_ground_truth,estimated,2845,237.0,0.5616786975823972
ergo_ground_truth,estimated,2846,237.08333333333337,0.5615468314109824
ergo_ground_truth,estimated,2847,237.16666666666663,0.5614226298188955
ergo_ground_truth,estimated,2848,237.25,0.5613175059085328
ergo_ground_truth,estimated,2849,237.33333333333337,0.5612042848853138
ergo_ground_truth,estimated,2850,237.41666666666663,0.561071830308725
ergo_ground_truth,estimated,2851,237.5,0.5609413995957221
ergo_ground_truth,estimated,2852,237.58333333333337,0.5608322916234825
ergo_ground_truth,estimated,2853,237.66666666666663,0.5607647202530274
ergo_ground_truth,estimated,2854,237.75,0.5607690888516016
ergo_ground_truth,estimated,2855,237.83333333333337,0.5608841502237153
ergo_ground_truth,estimated,2856,237.91666666666663,0.5610864154795714
ergo_ground_truth,estimated,2857,238.0,0.5613306773775105
ergo_ground_truth,estimated,2858,238.08333333333337,0.5616261369821995
ergo_ground_truth,estimated,2859,238.16666666666663,0.5619983635397274
ergo_ground_truth,estimated,2860,238.25,0.5624007794208207
ergo_ground_truth,estimated,2861,238.33333333333337,0.562731762028971
ergo_ground_truth,estimated,2862,238.41666666666663,0.5630292663204172
ergo_ground_truth,estimated,2863,238.5,0.5634742364099959
ergo_ground_truth,estimated,2864,238.58333333333337,0.5640072674471397
ergo_ground_truth,estimated,2865,238.66666666666663,0.5645005507868981
ergo_ground_truth,estimated,2866,238.75,0.564931928051845
ergo_ground_truth,estimated,2867,238.83333333333337,0.5654045314236857
ergo_ground_truth,estimated,2868,238.91666666666663,0.5659396766930934
ergo_ground_truth,estimated,2869,239.0,0.566477324209621
ergo_ground_truth,estimated,2870,239.08333333333337,0.566970685244036
ergo_ground_truth,estimated,2871,239.16666666666663,0.5674292106231521
ergo_ground_truth,estimated,2872,239.25,0.5678900929026546
ergo_ground_truth,estimated,2873,239.33333333333337,0.5683620100802584
ergo_ground_truth,estimated,2874,239.41666666666663,0.5687962723560611
ergo_ground_truth,estimated,2875,239.5,0.5691262627040107
ergo_ground_truth,estimated,2876,239.58333333333337,0.5694615281360896
ergo_ground_truth,estimated,2877,239.66666666666663,0.569902188207063
ergo_ground_truth,estimated,2878,239.75,0.5703759406468835
ergo_ground_truth,estimated,2879,239.83333333333337,0.5708014095136237
ergo_ground_truth,estimated,2880,239.91666666666663,0.5711887388804568
ergo_ground_truth,estimated,2881,240.0,0.5715785931130077
ergo_ground_truth,estimated,2882,240.08333333333337,0.5719705386006101
ergo_ground_truth,estimated,2883,240.16666666666663,0.5723363365654691
ergo_ground_truth,estimated,2884,240.25,0.5726227024178343
ergo_ground_truth,estimated,2885,240.33333333333337,0.5727924848421344
ergo_ground_truth,estimated,2886,240.41666666666663,0.5730343497067992
ergo_ground_truth,estimated,2887,240.5,0.5733802937147169
ergo_ground_truth,estimated,2888,240.58333333333337,0.5737470247831719
ergo_ground_truth,estimated,2889,240.66666666666663,0.5740627092484606
ergo_ground_truth,estimated,2890,240.75,0.5742798634405245
ergo_ground_truth,estimated,2891,240.83333333333337,0.5743850753892705
ergo_ground_truth,estimated,2892,240.91666666666663,0.5745516549801668
ergo_ground_truth,estimated,2893,241.0,0.5748291340943686
ergo_ground_truth,estimated,2894,241.08333333333337,0.5751348126967517
ergo_ground_truth,estimated,2895,241.16666666666663,0.5754053527872577
ergo_ground_truth,estimated,2896,241.25,0.5756350727315813
ergo_ground_truth,estimated,2897,241.33333333333337,0.5758444949365625
ergo_ground_truth,estimated,2898,241.41666666666663,0.5760645226418003
ergo_ground_truth,estimated,2899,241.5,0.5762864098699132
ergo_ground_truth,estimated,2900,241.58333333333337,0.5764470863782455
ergo_ground_truth,estimated,2901,241.66666666666663,0.5765588846892943
ergo_ground_truth,estimated,2902,241.75,0.5767623763042782
ergo_ground_truth,estimated,2903,241.83333333333337,0.5770452969458097
ergo_ground_truth,estimated,2904,241.91666666666663,0.5773291338409623
ergo_ground_truth,estimated,2905,242.0,0.5775624822825116
ergo_ground_truth,estimated,2906,242.08333333333337,0.5777375803288808
ergo_ground_truth,estimated,2907,242.16666666666663,0.5778949379378658
ergo_ground_truth,estimated,2908,242.25,0.578083376490125
ergo_ground_truth,estimated,2909,242.33333333333337,0.5782709206271379
ergo_ground_truth,estimated,2910,242.41666666666663,0.5783848024506411
ergo_ground_truth,estimated,2911,242.5,0.578480527684076
ergo_ground_truth,estimated,2912,242.58333333333337,0.5786564926869074
ergo_ground_truth,estimated,2913,242.66666666666663,0.5788734166168645
ergo_ground_truth,estimated,2914,242.75,0.5790601706323021
ergo_ground_truth,estimated,2915,242.83333333333337,0.5791935754076241
ergo_ground_truth,estimated,2916,242.91666666666663,0.579301051815098
ergo_ground_truth,estimated,2917,243.0,0.5794100620425231
ergo_ground_truth,estimated,2918,243.08333333333337,0.5795121197474211
ergo_ground_truth,estimated,2919,243.16666666666663,0.5795773470470795
ergo_ground_truth,estimated,2920,243.25,0.5796101218590307
ergo_ground_truth,estimated,2921,243.33333333333337,0.579658693583406
ergo_ground_truth,estimated,2922,243.41666666666663,0.5797317491541136
ergo_ground_truth,estimated,2923,243.5,0.5797908430723491
ergo_ground_truth,estimated,2924,243.58333333333337,0.5798272452597538
ergo_ground_truth,estimated,2925,243.66666666666663,0.5798818693841127
ergo_ground_truth,estimated,2926,243.75,0.5799651818921897
ergo_ground_truth,estimated,2927,243.83333333333337,0.5800235871330972
ergo_ground_truth,estimated,2928,243.91666666666663,0.5799798498171026
ergo_ground_truth,estimated,2929,244.0,0.5798707091635562
ergo_ground_truth,estimated,2930,244.08333333333337,0.5797535148770453
ergo_ground_truth,estimated,2931,244.16666666666663,0.5796577627370889
ergo_ground_truth,estimated,2932,244.25,0.5795639405684124
ergo_ground_truth,estimated,2933,244.33333333333337,0.5794421502390543
ergo_ground_truth,estimated,2934,244.41666666666663,0.5793876370935075
ergo_ground_truth,estimated,2935,244.5,0.5794478348176273
ergo_ground_truth,estimated,2936,244.58333333333337,0.579567957021913
ergo_ground_truth,estimated,2937,244.66666666666663,0.5796868563612596
ergo_ground_truth,estimated,2938,244.75,0.5797970457105228
ergo_ground_truth,estimated,2939,244.83333333333337,0.579929067405289
ergo_ground_truth,estimated,2940,244.91666666666663,0.5800977285039631
ergo_ground_truth,estimated,2941,245.0,0.5802740931039951
ergo_ground_truth,estimated,2942,245.08333333333337,0.58041586158823
ergo_ground_truth,estimated,2943,245.16666666666663,0.5805472500115765
ergo_ground_truth,estimated,2944,245.25,0.5807409149144159
ergo_ground_truth,estimated,2945,245.33333333333337,0.5809776860232402
ergo_ground_truth,estimated,2946,245.41666666666663,0.5811619671194739
ergo_ground_truth,estimated,2947,245.5,0.5812734212495054
ergo_ground_truth,estimated,2948,245.58333333333337,0.5814871203765839
ergo_ground_truth,estimated,2949,245.66666666666663,0.5817948933231744
ergo_ground_truth,estimated,2950,245.75,0.5820685501211678
ergo_ground_truth,estimated,2951,245.83333333333337,0.5822151564910583
ergo_ground_truth,estimated,2952,245.91666666666663,0.5824215972265383
ergo_ground_truth,estimated,2953,246.0,0.5827502612768776
ergo_ground_truth,estimated,2954,246.08333333333337,0.5830849822405174
ergo_ground_truth,estimated,2955,246.16666666666663,0.5833060822396577
ergo_ground_truth,estimated,2956,246.25,0.5834977784564552
ergo_ground_truth,estimated,2957,246.33333333333337,0.5838045054208547
ergo_ground_truth,estimated,2958,246.41666666666663,0.5841587200964459
ergo_ground_truth,estimated,2959,246.5,0.5844300989669905
ergo_ground_truth,estimated,2960,246.58333333333337,0.5846112417457482
ergo_ground_truth,estimated,2961,246.66666666666663,0.5848849565735816
ergo_ground_truth,estimated,2962,246.75,0.5852433941036567
ergo_ground_truth,estimated,2963,246.83333333333337,0.5855558008994134
ergo_ground_truth,estimated,2964,246.91666666666663,0.5857329469938847
ergo_ground_truth,estimated,2965,247.0,0.5859639744677823
ergo_ground_truth,estimated,2966,247.08333333333337,0.5863164224161072
ergo_ground_truth,estimated,2967,247.16666666666663,0.5866674012043864
ergo_ground_truth,estimated,2968,247.25,0.586877481896627
ergo_ground_truth,estimated,2969,247.33333333333337,0.5870637341954651
ergo_ground_truth,estimated,2970,247.41666666666663,0.5873896854811949
ergo_ground_truth,estimated,2971,247.5,0.587762048563823
ergo_ground_truth,estimated,2972,247.58333333333337,0.5880461963800283
ergo_ground_truth,estimated,2973,247.66666666666663,0.5882502064067564
ergo_ground_truth,estimated,2974,247.75,0.5885221355717855
ergo_ground_truth,estimated,2975,247.83333333333337,0.588857721097257
ergo_ground_truth,estimated,2976,247.91666666666663,0.5891625580314869
ergo_ground_truth,estimated,2977,248.0,0.5893990472156485
ergo_ground_truth,estimated,2978,248.08333333333337,0.5896307016982335
ergo_ground_truth,estimated,2979,248.16666666666663,0.5898969024360895
ergo_ground_truth,estimated,2980,248.25,0.5901612493930536
ergo_ground_truth,estimated,2981,248.33333333333337,0.5903796790466593
ergo_ground_truth,estimated,2982,248.41666666666663,0.5905649919155007
ergo_ground_truth,estimated,2983,248.5,0.5907596441763114
ergo_ground_truth,estimated,2984,248.58333333333337,0.5909648314378274
ergo_ground_truth,estimated,2985,248.66666666666663,0.5911378072583872
ergo_ground_truth,estimated,2986,248.75,0.5912616561187403
ergo_ground_truth,estimated,2987,248.83333333333337,0.5913854128593399
ergo_ground_truth,estimated,2988,248.91666666666663,0.5915399573826905
ergo_ground_truth,estimated,2989,249.0,0.591679742042425
ergo_ground_truth,estimated,2990,249.08333333333337,0.5917516204496867
ergo_ground_truth,estimated,2991,249.16666666666663,0.5918069097017974
ergo_ground_truth,estimated,2992,249.25,0.5919191732753122
ergo_ground_truth,estimated,2993,249.33333333333337,0.5920467088971109
ergo_ground_truth,estimated,2994,249.41666666666663,0.5921003149289433
ergo_ground_truth,estimated,2995,249.5,0.5920973304627385
ergo_ground_truth,estimated,2996,249.58333333333337,0.5921707949947146
ergo_ground_truth,estimated,2997,249.66666666666663,0.5922965387507207
ergo_ground_truth,estimated,2998,249.75,0.5923714463411506
ergo_ground_truth,estimated,2999,249.83333333333337,0.5923475813519267
ergo_ground_truth,estimated,3000,249.91666666666663,0.5923965548170965
ergo_ground_truth,estimated,3001,250.0,0.5925344598982095
ergo_ground_truth,estimated,3002,250.08333333333337,0.5926596905012336
ergo_ground_truth,estimated,3003,250.16666666666663,0.5926875658217823
ergo_ground_truth,estimated,3004,250.25,0.5927579123685893
ergo_ground_truth,estimated,3005,250.33333333333337,0.5929540053649153
ergo_ground_truth,estimated,3006,250.41666666666663,0.5931873721464122
ergo_ground_truth,estimated,3007,250.5,0.5933798504874468
ergo_ground_truth,estimated,3008,250.58333333333337,0.5934823195250629
ergo_ground_truth,estimated,3009,250.66666666666663,0.5934193885707265
ergo_ground_truth,estimated,3010,250.75,0.5932550307054151
ergo_ground_truth,estimated,3011,250.83333333333337,0.5931024250058478
ergo_ground_truth,estimated,3012,250.91666666666663,0.5929938246118268
ergo_ground_truth,estimated,3013,251.0,0.5929314916971871
ergo_ground_truth,estimated,3014,251.08333333333337,0.5928880611333898
ergo_ground_truth,estimated,3015,251.16666666666663,0.5928007845459863
ergo_ground_truth,estimated,3016,251.25,0.5927280642984913
ergo_ground_truth,estimated,3017,251.33333333333337,0.5928005305727929
ergo_ground_truth,estimated,3018,251.41666666666663,0.5929599356329032
ergo_ground_truth,estimated,3019,251.5,0.5931141236320199
ergo_ground_truth,estimated,3020,251.58333333333337,0.5932425614509066
ergo_ground_truth,estimated,3021,251.66666666666663,0.5933936718658186
ergo_ground_truth,estimated,3022,251.75,0.5935889889913113
ergo_ground_truth,estimated,3023,251.83333333333337,0.5937964751115422
ergo_ground_truth,estimated,3024,251.91666666666663,0.593975517775854
ergo_ground_truth,estimated,3025,252.0,0.5941347702491753
ergo_ground_truth,estimated,3026,252.08333333333337,0.5943222187433598
ergo_ground_truth,estimated,3027,252.16666666666663,0.5945409570381889
ergo_ground_truth,estimated,3028,252.25,0.5947322353364007
ergo_ground_truth,estimated,3029,252.33333333333337,0.5948678720021587
ergo_ground_truth,estimated,3030,252.41666666666663,0.595032978387828
ergo_ground_truth,estimated,3031,252.5,0.5952685371320234
ergo_ground_truth,estimated,3032,252.58333333333337,0.5954937927197074
ergo_ground_truth,estimated,3033,252.66666666666663,0.5956127269779838
ergo_ground_truth,estimated,3034,252.75,0.5957332395501843
ergo_ground_truth,estimated,3035,252.83333333333337,0.5959711735330054
ergo_ground_truth,estimated,3036,252.91666666666663,0.5962377278855459
ergo_ground_truth,estimated,3037,253.0,0.5963998865478407
ergo_ground_truth,estimated,3038,253.08333333333337,0.5964907052992832
ergo_ground_truth,estimated,3039,253.16666666666663,0.5966965825220426
ergo_ground_truth,estimated,3040,253.25,0.5969694607387787
ergo_ground_truth,estimated,3041,253.33333333333337,0.5971926990381041
ergo_ground_truth,estimated,3042,253.41666666666663,0.5973399873507802
ergo_ground_truth,estimated,3043,253.5,0.59750760450067
ergo_ground_truth,estimated,3044,253.58333333333337,0.5977250312673352
ergo_ground_truth,estimated,3045,253.66666666666663,0.5979354798427494
ergo_ground_truth,estimated,3046,253.75,0.5980956591001898
ergo_ground_truth,estimated,3047,253.83333333333337,0.5982210112931902
ergo_ground_truth,estimated,3048,253.91666666666663,0.5983451411905725
ergo_ground_truth,estimated,3049,254.0,0.5984700722550725
ergo_ground_truth,estimated,3050,254.08333333333337,0.5985484323030883
ergo_ground_truth,estimated,3051,254.16666666666663,0.5985126990708001
ergo_ground_truth,estimated,3052,254.25,0.5984875704929392
ergo_ground_truth,estimated,3053,254.33333333333337,0.5985702251263465
ergo_ground_truth,estimated,3054,254.41666666666663,0.5986870105921759
ergo_ground_truth,estimated,3055,254.5,0.5987621323568382
ergo_ground_truth,estimated,3056,254.58333333333337,0.5987571589705994
ergo_ground_truth,estimated,3057,254.66666666666663,0.5986731505518271
ergo_ground_truth,estimated,3058,254.75,0.5985920371538181
ergo_ground_truth,estimated,3059,254.83333333333337,0.5985574487463742
ergo_ground_truth,estimated,3060,254.91666666666663,0.5985105882218266
ergo_ground_truth,estimated,3061,255.0,0.59837788789785
ergo_ground_truth,estimated,3062,255.08333333333337,0.5982788177448016
ergo_ground_truth,estimated,3063,255.16666666666663,0.5982876337904904
ergo_ground_truth,estimated,3064,255.25,0.5983277223562882
ergo_ground_truth,estimated,3065,255.33333333333337,0.5983013485429977
ergo_ground_truth,estimated,3066,255.41666666666663,0.5982564330720768
ergo_ground_truth,estimated,3067,255.5,0.5983321530813142
ergo_ground_truth,estimated,3068,255.58333333333337,0.5984861650002822
ergo_ground_truth,estimated,3069,255.66666666666663,0.5986140932306679
ergo_ground_truth,estimated,3070,255.75,0.5986874483813946
ergo_ground_truth,estimated,3071,255.83333333333337,0.5988038566043896
ergo_ground_truth,estimated,3072,255.91666666666663,0.5989854909362323
ergo_ground_truth,estimated,3073,256.0,0.5991633695541888
ergo_ground_truth,estimated,3074,256.08333333333337,0.599284494925926
ergo_ground_truth,estimated,3075,256.16666666666663,0.599377573229522
ergo_ground_truth,estimated,3076,256.25,0.5994799883451407
ergo_ground_truth,estimated,3077,256.33333333333337,0.5995824473948634
ergo_ground_truth,estimated,3078,256.41666666666663,0.5996597129422664
ergo_ground_truth,estimated,3079,256.5,0.5997109418101308
ergo_ground_truth,estimated,3080,256.58333333333337,0.5997731436113896
ergo_ground_truth,estimated,3081,256.66666666666663,0.5998747074007157
ergo_ground_truth,estimated,3082,256.75,0.5999816773976543
ergo_ground_truth,estimated,3083,256.83333333333337,0.600020301986449
ergo_ground_truth,estimated,3084,256.91666666666663,0.6000542539078996
ergo_ground_truth,estimated,3085,257.0,0.6001944862504806
ergo_ground_truth,estimated,3086,257.08333333333337,0.600385558223937
ergo_ground_truth,estimated,3087,257.16666666666663,0.6005375273938025
ergo_ground_truth,estimated,3088,257.25,0.6006503421598353
ergo_ground_truth,estimated,3089,257.33333333333337,0.6007984523411888
ergo_ground_truth,estimated,3090,257.41666666666663,0.6009100943427989
ergo_ground_truth,estimated,3091,257.5,0.6008002831811808
ergo_ground_truth,estimated,3092,257.58333333333337,0.6005369428809239
ergo_ground_truth,estimated,3093,257.66666666666663,0.6001669538233143
ergo_ground_truth,estimated,3094,257.75,0.5997420071999287
ergo_ground_truth,estimated,3095,257.83333333333337,0.5993252144630953
ergo_ground_truth,estimated,3096,257.91666666666663,0.5989548011055751
ergo_ground_truth,estimated,3097,258.0,0.5986349821026083
ergo_ground_truth,estimated,3098,258.08333333333337,0.5983403926671046
ergo_ground_truth,estimated,3099,258.16666666666663,0.5980324993460657
ergo_ground_truth,estimated,3100,258.25,0.5977050072746722
ergo_ground_truth,estimated,3101,258.33333333333337,0.5973731319979505
ergo_ground_truth,estimated,3102,258.41666666666663,0.5970426554014224
ergo_ground_truth,estimated,3103,258.5,0.5967166959238008
ergo_ground_truth,estimated,3104,258.58333333333337,0.5963973988391038
ergo_ground_truth,estimated,3105,258.66666666666663,0.5960861104291617
ergo_ground_truth,estimated,3106,258.75,0.5957834153729257
ergo_ground_truth,estimated,3107,258.83333333333337,0.5954892684143123
ergo_ground_truth,estimated,3108,258.91666666666663,0.595203208481738
ergo_ground_truth,estimated,3109,259.0,0.594924545747671
ergo_ground_truth,estimated,3110,259.08333333333337,0.5946524796051512
ergo_ground_truth,estimated,3111,259.16666666666663,0.5943861961029149
ergo_ground_truth,estimated,3112,259.25,0.5941249428290338
ergo_ground_truth,estimated,3113,259.33333333333337,0.5938680534934974
ergo_ground_truth,estimated,3114,259.41666666666663,0.593614948757425
ergo_ground_truth,estimated,3115,259.5,0.5933651287654168
ergo_ground_truth,estimated,3116,259.58333333333337,0.5931181639880908
ergo_ground_truth,estimated,3117,259.66666666666663,0.5928736864048276
ergo_ground_truth,estimated,3118,259.75,0.5926314548294059
ergo_ground_truth,estimated,3119,259.83333333333337,0.592391222619862
ergo_ground_truth,estimated,3120,259.91666666666663,0.5921527179528601
ergo_ground_truth,estimated,3121,260.0,0.5919157095214492
ergo_ground_truth,estimated,3122,260.08333333333337,0.5916800236426111
ergo_ground_truth,estimated,3123,260.16666666666663,0.5914454600384604
ergo_ground_truth,estimated,3124,260.25,0.5912121060235787
ergo_ground_truth,estimated,3125,260.33333333333337,0.590978080413645
ergo_ground_truth,estimated,3126,260.41666666666663,0.5907484482170107
ergo_ground_truth,estimated,3127,260.5,0.5905208752756989
ergo_ground_truth,estimated,3128,260.58333333333337,0.5902902681362073
ergo_ground_truth,estimated,3129,260.66666666666663,0.5900593606732948
ergo_ground_truth,estimated,3130,260.75,0.5898289521941454
ergo_ground_truth,estimated,3131,260.83333333333337,0.5895992645863414
ergo_ground_truth,estimated,3132,260.91666666666663,0.5893703085739933
ergo_ground_truth,estimated,3133,261.0,0.5891420256355689
ergo_ground_truth,estimated,3134,261.08333333333337,0.5889143485647419
ergo_ground_truth,estimated,3135,261.16666666666663,0.588687224005784
ergo_ground_truth,estimated,3136,261.25,0.588460617267189
ergo_ground_truth,estimated,3137,261.33333333333337,0.588234510206338
ergo_ground_truth,estimated,3138,261.41666666666663,0.5880088973744452
ergo_ground_truth,estimated,3139,261.5,0.5877837824654633
ergo_ground_truth,estimated,3140,261.58333333333337,0.5875591755543609
ergo_ground_truth,estimated,3141,261.66666666666663,0.5873350676205792
ergo_ground_truth,estimated,3142,261.75,0.587111412358153
ergo_ground_truth,estimated,3143,261.83333333333337,0.5868881969040857
ergo_ground_truth,estimated,3144,261.91666666666663,0.586665428008895
ergo_ground_truth,estimated,3145,262.0,0.5864431235358373
ergo_ground_truth,estimated,3146,262.08333333333337,0.5862213089555622
ergo_ground_truth,estimated,3147,262.16666666666663,0.5860000154954562
ergo_ground_truth,estimated,3148,262.25,0.585779278880785
ergo_ground_truth,estimated,3149,262.33333333333337,0.5855591383717345
ergo_ground_truth,estimated,3150,262.41666666666663,0.5853396359988445
ergo_ground_truth,estimated,3151,262.5,0.5851208159444716
ergo_ground_truth,estimated,3152,262.58333333333337,0.5849027240319548
ergo_ground_truth,estimated,3153,262.66666666666663,0.5846854072927963
ergo_ground_truth,estimated,3154,262.75,0.5844689135890946
ergo_ground_truth,estimated,3155,262.83333333333337,0.5842532912741056
ergo_ground_truth,estimated,3156,262.91666666666663,0.5840385888783299
ergo_ground_truth,estimated,3157,263.0,0.5838248454813945
ergo_ground_truth,estimated,3158,263.08333333333337,0.5836121197162719
ergo_ground_truth,estimated,3159,263.16666666666663,0.5834004758818825
ergo_ground_truth,estimated,3160,263.25,0.583189951322121
ergo_ground_truth,estimated,3161,263.33333333333337,0.5829805917456318
ergo_ground_truth,estimated,3162,263.41666666666663,0.5827724370243247
ergo_ground_truth,estimated,3163,263.5,0.5825655274833657
ergo_ground_truth,estimated,3164,263.58333333333337,0.5823599005162956
ergo_ground_truth,estimated,3165,263.66666666666663,0.5821555920452132
ergo_ground_truth,estimated,3166,263.75,0.581952635411224
ergo_ground_truth,estimated,3167,263.83333333333337,0.5817510616846224
ergo_ground_truth,estimated,3168,263.91666666666663,0.5815508991994828
ergo_ground_truth,estimated,3169,264.0,0.5813521954190294
ergo_ground_truth,estimated,3170,264.08333333333337,0.5811549771111536
ergo_ground_truth,estimated,3171,264.16666666666663,0.5809592557980063
ergo_ground_truth,estimated,3172,264.25,0.5807650384455861
ergo_ground_truth,estimated,3173,264.33333333333337,0.580572332643664
ergo_ground_truth,estimated,3174,264.41666666666663,0.5803811392788137
ergo_ground_truth,estimated,3175,264.5,0.580191462352011
ergo_ground_truth,estimated,3176,264.58333333333337,0.5800032968852344
ergo_ground_truth,estimated,3177,264.66666666666663,0.5798166437776959
ergo_ground_truth,estimated,3178,264.75,0.5796314921297046
ergo_ground_truth,estimated,3179,264.83333333333337,0.5794478404470809
ergo_ground_truth,estimated,3180,264.91666666666663,0.5792656717502938
ergo_ground_truth,estimated,3181,265.0,0.5790849830826016
ergo_ground_truth,estimated,3182,265.08333333333337,0.5789057511995297
ergo_ground_truth,estimated,3183,265.16666666666663,0.5787279727624671
ergo_ground_truth,estimated,3184,265.25,0.5785516180762312
ergo_ground_truth,estimated,3185,265.33333333333337,0.5783766845787137
ergo_ground_truth,estimated,3186,265.41666666666663,0.5782029562717357
ergo_ground_truth,estimated,3187,265.5,0.5780303809635384
ergo_ground_truth,estimated,3188,265.58333333333337,0.5778590231053307
ergo_ground_truth,estimated,3189,265.66666666666663,0.5776887838170878
ergo_ground_truth,estimated,3190,265.75,0.577519754222109
ergo_ground_truth,estimated,3191,265.83333333333337,0.5773517867561537
ergo_ground_truth,estimated,3192,265.91666666666663,0.5771850197097521
ergo_ground_truth,estimated,3193,266.0,0.5770192498889598
ergo_ground_truth,estimated,3194,266.08333333333337,0.5768544465991361
ergo_ground_truth,estimated,3195,266.16666666666663,0.5766904352653319
ergo_ground_truth,estimated,3196,266.25,0.5765275341916422
ergo_ground_truth,estimated,3197,266.33333333333337,0.57636508329141
ergo_ground_truth,estimated,3198,266.41666666666663,0.5762037881441356
ergo_ground_truth,estimated,3199,266.5,0.5760432065819706
ergo_ground_truth,estimated,3200,266.58333333333337,0.5758836622898397
ergo_ground_truth,estimated,3201,266.66666666666663,0.5757249579017901
ergo_ground_truth,estimated,3202,266.75,0.5755672072436684
ergo_ground_truth,estimated,3203,266.83333333333337,0.575410331887395
ergo_ground_truth,estimated,3204,266.91666666666663,0.5752543642495491
ergo_ground_truth,estimated,3205,267.0,0.5750992722257694
ergo_ground_truth,estimated,3206,267.08333333333337,0.5749450599945545
ergo_ground_truth,estimated,3207,267.16666666666663,0.5747917116520175
ergo_ground_truth,estimated,3208,267.25,0.5746391848718737
ergo_ground_truth,estimated,3209,267.33333333333337,0.5744874339565936
