strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,estimated,3210,267.41666666666663,0.5743364833186999
ergo_ground_truth,estimated,3211,267.5,0.5741863209430856
ergo_ground_truth,estimated,3212,267.58333333333337,0.574036950713494
ergo_ground_truth,estimated,3213,267.66666666666663,0.5738883680188034
ergo_ground_truth,estimated,3214,267.75,0.5737405712418492
ergo_ground_truth,estimated,3215,267.83333333333337,0.5735935568276042
ergo_ground_truth,estimated,3216,267.91666666666663,0.5734473215761816
ergo_ground_truth,estimated,3217,268.0,0.5733018576947949
ergo_ground_truth,estimated,3218,268.08333333333337,0.5731571187946412
ergo_ground_truth,estimated,3219,268.16666666666663,0.5730130655222436
ergo_ground_truth,estimated,3220,268.25,0.5728697208181928
ergo_ground_truth,estimated,3221,268.33333333333337,0.5727270835372673
ergo_ground_truth,estimated,3222,268.41666666666663,0.5725851582337748
ergo_ground_truth,estimated,3223,268.5,0.5724439459112546
ergo_ground_truth,estimated,3224,268.58333333333337,0.5723034472167235
ergo_ground_truth,estimated,3225,268.66666666666663,0.5721636656225226
ergo_ground_truth,estimated,3226,268.75,0.5720246139232577
ergo_ground_truth,estimated,3227,268.83333333333337,0.5718862962428879
ergo_ground_truth,estimated,3228,268.91666666666663,0.5717487054513665
ergo_ground_truth,estimated,3229,269.0,0.5716118371094532
ergo_ground_truth,estimated,3230,269.08333333333337,0.5714756863413839
ergo_ground_truth,estimated,3231,269.16666666666663,0.5713402485119664
ergo_ground_truth,estimated,3232,269.25,0.5712055190977054
ergo_ground_truth,estimated,3233,269.33333333333337,0.5710714937068023
ergo_ground_truth,estimated,3234,269.41666666666663,0.5709381680688392
ergo_ground_truth,estimated,3235,269.5,0.5708055380274814
ergo_ground_truth,estimated,3236,269.58333333333337,0.5706735995320865
ergo_ground_truth,estimated,3237,269.66666666666663,0.5705423486295681
ergo_ground_truth,estimated,3238,269.75,0.5704117814567763
ergo_ground_truth,estimated,3239,269.83333333333337,0.5702819085750169
ergo_ground_truth,estimated,3240,269.91666666666663,0.5701527559930093
ergo_ground_truth,estimated,3241,270.0,0.5700243221525282
ergo_ground_truth,estimated,3242,270.08333333333337,0.5698965976066638
ergo_ground_truth,estimated,3243,270.16666666666663,0.5697695739322146
ergo_ground_truth,estimated,3244,270.25,0.5696432436158887
ergo_ground_truth,estimated,3245,270.33333333333337,0.5695175999644663
ergo_ground_truth,estimated,3246,270.41666666666663,0.5693926370108321
ergo_ground_truth,estimated,3247,270.5,0.5692683494229837
ergo_ground_truth,estimated,3248,270.58333333333337,0.5691447324201796
ergo_ground_truth,estimated,3249,270.66666666666663,0.5690217816982129
ergo_ground_truth,estimated,3250,270.75,0.5688994933644418
ergo_ground_truth,estimated,3251,270.83333333333337,0.5687778638823945
ergo_ground_truth,estimated,3252,270.91666666666663,0.5686568900253196
ergo_ground_truth,estimated,3253,271.0,0.5685365688378262
ergo_ground_truth,estimated,3254,271.08333333333337,0.5684168976046831
ergo_ground_truth,estimated,3255,271.16666666666663,0.568297873825857
ergo_ground_truth,estimated,3256,271.25,0.5681794951969219
ergo_ground_truth,estimated,3257,271.33333333333337,0.5680617595940588
ergo_ground_truth,estimated,3258,271.41666666666663,0.5679446650629515
ergo_ground_truth,estimated,3259,271.5,0.5678282098109814
ergo_ground_truth,estimated,3260,271.58333333333337,0.567712392202204
ergo_ground_truth,estimated,3261,271.66666666666663,0.5675972107546725
ergo_ground_truth,estimated,3262,271.75,0.5674826641397397
ergo_ground_truth,estimated,3263,271.83333333333337,0.5673687511830279
ergo_ground_truth,estimated,3264,271.91666666666663,0.5672554708668065
ergo_ground_truth,estimated,3265,272.0,0.5671428223335571
ergo_ground_truth,estimated,3266,272.08333333333337,0.5670308048905331
ergo_ground_truth,estimated,3267,272.16666666666663,0.5669194180151519
ergo_ground_truth,estimated,3268,272.25,0.5668086613610648
ergo_ground_truth,estimated,3269,272.33333333333337,0.5666985315560886
ergo_ground_truth,estimated,3270,272.41666666666663,0.5665890000280118
ergo_ground_truth,estimated,3271,272.5,0.5664800302239761
ergo_ground_truth,estimated,3272,272.58333333333337,0.5663716187534087
ergo_ground_truth,estimated,3273,272.66666666666663,0.5662637704296293
ergo_ground_truth,estimated,3274,272.75,0.5661564932585931
ergo_ground_truth,estimated,3275,272.83333333333337,0.5660497960228331
ergo_ground_truth,estimated,3276,272.91666666666663,0.565943687180607
ergo_ground_truth,estimated,3277,273.0,0.5658381744324296
ergo_ground_truth,estimated,3278,273.08333333333337,0.5657332646218368
ergo_ground_truth,estimated,3279,273.16666666666663,0.5656289262827988
ergo_ground_truth,estimated,3280,273.25,0.5655250678664692
ergo_ground_truth,estimated,3281,273.33333333333337,0.5654216254513106
ergo_ground_truth,estimated,3282,273.41666666666663,0.5653185775307185
ergo_ground_truth,estimated,3283,273.5,0.5652159146684822
ergo_ground_truth,estimated,3284,273.58333333333337,0.5651135812978005
ergo_ground_truth,estimated,3285,273.66666666666663,0.5650115170755948
ergo_ground_truth,estimated,3286,273.75,0.5649097049706034
ergo_ground_truth,estimated,3287,273.83333333333337,0.5648081524260249
ergo_ground_truth,estimated,3288,273.91666666666663,0.5647068791865693
ergo_ground_truth,estimated,3289,274.0,0.5646059098253208
ergo_ground_truth,estimated,3290,274.08333333333337,0.5645052693776005
ergo_ground_truth,estimated,3291,274.16666666666663,0.5644049809345599
ergo_ground_truth,estimated,3292,274.25,0.5643050644261135
ergo_ground_truth,estimated,3293,274.33333333333337,0.5642055361003511
ergo_ground_truth,estimated,3294,274.41666666666663,0.5641064083951519
ergo_ground_truth,estimated,3295,274.5,0.5640076900188786
ergo_ground_truth,estimated,3296,274.58333333333337,0.5639093861315232
ergo_ground_truth,estimated,3297,274.66666666666663,0.5638114985618926
ergo_ground_truth,estimated,3298,274.75,0.5637140260219855
ergo_ground_truth,estimated,3299,274.83333333333337,0.5636169642943879
ergo_ground_truth,estimated,3300,274.91666666666663,0.5635203063772996
ergo_ground_truth,estimated,3301,275.0,0.5634240425780621
ergo_ground_truth,estimated,3302,275.08333333333337,0.5633281585603757
ergo_ground_truth,estimated,3303,275.16666666666663,0.5632326242647266
ergo_ground_truth,estimated,3304,275.25,0.5631373942793856
ergo_ground_truth,estimated,3305,275.33333333333337,0.5630424271469279
ergo_ground_truth,estimated,3306,275.41666666666663,0.5629476885314594
ergo_ground_truth,estimated,3307,275.5,0.5628531590382655
ergo_ground_truth,estimated,3308,275.58333333333337,0.562758834096078
ergo_ground_truth,estimated,3309,275.66666666666663,0.562664733003271
ergo_ground_truth,estimated,3310,275.75,0.5625709322125502
ergo_ground_truth,estimated,3311,275.83333333333337,0.5624776449221637
ergo_ground_truth,estimated,3312,275.91666666666663,0.5623853995233264
ergo_ground_truth,estimated,3313,276.0,0.5622953948377579
ergo_ground_truth,estimated,3314,276.08333333333337,0.5622100103313242
ergo_ground_truth,estimated,3315,276.16666666666663,0.5621317593850618
ergo_ground_truth,estimated,3316,276.25,0.5620628562922184
ergo_ground_truth,estimated,3317,276.33333333333337,0.5620063234288456
ergo_ground_truth,estimated,3318,276.41666666666663,0.561966587078034
ergo_ground_truth,estimated,3319,276.5,0.5619502545366428
ergo_ground_truth,estimated,3320,276.58333333333337,0.5619674255063167
ergo_ground_truth,estimated,3321,276.66666666666663,0.562034200172554
ergo_ground_truth,estimated,3322,276.75,0.5621750557514045
ergo_ground_truth,estimated,3323,276.83333333333337,0.5623988817047406
ergo_ground_truth,estimated,3324,276.91666666666663,0.5626401336252124
ergo_ground_truth,estimated,3325,277.0,0.5629497633491432
ergo_ground_truth,estimated,3326,277.08333333333337,0.5633800135216869
ergo_ground_truth,estimated,3327,277.16666666666663,0.5638559658199431
ergo_ground_truth,estimated,3328,277.25,0.5643010200888455
ergo_ground_truth,estimated,3329,277.33333333333337,0.5647587924550198
ergo_ground_truth,estimated,3330,277.41666666666663,0.5653089850155588
ergo_ground_truth,estimated,3331,277.5,0.5659247742575588
ergo_ground_truth,estimated,3332,277.58333333333337,0.5665317961091935
ergo_ground_truth,estimated,3333,277.66666666666663,0.5670948351892848
ergo_ground_truth,estimated,3334,277.75,0.5676407113136495
ergo_ground_truth,estimated,3335,277.83333333333337,0.5682077818642437
ergo_ground_truth,estimated,3336,277.91666666666663,0.5687765112312527
ergo_ground_truth,estimated,3337,278.0,0.5692702830050188
ergo_ground_truth,estimated,3338,278.08333333333337,0.569669795693765
ergo_ground_truth,estimated,3339,278.16666666666663,0.570148046557663
ergo_ground_truth,estimated,3340,278.25,0.5707232073456102
ergo_ground_truth,estimated,3341,278.33333333333337,0.5712778178819822
ergo_ground_truth,estimated,3342,278.41666666666663,0.5717531738767626
ergo_ground_truth,estimated,3343,278.5,0.5722330848287968
ergo_ground_truth,estimated,3344,278.58333333333337,0.5727625923113329
ergo_ground_truth,estimated,3345,278.66666666666663,0.5732994562997459
ergo_ground_truth,estimated,3346,278.75,0.5737870147527954
ergo_ground_truth,estimated,3347,278.83333333333337,0.5741894528327182
ergo_ground_truth,estimated,3348,278.91666666666663,0.5745409976997102
ergo_ground_truth,estimated,3349,279.0,0.5749457276249303
ergo_ground_truth,estimated,3350,279.08333333333337,0.575398148040965
ergo_ground_truth,estimated,3351,279.16666666666663,0.575832177505294
ergo_ground_truth,estimated,3352,279.25,0.5762387664712582
ergo_ground_truth,estimated,3353,279.33333333333337,0.5766265842106115
ergo_ground_truth,estimated,3354,279.41666666666663,0.5769788945719999
ergo_ground_truth,estimated,3355,279.5,0.5773180027810573
ergo_ground_truth,estimated,3356,279.58333333333337,0.5776731144452202
ergo_ground_truth,estimated,3357,279.66666666666663,0.5780350085280699
ergo_ground_truth,estimated,3358,279.75,0.5783864824505757
ergo_ground_truth,estimated,3359,279.83333333333337,0.5786865618340432
ergo_ground_truth,estimated,3360,279.91666666666663,0.578867027675015
ergo_ground_truth,estimated,3361,280.0,0.5790572068318557
ergo_ground_truth,estimated,3362,280.08333333333337,0.5793751884591551
ergo_ground_truth,estimated,3363,280.16666666666663,0.5797370024549555
ergo_ground_truth,estimated,3364,280.25,0.5800476340510662
ergo_ground_truth,estimated,3365,280.33333333333337,0.5803032270529407
ergo_ground_truth,estimated,3366,280.41666666666663,0.5805543815579902
ergo_ground_truth,estimated,3367,280.5,0.580814769671712
ergo_ground_truth,estimated,3368,280.58333333333337,0.5810551083304522
ergo_ground_truth,estimated,3369,280.66666666666663,0.5812429413817092
ergo_ground_truth,estimated,3370,280.75,0.5813912458035944
ergo_ground_truth,estimated,3371,280.83333333333337,0.581552730569931
ergo_ground_truth,estimated,3372,280.91666666666663,0.5817294710747555
ergo_ground_truth,estimated,3373,281.0,0.5818588953120154
ergo_ground_truth,estimated,3374,281.08333333333337,0.5819129608580746
ergo_ground_truth,estimated,3375,281.16666666666663,0.5820090390665453
ergo_ground_truth,estimated,3376,281.25,0.5821670326443791
ergo_ground_truth,estimated,3377,281.33333333333337,0.5822993645051694
ergo_ground_truth,estimated,3378,281.41666666666663,0.5823295168274598
ergo_ground_truth,estimated,3379,281.5,0.5823854288148355
ergo_ground_truth,estimated,3380,281.58333333333337,0.5825356793510945
ergo_ground_truth,estimated,3381,281.66666666666663,0.5827015477115354
ergo_ground_truth,estimated,3382,281.75,0.5828083102819327
ergo_ground_truth,estimated,3383,281.83333333333337,0.5829098902674013
ergo_ground_truth,estimated,3384,281.91666666666663,0.5830830355869646
ergo_ground_truth,estimated,3385,282.0,0.5833079750282554
ergo_ground_truth,estimated,3386,282.08333333333337,0.5835325733637234
ergo_ground_truth,estimated,3387,282.16666666666663,0.5837031441423333
ergo_ground_truth,estimated,3388,282.25,0.5837915905787603
ergo_ground_truth,estimated,3389,282.33333333333337,0.5839233685451576
ergo_ground_truth,estimated,3390,282.41666666666663,0.5841374000739767
ergo_ground_truth,estimated,3391,282.5,0.5843432051386523
ergo_ground_truth,estimated,3392,282.58333333333337,0.584437243047093
ergo_ground_truth,estimated,3393,282.66666666666663,0.5845745424427066
ergo_ground_truth,estimated,3394,282.75,0.5848427312915911
ergo_ground_truth,estimated,3395,282.83333333333337,0.5851411967571861
ergo_ground_truth,estimated,3396,282.91666666666663,0.585338406822468
ergo_ground_truth,estimated,3397,283.0,0.5854842046941373
ergo_ground_truth,estimated,3398,283.08333333333337,0.585767908360864
ergo_ground_truth,estimated,3399,283.16666666666663,0.5861238332203447
ergo_ground_truth,estimated,3400,283.25,0.5864123576247775
ergo_ground_truth,estimated,3401,283.33333333333337,0.5865946391129442
ergo_ground_truth,estimated,3402,283.41666666666663,0.5868701630052825
ergo_ground_truth,estimated,3403,283.5,0.5872477373932846
ergo_ground_truth,estimated,3404,283.58333333333337,0.5876045005592354
ergo_ground_truth,estimated,3405,283.66666666666663,0.587866082474576
ergo_ground_truth,estimated,3406,283.75,0.5881384915665695
ergo_ground_truth,estimated,3407,283.83333333333337,0.5884958745033487
ergo_ground_truth,estimated,3408,283.91666666666663,0.5888729076632636
ergo_ground_truth,estimated,3409,284.0,0.5891946844617748
ergo_ground_truth,estimated,3410,284.08333333333337,0.5894856046820875
ergo_ground_truth,estimated,3411,284.16666666666663,0.5898108640324123
ergo_ground_truth,estimated,3412,284.25,0.5901651194462656
ergo_ground_truth,estimated,3413,284.33333333333337,0.5904956699579053
ergo_ground_truth,estimated,3414,284.41666666666663,0.5907850256976885
ergo_ground_truth,estimated,3415,284.5,0.5910739904276695
ergo_ground_truth,estimated,3416,284.58333333333337,0.5913925888571366
ergo_ground_truth,estimated,3417,284.66666666666663,0.591707284018569
ergo_ground_truth,estimated,3418,284.75,0.5919667838198878
ergo_ground_truth,estimated,3419,284.83333333333337,0.5921984362190056
ergo_ground_truth,estimated,3420,284.91666666666663,0.5924823877973702
ergo_ground_truth,estimated,3421,285.0,0.5928000538553091
ergo_ground_truth,estimated,3422,285.08333333333337,0.593049232104419
ergo_ground_truth,estimated,3423,285.16666666666663,0.593202632696792
ergo_ground_truth,estimated,3424,285.25,0.5934504102683655
ergo_ground_truth,estimated,3425,285.33333333333337,0.5937954391719135
ergo_ground_truth,estimated,3426,285.41666666666663,0.5941033654156774
ergo_ground_truth,estimated,3427,285.5,0.5942855449198121
ergo_ground_truth,estimated,3428,285.58333333333337,0.5944983991492643
ergo_ground_truth,estimated,3429,285.66666666666663,0.5948167084654052
ergo_ground_truth,estimated,3430,285.75,0.5951450622610593
ergo_ground_truth,estimated,3431,285.83333333333337,0.5953930338576472
ergo_ground_truth,estimated,3432,285.91666666666663,0.5955997736972227
ergo_ground_truth,estimated,3433,286.0,0.595849911387395
ergo_ground_truth,estimated,3434,286.08333333333337,0.596127747150961
ergo_ground_truth,estimated,3435,286.16666666666663,0.5963681752775962
ergo_ground_truth,estimated,3436,286.25,0.5965595376123631
ergo_ground_truth,estimated,3437,286.33333333333337,0.5967543122763459
ergo_ground_truth,estimated,3438,286.41666666666663,0.5969743843364894
ergo_ground_truth,estimated,3439,286.5,0.5971817996548199
ergo_ground_truth,estimated,3440,286.58333333333337,0.5973453679606721
ergo_ground_truth,estimated,3441,286.66666666666663,0.5974927901340258
ergo_ground_truth,estimated,3442,286.75,0.5976601665248742
ergo_ground_truth,estimated,3443,286.83333333333337,0.5978301040048762
ergo_ground_truth,estimated,3444,286.91666666666663,0.5979634951991174
ergo_ground_truth,estimated,3445,287.0,0.5980678106895904
ergo_ground_truth,estimated,3446,287.08333333333337,0.5981832560156839
ergo_ground_truth,estimated,3447,287.16666666666663,0.5983109890865453
ergo_ground_truth,estimated,3448,287.25,0.5984128553000108
ergo_ground_truth,estimated,3449,287.33333333333337,0.5984783081580523
ergo_ground_truth,estimated,3450,287.41666666666663,0.5985432727155642
ergo_ground_truth,estimated,3451,287.5,0.5986260375678488
ergo_ground_truth,estimated,3452,287.58333333333337,0.5986971636553107
ergo_ground_truth,estimated,3453,287.66666666666663,0.5987311570980602
ergo_ground_truth,estimated,3454,287.75,0.5987542544795901
ergo_ground_truth,estimated,3455,287.83333333333337,0.5988019662008746
ergo_ground_truth,estimated,3456,287.91666666666663,0.5988572248864402
ergo_ground_truth,estimated,3457,288.0,0.59887529094424
ergo_ground_truth,estimated,3458,288.08333333333337,0.5988628018050429
ergo_ground_truth,estimated,3459,288.16666666666663,0.5988906139724866
ergo_ground_truth,estimated,3460,288.25,0.5989660252449137
ergo_ground_truth,estimated,3461,288.33333333333337,0.5990144196884764
ergo_ground_truth,estimated,3462,288.41666666666663,0.5989936418365708
ergo_ground_truth,estimated,3463,288.5,0.5990446896354088
ergo_ground_truth,estimated,3464,288.58333333333337,0.5992019301130554
ergo_ground_truth,estimated,3465,288.66666666666663,0.5993936954616891
ergo_ground_truth,estimated,3466,288.75,0.5995568289308087
ergo_ground_truth,estimated,3467,288.83333333333337,0.5996508223336063
ergo_ground_truth,estimated,3468,288.91666666666663,0.5996874479448913
ergo_ground_truth,estimated,3469,289.0,0.5998087718028019
ergo_ground_truth,estimated,3470,289.08333333333337,0.6000230138467731
ergo_ground_truth,estimated,3471,289.16666666666663,0.6002441034407173
ergo_ground_truth,estimated,3472,289.25,0.6004558628810526
ergo_ground_truth,estimated,3473,289.33333333333337,0.6006610601974894
ergo_ground_truth,estimated,3474,289.41666666666663,0.6008099338245663
ergo_ground_truth,estimated,3475,289.5,0.6006411357818363
ergo_ground_truth,estimated,3476,289.58333333333337,0.6002960177121561
ergo_ground_truth,estimated,3477,289.66666666666663,0.5998910603620515
ergo_ground_truth,estimated,3478,289.75,0.5994846490686401
ergo_ground_truth,estimated,3479,289.83333333333337,0.5990362685083396
ergo_ground_truth,estimated,3480,289.91666666666663,0.5986054962787705
ergo_ground_truth,estimated,3481,290.0,0.5982393175360164
ergo_ground_truth,estimated,3482,290.08333333333337,0.5979331838198527
ergo_ground_truth,estimated,3483,290.16666666666663,0.5976705219190359
ergo_ground_truth,estimated,3484,290.25,0.5974537911005383
ergo_ground_truth,estimated,3485,290.33333333333337,0.5973107193954137
ergo_ground_truth,estimated,3486,290.41666666666663,0.5971476229454856
ergo_ground_truth,estimated,3487,290.5,0.5968344118208949
ergo_ground_truth,estimated,3488,290.58333333333337,0.5964538747711855
ergo_ground_truth,estimated,3489,290.66666666666663,0.5960698120938837
ergo_ground_truth,estimated,3490,290.75,0.5957040069789099
ergo_ground_truth,estimated,3491,290.83333333333337,0.5953507380282446
ergo_ground_truth,estimated,3492,290.91666666666663,0.59499921757817
ergo_ground_truth,estimated,3493,291.0,0.5946517743956733
ergo_ground_truth,estimated,3494,291.08333333333337,0.5943470146924268
ergo_ground_truth,estimated,3495,291.16666666666663,0.5940665942666438
ergo_ground_truth,estimated,3496,291.25,0.5937601527882195
ergo_ground_truth,estimated,3497,291.33333333333337,0.5934443783771455
ergo_ground_truth,estimated,3498,291.41666666666663,0.593125303437235
ergo_ground_truth,estimated,3499,291.5,0.5928113352948774
ergo_ground_truth,estimated,3500,291.58333333333337,0.5925028901117891
ergo_ground_truth,estimated,3501,291.66666666666663,0.592199643159032
ergo_ground_truth,estimated,3502,291.75,0.5919017160408272
ergo_ground_truth,estimated,3503,291.83333333333337,0.5916086416562205
ergo_ground_truth,estimated,3504,291.91666666666663,0.591320579338641
ergo_ground_truth,estimated,3505,292.0,0.59103656037053
ergo_ground_truth,estimated,3506,292.08333333333337,0.5907731936423807
ergo_ground_truth,estimated,3507,292.16666666666663,0.590494302726807
ergo_ground_truth,estimated,3508,292.25,0.5902302566820664
ergo_ground_truth,estimated,3509,292.33333333333337,0.5899844913131654
ergo_ground_truth,estimated,3510,292.41666666666663,0.5897076062146073
ergo_ground_truth,estimated,3511,292.5,0.5894393684405193
ergo_ground_truth,estimated,3512,292.58333333333337,0.5891790758234298
ergo_ground_truth,estimated,3513,292.66666666666663,0.5889191251235468
ergo_ground_truth,estimated,3514,292.75,0.5886641394269081
ergo_ground_truth,estimated,3515,292.83333333333337,0.5884446093917951
ergo_ground_truth,estimated,3516,292.91666666666663,0.5882202232345025
ergo_ground_truth,estimated,3517,293.0,0.587968115465766
ergo_ground_truth,estimated,3518,293.08333333333337,0.5877162963944775
ergo_ground_truth,estimated,3519,293.16666666666663,0.5874984242655339
ergo_ground_truth,estimated,3520,293.25,0.5873251987936382
ergo_ground_truth,estimated,3521,293.33333333333337,0.5871806481528437
ergo_ground_truth,estimated,3522,293.41666666666663,0.5870253104976768
ergo_ground_truth,estimated,3523,293.5,0.586859745709469
ergo_ground_truth,estimated,3524,293.58333333333337,0.5867206365663852
ergo_ground_truth,estimated,3525,293.66666666666663,0.5865582182508046
ergo_ground_truth,estimated,3526,293.75,0.5863909455891806
ergo_ground_truth,estimated,3527,293.83333333333337,0.5861824470861193
ergo_ground_truth,estimated,3528,293.91666666666663,0.5859286075796653
ergo_ground_truth,estimated,3529,294.0,0.5856511369858687
ergo_ground_truth,estimated,3530,294.08333333333337,0.5853532979357652
ergo_ground_truth,estimated,3531,294.16666666666663,0.585063406430239
ergo_ground_truth,estimated,3532,294.25,0.5848177843709357
ergo_ground_truth,estimated,3533,294.33333333333337,0.5846290226096186
ergo_ground_truth,estimated,3534,294.41666666666663,0.5844967455880435
ergo_ground_truth,estimated,3535,294.5,0.5844304250293405
ergo_ground_truth,estimated,3536,294.58333333333337,0.5844531038405171
ergo_ground_truth,estimated,3537,294.66666666666663,0.5845529946371022
ergo_ground_truth,estimated,3538,294.75,0.5846614595348757
ergo_ground_truth,estimated,3539,294.83333333333337,0.5846890278344198
ergo_ground_truth,estimated,3540,294.91666666666663,0.5847222824379286
ergo_ground_truth,estimated,3541,295.0,0.5847972448827373
ergo_ground_truth,estimated,3542,295.08333333333337,0.5849050068492365
ergo_ground_truth,estimated,3543,295.16666666666663,0.584981201960346
ergo_ground_truth,estimated,3544,295.25,0.5850239954890759
ergo_ground_truth,estimated,3545,295.33333333333337,0.5851169116839444
ergo_ground_truth,estimated,3546,295.41666666666663,0.5852651213862038
ergo_ground_truth,estimated,3547,295.5,0.5854219196444023
ergo_ground_truth,estimated,3548,295.58333333333337,0.5855648252950186
ergo_ground_truth,estimated,3549,295.66666666666663,0.5856953897231799
ergo_ground_truth,estimated,3550,295.75,0.585843861616171
ergo_ground_truth,estimated,3551,295.83333333333337,0.5860446478499146
ergo_ground_truth,estimated,3552,295.91666666666663,0.5862583638702098
ergo_ground_truth,estimated,3553,296.0,0.5864217121691375
ergo_ground_truth,estimated,3554,296.08333333333337,0.5865924451458173
ergo_ground_truth,estimated,3555,296.16666666666663,0.5868383674450145
ergo_ground_truth,estimated,3556,296.25,0.5871227973954188
ergo_ground_truth,estimated,3557,296.33333333333337,0.5873816760619475
ergo_ground_truth,estimated,3558,296.41666666666663,0.5876001938459124
ergo_ground_truth,estimated,3559,296.5,0.5878174543274689
ergo_ground_truth,estimated,3560,296.58333333333337,0.5880549414366225
ergo_ground_truth,estimated,3561,296.66666666666663,0.5882887361348804
ergo_ground_truth,estimated,3562,296.75,0.5884920396878458
ergo_ground_truth,estimated,3563,296.83333333333337,0.5886816827691146
ergo_ground_truth,estimated,3564,296.91666666666663,0.5888901761572766
ergo_ground_truth,estimated,3565,297.0,0.589109435416509
ergo_ground_truth,estimated,3566,297.08333333333337,0.5893037001776119
ergo_ground_truth,estimated,3567,297.16666666666663,0.5894730962230335
ergo_ground_truth,estimated,3568,297.25,0.5896585009419371
ergo_ground_truth,estimated,3569,297.33333333333337,0.5898669259660726
ergo_ground_truth,estimated,3570,297.41666666666663,0.5900563618690166
ergo_ground_truth,estimated,3571,297.5,0.5902066038137987
ergo_ground_truth,estimated,3572,297.58333333333337,0.5903649410017563
ergo_ground_truth,estimated,3573,297.66666666666663,0.5905598089877816
ergo_ground_truth,estimated,3574,297.75,0.5907507575063046
ergo_ground_truth,estimated,3575,297.83333333333337,0.5908972986809139
ergo_ground_truth,estimated,3576,297.91666666666663,0.5910386436910707
ergo_ground_truth,estimated,3577,298.0,0.5912224683264018
ergo_ground_truth,estimated,3578,298.08333333333337,0.5914225250814594
ergo_ground_truth,estimated,3579,298.16666666666663,0.5915910302921674
ergo_ground_truth,estimated,3580,298.25,0.5917403286925066
ergo_ground_truth,estimated,3581,298.33333333333337,0.591915339734831
ergo_ground_truth,estimated,3582,298.41666666666663,0.5921131989803253
ergo_ground_truth,estimated,3583,298.5,0.5922942019432281
ergo_ground_truth,estimated,3584,298.58333333333337,0.5924454218194628
ergo_ground_truth,estimated,3585,298.66666666666663,0.5925978632463409
ergo_ground_truth,estimated,3586,298.75,0.5927714750951437
ergo_ground_truth,estimated,3587,298.83333333333337,0.5929379193977282
ergo_ground_truth,estimated,3588,298.91666666666663,0.5930579366509152
ergo_ground_truth,estimated,3589,299.0,0.5931548748271385
ergo_ground_truth,estimated,3590,299.08333333333337,0.5932899031075238
ergo_ground_truth,estimated,3591,299.16666666666663,0.593445857269056
ergo_ground_truth,estimated,3592,299.25,0.5935392208376712
ergo_ground_truth,estimated,3593,299.33333333333337,0.5935513155549778
