strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,937,78.0,0.5606481540978528
ergo_ground_truth,gt,938,78.08333333333337,0.5605110412665995
ergo_ground_truth,gt,939,78.16666666666663,0.5603592099309309
ergo_ground_truth,gt,940,78.25,0.5602229861093291
ergo_ground_truth,gt,941,78.33333333333337,0.5600723356685365
ergo_ground_truth,gt,942,78.41666666666663,0.559936848389219
ergo_ground_truth,gt,943,78.5,0.5597873662397453
ergo_ground_truth,gt,944,78.58333333333337,0.559652460956997
ergo_ground_truth,gt,945,78.66666666666663,0.5595041378325166
ergo_ground_truth,gt,946,78.75,0.5593696645714448
ergo_ground_truth,gt,947,78.83333333333337,0.5592224741175096
ergo_ground_truth,gt,948,78.91666666666663,0.559088302832116
ergo_ground_truth,gt,949,79.0,0.5589421915483835
ergo_ground_truth,gt,950,79.08333333333337,0.5588083411506041
ergo_ground_truth,gt,951,79.16666666666663,0.5586638264270952
ergo_ground_truth,gt,952,79.25,0.5585331527496786
ergo_ground_truth,gt,953,79.33333333333337,0.5584139241335093
ergo_ground_truth,gt,954,79.41666666666663,0.5582695695002889
ergo_ground_truth,gt,955,79.5,0.5581364726762645
ergo_ground_truth,gt,956,79.58333333333337,0.5580083839600039
ergo_ground_truth,gt,957,79.66666666666663,0.5578646580436954
ergo_ground_truth,gt,958,79.75,0.557730692997684
ergo_ground_truth,gt,959,79.83333333333337,0.5575939466113047
ergo_ground_truth,gt,960,79.91666666666663,0.5574506938286006
ergo_ground_truth,gt,961,80.0,0.5573164335967364
ergo_ground_truth,gt,962,80.08333333333337,0.557175038056026
ergo_ground_truth,gt,963,80.16666666666663,0.5570333409574719
ergo_ground_truth,gt,964,80.25,0.5569023561998838
ergo_ground_truth,gt,965,80.33333333333337,0.5567549283461646
ergo_ground_truth,gt,966,80.41666666666663,0.5566151165431953
ergo_ground_truth,gt,967,80.5,0.5564800728861914
ergo_ground_truth,gt,968,80.58333333333337,0.5563290337984036
ergo_ground_truth,gt,969,80.66666666666663,0.5561901498122166
ergo_ground_truth,gt,970,80.75,0.5560657174315127
ergo_ground_truth,gt,971,80.83333333333337,0.5559099235641655
ergo_ground_truth,gt,972,80.91666666666663,0.5557727775929899
ergo_ground_truth,gt,973,81.0,0.5556348152951268
ergo_ground_truth,gt,974,81.08333333333337,0.5554753517627365
ergo_ground_truth,gt,975,81.16666666666663,0.5553447235325714
ergo_ground_truth,gt,976,81.25,0.5552291423742284
ergo_ground_truth,gt,977,81.33333333333337,0.5550642728305358
ergo_ground_truth,gt,978,81.41666666666663,0.5549255760111594
ergo_ground_truth,gt,979,81.5,0.554796819470707
ergo_ground_truth,gt,980,81.58333333333337,0.5546221674144911
ergo_ground_truth,gt,981,81.66666666666663,0.5544775323218225
ergo_ground_truth,gt,982,81.75,0.5543622240294663
ergo_ground_truth,gt,983,81.83333333333337,0.5541941538700802
ergo_ground_truth,gt,984,81.91666666666663,0.5540667494025462
ergo_ground_truth,gt,985,82.0,0.5539525332338088
ergo_ground_truth,gt,986,82.08333333333337,0.553773765001076
ergo_ground_truth,gt,987,82.16666666666663,0.5536270313343924
ergo_ground_truth,gt,988,82.25,0.5535158944566783
ergo_ground_truth,gt,989,82.33333333333337,0.5533365964458745
ergo_ground_truth,gt,990,82.41666666666663,0.5532035055323098
ergo_ground_truth,gt,991,82.5,0.5530934348667018
ergo_ground_truth,gt,992,82.58333333333337,0.5529124933054885
ergo_ground_truth,gt,993,82.66666666666663,0.5527615292381278
ergo_ground_truth,gt,994,82.75,0.5526561199764061
ergo_ground_truth,gt,995,82.83333333333337,0.5524683463284544
ergo_ground_truth,gt,996,82.91666666666663,0.5523330672215238
ergo_ground_truth,gt,997,83.0,0.5522333176121175
ergo_ground_truth,gt,998,83.08333333333337,0.5520739326810429
ergo_ground_truth,gt,999,83.16666666666663,0.5519172317838451
ergo_ground_truth,gt,1000,83.25,0.551817467436192
ergo_ground_truth,gt,1001,83.33333333333337,0.5516549987472519
ergo_ground_truth,gt,1002,83.41666666666663,0.5515090870218179
ergo_ground_truth,gt,1003,83.5,0.5514160687556946
ergo_ground_truth,gt,1004,83.58333333333337,0.5512774486603701
ergo_ground_truth,gt,1005,83.66666666666663,0.5511196135005015
ergo_ground_truth,gt,1006,83.75,0.5510242328909338
ergo_ground_truth,gt,1007,83.83333333333337,0.5508906425353206
ergo_ground_truth,gt,1008,83.91666666666663,0.5507358335550923
ergo_ground_truth,gt,1009,84.0,0.5506443623144128
ergo_ground_truth,gt,1010,84.08333333333337,0.550544675117249
ergo_ground_truth,gt,1011,84.16666666666663,0.5503835684891273
ergo_ground_truth,gt,1012,84.25,0.5503037797025292
ergo_ground_truth,gt,1013,84.33333333333337,0.5501955500495469
ergo_ground_truth,gt,1014,84.41666666666663,0.5500834133473694
ergo_ground_truth,gt,1015,84.5,0.5499748595605417
ergo_ground_truth,gt,1016,84.58333333333337,0.549900311942337
ergo_ground_truth,gt,1017,84.66666666666663,0.5498055853509835
ergo_ground_truth,gt,1018,84.75,0.5496826949257746
ergo_ground_truth,gt,1019,84.83333333333337,0.5495842783121058
ergo_ground_truth,gt,1020,84.91666666666663,0.5495027327827114
ergo_ground_truth,gt,1021,85.0,0.5494166085093244
ergo_ground_truth,gt,1022,85.08333333333337,0.5493354414227358
ergo_ground_truth,gt,1023,85.16666666666663,0.5491944027597837
ergo_ground_truth,gt,1024,85.25,0.5491148024397328
ergo_ground_truth,gt,1025,85.33333333333337,0.5490042431317802
ergo_ground_truth,gt,1026,85.41666666666663,0.5489161599166661
ergo_ground_truth,gt,1027,85.5,0.5487783157957546
ergo_ground_truth,gt,1028,85.58333333333337,0.5486813932229443
ergo_ground_truth,gt,1029,85.66666666666663,0.5486318331593696
ergo_ground_truth,gt,1030,85.75,0.5485434049084492
ergo_ground_truth,gt,1031,85.83333333333337,0.5484077894320486
ergo_ground_truth,gt,1032,85.91666666666663,0.5483346706212888
ergo_ground_truth,gt,1033,86.0,0.5482218104405164
ergo_ground_truth,gt,1034,86.08333333333337,0.5481621950825131
ergo_ground_truth,gt,1035,86.16666666666663,0.5480008075754755
ergo_ground_truth,gt,1036,86.25,0.5478992251949885
ergo_ground_truth,gt,1037,86.33333333333337,0.5478850770976681
ergo_ground_truth,gt,1038,86.41666666666663,0.5477950622044119
ergo_ground_truth,gt,1039,86.5,0.5476551559163182
ergo_ground_truth,gt,1040,86.58333333333337,0.5475795942641423
ergo_ground_truth,gt,1041,86.66666666666663,0.5474774033449775
ergo_ground_truth,gt,1042,86.75,0.5474911817733649
ergo_ground_truth,gt,1043,86.83333333333337,0.5473400962809589
ergo_ground_truth,gt,1044,86.91666666666663,0.5472383134260291
ergo_ground_truth,gt,1045,87.0,0.5471091916557036
ergo_ground_truth,gt,1046,87.08333333333337,0.5470986612539359
ergo_ground_truth,gt,1047,87.16666666666663,0.547126316493689
ergo_ground_truth,gt,1048,87.25,0.5469666759434951
ergo_ground_truth,gt,1049,87.33333333333337,0.5468608139820045
ergo_ground_truth,gt,1050,87.41666666666663,0.5468572382245935
ergo_ground_truth,gt,1051,87.5,0.5469255824316033
ergo_ground_truth,gt,1052,87.58333333333337,0.5468167792575721
ergo_ground_truth,gt,1053,87.66666666666663,0.5466591571611261
ergo_ground_truth,gt,1054,87.75,0.5465156369119416
ergo_ground_truth,gt,1055,87.83333333333337,0.546484613083514
ergo_ground_truth,gt,1056,87.91666666666663,0.5463545471246144
ergo_ground_truth,gt,1057,88.0,0.5462297866326664
ergo_ground_truth,gt,1058,88.08333333333337,0.5461011599431327
ergo_ground_truth,gt,1059,88.16666666666663,0.546085052299831
ergo_ground_truth,gt,1060,88.25,0.5462104094384389
ergo_ground_truth,gt,1061,88.33333333333337,0.5464101943862985
ergo_ground_truth,gt,1062,88.41666666666663,0.5466313390103328
ergo_ground_truth,gt,1063,88.5,0.5469588488555601
ergo_ground_truth,gt,1064,88.58333333333337,0.5474061107015828
ergo_ground_truth,gt,1065,88.66666666666663,0.5478788223972595
ergo_ground_truth,gt,1066,88.75,0.5482968167031393
ergo_ground_truth,gt,1067,88.83333333333337,0.5487003303010961
ergo_ground_truth,gt,1068,88.91666666666663,0.5491646377497431
ergo_ground_truth,gt,1069,89.0,0.549666242843917
ergo_ground_truth,gt,1070,89.08333333333337,0.5501339688156273
ergo_ground_truth,gt,1071,89.16666666666663,0.5505654037696643
ergo_ground_truth,gt,1072,89.25,0.5510425512829072
ergo_ground_truth,gt,1073,89.33333333333337,0.5515822201245968
ergo_ground_truth,gt,1074,89.41666666666663,0.5521154110560321
ergo_ground_truth,gt,1075,89.5,0.5525993707030414
ergo_ground_truth,gt,1076,89.58333333333337,0.5531051887202177
ergo_ground_truth,gt,1077,89.66666666666663,0.5536769914910399
ergo_ground_truth,gt,1078,89.75,0.5542471777991448
ergo_ground_truth,gt,1079,89.83333333333337,0.554746037773093
ergo_ground_truth,gt,1080,89.91666666666663,0.5552197232397853
ergo_ground_truth,gt,1081,90.0,0.5557398052291849
ergo_ground_truth,gt,1082,90.08333333333337,0.5562765514936963
ergo_ground_truth,gt,1083,90.16666666666663,0.556765961003433
ergo_ground_truth,gt,1084,90.25,0.5571883591665503
ergo_ground_truth,gt,1085,90.33333333333337,0.5575720737861064
ergo_ground_truth,gt,1086,90.41666666666663,0.557930789113958
ergo_ground_truth,gt,1087,90.5,0.5582966311377353
ergo_ground_truth,gt,1088,90.58333333333337,0.5586662271349411
ergo_ground_truth,gt,1089,90.66666666666663,0.558995956898557
ergo_ground_truth,gt,1090,90.75,0.5592781490921729
ergo_ground_truth,gt,1091,90.83333333333337,0.5594686575947457
ergo_ground_truth,gt,1092,90.91666666666663,0.5595592224001423
ergo_ground_truth,gt,1093,91.0,0.5595576638754195
ergo_ground_truth,gt,1094,91.08333333333337,0.5594851129374993
ergo_ground_truth,gt,1095,91.16666666666663,0.5593637419342559
ergo_ground_truth,gt,1096,91.25,0.5592105114599953
ergo_ground_truth,gt,1097,91.33333333333337,0.559037187064718
ergo_ground_truth,gt,1098,91.41666666666663,0.5588517215522264
ergo_ground_truth,gt,1099,91.5,0.5586595011997328
ergo_ground_truth,gt,1100,91.58333333333337,0.5584641841551045
ergo_ground_truth,gt,1101,91.66666666666663,0.5582682303758872
ergo_ground_truth,gt,1102,91.75,0.5580732382239288
ergo_ground_truth,gt,1103,91.83333333333337,0.557880033714926
ergo_ground_truth,gt,1104,91.91666666666663,0.557688202849153
ergo_ground_truth,gt,1105,92.0,0.557459193559939
ergo_ground_truth,gt,1106,92.08333333333337,0.5573337634255534
ergo_ground_truth,gt,1107,92.16666666666663,0.5572929571330433
ergo_ground_truth,gt,1108,92.25,0.5572594128634221
ergo_ground_truth,gt,1109,92.33333333333337,0.5571869005212327
ergo_ground_truth,gt,1110,92.41666666666663,0.5571169581487605
ergo_ground_truth,gt,1111,92.5,0.5570751981921809
ergo_ground_truth,gt,1112,92.58333333333337,0.5570366658871359
ergo_ground_truth,gt,1113,92.66666666666663,0.5569779117048642
ergo_ground_truth,gt,1114,92.75,0.5569141460260759
ergo_ground_truth,gt,1115,92.83333333333337,0.5568731544021494
ergo_ground_truth,gt,1116,92.91666666666663,0.5568566681805149
ergo_ground_truth,gt,1117,93.0,0.556843653612389
ergo_ground_truth,gt,1118,93.08333333333337,0.5568231019517496
ergo_ground_truth,gt,1119,93.16666666666663,0.5568136578728038
ergo_ground_truth,gt,1120,93.25,0.5568315846302274
ergo_ground_truth,gt,1121,93.33333333333337,0.5568563674166566
ergo_ground_truth,gt,1122,93.41666666666663,0.5568533815360988
ergo_ground_truth,gt,1123,93.5,0.556839408464827
ergo_ground_truth,gt,1124,93.58333333333337,0.5568612983542877
ergo_ground_truth,gt,1125,93.66666666666663,0.5569044459848174
ergo_ground_truth,gt,1126,93.75,0.5569086664033641
ergo_ground_truth,gt,1127,93.83333333333337,0.55686443645473
ergo_ground_truth,gt,1128,93.91666666666663,0.5568905593954272
ergo_ground_truth,gt,1129,94.0,0.5569747507729301
ergo_ground_truth,gt,1130,94.08333333333337,0.5570524800130305
ergo_ground_truth,gt,1131,94.16666666666663,0.5570954833197354
ergo_ground_truth,gt,1132,94.25,0.5571633139344951
ergo_ground_truth,gt,1133,94.33333333333337,0.5572863279354332
ergo_ground_truth,gt,1134,94.41666666666663,0.5574385730597449
ergo_ground_truth,gt,1135,94.5,0.5575950220502758
ergo_ground_truth,gt,1136,94.58333333333337,0.557765250198103
ergo_ground_truth,gt,1137,94.66666666666663,0.5579735788011628
ergo_ground_truth,gt,1138,94.75,0.5582229170339671
ergo_ground_truth,gt,1139,94.83333333333337,0.558477490841536
ergo_ground_truth,gt,1140,94.91666666666663,0.5586861293977285
ergo_ground_truth,gt,1141,95.0,0.5589295186668517
ergo_ground_truth,gt,1142,95.08333333333337,0.5593183863999752
ergo_ground_truth,gt,1143,95.16666666666663,0.5597836195400914
ergo_ground_truth,gt,1144,95.25,0.560218278516628
ergo_ground_truth,gt,1145,95.33333333333337,0.5606385578364487
ergo_ground_truth,gt,1146,95.41666666666663,0.561148218799221
ergo_ground_truth,gt,1147,95.5,0.5617402053772724
ergo_ground_truth,gt,1148,95.58333333333337,0.5623416516800541
ergo_ground_truth,gt,1149,95.66666666666663,0.5629001001009439
ergo_ground_truth,gt,1150,95.75,0.563398515177345
ergo_ground_truth,gt,1151,95.83333333333337,0.5638984854492172
ergo_ground_truth,gt,1152,95.91666666666663,0.5644817893103896
ergo_ground_truth,gt,1153,96.0,0.5651180093844395
ergo_ground_truth,gt,1154,96.08333333333337,0.565747910637811
ergo_ground_truth,gt,1155,96.16666666666663,0.5663222300457148
ergo_ground_truth,gt,1156,96.25,0.5667659821283485
ergo_ground_truth,gt,1157,96.33333333333337,0.567103540202898
ergo_ground_truth,gt,1158,96.41666666666663,0.5676201042793025
ergo_ground_truth,gt,1159,96.5,0.568258127131666
ergo_ground_truth,gt,1160,96.58333333333337,0.5688682332079527
ergo_ground_truth,gt,1161,96.66666666666663,0.5693960582759423
ergo_ground_truth,gt,1162,96.75,0.5699117418989758
ergo_ground_truth,gt,1163,96.83333333333337,0.5704645956383467
ergo_ground_truth,gt,1164,96.91666666666663,0.5710244201068974
ergo_ground_truth,gt,1165,97.0,0.5715355560810654
ergo_ground_truth,gt,1166,97.08333333333337,0.5719938709234551
ergo_ground_truth,gt,1167,97.16666666666663,0.5724636165217044
ergo_ground_truth,gt,1168,97.25,0.5729754370794444
ergo_ground_truth,gt,1169,97.33333333333337,0.5734634014893109
ergo_ground_truth,gt,1170,97.41666666666663,0.573856436416799
ergo_ground_truth,gt,1171,97.5,0.5742499923870994
ergo_ground_truth,gt,1172,97.58333333333337,0.5747497784888357
ergo_ground_truth,gt,1173,97.66666666666663,0.5752702756491679
ergo_ground_truth,gt,1174,97.75,0.5756595330843164
ergo_ground_truth,gt,1175,97.83333333333337,0.575974501620888
ergo_ground_truth,gt,1176,97.91666666666663,0.5764562573079189
ergo_ground_truth,gt,1177,98.0,0.5770168110399438
ergo_ground_truth,gt,1178,98.08333333333337,0.577484089538164
ergo_ground_truth,gt,1179,98.16666666666663,0.5778158952913475
ergo_ground_truth,gt,1180,98.25,0.5782427961456171
ergo_ground_truth,gt,1181,98.33333333333337,0.5787804210695193
ergo_ground_truth,gt,1182,98.41666666666663,0.5792883767790307
ergo_ground_truth,gt,1183,98.5,0.5796802492378357
ergo_ground_truth,gt,1184,98.58333333333337,0.5800749113551037
ergo_ground_truth,gt,1185,98.66666666666663,0.5805649294203948
ergo_ground_truth,gt,1186,98.75,0.5810761837415052
ergo_ground_truth,gt,1187,98.83333333333337,0.581516554168948
ergo_ground_truth,gt,1188,98.91666666666663,0.581918536193764
ergo_ground_truth,gt,1189,99.0,0.582371500226709
ergo_ground_truth,gt,1190,99.08333333333337,0.5828646980247661
ergo_ground_truth,gt,1191,99.16666666666663,0.5833252705039117
ergo_ground_truth,gt,1192,99.25,0.583731160806271
ergo_ground_truth,gt,1193,99.33333333333337,0.5841294610691153
ergo_ground_truth,gt,1194,99.41666666666663,0.5845448289203059
ergo_ground_truth,gt,1195,99.5,0.5849378461083565
ergo_ground_truth,gt,1196,99.58333333333337,0.5852618942222757
ergo_ground_truth,gt,1197,99.66666666666663,0.585540862807024
ergo_ground_truth,gt,1198,99.75,0.5858456463124612
ergo_ground_truth,gt,1199,99.83333333333337,0.5861681704415457
ergo_ground_truth,gt,1200,99.91666666666663,0.5864148923112075
ergo_ground_truth,gt,1201,100.0,0.5865397836279008
ergo_ground_truth,gt,1202,100.08333333333337,0.5867690928249732
ergo_ground_truth,gt,1203,100.16666666666663,0.5871164179506554
ergo_ground_truth,gt,1204,100.25,0.587457170619964
ergo_ground_truth,gt,1205,100.33333333333337,0.587725445711684
ergo_ground_truth,gt,1206,100.41666666666663,0.5879695330936725
ergo_ground_truth,gt,1207,100.5,0.5882287842112542
ergo_ground_truth,gt,1208,100.58333333333337,0.5884850293814561
ergo_ground_truth,gt,1209,100.66666666666663,0.5886918453771213
ergo_ground_truth,gt,1210,100.75,0.5887899102681583
ergo_ground_truth,gt,1211,100.83333333333337,0.5888127602973326
ergo_ground_truth,gt,1212,100.91666666666663,0.5889594400248914
ergo_ground_truth,gt,1213,101.0,0.589191633226042
ergo_ground_truth,gt,1214,101.08333333333337,0.58941559315973
ergo_ground_truth,gt,1215,101.16666666666663,0.5895734834268866
ergo_ground_truth,gt,1216,101.25,0.5896250834525085
ergo_ground_truth,gt,1217,101.33333333333337,0.589590291926562
ergo_ground_truth,gt,1218,101.41666666666663,0.5896493336845035
ergo_ground_truth,gt,1219,101.5,0.5897876214142536
ergo_ground_truth,gt,1220,101.58333333333337,0.5899053363089873
ergo_ground_truth,gt,1221,101.66666666666663,0.5899592567194915
ergo_ground_truth,gt,1222,101.75,0.5899976320544241
ergo_ground_truth,gt,1223,101.83333333333337,0.590058998988691
ergo_ground_truth,gt,1224,101.91666666666663,0.5901214421510408
ergo_ground_truth,gt,1225,102.0,0.5901480185916708
ergo_ground_truth,gt,1226,102.08333333333337,0.5901448611810284
ergo_ground_truth,gt,1227,102.16666666666663,0.5901508369612704
ergo_ground_truth,gt,1228,102.25,0.5901740734358676
ergo_ground_truth,gt,1229,102.33333333333337,0.5901844527200526
ergo_ground_truth,gt,1230,102.41666666666663,0.5901701630319576
ergo_ground_truth,gt,1231,102.5,0.5901635500590793
ergo_ground_truth,gt,1232,102.58333333333337,0.5901876875329951
ergo_ground_truth,gt,1233,102.66666666666663,0.5902174270351389
ergo_ground_truth,gt,1234,102.75,0.5902202984853064
ergo_ground_truth,gt,1235,102.83333333333337,0.5902209640452035
ergo_ground_truth,gt,1236,102.91666666666663,0.5902679740656227
ergo_ground_truth,gt,1237,103.0,0.5903419374087938
ergo_ground_truth,gt,1238,103.08333333333337,0.5901459501291171
ergo_ground_truth,gt,1239,103.16666666666663,0.5897760779196835
ergo_ground_truth,gt,1240,103.25,0.5893180238225585
ergo_ground_truth,gt,1241,103.33333333333337,0.5888467565045231
ergo_ground_truth,gt,1242,103.41666666666663,0.5884193742545587
ergo_ground_truth,gt,1243,103.5,0.5880659632487035
ergo_ground_truth,gt,1244,103.58333333333337,0.5877898189200126
ergo_ground_truth,gt,1245,103.66666666666663,0.5875656839948011
ergo_ground_truth,gt,1246,103.75,0.5873466350583293
ergo_ground_truth,gt,1247,103.83333333333337,0.5871476883421808
ergo_ground_truth,gt,1248,103.91666666666663,0.5870266488772559
ergo_ground_truth,gt,1249,104.0,0.5869537576812947
ergo_ground_truth,gt,1250,104.08333333333337,0.5868670337950289
ergo_ground_truth,gt,1251,104.16666666666663,0.5867586253927529
ergo_ground_truth,gt,1252,104.25,0.5866825796317806
ergo_ground_truth,gt,1253,104.33333333333337,0.5866494960828506
ergo_ground_truth,gt,1254,104.41666666666663,0.5866208917654886
ergo_ground_truth,gt,1255,104.5,0.586572560148941
ergo_ground_truth,gt,1256,104.58333333333337,0.5865344379666596
ergo_ground_truth,gt,1257,104.66666666666663,0.5865345026476642
ergo_ground_truth,gt,1258,104.75,0.5865511258536948
ergo_ground_truth,gt,1259,104.83333333333337,0.5865493366744409
ergo_ground_truth,gt,1260,104.91666666666663,0.5865430553873837
ergo_ground_truth,gt,1261,105.0,0.5865756666513217
ergo_ground_truth,gt,1262,105.08333333333337,0.5866416416747618
ergo_ground_truth,gt,1263,105.16666666666663,0.5866901709759915
ergo_ground_truth,gt,1264,105.25,0.5867078938119665
ergo_ground_truth,gt,1265,105.33333333333337,0.5867633255903607
ergo_ground_truth,gt,1266,105.41666666666663,0.5868801328106654
ergo_ground_truth,gt,1267,105.5,0.5869874919381154
ergo_ground_truth,gt,1268,105.58333333333337,0.5870038984216351
ergo_ground_truth,gt,1269,105.66666666666663,0.5870547853956097
ergo_ground_truth,gt,1270,105.75,0.5872285407896657
ergo_ground_truth,gt,1271,105.83333333333337,0.5874352962212962
ergo_ground_truth,gt,1272,105.91666666666663,0.5875717355518089
ergo_ground_truth,gt,1273,106.0,0.587682065456986
ergo_ground_truth,gt,1274,106.08333333333337,0.5878707106549589
ergo_ground_truth,gt,1275,106.16666666666663,0.588111658153878
ergo_ground_truth,gt,1276,106.25,0.5883317758178231
ergo_ground_truth,gt,1277,106.33333333333337,0.5885116898064989
ergo_ground_truth,gt,1278,106.41666666666663,0.588691694743496
ergo_ground_truth,gt,1279,106.5,0.588899033763038
ergo_ground_truth,gt,1280,106.58333333333337,0.5891090873621472
ergo_ground_truth,gt,1281,106.66666666666663,0.5892741829391271
ergo_ground_truth,gt,1282,106.75,0.5893996531193708
ergo_ground_truth,gt,1283,106.83333333333337,0.589565941528929
ergo_ground_truth,gt,1284,106.91666666666663,0.5897834002447897
ergo_ground_truth,gt,1285,107.0,0.5899595083595809
ergo_ground_truth,gt,1286,107.08333333333337,0.5900149388710353
ergo_ground_truth,gt,1287,107.16666666666663,0.5901525405970021
ergo_ground_truth,gt,1288,107.25,0.590413578579198
ergo_ground_truth,gt,1289,107.33333333333337,0.5906807652117905
ergo_ground_truth,gt,1290,107.41666666666663,0.5908698168477196
ergo_ground_truth,gt,1291,107.5,0.5910325366894165
ergo_ground_truth,gt,1292,107.58333333333337,0.591239332513671
ergo_ground_truth,gt,1293,107.66666666666663,0.5914686378093971
ergo_ground_truth,gt,1294,107.75,0.5916654539907911
ergo_ground_truth,gt,1295,107.83333333333337,0.5918158564282339
ergo_ground_truth,gt,1296,107.91666666666663,0.5919568397318002
ergo_ground_truth,gt,1297,108.0,0.5921184505598398
ergo_ground_truth,gt,1298,108.08333333333337,0.5922718427994502
ergo_ground_truth,gt,1299,108.16666666666663,0.5923559260705533
ergo_ground_truth,gt,1300,108.25,0.5923904402373279
ergo_ground_truth,gt,1301,108.33333333333337,0.5924981047086147
ergo_ground_truth,gt,1302,108.41666666666663,0.5926638181086707
ergo_ground_truth,gt,1303,108.5,0.5927840774917338
ergo_ground_truth,gt,1304,108.58333333333337,0.5928348340378745
ergo_ground_truth,gt,1305,108.66666666666663,0.5929266562862237
ergo_ground_truth,gt,1306,108.75,0.5930779888657006
ergo_ground_truth,gt,1307,108.83333333333337,0.5932231404112726
ergo_ground_truth,gt,1308,108.91666666666663,0.5933108245420243
ergo_ground_truth,gt,1309,109.0,0.5933229550995182
ergo_ground_truth,gt,1310,109.08333333333337,0.5932819596148005
ergo_ground_truth,gt,1311,109.16666666666663,0.5932623079848021
ergo_ground_truth,gt,1312,109.25,0.593275537284008
ergo_ground_truth,gt,1313,109.33333333333337,0.593283688304552
ergo_ground_truth,gt,1314,109.41666666666663,0.5932536128606726
ergo_ground_truth,gt,1315,109.5,0.5931516619169475
ergo_ground_truth,gt,1316,109.58333333333337,0.592978620541206
ergo_ground_truth,gt,1317,109.66666666666663,0.5928439063729165
ergo_ground_truth,gt,1318,109.75,0.5927640550170734
ergo_ground_truth,gt,1319,109.83333333333337,0.5926599974296902
ergo_ground_truth,gt,1320,109.91666666666663,0.592465456287506
ergo_ground_truth,gt,1321,110.0,0.5923009623688199
ergo_ground_truth,gt,1322,110.08333333333337,0.5922199900164794
ergo_ground_truth,gt,1323,110.16666666666663,0.5921491133898247
ergo_ground_truth,gt,1324,110.25,0.5920011457163876
ergo_ground_truth,gt,1325,110.33333333333337,0.5918280079467153
ergo_ground_truth,gt,1326,110.41666666666663,0.5917544201555025
ergo_ground_truth,gt,1327,110.5,0.5917266962124194
ergo_ground_truth,gt,1328,110.58333333333337,0.5916492658036834
ergo_ground_truth,gt,1329,110.66666666666663,0.5915105019527878
ergo_ground_truth,gt,1330,110.75,0.5914504879532413
ergo_ground_truth,gt,1331,110.83333333333337,0.5914582434969522
ergo_ground_truth,gt,1332,110.91666666666663,0.591457668157623
ergo_ground_truth,gt,1333,111.0,0.5914206052102977
ergo_ground_truth,gt,1334,111.08333333333337,0.5913353795651671
ergo_ground_truth,gt,1335,111.16666666666663,0.5912040273361896
ergo_ground_truth,gt,1336,111.25,0.591116694973911
ergo_ground_truth,gt,1337,111.33333333333337,0.5911030701419455
ergo_ground_truth,gt,1338,111.41666666666663,0.5911160264404438
ergo_ground_truth,gt,1339,111.5,0.591110830481156
ergo_ground_truth,gt,1340,111.58333333333337,0.5910522661312947
ergo_ground_truth,gt,1341,111.66666666666663,0.5909277150044513
ergo_ground_truth,gt,1342,111.75,0.590859745863232
ergo_ground_truth,gt,1343,111.83333333333337,0.5908854548659684
ergo_ground_truth,gt,1344,111.91666666666663,0.5909381560619877
ergo_ground_truth,gt,1345,112.0,0.5909643219339644
ergo_ground_truth,gt,1346,112.08333333333337,0.5909479005277927
ergo_ground_truth,gt,1347,112.16666666666663,0.590904535912755
ergo_ground_truth,gt,1348,112.25,0.5908795552276733
ergo_ground_truth,gt,1349,112.33333333333337,0.5908678943497536
ergo_ground_truth,gt,1350,112.41666666666663,0.5908003288981897
ergo_ground_truth,gt,1351,112.5,0.5906684893861867
ergo_ground_truth,gt,1352,112.58333333333337,0.5906246567257706
ergo_ground_truth,gt,1353,112.66666666666663,0.5906493474865716
ergo_ground_truth,gt,1354,112.75,0.590650865088032
ergo_ground_truth,gt,1355,112.83333333333337,0.5905848905716884
ergo_ground_truth,gt,1356,112.91666666666663,0.5905215060041724
ergo_ground_truth,gt,1357,113.0,0.5905095905052151
ergo_ground_truth,gt,1358,113.08333333333337,0.590508548244036
ergo_ground_truth,gt,1359,113.16666666666663,0.5904703623736346
ergo_ground_truth,gt,1360,113.25,0.5904185415280414
ergo_ground_truth,gt,1361,113.33333333333337,0.590406341746838
ergo_ground_truth,gt,1362,113.41666666666663,0.5904279594852647
ergo_ground_truth,gt,1363,113.5,0.5904425241985334
ergo_ground_truth,gt,1364,113.58333333333337,0.590446916823162
ergo_ground_truth,gt,1365,113.66666666666663,0.5904808903702143
ergo_ground_truth,gt,1366,113.75,0.5905608744359847
ergo_ground_truth,gt,1367,113.83333333333337,0.5906567239160598
ergo_ground_truth,gt,1368,113.91666666666663,0.5907274829442853
ergo_ground_truth,gt,1369,114.0,0.5907780580034657
ergo_ground_truth,gt,1370,114.08333333333337,0.590870852822911
ergo_ground_truth,gt,1371,114.16666666666663,0.5910241401814473
