strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,1372,114.25,0.5911998492536418
ergo_ground_truth,gt,1373,114.33333333333337,0.5913628605385791
ergo_ground_truth,gt,1374,114.41666666666663,0.5914779084214763
ergo_ground_truth,gt,1375,114.5,0.5915225451027066
ergo_ground_truth,gt,1376,114.58333333333337,0.5915507681052903
ergo_ground_truth,gt,1377,114.66666666666663,0.5916138310243241
ergo_ground_truth,gt,1378,114.75,0.5916843531149886
ergo_ground_truth,gt,1379,114.83333333333337,0.5917242754631614
ergo_ground_truth,gt,1380,114.91666666666663,0.5917542610065664
ergo_ground_truth,gt,1381,115.0,0.591805678160265
ergo_ground_truth,gt,1382,115.08333333333337,0.5918641392212617
ergo_ground_truth,gt,1383,115.16666666666663,0.5918919136021968
ergo_ground_truth,gt,1384,115.25,0.5918421674903194
ergo_ground_truth,gt,1385,115.33333333333337,0.5917223860676591
ergo_ground_truth,gt,1386,115.41666666666663,0.5917018097445539
ergo_ground_truth,gt,1387,115.5,0.5917549590059191
ergo_ground_truth,gt,1388,115.58333333333337,0.5918124917847433
ergo_ground_truth,gt,1389,115.66666666666663,0.5918364689466528
ergo_ground_truth,gt,1390,115.75,0.5918322319556962
ergo_ground_truth,gt,1391,115.83333333333337,0.5918291065424188
ergo_ground_truth,gt,1392,115.91666666666663,0.5918433008196701
ergo_ground_truth,gt,1393,116.0,0.5918445358116634
ergo_ground_truth,gt,1394,116.08333333333337,0.5917894763990474
ergo_ground_truth,gt,1395,116.16666666666663,0.5917361236296974
ergo_ground_truth,gt,1396,116.25,0.5917596964325763
ergo_ground_truth,gt,1397,116.33333333333337,0.5918103693944339
ergo_ground_truth,gt,1398,116.41666666666663,0.5917860902386293
ergo_ground_truth,gt,1399,116.5,0.5917105536746219
ergo_ground_truth,gt,1400,116.58333333333337,0.5917423888741324
ergo_ground_truth,gt,1401,116.66666666666663,0.5918336720997305
ergo_ground_truth,gt,1402,116.75,0.5918704791485467
ergo_ground_truth,gt,1403,116.83333333333337,0.5918065189874236
ergo_ground_truth,gt,1404,116.91666666666663,0.5918037085389366
ergo_ground_truth,gt,1405,117.0,0.5918810227585248
ergo_ground_truth,gt,1406,117.08333333333337,0.5919379499497033
ergo_ground_truth,gt,1407,117.16666666666663,0.5918743927010891
ergo_ground_truth,gt,1408,117.25,0.5918270688235789
ergo_ground_truth,gt,1409,117.33333333333337,0.5918844377425909
ergo_ground_truth,gt,1410,117.41666666666663,0.5919611880343936
ergo_ground_truth,gt,1411,117.5,0.5919459893665039
ergo_ground_truth,gt,1412,117.58333333333337,0.5918810717122949
ergo_ground_truth,gt,1413,117.66666666666663,0.59190829183299
ergo_ground_truth,gt,1414,117.75,0.5919875313810783
ergo_ground_truth,gt,1415,117.83333333333337,0.5920236066859637
ergo_ground_truth,gt,1416,117.91666666666663,0.5920000915925241
ergo_ground_truth,gt,1417,118.0,0.5920021507533741
ergo_ground_truth,gt,1418,118.08333333333337,0.5920505027431083
ergo_ground_truth,gt,1419,118.16666666666663,0.592094098515442
ergo_ground_truth,gt,1420,118.25,0.5920986836219617
ergo_ground_truth,gt,1421,118.33333333333337,0.5920884518770575
ergo_ground_truth,gt,1422,118.41666666666663,0.5920953073477513
ergo_ground_truth,gt,1423,118.5,0.5921101625714142
ergo_ground_truth,gt,1424,118.58333333333337,0.5920932872652974
ergo_ground_truth,gt,1425,118.66666666666663,0.5920259949869991
ergo_ground_truth,gt,1426,118.75,0.5919612548589283
ergo_ground_truth,gt,1427,118.83333333333337,0.5919409579927821
ergo_ground_truth,gt,1428,118.91666666666663,0.5919170906478245
ergo_ground_truth,gt,1429,119.0,0.5918242843539523
ergo_ground_truth,gt,1430,119.08333333333337,0.5917367046894002
ergo_ground_truth,gt,1431,119.16666666666663,0.5917348891490403
ergo_ground_truth,gt,1432,119.25,0.5917780546856165
ergo_ground_truth,gt,1433,119.33333333333337,0.5918075549358552
ergo_ground_truth,gt,1434,119.41666666666663,0.5918008022683184
ergo_ground_truth,gt,1435,119.5,0.5917722198959715
ergo_ground_truth,gt,1436,119.58333333333337,0.591767725133126
ergo_ground_truth,gt,1437,119.66666666666663,0.5918035899782598
ergo_ground_truth,gt,1438,119.75,0.591828320581018
ergo_ground_truth,gt,1439,119.83333333333337,0.5918187088225249
ergo_ground_truth,gt,1440,119.91666666666663,0.591887532811968
ergo_ground_truth,gt,1441,120.0,0.5920716957419114
ergo_ground_truth,gt,1442,120.08333333333337,0.5923158500627965
ergo_ground_truth,gt,1443,120.16666666666663,0.5925601533305809
ergo_ground_truth,gt,1444,120.25,0.5927723150927454
ergo_ground_truth,gt,1445,120.33333333333337,0.5929796932970146
ergo_ground_truth,gt,1446,120.41666666666663,0.5932623584631017
ergo_ground_truth,gt,1447,120.5,0.5935999118546619
ergo_ground_truth,gt,1448,120.58333333333337,0.5938808624675976
ergo_ground_truth,gt,1449,120.66666666666663,0.5940755461991872
ergo_ground_truth,gt,1450,120.75,0.5942657962147041
ergo_ground_truth,gt,1451,120.83333333333337,0.5944532937610935
ergo_ground_truth,gt,1452,120.91666666666663,0.5945908165763679
ergo_ground_truth,gt,1453,121.0,0.5946486136192134
ergo_ground_truth,gt,1454,121.08333333333337,0.5946374606068565
ergo_ground_truth,gt,1455,121.16666666666663,0.5946213278848625
ergo_ground_truth,gt,1456,121.25,0.5946403440630371
ergo_ground_truth,gt,1457,121.33333333333337,0.5946341617303058
ergo_ground_truth,gt,1458,121.41666666666663,0.5944940338264597
ergo_ground_truth,gt,1459,121.5,0.5942804287849301
ergo_ground_truth,gt,1460,121.58333333333337,0.5940363423530576
ergo_ground_truth,gt,1461,121.66666666666663,0.5937474392527532
ergo_ground_truth,gt,1462,121.75,0.5935146769189145
ergo_ground_truth,gt,1463,121.83333333333337,0.5933758784486949
ergo_ground_truth,gt,1464,121.91666666666663,0.5932606207736554
ergo_ground_truth,gt,1465,122.0,0.59307738272827
ergo_ground_truth,gt,1466,122.08333333333337,0.5928973525225283
ergo_ground_truth,gt,1467,122.16666666666663,0.592821468816207
ergo_ground_truth,gt,1468,122.25,0.5927899428020669
ergo_ground_truth,gt,1469,122.33333333333337,0.5926995933009586
ergo_ground_truth,gt,1470,122.41666666666663,0.5925418824063646
ergo_ground_truth,gt,1471,122.5,0.5924918814232658
ergo_ground_truth,gt,1472,122.58333333333337,0.5925201795399289
ergo_ground_truth,gt,1473,122.66666666666663,0.5925241174977304
ergo_ground_truth,gt,1474,122.75,0.5924578311104769
ergo_ground_truth,gt,1475,122.83333333333337,0.5924348311415072
ergo_ground_truth,gt,1476,122.91666666666663,0.5924957722936993
ergo_ground_truth,gt,1477,123.0,0.5925752947248984
ergo_ground_truth,gt,1478,123.08333333333337,0.5926185148299988
ergo_ground_truth,gt,1479,123.16666666666663,0.592651914731448
ergo_ground_truth,gt,1480,123.25,0.5927180294166049
ergo_ground_truth,gt,1481,123.33333333333337,0.5928068575043872
ergo_ground_truth,gt,1482,123.41666666666663,0.5928795765674382
ergo_ground_truth,gt,1483,123.5,0.592918899944373
ergo_ground_truth,gt,1484,123.58333333333337,0.5929493351616795
ergo_ground_truth,gt,1485,123.66666666666663,0.5929962675610476
ergo_ground_truth,gt,1486,123.75,0.5930343958726554
ergo_ground_truth,gt,1487,123.83333333333337,0.5930083448836029
ergo_ground_truth,gt,1488,123.91666666666663,0.5929461368252085
ergo_ground_truth,gt,1489,124.0,0.5929499559977305
ergo_ground_truth,gt,1490,124.08333333333337,0.592994394508731
ergo_ground_truth,gt,1491,124.16666666666663,0.5929888753892266
ergo_ground_truth,gt,1492,124.25,0.5929168527932258
ergo_ground_truth,gt,1493,124.33333333333337,0.5928972071948443
ergo_ground_truth,gt,1494,124.41666666666663,0.5929349935434307
ergo_ground_truth,gt,1495,124.5,0.5929603834599237
ergo_ground_truth,gt,1496,124.58333333333337,0.5929335253681193
ergo_ground_truth,gt,1497,124.66666666666663,0.5928887322763663
ergo_ground_truth,gt,1498,124.75,0.5928590837958624
ergo_ground_truth,gt,1499,124.83333333333337,0.5928289551164679
ergo_ground_truth,gt,1500,124.91666666666663,0.5927676691092111
ergo_ground_truth,gt,1501,125.0,0.5926750639399625
ergo_ground_truth,gt,1502,125.08333333333337,0.5925802384233284
ergo_ground_truth,gt,1503,125.16666666666663,0.5924949622792396
ergo_ground_truth,gt,1504,125.25,0.5923945181986375
ergo_ground_truth,gt,1505,125.33333333333337,0.5922575029407237
ergo_ground_truth,gt,1506,125.41666666666663,0.5921162679901628
ergo_ground_truth,gt,1507,125.5,0.5920080915392386
ergo_ground_truth,gt,1508,125.58333333333337,0.5919096686460025
ergo_ground_truth,gt,1509,125.66666666666663,0.5917726059297959
ergo_ground_truth,gt,1510,125.75,0.5916420015601264
ergo_ground_truth,gt,1511,125.83333333333337,0.5916097035041455
ergo_ground_truth,gt,1512,125.91666666666663,0.5916331502862769
ergo_ground_truth,gt,1513,126.0,0.5916117387506034
ergo_ground_truth,gt,1514,126.08333333333337,0.5915418011365172
ergo_ground_truth,gt,1515,126.16666666666663,0.5915755218333988
ergo_ground_truth,gt,1516,126.25,0.591689495647427
ergo_ground_truth,gt,1517,126.33333333333337,0.5917742179824931
ergo_ground_truth,gt,1518,126.41666666666663,0.5915769360682857
ergo_ground_truth,gt,1519,126.5,0.5913027941584492
ergo_ground_truth,gt,1520,126.58333333333337,0.5910725781480727
ergo_ground_truth,gt,1521,126.66666666666663,0.5909241842583588
ergo_ground_truth,gt,1522,126.75,0.5908128222161145
ergo_ground_truth,gt,1523,126.83333333333337,0.5906642274086323
ergo_ground_truth,gt,1524,126.91666666666663,0.5906197973865557
ergo_ground_truth,gt,1525,127.0,0.5907264863509747
ergo_ground_truth,gt,1526,127.08333333333337,0.5908905383375369
ergo_ground_truth,gt,1527,127.16666666666663,0.5910224513965344
ergo_ground_truth,gt,1528,127.25,0.5911500163420256
ergo_ground_truth,gt,1529,127.33333333333337,0.591347675277424
ergo_ground_truth,gt,1530,127.41666666666663,0.5915981387568993
ergo_ground_truth,gt,1531,127.5,0.5918280773954347
ergo_ground_truth,gt,1532,127.58333333333337,0.592016402255745
ergo_ground_truth,gt,1533,127.66666666666663,0.5922300968432732
ergo_ground_truth,gt,1534,127.75,0.5924989229538218
ergo_ground_truth,gt,1535,127.83333333333337,0.5927635686238933
ergo_ground_truth,gt,1536,127.91666666666663,0.5929694450609884
ergo_ground_truth,gt,1537,128.0,0.5931729004727703
ergo_ground_truth,gt,1538,128.08333333333337,0.593444839559058
ergo_ground_truth,gt,1539,128.16666666666663,0.5937394334862375
ergo_ground_truth,gt,1540,128.25,0.5939666792962685
ergo_ground_truth,gt,1541,128.33333333333337,0.5941495221148332
ergo_ground_truth,gt,1542,128.41666666666663,0.5944092175479091
ergo_ground_truth,gt,1543,128.5,0.5947290806451049
ergo_ground_truth,gt,1544,128.58333333333337,0.5949876081547669
ergo_ground_truth,gt,1545,128.66666666666663,0.595106580938157
ergo_ground_truth,gt,1546,128.75,0.5953007694082458
ergo_ground_truth,gt,1547,128.83333333333337,0.5955265099059274
ergo_ground_truth,gt,1548,128.91666666666663,0.5956786462464368
ergo_ground_truth,gt,1549,129.0,0.5957009274104693
ergo_ground_truth,gt,1550,129.08333333333337,0.5955835847256838
ergo_ground_truth,gt,1551,129.16666666666663,0.5955095049224832
ergo_ground_truth,gt,1552,129.25,0.5955308095307397
ergo_ground_truth,gt,1553,129.33333333333337,0.5955733131465017
ergo_ground_truth,gt,1554,129.41666666666663,0.5955833630325227
ergo_ground_truth,gt,1555,129.5,0.5955816299443408
ergo_ground_truth,gt,1556,129.58333333333337,0.5955977448153981
ergo_ground_truth,gt,1557,129.66666666666663,0.5956284867643297
ergo_ground_truth,gt,1558,129.75,0.595641220996962
ergo_ground_truth,gt,1559,129.83333333333337,0.5955837542169427
ergo_ground_truth,gt,1560,129.91666666666663,0.5954695718079964
ergo_ground_truth,gt,1561,130.0,0.5954455431953527
ergo_ground_truth,gt,1562,130.08333333333337,0.5954950972258095
ergo_ground_truth,gt,1563,130.16666666666663,0.5955406465746852
ergo_ground_truth,gt,1564,130.25,0.5955430937647349
ergo_ground_truth,gt,1565,130.33333333333337,0.5954862289364308
ergo_ground_truth,gt,1566,130.41666666666663,0.5953619557102594
ergo_ground_truth,gt,1567,130.5,0.5952408945393171
ergo_ground_truth,gt,1568,130.58333333333337,0.5951686100186253
ergo_ground_truth,gt,1569,130.66666666666663,0.595108697702561
ergo_ground_truth,gt,1570,130.75,0.595011588232021
ergo_ground_truth,gt,1571,130.83333333333337,0.5948629731950477
ergo_ground_truth,gt,1572,130.91666666666663,0.5946944229855857
ergo_ground_truth,gt,1573,131.0,0.5945344064602065
ergo_ground_truth,gt,1574,131.08333333333337,0.5943697933845273
ergo_ground_truth,gt,1575,131.16666666666663,0.5941681164775465
ergo_ground_truth,gt,1576,131.25,0.5939344818515635
ergo_ground_truth,gt,1577,131.33333333333337,0.5937298220307842
ergo_ground_truth,gt,1578,131.41666666666663,0.5935624615542341
ergo_ground_truth,gt,1579,131.5,0.5933819442806816
ergo_ground_truth,gt,1580,131.58333333333337,0.5931701571891196
ergo_ground_truth,gt,1581,131.66666666666663,0.5929858944854713
ergo_ground_truth,gt,1582,131.75,0.5928450576363011
ergo_ground_truth,gt,1583,131.83333333333337,0.5927160858913948
ergo_ground_truth,gt,1584,131.91666666666663,0.5925635058180262
ergo_ground_truth,gt,1585,132.0,0.5923497696253346
ergo_ground_truth,gt,1586,132.08333333333337,0.5920840740073469
ergo_ground_truth,gt,1587,132.16666666666663,0.5919113608020812
ergo_ground_truth,gt,1588,132.25,0.5918169295740242
ergo_ground_truth,gt,1589,132.33333333333337,0.5917406313117333
ergo_ground_truth,gt,1590,132.41666666666663,0.5916531198159041
ergo_ground_truth,gt,1591,132.5,0.5915880803011454
ergo_ground_truth,gt,1592,132.58333333333337,0.5915961707328409
ergo_ground_truth,gt,1593,132.66666666666663,0.5916793017141188
ergo_ground_truth,gt,1594,132.75,0.59179018963974
ergo_ground_truth,gt,1595,132.83333333333337,0.5918877290920146
ergo_ground_truth,gt,1596,132.91666666666663,0.5919850374753385
ergo_ground_truth,gt,1597,133.0,0.5921025335737792
ergo_ground_truth,gt,1598,133.08333333333337,0.5922060880176864
ergo_ground_truth,gt,1599,133.16666666666663,0.5922236253471607
ergo_ground_truth,gt,1600,133.25,0.5921760479685101
ergo_ground_truth,gt,1601,133.33333333333337,0.5921625780287031
ergo_ground_truth,gt,1602,133.41666666666663,0.5921689669983331
ergo_ground_truth,gt,1603,133.5,0.592153267258874
ergo_ground_truth,gt,1604,133.58333333333337,0.592098187687231
ergo_ground_truth,gt,1605,133.66666666666663,0.5920117089162703
ergo_ground_truth,gt,1606,133.75,0.5919225665357488
ergo_ground_truth,gt,1607,133.83333333333337,0.5918479974581985
ergo_ground_truth,gt,1608,133.91666666666663,0.5917554233895462
ergo_ground_truth,gt,1609,134.0,0.5916283501056177
ergo_ground_truth,gt,1610,134.08333333333337,0.5915600740177238
ergo_ground_truth,gt,1611,134.16666666666663,0.5915798257382769
ergo_ground_truth,gt,1612,134.25,0.5916385920637453
ergo_ground_truth,gt,1613,134.33333333333337,0.5916827859519146
ergo_ground_truth,gt,1614,134.41666666666663,0.5916712425500681
ergo_ground_truth,gt,1615,134.5,0.5916130539319976
ergo_ground_truth,gt,1616,134.58333333333337,0.5916276111004279
ergo_ground_truth,gt,1617,134.66666666666663,0.5917311587276496
ergo_ground_truth,gt,1618,134.75,0.5918512231631793
ergo_ground_truth,gt,1619,134.83333333333337,0.5919521045065647
ergo_ground_truth,gt,1620,134.91666666666663,0.5920495474745746
ergo_ground_truth,gt,1621,135.0,0.5921568214095575
ergo_ground_truth,gt,1622,135.08333333333337,0.592279897596288
ergo_ground_truth,gt,1623,135.16666666666663,0.5923920637744468
ergo_ground_truth,gt,1624,135.25,0.5924307463394081
ergo_ground_truth,gt,1625,135.33333333333337,0.5924583526424262
ergo_ground_truth,gt,1626,135.41666666666663,0.5926135281572432
ergo_ground_truth,gt,1627,135.5,0.5928532218392777
ergo_ground_truth,gt,1628,135.58333333333337,0.5930906373496356
ergo_ground_truth,gt,1629,135.66666666666663,0.5932748761615686
ergo_ground_truth,gt,1630,135.75,0.5933991022632114
ergo_ground_truth,gt,1631,135.83333333333337,0.5935257455371968
ergo_ground_truth,gt,1632,135.91666666666663,0.5937170489549916
ergo_ground_truth,gt,1633,136.0,0.5939244494442916
ergo_ground_truth,gt,1634,136.08333333333337,0.5940748826667768
ergo_ground_truth,gt,1635,136.16666666666663,0.5942283262836455
ergo_ground_truth,gt,1636,136.25,0.5944560678095516
ergo_ground_truth,gt,1637,136.33333333333337,0.594722193134826
ergo_ground_truth,gt,1638,136.41666666666663,0.5949632180951877
ergo_ground_truth,gt,1639,136.5,0.595142562037775
ergo_ground_truth,gt,1640,136.58333333333337,0.5952801497780712
ergo_ground_truth,gt,1641,136.66666666666663,0.5954526504416547
ergo_ground_truth,gt,1642,136.75,0.5956732430112565
ergo_ground_truth,gt,1643,136.83333333333337,0.595853544908178
ergo_ground_truth,gt,1644,136.91666666666663,0.5959385761702083
ergo_ground_truth,gt,1645,137.0,0.596116465399691
ergo_ground_truth,gt,1646,137.08333333333337,0.5964045785959277
ergo_ground_truth,gt,1647,137.16666666666663,0.596682989134225
ergo_ground_truth,gt,1648,137.25,0.5968630681388278
ergo_ground_truth,gt,1649,137.33333333333337,0.5969545090386225
ergo_ground_truth,gt,1650,137.41666666666663,0.5969984462575976
ergo_ground_truth,gt,1651,137.5,0.5970017015986936
ergo_ground_truth,gt,1652,137.58333333333337,0.5969435497449563
ergo_ground_truth,gt,1653,137.66666666666663,0.5968174000290031
ergo_ground_truth,gt,1654,137.75,0.5966703414911207
ergo_ground_truth,gt,1655,137.83333333333337,0.5965528146426304
ergo_ground_truth,gt,1656,137.91666666666663,0.5964395629472088
ergo_ground_truth,gt,1657,138.0,0.5962615534303047
ergo_ground_truth,gt,1658,138.08333333333337,0.5960475776466506
ergo_ground_truth,gt,1659,138.16666666666663,0.5959248147751911
ergo_ground_truth,gt,1660,138.25,0.5958517402015194
ergo_ground_truth,gt,1661,138.33333333333337,0.5957399667790073
ergo_ground_truth,gt,1662,138.41666666666663,0.5955727570456572
ergo_ground_truth,gt,1663,138.5,0.5954451354618532
ergo_ground_truth,gt,1664,138.58333333333337,0.5953741651790032
ergo_ground_truth,gt,1665,138.66666666666663,0.5953023447594266
ergo_ground_truth,gt,1666,138.75,0.5951928913650415
ergo_ground_truth,gt,1667,138.83333333333337,0.5950868074194174
ergo_ground_truth,gt,1668,138.91666666666663,0.595027836674872
ergo_ground_truth,gt,1669,139.0,0.5949940746153822
ergo_ground_truth,gt,1670,139.08333333333337,0.5949422563186301
ergo_ground_truth,gt,1671,139.16666666666663,0.594880445665921
ergo_ground_truth,gt,1672,139.25,0.5948559280790061
ergo_ground_truth,gt,1673,139.33333333333337,0.5948703555859045
ergo_ground_truth,gt,1674,139.41666666666663,0.5948767274225236
ergo_ground_truth,gt,1675,139.5,0.5948593747514744
ergo_ground_truth,gt,1676,139.58333333333337,0.5948911140980406
ergo_ground_truth,gt,1677,139.66666666666663,0.594904685351713
ergo_ground_truth,gt,1678,139.75,0.5947348802629974
ergo_ground_truth,gt,1679,139.83333333333337,0.5944653828864847
ergo_ground_truth,gt,1680,139.91666666666663,0.5941687481877458
ergo_ground_truth,gt,1681,140.0,0.5939700417854302
ergo_ground_truth,gt,1682,140.08333333333337,0.5938529323921502
ergo_ground_truth,gt,1683,140.16666666666663,0.5937536870219016
ergo_ground_truth,gt,1684,140.25,0.5936437684955811
ergo_ground_truth,gt,1685,140.33333333333337,0.5935431126106447
ergo_ground_truth,gt,1686,140.41666666666663,0.5934664819004867
ergo_ground_truth,gt,1687,140.5,0.5934002427642706
ergo_ground_truth,gt,1688,140.58333333333337,0.5933095338714158
ergo_ground_truth,gt,1689,140.66666666666663,0.5931730096275298
ergo_ground_truth,gt,1690,140.75,0.5930486806977118
ergo_ground_truth,gt,1691,140.83333333333337,0.5929855602775077
ergo_ground_truth,gt,1692,140.91666666666663,0.5929338684068911
ergo_ground_truth,gt,1693,141.0,0.5928287565522464
ergo_ground_truth,gt,1694,141.08333333333337,0.5927231226475544
ergo_ground_truth,gt,1695,141.16666666666663,0.5926853497827409
ergo_ground_truth,gt,1696,141.25,0.5926837022302232
ergo_ground_truth,gt,1697,141.33333333333337,0.5926653891186227
ergo_ground_truth,gt,1698,141.41666666666663,0.5926074222520191
ergo_ground_truth,gt,1699,141.5,0.5925180997808712
ergo_ground_truth,gt,1700,141.58333333333337,0.5924301729247302
ergo_ground_truth,gt,1701,141.66666666666663,0.5923534761346987
ergo_ground_truth,gt,1702,141.75,0.5922549216935855
ergo_ground_truth,gt,1703,141.83333333333337,0.5921275616947029
ergo_ground_truth,gt,1704,141.91666666666663,0.5920052505486489
ergo_ground_truth,gt,1705,142.0,0.5918778110769163
ergo_ground_truth,gt,1706,142.08333333333337,0.5917175415087879
ergo_ground_truth,gt,1707,142.16666666666663,0.5915333209758817
ergo_ground_truth,gt,1708,142.25,0.5913484270565909
ergo_ground_truth,gt,1709,142.33333333333337,0.5911724786864504
ergo_ground_truth,gt,1710,142.41666666666663,0.5909877830361725
ergo_ground_truth,gt,1711,142.5,0.5907797107325596
ergo_ground_truth,gt,1712,142.58333333333337,0.5905528560286655
ergo_ground_truth,gt,1713,142.66666666666663,0.5902300197353058
ergo_ground_truth,gt,1714,142.75,0.5897780857655114
ergo_ground_truth,gt,1715,142.83333333333337,0.5893129434634734
ergo_ground_truth,gt,1716,142.91666666666663,0.5888927497450211
ergo_ground_truth,gt,1717,143.0,0.5885094717221917
ergo_ground_truth,gt,1718,143.08333333333337,0.5881435102619216
ergo_ground_truth,gt,1719,143.16666666666663,0.5877840362669262
ergo_ground_truth,gt,1720,143.25,0.5874297418424717
ergo_ground_truth,gt,1721,143.33333333333337,0.5870960742452802
ergo_ground_truth,gt,1722,143.41666666666663,0.5867971017855252
ergo_ground_truth,gt,1723,143.5,0.5865154858898306
ergo_ground_truth,gt,1724,143.58333333333337,0.5862357983917357
ergo_ground_truth,gt,1725,143.66666666666663,0.5859893463927411
ergo_ground_truth,gt,1726,143.75,0.5857934894747778
ergo_ground_truth,gt,1727,143.83333333333337,0.5856294607145688
ergo_ground_truth,gt,1728,143.91666666666663,0.5854670672462119
ergo_ground_truth,gt,1729,144.0,0.5852756450217754
ergo_ground_truth,gt,1730,144.08333333333337,0.5850608326668074
ergo_ground_truth,gt,1731,144.16666666666663,0.5848974691738529
ergo_ground_truth,gt,1732,144.25,0.5847934240191356
ergo_ground_truth,gt,1733,144.33333333333337,0.58469879878941
ergo_ground_truth,gt,1734,144.41666666666663,0.5845969142934687
ergo_ground_truth,gt,1735,144.5,0.5845261454677637
ergo_ground_truth,gt,1736,144.58333333333337,0.584502793930379
ergo_ground_truth,gt,1737,144.66666666666663,0.5845071406664187
ergo_ground_truth,gt,1738,144.75,0.5845018212391897
ergo_ground_truth,gt,1739,144.83333333333337,0.5844521468566701
ergo_ground_truth,gt,1740,144.91666666666663,0.584408185276319
ergo_ground_truth,gt,1741,145.0,0.5844557498640629
ergo_ground_truth,gt,1742,145.08333333333337,0.5845640538645082
ergo_ground_truth,gt,1743,145.16666666666663,0.5846535787877777
ergo_ground_truth,gt,1744,145.25,0.5847097181218986
ergo_ground_truth,gt,1745,145.33333333333337,0.5847748871850611
ergo_ground_truth,gt,1746,145.41666666666663,0.5848516573800867
ergo_ground_truth,gt,1747,145.5,0.584908585493527
ergo_ground_truth,gt,1748,145.58333333333337,0.5849224111996446
ergo_ground_truth,gt,1749,145.66666666666663,0.5849149747259522
ergo_ground_truth,gt,1750,145.75,0.5849006498469826
ergo_ground_truth,gt,1751,145.83333333333337,0.5848254031222979
ergo_ground_truth,gt,1752,145.91666666666663,0.5846876126554029
ergo_ground_truth,gt,1753,146.0,0.5845221034685547
ergo_ground_truth,gt,1754,146.08333333333337,0.5843764981416991
ergo_ground_truth,gt,1755,146.16666666666663,0.5842716049990921
ergo_ground_truth,gt,1756,146.25,0.5841851801289086
ergo_ground_truth,gt,1757,146.33333333333337,0.5840897222091765
ergo_ground_truth,gt,1758,146.41666666666663,0.5840175752643719
ergo_ground_truth,gt,1759,146.5,0.5840241258976161
ergo_ground_truth,gt,1760,146.58333333333337,0.5840825930216333
ergo_ground_truth,gt,1761,146.66666666666663,0.5841257291257196
ergo_ground_truth,gt,1762,146.75,0.5841793544885246
ergo_ground_truth,gt,1763,146.83333333333337,0.5843123394980372
ergo_ground_truth,gt,1764,146.91666666666663,0.5845019304683786
ergo_ground_truth,gt,1765,147.0,0.5846980917223349
ergo_ground_truth,gt,1766,147.08333333333337,0.5848666549163813
ergo_ground_truth,gt,1767,147.16666666666663,0.5850005709976163
ergo_ground_truth,gt,1768,147.25,0.585167826842738
ergo_ground_truth,gt,1769,147.33333333333337,0.5853995938546992
ergo_ground_truth,gt,1770,147.41666666666663,0.5856173348039767
ergo_ground_truth,gt,1771,147.5,0.5857643183080189
ergo_ground_truth,gt,1772,147.58333333333337,0.585946689639113
ergo_ground_truth,gt,1773,147.66666666666663,0.5862091576141281
ergo_ground_truth,gt,1774,147.75,0.5864818209859632
ergo_ground_truth,gt,1775,147.83333333333337,0.5866976048066326
ergo_ground_truth,gt,1776,147.91666666666663,0.586857314830218
ergo_ground_truth,gt,1777,148.0,0.5869974299812012
ergo_ground_truth,gt,1778,148.08333333333337,0.5871321393042825
ergo_ground_truth,gt,1779,148.16666666666663,0.5872325619812377
ergo_ground_truth,gt,1780,148.25,0.5872420675985611
ergo_ground_truth,gt,1781,148.33333333333337,0.5871914155423549
ergo_ground_truth,gt,1782,148.41666666666663,0.5872464737818259
ergo_ground_truth,gt,1783,148.5,0.587380709117893
ergo_ground_truth,gt,1784,148.58333333333337,0.5875220303996291
ergo_ground_truth,gt,1785,148.66666666666663,0.5876240754591375
ergo_ground_truth,gt,1786,148.75,0.5876448917526599
ergo_ground_truth,gt,1787,148.83333333333337,0.5875828937826659
ergo_ground_truth,gt,1788,148.91666666666663,0.5876387775554116
ergo_ground_truth,gt,1789,149.0,0.5877999374212084
ergo_ground_truth,gt,1790,149.08333333333337,0.5879650109855258
ergo_ground_truth,gt,1791,149.16666666666663,0.5880721598440236
ergo_ground_truth,gt,1792,149.25,0.5881550919109766
ergo_ground_truth,gt,1793,149.33333333333337,0.5882651444183833
ergo_ground_truth,gt,1794,149.41666666666663,0.5883905244697697
ergo_ground_truth,gt,1795,149.5,0.5884852492189265
ergo_ground_truth,gt,1796,149.58333333333337,0.5885443241047119
ergo_ground_truth,gt,1797,149.66666666666663,0.5886180515532797
ergo_ground_truth,gt,1798,149.75,0.5887242730082889
ergo_ground_truth,gt,1799,149.83333333333337,0.5888178253681482
ergo_ground_truth,gt,1800,149.91666666666663,0.5888577174197747
