strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,1801,150.0,0.588898322906486
ergo_ground_truth,gt,1802,150.08333333333337,0.5889983992760398
ergo_ground_truth,gt,1803,150.16666666666663,0.5891130892574726
ergo_ground_truth,gt,1804,150.25,0.5891492048645035
ergo_ground_truth,gt,1805,150.33333333333337,0.5891450134414016
ergo_ground_truth,gt,1806,150.41666666666663,0.5892423050318666
ergo_ground_truth,gt,1807,150.5,0.5893933858032626
ergo_ground_truth,gt,1808,150.58333333333337,0.5894965685325582
ergo_ground_truth,gt,1809,150.66666666666663,0.5895311507705348
ergo_ground_truth,gt,1810,150.75,0.5896039656681167
ergo_ground_truth,gt,1811,150.83333333333337,0.5897309323608942
ergo_ground_truth,gt,1812,150.91666666666663,0.5898473135780687
ergo_ground_truth,gt,1813,151.0,0.5899132510048833
ergo_ground_truth,gt,1814,151.08333333333337,0.5899679106710436
ergo_ground_truth,gt,1815,151.16666666666663,0.5900500715204376
ergo_ground_truth,gt,1816,151.25,0.5901400825010128
ergo_ground_truth,gt,1817,151.33333333333337,0.5902006403729481
ergo_ground_truth,gt,1818,151.41666666666663,0.5902339403532765
ergo_ground_truth,gt,1819,151.5,0.5902737524752862
ergo_ground_truth,gt,1820,151.58333333333337,0.5903281443045285
ergo_ground_truth,gt,1821,151.66666666666663,0.5903660699820544
ergo_ground_truth,gt,1822,151.75,0.5903673618963858
ergo_ground_truth,gt,1823,151.83333333333337,0.590363839837801
ergo_ground_truth,gt,1824,151.91666666666663,0.5903865035136531
ergo_ground_truth,gt,1825,152.0,0.5904090569468807
ergo_ground_truth,gt,1826,152.08333333333337,0.5903863635074815
ergo_ground_truth,gt,1827,152.16666666666663,0.5903403865630173
ergo_ground_truth,gt,1828,152.25,0.5903312091842854
ergo_ground_truth,gt,1829,152.33333333333337,0.5903445008756045
ergo_ground_truth,gt,1830,152.41666666666663,0.590316901510241
ergo_ground_truth,gt,1831,152.5,0.5902318420762613
ergo_ground_truth,gt,1832,152.58333333333337,0.5901792137594386
ergo_ground_truth,gt,1833,152.66666666666663,0.5901625914375808
ergo_ground_truth,gt,1834,152.75,0.5901100877585397
ergo_ground_truth,gt,1835,152.83333333333337,0.589964789299412
ergo_ground_truth,gt,1836,152.91666666666663,0.5898522870660737
ergo_ground_truth,gt,1837,153.0,0.5898138223643714
ergo_ground_truth,gt,1838,153.08333333333337,0.5897247704776994
ergo_ground_truth,gt,1839,153.16666666666663,0.5896286076847337
ergo_ground_truth,gt,1840,153.25,0.5895413140017076
ergo_ground_truth,gt,1841,153.33333333333337,0.5894553177368588
ergo_ground_truth,gt,1842,153.41666666666663,0.589396501995589
ergo_ground_truth,gt,1843,153.5,0.589391578392815
ergo_ground_truth,gt,1844,153.58333333333337,0.5894209209350483
ergo_ground_truth,gt,1845,153.66666666666663,0.58944898927445
ergo_ground_truth,gt,1846,153.75,0.5894851425178521
ergo_ground_truth,gt,1847,153.83333333333337,0.5895654710737523
ergo_ground_truth,gt,1848,153.91666666666663,0.5896838558728189
ergo_ground_truth,gt,1849,154.0,0.589797500343913
ergo_ground_truth,gt,1850,154.08333333333337,0.5898983211936302
ergo_ground_truth,gt,1851,154.16666666666663,0.590026915858869
ergo_ground_truth,gt,1852,154.25,0.5901979658636535
ergo_ground_truth,gt,1853,154.33333333333337,0.59037352201443
ergo_ground_truth,gt,1854,154.41666666666663,0.5905285074413177
ergo_ground_truth,gt,1855,154.5,0.5906986832908508
ergo_ground_truth,gt,1856,154.58333333333337,0.5909199602663555
ergo_ground_truth,gt,1857,154.66666666666663,0.5911672051463751
ergo_ground_truth,gt,1858,154.75,0.5913982690407426
ergo_ground_truth,gt,1859,154.83333333333337,0.5916309311649546
ergo_ground_truth,gt,1860,154.91666666666663,0.5919150157738227
ergo_ground_truth,gt,1861,155.0,0.5922436212799158
ergo_ground_truth,gt,1862,155.08333333333337,0.5925620156254483
ergo_ground_truth,gt,1863,155.16666666666663,0.5928567812404493
ergo_ground_truth,gt,1864,155.25,0.5931716580081331
ergo_ground_truth,gt,1865,155.33333333333337,0.5935132209159333
ergo_ground_truth,gt,1866,155.41666666666663,0.5938273978964361
ergo_ground_truth,gt,1867,155.5,0.5940867281548372
ergo_ground_truth,gt,1868,155.58333333333337,0.594344088326991
ergo_ground_truth,gt,1869,155.66666666666663,0.5946435328492601
ergo_ground_truth,gt,1870,155.75,0.5949427810741738
ergo_ground_truth,gt,1871,155.83333333333337,0.595171524240023
ergo_ground_truth,gt,1872,155.91666666666663,0.5953585864960538
ergo_ground_truth,gt,1873,156.0,0.595615356669597
ergo_ground_truth,gt,1874,156.08333333333337,0.5959229112064817
ergo_ground_truth,gt,1875,156.16666666666663,0.5961610183595515
ergo_ground_truth,gt,1876,156.25,0.5963033727140572
ergo_ground_truth,gt,1877,156.33333333333337,0.5965392336590913
ergo_ground_truth,gt,1878,156.41666666666663,0.5968747434175192
ergo_ground_truth,gt,1879,156.5,0.597210272541688
ergo_ground_truth,gt,1880,156.58333333333337,0.5974798488300268
ergo_ground_truth,gt,1881,156.66666666666663,0.5976607871731436
ergo_ground_truth,gt,1882,156.75,0.5977785530972021
ergo_ground_truth,gt,1883,156.83333333333337,0.5979380173021448
ergo_ground_truth,gt,1884,156.91666666666663,0.598160536361306
ergo_ground_truth,gt,1885,157.0,0.5983911841422963
ergo_ground_truth,gt,1886,157.08333333333337,0.598585574976715
ergo_ground_truth,gt,1887,157.16666666666663,0.5986949684821619
ergo_ground_truth,gt,1888,157.25,0.598670734622017
ergo_ground_truth,gt,1889,157.33333333333337,0.5987118300213178
ergo_ground_truth,gt,1890,157.41666666666663,0.5988763164706233
ergo_ground_truth,gt,1891,157.5,0.5990553793762364
ergo_ground_truth,gt,1892,157.58333333333337,0.599163530565593
ergo_ground_truth,gt,1893,157.66666666666663,0.5992264055296761
ergo_ground_truth,gt,1894,157.75,0.5993066552771186
ergo_ground_truth,gt,1895,157.83333333333337,0.5994025640494297
ergo_ground_truth,gt,1896,157.91666666666663,0.599470052902371
ergo_ground_truth,gt,1897,158.0,0.5994924223019736
ergo_ground_truth,gt,1898,158.08333333333337,0.5995048378113469
ergo_ground_truth,gt,1899,158.16666666666663,0.5995352831553048
ergo_ground_truth,gt,1900,158.25,0.5995606602816644
ergo_ground_truth,gt,1901,158.33333333333337,0.5995489303731154
ergo_ground_truth,gt,1902,158.41666666666663,0.5995177555535813
ergo_ground_truth,gt,1903,158.5,0.59950471245868
ergo_ground_truth,gt,1904,158.58333333333337,0.5995010471275348
ergo_ground_truth,gt,1905,158.66666666666663,0.5994688500132853
ergo_ground_truth,gt,1906,158.75,0.5994077337999316
ergo_ground_truth,gt,1907,158.83333333333337,0.5993554880459758
ergo_ground_truth,gt,1908,158.91666666666663,0.5993201187720455
ergo_ground_truth,gt,1909,159.0,0.5992685038455415
ergo_ground_truth,gt,1910,159.08333333333337,0.5991843899648389
ergo_ground_truth,gt,1911,159.16666666666663,0.599096781019688
ergo_ground_truth,gt,1912,159.25,0.5990278499436554
ergo_ground_truth,gt,1913,159.33333333333337,0.5989561602664396
ergo_ground_truth,gt,1914,159.41666666666663,0.5988555610330327
ergo_ground_truth,gt,1915,159.5,0.5987423664136702
ergo_ground_truth,gt,1916,159.58333333333337,0.5986475555122525
ergo_ground_truth,gt,1917,159.66666666666663,0.5985638422369507
ergo_ground_truth,gt,1918,159.75,0.5984606708731186
ergo_ground_truth,gt,1919,159.83333333333337,0.5983393267644841
ergo_ground_truth,gt,1920,159.91666666666663,0.598232613276171
ergo_ground_truth,gt,1921,160.0,0.5981469309870122
ergo_ground_truth,gt,1922,160.08333333333337,0.5980515289677883
ergo_ground_truth,gt,1923,160.16666666666663,0.5979302629778364
ergo_ground_truth,gt,1924,160.25,0.5978079504844536
ergo_ground_truth,gt,1925,160.33333333333337,0.5977033903148986
ergo_ground_truth,gt,1926,160.41666666666663,0.5975981571675164
ergo_ground_truth,gt,1927,160.5,0.5974743747312946
ergo_ground_truth,gt,1928,160.58333333333337,0.5973559335443231
ergo_ground_truth,gt,1929,160.66666666666663,0.597276863807114
ergo_ground_truth,gt,1930,160.75,0.5972304686793112
ergo_ground_truth,gt,1931,160.83333333333337,0.5971865849999229
ergo_ground_truth,gt,1932,160.91666666666663,0.5971476178507028
ergo_ground_truth,gt,1933,161.0,0.5971448377011064
ergo_ground_truth,gt,1934,161.08333333333337,0.5971732407058725
ergo_ground_truth,gt,1935,161.16666666666663,0.5971741224753202
ergo_ground_truth,gt,1936,161.25,0.5970847704803414
ergo_ground_truth,gt,1937,161.33333333333337,0.5969336749931491
ergo_ground_truth,gt,1938,161.41666666666663,0.5968557585835713
ergo_ground_truth,gt,1939,161.5,0.5968441137143382
ergo_ground_truth,gt,1940,161.58333333333337,0.5968417511366757
ergo_ground_truth,gt,1941,161.66666666666663,0.5968071225924247
ergo_ground_truth,gt,1942,161.75,0.5967056538533742
ergo_ground_truth,gt,1943,161.83333333333337,0.5965304841766107
ergo_ground_truth,gt,1944,161.91666666666663,0.5964241480100992
ergo_ground_truth,gt,1945,162.0,0.5963880347259543
ergo_ground_truth,gt,1946,162.08333333333337,0.5963645149758262
ergo_ground_truth,gt,1947,162.16666666666663,0.5963155673344821
ergo_ground_truth,gt,1948,162.25,0.5962303706072783
ergo_ground_truth,gt,1949,162.33333333333337,0.5961218796405727
ergo_ground_truth,gt,1950,162.41666666666663,0.5960274748985966
ergo_ground_truth,gt,1951,162.5,0.5959439484792324
ergo_ground_truth,gt,1952,162.58333333333337,0.5958280051066023
ergo_ground_truth,gt,1953,162.66666666666663,0.5956895872093698
ergo_ground_truth,gt,1954,162.75,0.5955908803317942
ergo_ground_truth,gt,1955,162.83333333333337,0.5955309758968035
ergo_ground_truth,gt,1956,162.91666666666663,0.5954740119229756
ergo_ground_truth,gt,1957,163.0,0.5953908256314779
ergo_ground_truth,gt,1958,163.08333333333337,0.5952750358577042
ergo_ground_truth,gt,1959,163.16666666666663,0.595158918304056
ergo_ground_truth,gt,1960,163.25,0.5950708383900676
ergo_ground_truth,gt,1961,163.33333333333337,0.5949795243689282
ergo_ground_truth,gt,1962,163.41666666666663,0.594830037741742
ergo_ground_truth,gt,1963,163.5,0.5946846599324469
ergo_ground_truth,gt,1964,163.58333333333337,0.5946133189976136
ergo_ground_truth,gt,1965,163.66666666666663,0.5945801580101366
ergo_ground_truth,gt,1966,163.75,0.5945346395493649
ergo_ground_truth,gt,1967,163.83333333333337,0.5944846777478618
ergo_ground_truth,gt,1968,163.91666666666663,0.5944743730292359
ergo_ground_truth,gt,1969,164.0,0.594444502626305
ergo_ground_truth,gt,1970,164.08333333333337,0.594241486064651
ergo_ground_truth,gt,1971,164.16666666666663,0.5939438475720856
ergo_ground_truth,gt,1972,164.25,0.5936331822220646
ergo_ground_truth,gt,1973,164.33333333333337,0.5933350481947706
ergo_ground_truth,gt,1974,164.41666666666663,0.5930276225784641
ergo_ground_truth,gt,1975,164.5,0.5927037897603789
ergo_ground_truth,gt,1976,164.58333333333337,0.592450030610719
ergo_ground_truth,gt,1977,164.66666666666663,0.5922778578365385
ergo_ground_truth,gt,1978,164.75,0.5921384743275823
ergo_ground_truth,gt,1979,164.83333333333337,0.5919936642777093
ergo_ground_truth,gt,1980,164.91666666666663,0.5918454047831144
ergo_ground_truth,gt,1981,165.0,0.5917082031954233
ergo_ground_truth,gt,1982,165.08333333333337,0.5915834291977107
ergo_ground_truth,gt,1983,165.16666666666663,0.5914464740896251
ergo_ground_truth,gt,1984,165.25,0.5912569271384253
ergo_ground_truth,gt,1985,165.33333333333337,0.5910495006122383
ergo_ground_truth,gt,1986,165.41666666666663,0.5908855672285548
ergo_ground_truth,gt,1987,165.5,0.5907356996882396
ergo_ground_truth,gt,1988,165.58333333333337,0.5905580435661857
ergo_ground_truth,gt,1989,165.66666666666663,0.5903396815350849
ergo_ground_truth,gt,1990,165.75,0.5900932328296391
ergo_ground_truth,gt,1991,165.83333333333337,0.5898465404465398
ergo_ground_truth,gt,1992,165.91666666666663,0.5896059696643217
ergo_ground_truth,gt,1993,166.0,0.5893404926923678
ergo_ground_truth,gt,1994,166.08333333333337,0.5890345791807473
ergo_ground_truth,gt,1995,166.16666666666663,0.588771442215335
ergo_ground_truth,gt,1996,166.25,0.5885690083652039
ergo_ground_truth,gt,1997,166.33333333333337,0.5883713929695237
ergo_ground_truth,gt,1998,166.41666666666663,0.588124725254072
ergo_ground_truth,gt,1999,166.5,0.5879056692027046
ergo_ground_truth,gt,2000,166.58333333333337,0.5877718377902349
ergo_ground_truth,gt,2001,166.66666666666663,0.5876795693970992
ergo_ground_truth,gt,2002,166.75,0.5875697081023111
ergo_ground_truth,gt,2003,166.83333333333337,0.5874669124880635
ergo_ground_truth,gt,2004,166.91666666666663,0.5874531677885803
ergo_ground_truth,gt,2005,167.0,0.5875317759833676
ergo_ground_truth,gt,2006,167.08333333333337,0.5876455399501217
ergo_ground_truth,gt,2007,167.16666666666663,0.5877662449637928
ergo_ground_truth,gt,2008,167.25,0.587931256481255
ergo_ground_truth,gt,2009,167.33333333333337,0.5881451347443091
ergo_ground_truth,gt,2010,167.41666666666663,0.5883478139672172
ergo_ground_truth,gt,2011,167.5,0.5884864477880154
ergo_ground_truth,gt,2012,167.58333333333337,0.5885674601990648
ergo_ground_truth,gt,2013,167.66666666666663,0.5886193706632507
ergo_ground_truth,gt,2014,167.75,0.5886425264012078
ergo_ground_truth,gt,2015,167.83333333333337,0.5886042015789995
ergo_ground_truth,gt,2016,167.91666666666663,0.5883240557057258
ergo_ground_truth,gt,2017,168.0,0.5879511913364933
ergo_ground_truth,gt,2018,168.08333333333337,0.5875612811558832
ergo_ground_truth,gt,2019,168.16666666666663,0.5871884560009503
ergo_ground_truth,gt,2020,168.25,0.5868598883877304
ergo_ground_truth,gt,2021,168.33333333333337,0.586584793028827
ergo_ground_truth,gt,2022,168.41666666666663,0.5863481209628569
ergo_ground_truth,gt,2023,168.5,0.5861225595558478
ergo_ground_truth,gt,2024,168.58333333333337,0.5858959442398518
ergo_ground_truth,gt,2025,168.66666666666663,0.5856744418397881
ergo_ground_truth,gt,2026,168.75,0.5854587158630771
ergo_ground_truth,gt,2027,168.83333333333337,0.5852376080699888
ergo_ground_truth,gt,2028,168.91666666666663,0.5850082058200521
ergo_ground_truth,gt,2029,169.0,0.5847931805625907
ergo_ground_truth,gt,2030,169.08333333333337,0.5846098119259252
ergo_ground_truth,gt,2031,169.16666666666663,0.5844421470833644
ergo_ground_truth,gt,2032,169.25,0.5842561069906702
ergo_ground_truth,gt,2033,169.33333333333337,0.5840700416454849
ergo_ground_truth,gt,2034,169.41666666666663,0.583925468645365
ergo_ground_truth,gt,2035,169.5,0.583805300599459
ergo_ground_truth,gt,2036,169.58333333333337,0.5836668600332073
ergo_ground_truth,gt,2037,169.66666666666663,0.5835131655323095
ergo_ground_truth,gt,2038,169.75,0.5833906981898201
ergo_ground_truth,gt,2039,169.83333333333337,0.5832977906102697
ergo_ground_truth,gt,2040,169.91666666666663,0.5832085409028555
ergo_ground_truth,gt,2041,170.0,0.5831109201018897
ergo_ground_truth,gt,2042,170.08333333333337,0.5830158261308155
ergo_ground_truth,gt,2043,170.16666666666663,0.5829411600992549
ergo_ground_truth,gt,2044,170.25,0.5828896912977163
ergo_ground_truth,gt,2045,170.33333333333337,0.5828322013564586
ergo_ground_truth,gt,2046,170.41666666666663,0.5827271585575082
ergo_ground_truth,gt,2047,170.5,0.5826493438337087
ergo_ground_truth,gt,2048,170.58333333333337,0.5826246870256915
ergo_ground_truth,gt,2049,170.66666666666663,0.5826130966874791
ergo_ground_truth,gt,2050,170.75,0.5825812133558952
ergo_ground_truth,gt,2051,170.83333333333337,0.5825082285284865
ergo_ground_truth,gt,2052,170.91666666666663,0.5823778693461593
ergo_ground_truth,gt,2053,171.0,0.5822596514555453
ergo_ground_truth,gt,2054,171.08333333333337,0.5822050213596315
ergo_ground_truth,gt,2055,171.16666666666663,0.5821850080961652
ergo_ground_truth,gt,2056,171.25,0.5821555150063265
ergo_ground_truth,gt,2057,171.33333333333337,0.5820832642237738
ergo_ground_truth,gt,2058,171.41666666666663,0.5819688108493075
ergo_ground_truth,gt,2059,171.5,0.581862926638002
ergo_ground_truth,gt,2060,171.58333333333337,0.5817889775404194
ergo_ground_truth,gt,2061,171.66666666666663,0.5817094794542418
ergo_ground_truth,gt,2062,171.75,0.5816048560261952
ergo_ground_truth,gt,2063,171.83333333333337,0.5815477604385436
ergo_ground_truth,gt,2064,171.91666666666663,0.5814449003071676
ergo_ground_truth,gt,2065,172.0,0.5811462925867119
ergo_ground_truth,gt,2066,172.08333333333337,0.5807596593665625
ergo_ground_truth,gt,2067,172.16666666666663,0.5803852960865846
ergo_ground_truth,gt,2068,172.25,0.580088946301398
ergo_ground_truth,gt,2069,172.33333333333337,0.5798989233163927
ergo_ground_truth,gt,2070,172.41666666666663,0.5798025215658296
ergo_ground_truth,gt,2071,172.5,0.5797908773880334
ergo_ground_truth,gt,2072,172.58333333333337,0.5798575063982434
ergo_ground_truth,gt,2073,172.66666666666663,0.5799682212186208
ergo_ground_truth,gt,2074,172.75,0.5800986084230186
ergo_ground_truth,gt,2075,172.83333333333337,0.5802328176230199
ergo_ground_truth,gt,2076,172.91666666666663,0.5803518279726556
ergo_ground_truth,gt,2077,173.0,0.5804949530432711
ergo_ground_truth,gt,2078,173.08333333333337,0.5807026278738109
ergo_ground_truth,gt,2079,173.16666666666663,0.5809454561122552
ergo_ground_truth,gt,2080,173.25,0.5811960090159403
ergo_ground_truth,gt,2081,173.33333333333337,0.5814438942673679
ergo_ground_truth,gt,2082,173.41666666666663,0.58166363444922
ergo_ground_truth,gt,2083,173.5,0.5818753618737194
ergo_ground_truth,gt,2084,173.58333333333337,0.5821271652254753
ergo_ground_truth,gt,2085,173.66666666666663,0.5824009686597841
ergo_ground_truth,gt,2086,173.75,0.5826627470252171
ergo_ground_truth,gt,2087,173.83333333333337,0.5828833923211143
ergo_ground_truth,gt,2088,173.91666666666663,0.5830138707285585
ergo_ground_truth,gt,2089,174.0,0.5830908848588694
ergo_ground_truth,gt,2090,174.08333333333337,0.5832556057519939
ergo_ground_truth,gt,2091,174.16666666666663,0.5834894298627665
ergo_ground_truth,gt,2092,174.25,0.583715865120872
ergo_ground_truth,gt,2093,174.33333333333337,0.58388773234392
ergo_ground_truth,gt,2094,174.41666666666663,0.584006755669284
ergo_ground_truth,gt,2095,174.5,0.5841225448415205
ergo_ground_truth,gt,2096,174.58333333333337,0.5842727774064093
ergo_ground_truth,gt,2097,174.66666666666663,0.5844123764487942
ergo_ground_truth,gt,2098,174.75,0.5844510806735369
ergo_ground_truth,gt,2099,174.83333333333337,0.5845068681961598
ergo_ground_truth,gt,2100,174.91666666666663,0.5847010340866847
ergo_ground_truth,gt,2101,175.0,0.5849451869891247
ergo_ground_truth,gt,2102,175.08333333333337,0.5851214864549512
ergo_ground_truth,gt,2103,175.16666666666663,0.5852382730163541
ergo_ground_truth,gt,2104,175.25,0.5854164635564306
ergo_ground_truth,gt,2105,175.33333333333337,0.5856540943983191
ergo_ground_truth,gt,2106,175.41666666666663,0.5858625153670365
ergo_ground_truth,gt,2107,175.5,0.5859983820614697
ergo_ground_truth,gt,2108,175.58333333333337,0.5861448786106863
ergo_ground_truth,gt,2109,175.66666666666663,0.5863535784180648
ergo_ground_truth,gt,2110,175.75,0.5865641670599315
ergo_ground_truth,gt,2111,175.83333333333337,0.5867027187810859
ergo_ground_truth,gt,2112,175.91666666666663,0.586814144109508
ergo_ground_truth,gt,2113,176.0,0.5869876433516702
ergo_ground_truth,gt,2114,176.08333333333337,0.5871909067389307
ergo_ground_truth,gt,2115,176.16666666666663,0.5873303474179352
ergo_ground_truth,gt,2116,176.25,0.5873990784979798
ergo_ground_truth,gt,2117,176.33333333333337,0.5875222007771649
ergo_ground_truth,gt,2118,176.41666666666663,0.5877047316724267
ergo_ground_truth,gt,2119,176.5,0.5878463700193527
ergo_ground_truth,gt,2120,176.58333333333337,0.5878733761155258
ergo_ground_truth,gt,2121,176.66666666666663,0.5879346680649004
ergo_ground_truth,gt,2122,176.75,0.5880876849774992
ergo_ground_truth,gt,2123,176.83333333333337,0.5882368091648931
ergo_ground_truth,gt,2124,176.91666666666663,0.588267597504092
ergo_ground_truth,gt,2125,177.0,0.5882693077026415
ergo_ground_truth,gt,2126,177.08333333333337,0.5883678518041895
ergo_ground_truth,gt,2127,177.16666666666663,0.5884958264219593
ergo_ground_truth,gt,2128,177.25,0.5885460583339603
ergo_ground_truth,gt,2129,177.33333333333337,0.5885149525767855
ergo_ground_truth,gt,2130,177.41666666666663,0.588535697186924
ergo_ground_truth,gt,2131,177.5,0.5886019447500044
ergo_ground_truth,gt,2132,177.58333333333337,0.5886310326439412
ergo_ground_truth,gt,2133,177.66666666666663,0.5885800474070035
ergo_ground_truth,gt,2134,177.75,0.5885331923176143
ergo_ground_truth,gt,2135,177.83333333333337,0.5885318165036734
ergo_ground_truth,gt,2136,177.91666666666663,0.5885250439373494
ergo_ground_truth,gt,2137,178.0,0.5884591858240783
ergo_ground_truth,gt,2138,178.08333333333337,0.5883722082310785
ergo_ground_truth,gt,2139,178.16666666666663,0.5883269360364805
ergo_ground_truth,gt,2140,178.25,0.5883020776874114
ergo_ground_truth,gt,2141,178.33333333333337,0.5882449055756583
ergo_ground_truth,gt,2142,178.41666666666663,0.5881637332140125
ergo_ground_truth,gt,2143,178.5,0.588128120203482
ergo_ground_truth,gt,2144,178.58333333333337,0.588134849462612
ergo_ground_truth,gt,2145,178.66666666666663,0.5881218753884019
ergo_ground_truth,gt,2146,178.75,0.588072480225539
ergo_ground_truth,gt,2147,178.83333333333337,0.5880564310773345
ergo_ground_truth,gt,2148,178.91666666666663,0.5880687960452594
ergo_ground_truth,gt,2149,179.0,0.5880687938487004
ergo_ground_truth,gt,2150,179.08333333333337,0.5880566833621127
ergo_ground_truth,gt,2151,179.16666666666663,0.5880709313201974
ergo_ground_truth,gt,2152,179.25,0.588134999593903
ergo_ground_truth,gt,2153,179.33333333333337,0.5882241753446081
ergo_ground_truth,gt,2154,179.41666666666663,0.5883025696099706
ergo_ground_truth,gt,2155,179.5,0.5883800610908714
ergo_ground_truth,gt,2156,179.58333333333337,0.5884975066455339
ergo_ground_truth,gt,2157,179.66666666666663,0.5886497135860891
ergo_ground_truth,gt,2158,179.75,0.5887741955035304
ergo_ground_truth,gt,2159,179.83333333333337,0.5888423690178252
ergo_ground_truth,gt,2160,179.91666666666663,0.588957340934186
ergo_ground_truth,gt,2161,180.0,0.589159754532196
ergo_ground_truth,gt,2162,180.08333333333337,0.5893558548981529
ergo_ground_truth,gt,2163,180.16666666666663,0.589439602700386
ergo_ground_truth,gt,2164,180.25,0.5895554055833229
ergo_ground_truth,gt,2165,180.33333333333337,0.5898059276531629
ergo_ground_truth,gt,2166,180.41666666666663,0.5900998061027374
ergo_ground_truth,gt,2167,180.5,0.5903394301536405
ergo_ground_truth,gt,2168,180.58333333333337,0.5905366599693687
ergo_ground_truth,gt,2169,180.66666666666663,0.590754528070282
ergo_ground_truth,gt,2170,180.75,0.5909948585214833
ergo_ground_truth,gt,2171,180.83333333333337,0.5912130683760127
ergo_ground_truth,gt,2172,180.91666666666663,0.5913774416608473
ergo_ground_truth,gt,2173,181.0,0.5915162095598757
ergo_ground_truth,gt,2174,181.08333333333337,0.591689919036771
ergo_ground_truth,gt,2175,181.16666666666663,0.5918877106201543
ergo_ground_truth,gt,2176,181.25,0.5920267519525367
ergo_ground_truth,gt,2177,181.33333333333337,0.5920911122745709
ergo_ground_truth,gt,2178,181.41666666666663,0.5922491876972629
ergo_ground_truth,gt,2179,181.5,0.5925010174922654
ergo_ground_truth,gt,2180,181.58333333333337,0.5927174141275408
ergo_ground_truth,gt,2181,181.66666666666663,0.5927964395817706
ergo_ground_truth,gt,2182,181.75,0.5929344606049539
ergo_ground_truth,gt,2183,181.83333333333337,0.5931989293570723
ergo_ground_truth,gt,2184,181.91666666666663,0.5934684782508902
ergo_ground_truth,gt,2185,182.0,0.5936330583709705
ergo_ground_truth,gt,2186,182.08333333333337,0.5937806857818454
ergo_ground_truth,gt,2187,182.16666666666663,0.5940178617884303
ergo_ground_truth,gt,2188,182.25,0.5942963592270014
ergo_ground_truth,gt,2189,182.33333333333337,0.5945422979312519
ergo_ground_truth,gt,2190,182.41666666666663,0.5947045428702055
ergo_ground_truth,gt,2191,182.5,0.594741790655441
ergo_ground_truth,gt,2192,182.58333333333337,0.5948120459452709
ergo_ground_truth,gt,2193,182.66666666666663,0.5950241717861958
ergo_ground_truth,gt,2194,182.75,0.5952969449077183
ergo_ground_truth,gt,2195,182.83333333333337,0.5955406059721773
ergo_ground_truth,gt,2196,182.91666666666663,0.5957133011196551
ergo_ground_truth,gt,2197,183.0,0.5958255336886005
ergo_ground_truth,gt,2198,183.08333333333337,0.5959523571682434
ergo_ground_truth,gt,2199,183.16666666666663,0.5961258386576058
ergo_ground_truth,gt,2200,183.25,0.5962694432613195
ergo_ground_truth,gt,2201,183.33333333333337,0.596309782510974
ergo_ground_truth,gt,2202,183.41666666666663,0.5964024091367938
ergo_ground_truth,gt,2203,183.5,0.5966121166609515
ergo_ground_truth,gt,2204,183.58333333333337,0.5968471091101871
ergo_ground_truth,gt,2205,183.66666666666663,0.5970227872381254
ergo_ground_truth,gt,2206,183.75,0.5971507408522352
ergo_ground_truth,gt,2207,183.83333333333337,0.597287800960716
ergo_ground_truth,gt,2208,183.91666666666663,0.597441741403075
ergo_ground_truth,gt,2209,184.0,0.5975726154735506
ergo_ground_truth,gt,2210,184.08333333333337,0.5976551379928612
ergo_ground_truth,gt,2211,184.16666666666663,0.5977194571212657
ergo_ground_truth,gt,2212,184.25,0.5978017468618412
ergo_ground_truth,gt,2213,184.33333333333337,0.5978830352589074
ergo_ground_truth,gt,2214,184.41666666666663,0.597920963749226
ergo_ground_truth,gt,2215,184.5,0.5979307512970476
ergo_ground_truth,gt,2216,184.58333333333337,0.597968804011283
ergo_ground_truth,gt,2217,184.66666666666663,0.5980292780566676
ergo_ground_truth,gt,2218,184.75,0.5980538895394322
ergo_ground_truth,gt,2219,184.83333333333337,0.5980299899490398
ergo_ground_truth,gt,2220,184.91666666666663,0.5980263555279488
ergo_ground_truth,gt,2221,185.0,0.5980612604599762
ergo_ground_truth,gt,2222,185.08333333333337,0.5980768409851996
ergo_ground_truth,gt,2223,185.16666666666663,0.5980318774795174
ergo_ground_truth,gt,2224,185.25,0.5979846504359072
ergo_ground_truth,gt,2225,185.33333333333337,0.5979814627926013
ergo_ground_truth,gt,2226,185.41666666666663,0.597979434632904
ergo_ground_truth,gt,2227,185.5,0.5979206478246931
ergo_ground_truth,gt,2228,185.58333333333337,0.5978332744291617
ergo_ground_truth,gt,2229,185.66666666666663,0.5977828052611861
ergo_ground_truth,gt,2230,185.75,0.5977513175626278
