strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,2231,185.83333333333337,0.5976784168788386
ergo_ground_truth,gt,2232,185.91666666666663,0.5975591176314954
ergo_ground_truth,gt,2233,186.0,0.5974609861331796
ergo_ground_truth,gt,2234,186.08333333333337,0.5973947575378841
ergo_ground_truth,gt,2235,186.16666666666663,0.597307179729255
ergo_ground_truth,gt,2236,186.25,0.5971654912300034
ergo_ground_truth,gt,2237,186.33333333333337,0.5970282333451159
ergo_ground_truth,gt,2238,186.41666666666663,0.5969362623811879
ergo_ground_truth,gt,2239,186.5,0.5968468094450199
ergo_ground_truth,gt,2240,186.58333333333337,0.5967001646825258
ergo_ground_truth,gt,2241,186.66666666666663,0.5965362263703848
ergo_ground_truth,gt,2242,186.75,0.5964391861108557
ergo_ground_truth,gt,2243,186.83333333333337,0.5963790227851616
ergo_ground_truth,gt,2244,186.91666666666663,0.5962706183591495
ergo_ground_truth,gt,2245,187.0,0.5960955406018501
ergo_ground_truth,gt,2246,187.08333333333337,0.5960225835434706
ergo_ground_truth,gt,2247,187.16666666666663,0.5960344149084756
ergo_ground_truth,gt,2248,187.25,0.5960419271936589
ergo_ground_truth,gt,2249,187.33333333333337,0.5960001748528361
ergo_ground_truth,gt,2250,187.41666666666663,0.5959785079047316
ergo_ground_truth,gt,2251,187.5,0.5960116893989751
ergo_ground_truth,gt,2252,187.58333333333337,0.5960266593874797
ergo_ground_truth,gt,2253,187.66666666666663,0.5958935252881497
ergo_ground_truth,gt,2254,187.75,0.5957126186333246
ergo_ground_truth,gt,2255,187.83333333333337,0.5955751808098186
ergo_ground_truth,gt,2256,187.91666666666663,0.5954787978683299
ergo_ground_truth,gt,2257,188.0,0.5953624051785061
ergo_ground_truth,gt,2258,188.08333333333337,0.5952252099533466
ergo_ground_truth,gt,2259,188.16666666666663,0.5951476826629706
ergo_ground_truth,gt,2260,188.25,0.5951247361268215
ergo_ground_truth,gt,2261,188.33333333333337,0.5951058090223933
ergo_ground_truth,gt,2262,188.41666666666663,0.5950543204443144
ergo_ground_truth,gt,2263,188.5,0.5949676316984512
ergo_ground_truth,gt,2264,188.58333333333337,0.5948803463654234
ergo_ground_truth,gt,2265,188.66666666666663,0.5948179698639289
ergo_ground_truth,gt,2266,188.75,0.5947419426234356
ergo_ground_truth,gt,2267,188.83333333333337,0.5945969443785226
ergo_ground_truth,gt,2268,188.91666666666663,0.5944775599277076
ergo_ground_truth,gt,2269,189.0,0.5944505705337454
ergo_ground_truth,gt,2270,189.08333333333337,0.5944623941806667
ergo_ground_truth,gt,2271,189.16666666666663,0.5944514092637151
ergo_ground_truth,gt,2272,189.25,0.594397361505051
ergo_ground_truth,gt,2273,189.33333333333337,0.594315983097441
ergo_ground_truth,gt,2274,189.41666666666663,0.5942436175587302
ergo_ground_truth,gt,2275,189.5,0.5941844530227947
ergo_ground_truth,gt,2276,189.58333333333337,0.5940884245427144
ergo_ground_truth,gt,2277,189.66666666666663,0.5939438289320861
ergo_ground_truth,gt,2278,189.75,0.5938626351609573
ergo_ground_truth,gt,2279,189.83333333333337,0.5938579189946417
ergo_ground_truth,gt,2280,189.91666666666663,0.5938713062264788
ergo_ground_truth,gt,2281,190.0,0.5938525147828381
ergo_ground_truth,gt,2282,190.08333333333337,0.5937782779879224
ergo_ground_truth,gt,2283,190.16666666666663,0.5936734963432365
ergo_ground_truth,gt,2284,190.25,0.5936100375591765
ergo_ground_truth,gt,2285,190.33333333333337,0.5935914476386468
ergo_ground_truth,gt,2286,190.41666666666663,0.5935692373211894
ergo_ground_truth,gt,2287,190.5,0.5935370880456587
ergo_ground_truth,gt,2288,190.58333333333337,0.5935257415459135
ergo_ground_truth,gt,2289,190.66666666666663,0.5935445664286413
ergo_ground_truth,gt,2290,190.75,0.5935892511081998
ergo_ground_truth,gt,2291,190.83333333333337,0.5936301348395028
ergo_ground_truth,gt,2292,190.91666666666663,0.5936042777870418
ergo_ground_truth,gt,2293,191.0,0.5935516924789176
ergo_ground_truth,gt,2294,191.08333333333337,0.5934689010271532
ergo_ground_truth,gt,2295,191.16666666666663,0.5933624300011185
ergo_ground_truth,gt,2296,191.25,0.5932378234514841
ergo_ground_truth,gt,2297,191.33333333333337,0.5931021439482812
ergo_ground_truth,gt,2298,191.41666666666663,0.5929862488389196
ergo_ground_truth,gt,2299,191.5,0.5929049239353119
ergo_ground_truth,gt,2300,191.58333333333337,0.5928358856054847
ergo_ground_truth,gt,2301,191.66666666666663,0.5927558151519684
ergo_ground_truth,gt,2302,191.75,0.5926786789465763
ergo_ground_truth,gt,2303,191.83333333333337,0.5926284329609045
ergo_ground_truth,gt,2304,191.91666666666663,0.592593389052647
ergo_ground_truth,gt,2305,192.0,0.5925444253400263
ergo_ground_truth,gt,2306,192.08333333333337,0.592487180123115
ergo_ground_truth,gt,2307,192.16666666666663,0.5924557228888482
ergo_ground_truth,gt,2308,192.25,0.5924542435391976
ergo_ground_truth,gt,2309,192.33333333333337,0.5924508034256105
ergo_ground_truth,gt,2310,192.41666666666663,0.5924332250804751
ergo_ground_truth,gt,2311,192.5,0.5924322350124666
ergo_ground_truth,gt,2312,192.58333333333337,0.592466090136285
ergo_ground_truth,gt,2313,192.66666666666663,0.5925071173727512
ergo_ground_truth,gt,2314,192.75,0.5925275449710841
ergo_ground_truth,gt,2315,192.83333333333337,0.5925478442513049
ergo_ground_truth,gt,2316,192.91666666666663,0.5925990752702253
ergo_ground_truth,gt,2317,193.0,0.5926658268833256
ergo_ground_truth,gt,2318,193.08333333333337,0.5927097864988993
ergo_ground_truth,gt,2319,193.16666666666663,0.5927359342533595
ergo_ground_truth,gt,2320,193.25,0.5927896512502285
ergo_ground_truth,gt,2321,193.33333333333337,0.5928750621674052
ergo_ground_truth,gt,2322,193.41666666666663,0.592937288768057
ergo_ground_truth,gt,2323,193.5,0.5929379469725544
ergo_ground_truth,gt,2324,193.58333333333337,0.5929612465169043
ergo_ground_truth,gt,2325,193.66666666666663,0.5930665509968062
ergo_ground_truth,gt,2326,193.75,0.5931815394796904
ergo_ground_truth,gt,2327,193.83333333333337,0.5932123641475304
ergo_ground_truth,gt,2328,193.91666666666663,0.5932346242658095
ergo_ground_truth,gt,2329,194.0,0.5933543861818836
ergo_ground_truth,gt,2330,194.08333333333337,0.5935196881080618
ergo_ground_truth,gt,2331,194.16666666666663,0.5936497011863828
ergo_ground_truth,gt,2332,194.25,0.5937344835480595
ergo_ground_truth,gt,2333,194.33333333333337,0.5938232687672321
ergo_ground_truth,gt,2334,194.41666666666663,0.5939364895414009
ergo_ground_truth,gt,2335,194.5,0.5940439115286076
ergo_ground_truth,gt,2336,194.58333333333337,0.5941103887193838
ergo_ground_truth,gt,2337,194.66666666666663,0.594150952098066
ergo_ground_truth,gt,2338,194.75,0.5942152236498355
ergo_ground_truth,gt,2339,194.83333333333337,0.5943006341909377
ergo_ground_truth,gt,2340,194.91666666666663,0.5943424186869298
ergo_ground_truth,gt,2341,195.0,0.5943119676519925
ergo_ground_truth,gt,2342,195.08333333333337,0.594327228670921
ergo_ground_truth,gt,2343,195.16666666666663,0.5944191088931783
ergo_ground_truth,gt,2344,195.25,0.594493804961145
ergo_ground_truth,gt,2345,195.33333333333337,0.5944650720745026
ergo_ground_truth,gt,2346,195.41666666666663,0.5944470956046631
ergo_ground_truth,gt,2347,195.5,0.5945174004959798
ergo_ground_truth,gt,2348,195.58333333333337,0.5946053392589362
ergo_ground_truth,gt,2349,195.66666666666663,0.5946361830636935
ergo_ground_truth,gt,2350,195.75,0.5946253923109703
ergo_ground_truth,gt,2351,195.83333333333337,0.5946304355821975
ergo_ground_truth,gt,2352,195.91666666666663,0.5946520892780015
ergo_ground_truth,gt,2353,196.0,0.5946508400497401
ergo_ground_truth,gt,2354,196.08333333333337,0.5946073990647125
ergo_ground_truth,gt,2355,196.16666666666663,0.5945469117929437
ergo_ground_truth,gt,2356,196.25,0.5944973569961286
ergo_ground_truth,gt,2357,196.33333333333337,0.594443533792289
ergo_ground_truth,gt,2358,196.41666666666663,0.5943464072566804
ergo_ground_truth,gt,2359,196.5,0.5942136347704736
ergo_ground_truth,gt,2360,196.58333333333337,0.5941071421565145
ergo_ground_truth,gt,2361,196.66666666666663,0.5940290770519218
ergo_ground_truth,gt,2362,196.75,0.5939162056422457
ergo_ground_truth,gt,2363,196.83333333333337,0.5937329988892913
ergo_ground_truth,gt,2364,196.91666666666663,0.5936018946531426
ergo_ground_truth,gt,2365,197.0,0.5935519168318674
ergo_ground_truth,gt,2366,197.08333333333337,0.5935080836097378
ergo_ground_truth,gt,2367,197.16666666666663,0.5934000339311846
ergo_ground_truth,gt,2368,197.25,0.5933130223082688
ergo_ground_truth,gt,2369,197.33333333333337,0.5933178541977253
ergo_ground_truth,gt,2370,197.41666666666663,0.5933455851419076
ergo_ground_truth,gt,2371,197.5,0.5932639631482722
ergo_ground_truth,gt,2372,197.58333333333337,0.5931228329276869
ergo_ground_truth,gt,2373,197.66666666666663,0.5930217168884767
ergo_ground_truth,gt,2374,197.75,0.592943083131
ergo_ground_truth,gt,2375,197.83333333333337,0.5928176250979438
ergo_ground_truth,gt,2376,197.91666666666663,0.5927136538520841
ergo_ground_truth,gt,2377,198.0,0.5927183131362592
ergo_ground_truth,gt,2378,198.08333333333337,0.5927761458666662
ergo_ground_truth,gt,2379,198.16666666666663,0.592785524185049
ergo_ground_truth,gt,2380,198.25,0.5927437537658796
ergo_ground_truth,gt,2381,198.33333333333337,0.5927899148366789
ergo_ground_truth,gt,2382,198.41666666666663,0.5929033667700756
ergo_ground_truth,gt,2383,198.5,0.5929902486192891
ergo_ground_truth,gt,2384,198.58333333333337,0.5929963238361668
ergo_ground_truth,gt,2385,198.66666666666663,0.5930408058510569
ergo_ground_truth,gt,2386,198.75,0.5931576739889464
ergo_ground_truth,gt,2387,198.83333333333337,0.5932707196413474
ergo_ground_truth,gt,2388,198.91666666666663,0.5933121137527294
ergo_ground_truth,gt,2389,199.0,0.5933484123709505
ergo_ground_truth,gt,2390,199.08333333333337,0.593447918488523
ergo_ground_truth,gt,2391,199.16666666666663,0.5935687877810981
ergo_ground_truth,gt,2392,199.25,0.5936503445424862
ergo_ground_truth,gt,2393,199.33333333333337,0.5937022893965046
ergo_ground_truth,gt,2394,199.41666666666663,0.5937758555448517
ergo_ground_truth,gt,2395,199.5,0.5938742392544929
ergo_ground_truth,gt,2396,199.58333333333337,0.5939591662703695
ergo_ground_truth,gt,2397,199.66666666666663,0.594013078109838
ergo_ground_truth,gt,2398,199.75,0.5940657937835377
ergo_ground_truth,gt,2399,199.83333333333337,0.5941411098580963
ergo_ground_truth,gt,2400,199.91666666666663,0.594219142548233
ergo_ground_truth,gt,2401,200.0,0.5942713304966898
ergo_ground_truth,gt,2402,200.08333333333337,0.5943117985481615
ergo_ground_truth,gt,2403,200.16666666666663,0.5943744859524351
ergo_ground_truth,gt,2404,200.25,0.5944548576349684
ergo_ground_truth,gt,2405,200.33333333333337,0.594507414363719
ergo_ground_truth,gt,2406,200.41666666666663,0.5945006975159285
ergo_ground_truth,gt,2407,200.5,0.5945121309737982
ergo_ground_truth,gt,2408,200.58333333333337,0.5946162263299505
ergo_ground_truth,gt,2409,200.66666666666663,0.5947705343680186
ergo_ground_truth,gt,2410,200.75,0.5949165093595198
ergo_ground_truth,gt,2411,200.83333333333337,0.595045468628458
ergo_ground_truth,gt,2412,200.91666666666663,0.5951473338226555
ergo_ground_truth,gt,2413,201.0,0.5952206565225865
ergo_ground_truth,gt,2414,201.08333333333337,0.5953116681283623
ergo_ground_truth,gt,2415,201.16666666666663,0.5954389744302215
ergo_ground_truth,gt,2416,201.25,0.5955820416905009
ergo_ground_truth,gt,2417,201.33333333333337,0.5957110198361398
ergo_ground_truth,gt,2418,201.41666666666663,0.5957772953763666
ergo_ground_truth,gt,2419,201.5,0.5957593857858287
ergo_ground_truth,gt,2420,201.58333333333337,0.5958006840036351
ergo_ground_truth,gt,2421,201.66666666666663,0.5959210422052731
ergo_ground_truth,gt,2422,201.75,0.5960366111526294
ergo_ground_truth,gt,2423,201.83333333333337,0.5960932907134107
ergo_ground_truth,gt,2424,201.91666666666663,0.5961409939493391
ergo_ground_truth,gt,2425,202.0,0.5962268592544234
ergo_ground_truth,gt,2426,202.08333333333337,0.5963274229118679
ergo_ground_truth,gt,2427,202.16666666666663,0.596399449831987
ergo_ground_truth,gt,2428,202.25,0.5964384739003237
ergo_ground_truth,gt,2429,202.33333333333337,0.596477924022425
ergo_ground_truth,gt,2430,202.41666666666663,0.5965334371714855
ergo_ground_truth,gt,2431,202.5,0.5965793757232142
ergo_ground_truth,gt,2432,202.58333333333337,0.5965906136407212
ergo_ground_truth,gt,2433,202.66666666666663,0.596590951844061
ergo_ground_truth,gt,2434,202.75,0.5966154665686961
ergo_ground_truth,gt,2435,202.83333333333337,0.596646870125634
ergo_ground_truth,gt,2436,202.91666666666663,0.5966403157237258
ergo_ground_truth,gt,2437,203.0,0.5966041633386006
ergo_ground_truth,gt,2438,203.08333333333337,0.5965958690352975
ergo_ground_truth,gt,2439,203.16666666666663,0.596612663408601
ergo_ground_truth,gt,2440,203.25,0.5965961326171403
ergo_ground_truth,gt,2441,203.33333333333337,0.596523959680193
ergo_ground_truth,gt,2442,203.41666666666663,0.5964724589185938
ergo_ground_truth,gt,2443,203.5,0.5964644678626291
ergo_ground_truth,gt,2444,203.58333333333337,0.5964394796299746
ergo_ground_truth,gt,2445,203.66666666666663,0.596337390218011
ergo_ground_truth,gt,2446,203.75,0.5962328973403399
ergo_ground_truth,gt,2447,203.83333333333337,0.5961881731412512
ergo_ground_truth,gt,2448,203.91666666666663,0.5961508084531887
ergo_ground_truth,gt,2449,204.0,0.5960368545069041
ergo_ground_truth,gt,2450,204.08333333333337,0.5958793914494794
ergo_ground_truth,gt,2451,204.16666666666663,0.5957925636682918
ergo_ground_truth,gt,2452,204.25,0.5957404191616055
ergo_ground_truth,gt,2453,204.33333333333337,0.5956434343611474
ergo_ground_truth,gt,2454,204.41666666666663,0.595483521000498
ergo_ground_truth,gt,2455,204.5,0.5953618775656694
ergo_ground_truth,gt,2456,204.58333333333337,0.5952888092627804
ergo_ground_truth,gt,2457,204.66666666666663,0.5952095764189558
ergo_ground_truth,gt,2458,204.75,0.5950922341384665
ergo_ground_truth,gt,2459,204.83333333333337,0.5949734993535454
ergo_ground_truth,gt,2460,204.91666666666663,0.5948850181918233
ergo_ground_truth,gt,2461,205.0,0.5948102691882294
ergo_ground_truth,gt,2462,205.08333333333337,0.5947199264173684
ergo_ground_truth,gt,2463,205.16666666666663,0.594607631964425
ergo_ground_truth,gt,2464,205.25,0.5945020532920582
ergo_ground_truth,gt,2465,205.33333333333337,0.5944363729876349
ergo_ground_truth,gt,2466,205.41666666666663,0.5943877423157252
ergo_ground_truth,gt,2467,205.5,0.5942480269881513
ergo_ground_truth,gt,2468,205.58333333333337,0.5940135955831418
ergo_ground_truth,gt,2469,205.66666666666663,0.5937935585763121
ergo_ground_truth,gt,2470,205.75,0.5934119059814326
ergo_ground_truth,gt,2471,205.83333333333337,0.5929625305977893
ergo_ground_truth,gt,2472,205.91666666666663,0.5925670810583024
ergo_ground_truth,gt,2473,206.0,0.5922971572866216
ergo_ground_truth,gt,2474,206.08333333333337,0.5921591108873587
ergo_ground_truth,gt,2475,206.16666666666663,0.5920979281905212
ergo_ground_truth,gt,2476,206.25,0.5920488445259008
ergo_ground_truth,gt,2477,206.33333333333337,0.5919958837681789
ergo_ground_truth,gt,2478,206.41666666666663,0.5919535134934358
ergo_ground_truth,gt,2479,206.5,0.591904859952374
ergo_ground_truth,gt,2480,206.58333333333337,0.591806990492997
ergo_ground_truth,gt,2481,206.66666666666663,0.5916755543976956
ergo_ground_truth,gt,2482,206.75,0.5916148825897094
ergo_ground_truth,gt,2483,206.83333333333337,0.591623156061305
ergo_ground_truth,gt,2484,206.91666666666663,0.5916177345607221
ergo_ground_truth,gt,2485,207.0,0.5915641298427264
ergo_ground_truth,gt,2486,207.08333333333337,0.5915642904524399
ergo_ground_truth,gt,2487,207.16666666666663,0.5916433319870495
ergo_ground_truth,gt,2488,207.25,0.5917414464604928
ergo_ground_truth,gt,2489,207.33333333333337,0.5918104132199941
ergo_ground_truth,gt,2490,207.41666666666663,0.5918552677606131
ergo_ground_truth,gt,2491,207.5,0.5919052600911552
ergo_ground_truth,gt,2492,207.58333333333337,0.5919703919678232
ergo_ground_truth,gt,2493,207.66666666666663,0.5920177557843022
ergo_ground_truth,gt,2494,207.75,0.5919920976614379
ergo_ground_truth,gt,2495,207.83333333333337,0.5919463063180554
ergo_ground_truth,gt,2496,207.91666666666663,0.5919940386883195
ergo_ground_truth,gt,2497,208.0,0.5920918872726098
ergo_ground_truth,gt,2498,208.08333333333337,0.5921630174841277
ergo_ground_truth,gt,2499,208.16666666666663,0.5922019586587548
ergo_ground_truth,gt,2500,208.25,0.5922466757495721
ergo_ground_truth,gt,2501,208.33333333333337,0.5923036256837785
ergo_ground_truth,gt,2502,208.41666666666663,0.592352726862881
ergo_ground_truth,gt,2503,208.5,0.59235397952704
ergo_ground_truth,gt,2504,208.58333333333337,0.5922576245507258
ergo_ground_truth,gt,2505,208.66666666666663,0.5921981822932312
ergo_ground_truth,gt,2506,208.75,0.5922395177514487
ergo_ground_truth,gt,2507,208.83333333333337,0.5923181452168633
ergo_ground_truth,gt,2508,208.91666666666663,0.5923738897844163
ergo_ground_truth,gt,2509,209.0,0.592375451607397
ergo_ground_truth,gt,2510,209.08333333333337,0.5923044723226576
ergo_ground_truth,gt,2511,209.16666666666663,0.5922338778675739
ergo_ground_truth,gt,2512,209.25,0.5922416451266482
ergo_ground_truth,gt,2513,209.33333333333337,0.5922960238050441
ergo_ground_truth,gt,2514,209.41666666666663,0.5923456386793325
ergo_ground_truth,gt,2515,209.5,0.5923518165378782
ergo_ground_truth,gt,2516,209.58333333333337,0.5922774427304578
ergo_ground_truth,gt,2517,209.66666666666663,0.5921977660237894
ergo_ground_truth,gt,2518,209.75,0.5922283639686791
ergo_ground_truth,gt,2519,209.83333333333337,0.5923301832353475
ergo_ground_truth,gt,2520,209.91666666666663,0.5924428330005469
ergo_ground_truth,gt,2521,210.0,0.59256287570945
ergo_ground_truth,gt,2522,210.08333333333337,0.5926829358249731
ergo_ground_truth,gt,2523,210.16666666666663,0.5925389932809078
ergo_ground_truth,gt,2524,210.25,0.5922834585034857
ergo_ground_truth,gt,2525,210.33333333333337,0.5920558757938016
ergo_ground_truth,gt,2526,210.41666666666663,0.5918729496843516
ergo_ground_truth,gt,2527,210.5,0.5916907246006167
ergo_ground_truth,gt,2528,210.58333333333337,0.5915519301717415
ergo_ground_truth,gt,2529,210.66666666666663,0.5915231177173099
ergo_ground_truth,gt,2530,210.75,0.5915690953185658
ergo_ground_truth,gt,2531,210.83333333333337,0.5916274441973516
ergo_ground_truth,gt,2532,210.91666666666663,0.5916653252136648
ergo_ground_truth,gt,2533,211.0,0.5916940376005045
ergo_ground_truth,gt,2534,211.08333333333337,0.5917472210762255
ergo_ground_truth,gt,2535,211.16666666666663,0.5918209692212832
ergo_ground_truth,gt,2536,211.25,0.59185841924419
ergo_ground_truth,gt,2537,211.33333333333337,0.5918386910964405
ergo_ground_truth,gt,2538,211.41666666666663,0.5918787559243004
ergo_ground_truth,gt,2539,211.5,0.5919938886921933
ergo_ground_truth,gt,2540,211.58333333333337,0.5920863534281521
ergo_ground_truth,gt,2541,211.66666666666663,0.5920696947639845
ergo_ground_truth,gt,2542,211.75,0.5920958132501446
ergo_ground_truth,gt,2543,211.83333333333337,0.5922304402714137
ergo_ground_truth,gt,2544,211.91666666666663,0.5923801642310313
ergo_ground_truth,gt,2545,212.0,0.5924446485626924
ergo_ground_truth,gt,2546,212.08333333333337,0.5924780812262573
ergo_ground_truth,gt,2547,212.16666666666663,0.5925952902684588
ergo_ground_truth,gt,2548,212.25,0.5927589898636116
ergo_ground_truth,gt,2549,212.33333333333337,0.5928762160081036
ergo_ground_truth,gt,2550,212.41666666666663,0.5929375252370714
ergo_ground_truth,gt,2551,212.5,0.5930399198804045
ergo_ground_truth,gt,2552,212.58333333333337,0.593200380080305
ergo_ground_truth,gt,2553,212.66666666666663,0.5933479911157791
ergo_ground_truth,gt,2554,212.75,0.593438042130974
ergo_ground_truth,gt,2555,212.83333333333337,0.5935331290198654
ergo_ground_truth,gt,2556,212.91666666666663,0.5936864078650751
ergo_ground_truth,gt,2557,213.0,0.5938541282008677
ergo_ground_truth,gt,2558,213.08333333333337,0.5939710210528446
ergo_ground_truth,gt,2559,213.16666666666663,0.594061994722892
ergo_ground_truth,gt,2560,213.25,0.5942024560731071
ergo_ground_truth,gt,2561,213.33333333333337,0.5943792113111832
ergo_ground_truth,gt,2562,213.41666666666663,0.5945171826948171
ergo_ground_truth,gt,2563,213.5,0.594598521588828
ergo_ground_truth,gt,2564,213.58333333333337,0.5947095499316152
ergo_ground_truth,gt,2565,213.66666666666663,0.5948741412036468
ergo_ground_truth,gt,2566,213.75,0.5950210449630156
ergo_ground_truth,gt,2567,213.83333333333337,0.5950900621955865
ergo_ground_truth,gt,2568,213.91666666666663,0.5951561037880612
ergo_ground_truth,gt,2569,214.0,0.5952855883873
ergo_ground_truth,gt,2570,214.08333333333337,0.5954247218235852
ergo_ground_truth,gt,2571,214.16666666666663,0.5954869996552872
ergo_ground_truth,gt,2572,214.25,0.5955023659863996
ergo_ground_truth,gt,2573,214.33333333333337,0.5955766020850037
ergo_ground_truth,gt,2574,214.41666666666663,0.5956823286489303
ergo_ground_truth,gt,2575,214.5,0.59572894209093
ergo_ground_truth,gt,2576,214.58333333333337,0.5956884745848612
ergo_ground_truth,gt,2577,214.66666666666663,0.5956936352990402
ergo_ground_truth,gt,2578,214.75,0.5957487743081782
ergo_ground_truth,gt,2579,214.83333333333337,0.5957675134073548
ergo_ground_truth,gt,2580,214.91666666666663,0.5956766677947445
ergo_ground_truth,gt,2581,215.0,0.5956034206589746
ergo_ground_truth,gt,2582,215.08333333333337,0.595600031849401
ergo_ground_truth,gt,2583,215.16666666666663,0.5955901240746745
ergo_ground_truth,gt,2584,215.25,0.5954796900144393
ergo_ground_truth,gt,2585,215.33333333333337,0.595333959925231
ergo_ground_truth,gt,2586,215.41666666666663,0.5952644093429014
ergo_ground_truth,gt,2587,215.5,0.5952176827375082
ergo_ground_truth,gt,2588,215.58333333333337,0.5951006791348515
ergo_ground_truth,gt,2589,215.66666666666663,0.594902159378241
ergo_ground_truth,gt,2590,215.75,0.5947732215512433
ergo_ground_truth,gt,2591,215.83333333333337,0.5946948642601939
ergo_ground_truth,gt,2592,215.91666666666663,0.5945827705461314
ergo_ground_truth,gt,2593,216.0,0.594391204586812
ergo_ground_truth,gt,2594,216.08333333333337,0.5942323771203016
ergo_ground_truth,gt,2595,216.16666666666663,0.594144569146253
ergo_ground_truth,gt,2596,216.25,0.5940671427927938
ergo_ground_truth,gt,2597,216.33333333333337,0.5939469645308048
ergo_ground_truth,gt,2598,216.41666666666663,0.5938292110424983
ergo_ground_truth,gt,2599,216.5,0.5937822660758014
ergo_ground_truth,gt,2600,216.58333333333337,0.593786074048292
ergo_ground_truth,gt,2601,216.66666666666663,0.5937491718692081
ergo_ground_truth,gt,2602,216.75,0.5936538448359824
ergo_ground_truth,gt,2603,216.83333333333337,0.5935965145969443
ergo_ground_truth,gt,2604,216.91666666666663,0.5935818006206253
ergo_ground_truth,gt,2605,217.0,0.5935411264894059
ergo_ground_truth,gt,2606,217.08333333333337,0.5934545652579538
ergo_ground_truth,gt,2607,217.16666666666663,0.5934613562918727
ergo_ground_truth,gt,2608,217.25,0.5935459626305475
ergo_ground_truth,gt,2609,217.33333333333337,0.5936206185233964
ergo_ground_truth,gt,2610,217.41666666666663,0.5936240386509171
ergo_ground_truth,gt,2611,217.5,0.5936588925697027
ergo_ground_truth,gt,2612,217.58333333333337,0.5937723613894587
ergo_ground_truth,gt,2613,217.66666666666663,0.5938973853388421
ergo_ground_truth,gt,2614,217.75,0.5939562441407392
ergo_ground_truth,gt,2615,217.83333333333337,0.5939942908875824
ergo_ground_truth,gt,2616,217.91666666666663,0.5940971966238742
ergo_ground_truth,gt,2617,218.0,0.5942292863227073
ergo_ground_truth,gt,2618,218.08333333333337,0.5943050791495023
ergo_ground_truth,gt,2619,218.16666666666663,0.5943190026200069
ergo_ground_truth,gt,2620,218.25,0.5943868827971276
ergo_ground_truth,gt,2621,218.33333333333337,0.5945104542903685
ergo_ground_truth,gt,2622,218.41666666666663,0.594601194212208
ergo_ground_truth,gt,2623,218.5,0.5946030436012304
ergo_ground_truth,gt,2624,218.58333333333337,0.5946370596944034
ergo_ground_truth,gt,2625,218.66666666666663,0.5947534701189149
ergo_ground_truth,gt,2626,218.75,0.5948703658891171
ergo_ground_truth,gt,2627,218.83333333333337,0.5948783765936226
ergo_ground_truth,gt,2628,218.91666666666663,0.5948782283922055
ergo_ground_truth,gt,2629,219.0,0.5949954402273147
ergo_ground_truth,gt,2630,219.08333333333337,0.5951672955594386
ergo_ground_truth,gt,2631,219.16666666666663,0.5953062026237625
ergo_ground_truth,gt,2632,219.25,0.5954113592894009
ergo_ground_truth,gt,2633,219.33333333333337,0.5955326261168513
ergo_ground_truth,gt,2634,219.41666666666663,0.5956760183562486
ergo_ground_truth,gt,2635,219.5,0.5958145111742021
ergo_ground_truth,gt,2636,219.58333333333337,0.5959006265959695
ergo_ground_truth,gt,2637,219.66666666666663,0.5958835741506279
ergo_ground_truth,gt,2638,219.75,0.5959247378366495
ergo_ground_truth,gt,2639,219.83333333333337,0.5960821295291614
ergo_ground_truth,gt,2640,219.91666666666663,0.5962808049050847
ergo_ground_truth,gt,2641,220.0,0.5964530230407382
ergo_ground_truth,gt,2642,220.08333333333337,0.5965651938133849
ergo_ground_truth,gt,2643,220.16666666666663,0.596616992259869
ergo_ground_truth,gt,2644,220.25,0.5966783370937966
ergo_ground_truth,gt,2645,220.33333333333337,0.5967798690146849
ergo_ground_truth,gt,2646,220.41666666666663,0.5968627253439373
ergo_ground_truth,gt,2647,220.5,0.5968843228546277
ergo_ground_truth,gt,2648,220.58333333333337,0.5969230785401434
ergo_ground_truth,gt,2649,220.66666666666663,0.5970209669025689
ergo_ground_truth,gt,2650,220.75,0.5971344883446755
ergo_ground_truth,gt,2651,220.83333333333337,0.5972147386583102
ergo_ground_truth,gt,2652,220.91666666666663,0.5972619686382149
ergo_ground_truth,gt,2653,221.0,0.5973101024075884
ergo_ground_truth,gt,2654,221.08333333333337,0.5973719096747945
ergo_ground_truth,gt,2655,221.16666666666663,0.5974212361012644
ergo_ground_truth,gt,2656,221.25,0.5974321917265257
ergo_ground_truth,gt,2657,221.33333333333337,0.59743000817403
ergo_ground_truth,gt,2658,221.41666666666663,0.5974548623897556
ergo_ground_truth,gt,2659,221.5,0.5974880098025286
ergo_ground_truth,gt,2660,221.58333333333337,0.5974736105512298
