strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,2661,221.66666666666663,0.5974197646081374
ergo_ground_truth,gt,2662,221.75,0.5974094663355778
ergo_ground_truth,gt,2663,221.83333333333337,0.597436209452463
ergo_ground_truth,gt,2664,221.91666666666663,0.5974221097320294
ergo_ground_truth,gt,2665,222.0,0.5973207017424744
ergo_ground_truth,gt,2666,222.08333333333337,0.5972667390430306
ergo_ground_truth,gt,2667,222.16666666666663,0.5972767946047952
ergo_ground_truth,gt,2668,222.25,0.5972737042567592
ergo_ground_truth,gt,2669,222.33333333333337,0.5971916110718757
ergo_ground_truth,gt,2670,222.41666666666663,0.5971004940943873
ergo_ground_truth,gt,2671,222.5,0.5970613724914926
ergo_ground_truth,gt,2672,222.58333333333337,0.5970342713499289
ergo_ground_truth,gt,2673,222.66666666666663,0.596966376617155
ergo_ground_truth,gt,2674,222.75,0.5968669205126511
ergo_ground_truth,gt,2675,222.83333333333337,0.5967809211776625
ergo_ground_truth,gt,2676,222.91666666666663,0.5967100232181076
ergo_ground_truth,gt,2677,223.0,0.5966249781869698
ergo_ground_truth,gt,2678,223.08333333333337,0.5965125991056022
ergo_ground_truth,gt,2679,223.16666666666663,0.5963925629941637
ergo_ground_truth,gt,2680,223.25,0.5962857257694645
ergo_ground_truth,gt,2681,223.33333333333337,0.5961797592351102
ergo_ground_truth,gt,2682,223.41666666666663,0.5960338134089037
ergo_ground_truth,gt,2683,223.5,0.5958432711802268
ergo_ground_truth,gt,2684,223.58333333333337,0.5957117489691556
ergo_ground_truth,gt,2685,223.66666666666663,0.595660697450889
ergo_ground_truth,gt,2686,223.75,0.5956430277429986
ergo_ground_truth,gt,2687,223.83333333333337,0.5956226817033563
ergo_ground_truth,gt,2688,223.91666666666663,0.5955459598840388
ergo_ground_truth,gt,2689,224.0,0.5952921118586009
ergo_ground_truth,gt,2690,224.08333333333337,0.5949630835893469
ergo_ground_truth,gt,2691,224.16666666666663,0.59460212446907
ergo_ground_truth,gt,2692,224.25,0.5942301032366414
ergo_ground_truth,gt,2693,224.33333333333337,0.5938545357623918
ergo_ground_truth,gt,2694,224.41666666666663,0.5934684521178556
ergo_ground_truth,gt,2695,224.5,0.5930839371235233
ergo_ground_truth,gt,2696,224.58333333333337,0.5927130606350274
ergo_ground_truth,gt,2697,224.66666666666663,0.5923452727322381
ergo_ground_truth,gt,2698,224.75,0.5919827028211916
ergo_ground_truth,gt,2699,224.83333333333337,0.5916295261212484
ergo_ground_truth,gt,2700,224.91666666666663,0.5912869232962431
ergo_ground_truth,gt,2701,225.0,0.5909491670370972
ergo_ground_truth,gt,2702,225.08333333333337,0.5906154364304407
ergo_ground_truth,gt,2703,225.16666666666663,0.5902931887342417
ergo_ground_truth,gt,2704,225.25,0.5899755469968204
ergo_ground_truth,gt,2705,225.33333333333337,0.5896580483307549
ergo_ground_truth,gt,2706,225.41666666666663,0.5893523863806223
ergo_ground_truth,gt,2707,225.5,0.5890498164058331
ergo_ground_truth,gt,2708,225.58333333333337,0.5887458265720933
ergo_ground_truth,gt,2709,225.66666666666663,0.588453604955902
ergo_ground_truth,gt,2710,225.75,0.5881615013250703
ergo_ground_truth,gt,2711,225.83333333333337,0.5878686576558267
ergo_ground_truth,gt,2712,225.91666666666663,0.5875856618270945
ergo_ground_truth,gt,2713,226.0,0.587301140727265
ergo_ground_truth,gt,2714,226.08333333333337,0.5870167615255382
ergo_ground_truth,gt,2715,226.16666666666663,0.5867410216213891
ergo_ground_truth,gt,2716,226.25,0.5864629125641083
ergo_ground_truth,gt,2717,226.33333333333337,0.5861857797178516
ergo_ground_truth,gt,2718,226.41666666666663,0.5859163969618135
ergo_ground_truth,gt,2719,226.5,0.5856435633822967
ergo_ground_truth,gt,2720,226.58333333333337,0.5853732528165074
ergo_ground_truth,gt,2721,226.66666666666663,0.5851097222725331
ergo_ground_truth,gt,2722,226.75,0.5848401450113191
ergo_ground_truth,gt,2723,226.83333333333337,0.5845774158399364
ergo_ground_truth,gt,2724,226.91666666666663,0.5843228147113635
ergo_ground_truth,gt,2725,227.0,0.5840546253994845
ergo_ground_truth,gt,2726,227.08333333333337,0.5838033402567336
ergo_ground_truth,gt,2727,227.16666666666663,0.5835474292118583
ergo_ground_truth,gt,2728,227.25,0.5832914434845228
ergo_ground_truth,gt,2729,227.33333333333337,0.5830457464310052
ergo_ground_truth,gt,2730,227.41666666666663,0.5827862530520642
ergo_ground_truth,gt,2731,227.5,0.5825475610550351
ergo_ground_truth,gt,2732,227.58333333333337,0.5822924828733812
ergo_ground_truth,gt,2733,227.66666666666663,0.5820485974537744
ergo_ground_truth,gt,2734,227.75,0.5818024349672144
ergo_ground_truth,gt,2735,227.83333333333337,0.58155635332077
ergo_ground_truth,gt,2736,227.91666666666663,0.5813229576373765
ergo_ground_truth,gt,2737,228.0,0.5810754718104753
ergo_ground_truth,gt,2738,228.08333333333337,0.5808461655593266
ergo_ground_truth,gt,2739,228.16666666666663,0.5805971401897742
ergo_ground_truth,gt,2740,228.25,0.5803597523040512
ergo_ground_truth,gt,2741,228.33333333333337,0.5801286219495556
ergo_ground_truth,gt,2742,228.41666666666663,0.5798836456136809
ergo_ground_truth,gt,2743,228.5,0.5796459712474497
ergo_ground_truth,gt,2744,228.58333333333337,0.5794152260046518
ergo_ground_truth,gt,2745,228.66666666666663,0.5791743146104807
ergo_ground_truth,gt,2746,228.75,0.578963323474716
ergo_ground_truth,gt,2747,228.83333333333337,0.5787219966427712
ergo_ground_truth,gt,2748,228.91666666666663,0.578483763698111
ergo_ground_truth,gt,2749,229.0,0.5782570291845369
ergo_ground_truth,gt,2750,229.08333333333337,0.5780300819365208
ergo_ground_truth,gt,2751,229.16666666666663,0.5778070121320122
ergo_ground_truth,gt,2752,229.25,0.5775843828311383
ergo_ground_truth,gt,2753,229.33333333333337,0.5773604045502331
ergo_ground_truth,gt,2754,229.41666666666663,0.5771479398347718
ergo_ground_truth,gt,2755,229.5,0.5769215026330806
ergo_ground_truth,gt,2756,229.58333333333337,0.576713778083688
ergo_ground_truth,gt,2757,229.66666666666663,0.5764879302185343
ergo_ground_truth,gt,2758,229.75,0.5762714036814218
ergo_ground_truth,gt,2759,229.83333333333337,0.5760601281824331
ergo_ground_truth,gt,2760,229.91666666666663,0.575851563198939
ergo_ground_truth,gt,2761,230.0,0.575642804242827
ergo_ground_truth,gt,2762,230.08333333333337,0.5754363880260255
ergo_ground_truth,gt,2763,230.16666666666663,0.5752290423947962
ergo_ground_truth,gt,2764,230.25,0.5750241072415231
ergo_ground_truth,gt,2765,230.33333333333337,0.5748185501714894
ergo_ground_truth,gt,2766,230.41666666666663,0.5746147903369254
ergo_ground_truth,gt,2767,230.5,0.5744112099455271
ergo_ground_truth,gt,2768,230.58333333333337,0.5742077970701448
ergo_ground_truth,gt,2769,230.66666666666663,0.5740049816808853
ergo_ground_truth,gt,2770,230.75,0.5738028315157006
ergo_ground_truth,gt,2771,230.83333333333337,0.5736015042371659
ergo_ground_truth,gt,2772,230.91666666666663,0.5734010712698312
ergo_ground_truth,gt,2773,231.0,0.5732015859604047
ergo_ground_truth,gt,2774,231.08333333333337,0.5730030790433125
ergo_ground_truth,gt,2775,231.16666666666663,0.5728053662387766
ergo_ground_truth,gt,2776,231.25,0.572608158546154
ergo_ground_truth,gt,2777,231.33333333333337,0.5724118338244282
ergo_ground_truth,gt,2778,231.41666666666663,0.5722164994630211
ergo_ground_truth,gt,2779,231.5,0.5720221754441436
ergo_ground_truth,gt,2780,231.58333333333337,0.5718288631903674
ergo_ground_truth,gt,2781,231.66666666666663,0.5716365622900045
ergo_ground_truth,gt,2782,231.75,0.5714452717547541
ergo_ground_truth,gt,2783,231.83333333333337,0.5712549896173957
ergo_ground_truth,gt,2784,231.91666666666663,0.5710657129983157
ergo_ground_truth,gt,2785,232.0,0.5708774382906142
ergo_ground_truth,gt,2786,232.08333333333337,0.5706901612953296
ergo_ground_truth,gt,2787,232.16666666666663,0.5705038773275317
ergo_ground_truth,gt,2788,232.25,0.5703185813057993
ergo_ground_truth,gt,2789,232.33333333333337,0.5701342678268635
ergo_ground_truth,gt,2790,232.41666666666663,0.5699509312283773
ergo_ground_truth,gt,2791,232.5,0.5697685656416434
ergo_ground_truth,gt,2792,232.58333333333337,0.5695871650365192
ergo_ground_truth,gt,2793,232.66666666666663,0.5694067232588245
ergo_ground_truth,gt,2794,232.75,0.5692272340648266
ergo_ground_truth,gt,2795,232.83333333333337,0.5690486911356972
ergo_ground_truth,gt,2796,232.91666666666663,0.5688710882731298
ergo_ground_truth,gt,2797,233.0,0.5686943879802211
ergo_ground_truth,gt,2798,233.08333333333337,0.5685644507269504
ergo_ground_truth,gt,2799,233.16666666666663,0.5683878886486882
ergo_ground_truth,gt,2800,233.25,0.5682339363566684
ergo_ground_truth,gt,2801,233.33333333333337,0.5680967606322926
ergo_ground_truth,gt,2802,233.41666666666663,0.5679152525577322
ergo_ground_truth,gt,2803,233.5,0.5677456159737228
ergo_ground_truth,gt,2804,233.58333333333337,0.5675795831653867
ergo_ground_truth,gt,2805,233.66666666666663,0.5674123465623856
ergo_ground_truth,gt,2806,233.75,0.5672442479613667
ergo_ground_truth,gt,2807,233.83333333333337,0.5670767718821715
ergo_ground_truth,gt,2808,233.91666666666663,0.5669107251850489
ergo_ground_truth,gt,2809,234.0,0.5667460011266937
ergo_ground_truth,gt,2810,234.08333333333337,0.5665818931752781
ergo_ground_truth,gt,2811,234.16666666666663,0.5664179987025496
ergo_ground_truth,gt,2812,234.25,0.566254672003065
ergo_ground_truth,gt,2813,234.33333333333337,0.5660923569699932
ergo_ground_truth,gt,2814,234.41666666666663,0.5659311298527215
ergo_ground_truth,gt,2815,234.5,0.5657708039616894
ergo_ground_truth,gt,2816,234.58333333333337,0.5656112439784808
ergo_ground_truth,gt,2817,234.66666666666663,0.5654524810537797
ergo_ground_truth,gt,2818,234.75,0.5652946016755311
ergo_ground_truth,gt,2819,234.83333333333337,0.5651378240070958
ergo_ground_truth,gt,2820,234.91666666666663,0.564982221780304
ergo_ground_truth,gt,2821,235.0,0.5648274850166387
ergo_ground_truth,gt,2822,235.08333333333337,0.5646734049481352
ergo_ground_truth,gt,2823,235.16666666666663,0.5645201446349848
ergo_ground_truth,gt,2824,235.25,0.5643678705586384
ergo_ground_truth,gt,2825,235.33333333333337,0.5642164454049668
ergo_ground_truth,gt,2826,235.41666666666663,0.5640657616042883
ergo_ground_truth,gt,2827,235.5,0.5639160298690172
ergo_ground_truth,gt,2828,235.58333333333337,0.5637671156606288
ergo_ground_truth,gt,2829,235.66666666666663,0.5636191536175679
ergo_ground_truth,gt,2830,235.75,0.5634710434515293
ergo_ground_truth,gt,2831,235.83333333333337,0.5633928141254673
ergo_ground_truth,gt,2832,235.91666666666663,0.5632652563533529
ergo_ground_truth,gt,2833,236.0,0.5631641911264476
ergo_ground_truth,gt,2834,236.08333333333337,0.5630585399202879
ergo_ground_truth,gt,2835,236.16666666666663,0.5629433150715134
ergo_ground_truth,gt,2836,236.25,0.5628179150044021
ergo_ground_truth,gt,2837,236.33333333333337,0.5626946569746297
ergo_ground_truth,gt,2838,236.41666666666663,0.5625828858948638
ergo_ground_truth,gt,2839,236.5,0.5624517810105405
ergo_ground_truth,gt,2840,236.58333333333337,0.562314831834745
ergo_ground_truth,gt,2841,236.66666666666663,0.5621791074921381
ergo_ground_truth,gt,2842,236.75,0.5620496967398475
ergo_ground_truth,gt,2843,236.83333333333337,0.5619265566789475
ergo_ground_truth,gt,2844,236.91666666666663,0.561805079632167
ergo_ground_truth,gt,2845,237.0,0.5616786975823972
ergo_ground_truth,gt,2846,237.08333333333337,0.5615468314109824
ergo_ground_truth,gt,2847,237.16666666666663,0.5614226298188955
ergo_ground_truth,gt,2848,237.25,0.5613175059085328
ergo_ground_truth,gt,2849,237.33333333333337,0.5612042848853138
ergo_ground_truth,gt,2850,237.41666666666663,0.561071830308725
ergo_ground_truth,gt,2851,237.5,0.5609413995957221
ergo_ground_truth,gt,2852,237.58333333333337,0.5608322916234825
ergo_ground_truth,gt,2853,237.66666666666663,0.5607647202530274
ergo_ground_truth,gt,2854,237.75,0.5607690888516016
ergo_ground_truth,gt,2855,237.83333333333337,0.5608841502237153
ergo_ground_truth,gt,2856,237.91666666666663,0.5610864154795714
ergo_ground_truth,gt,2857,238.0,0.5613306773775105
ergo_ground_truth,gt,2858,238.08333333333337,0.5616261369821995
ergo_ground_truth,gt,2859,238.16666666666663,0.5619983635397274
ergo_ground_truth,gt,2860,238.25,0.5624007794208207
ergo_ground_truth,gt,2861,238.33333333333337,0.562731762028971
ergo_ground_truth,gt,2862,238.41666666666663,0.5630292663204172
ergo_ground_truth,gt,2863,238.5,0.5634742364099959
ergo_ground_truth,gt,2864,238.58333333333337,0.5640072674471397
ergo_ground_truth,gt,2865,238.66666666666663,0.5645005507868981
ergo_ground_truth,gt,2866,238.75,0.564931928051845
ergo_ground_truth,gt,2867,238.83333333333337,0.5654045314236857
ergo_ground_truth,gt,2868,238.91666666666663,0.5659396766930934
ergo_ground_truth,gt,2869,239.0,0.566477324209621
ergo_ground_truth,gt,2870,239.08333333333337,0.566970685244036
ergo_ground_truth,gt,2871,239.16666666666663,0.5674292106231521
ergo_ground_truth,gt,2872,239.25,0.5678900929026546
ergo_ground_truth,gt,2873,239.33333333333337,0.5683620100802584
ergo_ground_truth,gt,2874,239.41666666666663,0.5687962723560611
ergo_ground_truth,gt,2875,239.5,0.5691262627040107
ergo_ground_truth,gt,2876,239.58333333333337,0.5694615281360896
ergo_ground_truth,gt,2877,239.66666666666663,0.569902188207063
ergo_ground_truth,gt,2878,239.75,0.5703759406468835
ergo_ground_truth,gt,2879,239.83333333333337,0.5708014095136237
ergo_ground_truth,gt,2880,239.91666666666663,0.5711887388804568
ergo_ground_truth,gt,2881,240.0,0.5715785931130077
ergo_ground_truth,gt,2882,240.08333333333337,0.5719705386006101
ergo_ground_truth,gt,2883,240.16666666666663,0.5723363365654691
ergo_ground_truth,gt,2884,240.25,0.5726227024178343
ergo_ground_truth,gt,2885,240.33333333333337,0.5727924848421344
ergo_ground_truth,gt,2886,240.41666666666663,0.5730343497067992
ergo_ground_truth,gt,2887,240.5,0.5733802937147169
ergo_ground_truth,gt,2888,240.58333333333337,0.5737470247831719
ergo_ground_truth,gt,2889,240.66666666666663,0.5740627092484606
ergo_ground_truth,gt,2890,240.75,0.5742798634405245
ergo_ground_truth,gt,2891,240.83333333333337,0.5743850753892705
ergo_ground_truth,gt,2892,240.91666666666663,0.5745516549801668
ergo_ground_truth,gt,2893,241.0,0.5748291340943686
ergo_ground_truth,gt,2894,241.08333333333337,0.5751348126967517
ergo_ground_truth,gt,2895,241.16666666666663,0.5754053527872577
ergo_ground_truth,gt,2896,241.25,0.5756350727315813
ergo_ground_truth,gt,2897,241.33333333333337,0.5758444949365625
ergo_ground_truth,gt,2898,241.41666666666663,0.5760645226418003
ergo_ground_truth,gt,2899,241.5,0.5762864098699132
ergo_ground_truth,gt,2900,241.58333333333337,0.5764470863782455
ergo_ground_truth,gt,2901,241.66666666666663,0.5765588846892943
ergo_ground_truth,gt,2902,241.75,0.5767623763042782
ergo_ground_truth,gt,2903,241.83333333333337,0.5770452969458097
ergo_ground_truth,gt,2904,241.91666666666663,0.5773291338409623
ergo_ground_truth,gt,2905,242.0,0.5775624822825116
ergo_ground_truth,gt,2906,242.08333333333337,0.5777375803288808
ergo_ground_truth,gt,2907,242.16666666666663,0.5778949379378658
ergo_ground_truth,gt,2908,242.25,0.578083376490125
ergo_ground_truth,gt,2909,242.33333333333337,0.5782709206271379
ergo_ground_truth,gt,2910,242.41666666666663,0.5783848024506411
ergo_ground_truth,gt,2911,242.5,0.578480527684076
ergo_ground_truth,gt,2912,242.58333333333337,0.5786564926869074
ergo_ground_truth,gt,2913,242.66666666666663,0.5788734166168645
ergo_ground_truth,gt,2914,242.75,0.5790601706323021
ergo_ground_truth,gt,2915,242.83333333333337,0.5791935754076241
ergo_ground_truth,gt,2916,242.91666666666663,0.579301051815098
ergo_ground_truth,gt,2917,243.0,0.5794100620425231
ergo_ground_truth,gt,2918,243.08333333333337,0.5795121197474211
ergo_ground_truth,gt,2919,243.16666666666663,0.5795773470470795
ergo_ground_truth,gt,2920,243.25,0.5796101218590307
ergo_ground_truth,gt,2921,243.33333333333337,0.579658693583406
ergo_ground_truth,gt,2922,243.41666666666663,0.5797317491541136
ergo_ground_truth,gt,2923,243.5,0.5797908430723491
ergo_ground_truth,gt,2924,243.58333333333337,0.5798272452597538
ergo_ground_truth,gt,2925,243.66666666666663,0.5798818693841127
ergo_ground_truth,gt,2926,243.75,0.5799651818921897
ergo_ground_truth,gt,2927,243.83333333333337,0.5800235871330972
ergo_ground_truth,gt,2928,243.91666666666663,0.5799798498171026
ergo_ground_truth,gt,2929,244.0,0.5798707091635562
ergo_ground_truth,gt,2930,244.08333333333337,0.5797535148770453
ergo_ground_truth,gt,2931,244.16666666666663,0.5796577627370889
ergo_ground_truth,gt,2932,244.25,0.5795639405684124
ergo_ground_truth,gt,2933,244.33333333333337,0.5794421502390543
ergo_ground_truth,gt,2934,244.41666666666663,0.5793876370935075
ergo_ground_truth,gt,2935,244.5,0.5794478348176273
ergo_ground_truth,gt,2936,244.58333333333337,0.579567957021913
ergo_ground_truth,gt,2937,244.66666666666663,0.5796868563612596
ergo_ground_truth,gt,2938,244.75,0.5797970457105228
ergo_ground_truth,gt,2939,244.83333333333337,0.579929067405289
ergo_ground_truth,gt,2940,244.91666666666663,0.5800977285039631
ergo_ground_truth,gt,2941,245.0,0.5802740931039951
ergo_ground_truth,gt,2942,245.08333333333337,0.58041586158823
ergo_ground_truth,gt,2943,245.16666666666663,0.5805472500115765
ergo_ground_truth,gt,2944,245.25,0.5807409149144159
ergo_ground_truth,gt,2945,245.33333333333337,0.5809776860232402
ergo_ground_truth,gt,2946,245.41666666666663,0.5811619671194739
ergo_ground_truth,gt,2947,245.5,0.5812734212495054
ergo_ground_truth,gt,2948,245.58333333333337,0.5814871203765839
ergo_ground_truth,gt,2949,245.66666666666663,0.5817948933231744
ergo_ground_truth,gt,2950,245.75,0.5820685501211678
ergo_ground_truth,gt,2951,245.83333333333337,0.5822151564910583
ergo_ground_truth,gt,2952,245.91666666666663,0.5824215972265383
ergo_ground_truth,gt,2953,246.0,0.5827502612768776
ergo_ground_truth,gt,2954,246.08333333333337,0.5830849822405174
ergo_ground_truth,gt,2955,246.16666666666663,0.5833060822396577
ergo_ground_truth,gt,2956,246.25,0.5834977784564552
ergo_ground_truth,gt,2957,246.33333333333337,0.5838045054208547
ergo_ground_truth,gt,2958,246.41666666666663,0.5841587200964459
ergo_ground_truth,gt,2959,246.5,0.5844300989669905
ergo_ground_truth,gt,2960,246.58333333333337,0.5846112417457482
ergo_ground_truth,gt,2961,246.66666666666663,0.5848849565735816
ergo_ground_truth,gt,2962,246.75,0.5852433941036567
ergo_ground_truth,gt,2963,246.83333333333337,0.5855558008994134
ergo_ground_truth,gt,2964,246.91666666666663,0.5857329469938847
ergo_ground_truth,gt,2965,247.0,0.5859639744677823
ergo_ground_truth,gt,2966,247.08333333333337,0.5863164224161072
ergo_ground_truth,gt,2967,247.16666666666663,0.5866674012043864
ergo_ground_truth,gt,2968,247.25,0.586877481896627
ergo_ground_truth,gt,2969,247.33333333333337,0.5870637341954651
ergo_ground_truth,gt,2970,247.41666666666663,0.5873896854811949
ergo_ground_truth,gt,2971,247.5,0.587762048563823
ergo_ground_truth,gt,2972,247.58333333333337,0.5880461963800283
ergo_ground_truth,gt,2973,247.66666666666663,0.5882502064067564
ergo_ground_truth,gt,2974,247.75,0.5885221355717855
ergo_ground_truth,gt,2975,247.83333333333337,0.588857721097257
ergo_ground_truth,gt,2976,247.91666666666663,0.5891625580314869
ergo_ground_truth,gt,2977,248.0,0.5893990472156485
ergo_ground_truth,gt,2978,248.08333333333337,0.5896307016982335
ergo_ground_truth,gt,2979,248.16666666666663,0.5898969024360895
ergo_ground_truth,gt,2980,248.25,0.5901612493930536
ergo_ground_truth,gt,2981,248.33333333333337,0.5903796790466593
ergo_ground_truth,gt,2982,248.41666666666663,0.5905649919155007
ergo_ground_truth,gt,2983,248.5,0.5907596441763114
ergo_ground_truth,gt,2984,248.58333333333337,0.5909648314378274
ergo_ground_truth,gt,2985,248.66666666666663,0.5911378072583872
ergo_ground_truth,gt,2986,248.75,0.5912616561187403
ergo_ground_truth,gt,2987,248.83333333333337,0.5913854128593399
ergo_ground_truth,gt,2988,248.91666666666663,0.5915399573826905
ergo_ground_truth,gt,2989,249.0,0.591679742042425
ergo_ground_truth,gt,2990,249.08333333333337,0.5917516204496867
ergo_ground_truth,gt,2991,249.16666666666663,0.5918069097017974
ergo_ground_truth,gt,2992,249.25,0.5919191732753122
ergo_ground_truth,gt,2993,249.33333333333337,0.5920467088971109
ergo_ground_truth,gt,2994,249.41666666666663,0.5921003149289433
ergo_ground_truth,gt,2995,249.5,0.5920973304627385
ergo_ground_truth,gt,2996,249.58333333333337,0.5921707949947146
ergo_ground_truth,gt,2997,249.66666666666663,0.5922965387507207
ergo_ground_truth,gt,2998,249.75,0.5923714463411506
ergo_ground_truth,gt,2999,249.83333333333337,0.5923475813519267
ergo_ground_truth,gt,3000,249.91666666666663,0.5923965548170965
ergo_ground_truth,gt,3001,250.0,0.5925344598982095
ergo_ground_truth,gt,3002,250.08333333333337,0.5926596905012336
ergo_ground_truth,gt,3003,250.16666666666663,0.5926875658217823
ergo_ground_truth,gt,3004,250.25,0.5927579123685893
ergo_ground_truth,gt,3005,250.33333333333337,0.5929540053649153
ergo_ground_truth,gt,3006,250.41666666666663,0.5931873721464122
ergo_ground_truth,gt,3007,250.5,0.5933798504874468
ergo_ground_truth,gt,3008,250.58333333333337,0.5934823195250629
ergo_ground_truth,gt,3009,250.66666666666663,0.5934193885707265
ergo_ground_truth,gt,3010,250.75,0.5932550307054151
ergo_ground_truth,gt,3011,250.83333333333337,0.5931024250058478
ergo_ground_truth,gt,3012,250.91666666666663,0.5929938246118268
ergo_ground_truth,gt,3013,251.0,0.5929314916971871
ergo_ground_truth,gt,3014,251.08333333333337,0.5928880611333898
ergo_ground_truth,gt,3015,251.16666666666663,0.5928007845459863
ergo_ground_truth,gt,3016,251.25,0.5927280642984913
ergo_ground_truth,gt,3017,251.33333333333337,0.5928005305727929
ergo_ground_truth,gt,3018,251.41666666666663,0.5929599356329032
ergo_ground_truth,gt,3019,251.5,0.5931141236320199
ergo_ground_truth,gt,3020,251.58333333333337,0.5932425614509066
ergo_ground_truth,gt,3021,251.66666666666663,0.5933936718658186
ergo_ground_truth,gt,3022,251.75,0.5935889889913113
ergo_ground_truth,gt,3023,251.83333333333337,0.5937964751115422
ergo_ground_truth,gt,3024,251.91666666666663,0.593975517775854
ergo_ground_truth,gt,3025,252.0,0.5941347702491753
ergo_ground_truth,gt,3026,252.08333333333337,0.5943222187433598
ergo_ground_truth,gt,3027,252.16666666666663,0.5945409570381889
ergo_ground_truth,gt,3028,252.25,0.5947322353364007
ergo_ground_truth,gt,3029,252.33333333333337,0.5948678720021587
ergo_ground_truth,gt,3030,252.41666666666663,0.595032978387828
ergo_ground_truth,gt,3031,252.5,0.5952685371320234
ergo_ground_truth,gt,3032,252.58333333333337,0.5954937927197074
ergo_ground_truth,gt,3033,252.66666666666663,0.5956127269779838
ergo_ground_truth,gt,3034,252.75,0.5957332395501843
ergo_ground_truth,gt,3035,252.83333333333337,0.5959711735330054
ergo_ground_truth,gt,3036,252.91666666666663,0.5962377278855459
ergo_ground_truth,gt,3037,253.0,0.5963998865478407
ergo_ground_truth,gt,3038,253.08333333333337,0.5964907052992832
ergo_ground_truth,gt,3039,253.16666666666663,0.5966965825220426
ergo_ground_truth,gt,3040,253.25,0.5969694607387787
ergo_ground_truth,gt,3041,253.33333333333337,0.5971926990381041
ergo_ground_truth,gt,3042,253.41666666666663,0.5973399873507802
ergo_ground_truth,gt,3043,253.5,0.59750760450067
ergo_ground_truth,gt,3044,253.58333333333337,0.5977250312673352
ergo_ground_truth,gt,3045,253.66666666666663,0.5979354798427494
ergo_ground_truth,gt,3046,253.75,0.5980956591001898
ergo_ground_truth,gt,3047,253.83333333333337,0.5982210112931902
ergo_ground_truth,gt,3048,253.91666666666663,0.5983451411905725
ergo_ground_truth,gt,3049,254.0,0.5984700722550725
ergo_ground_truth,gt,3050,254.08333333333337,0.5985484323030883
ergo_ground_truth,gt,3051,254.16666666666663,0.5985126990708001
ergo_ground_truth,gt,3052,254.25,0.5984875704929392
ergo_ground_truth,gt,3053,254.33333333333337,0.5985702251263465
ergo_ground_truth,gt,3054,254.41666666666663,0.5986870105921759
ergo_ground_truth,gt,3055,254.5,0.5987621323568382
ergo_ground_truth,gt,3056,254.58333333333337,0.5987571589705994
ergo_ground_truth,gt,3057,254.66666666666663,0.5986731505518271
ergo_ground_truth,gt,3058,254.75,0.5985920371538181
ergo_ground_truth,gt,3059,254.83333333333337,0.5985574487463742
ergo_ground_truth,gt,3060,254.91666666666663,0.5985105882218266
ergo_ground_truth,gt,3061,255.0,0.59837788789785
ergo_ground_truth,gt,3062,255.08333333333337,0.5982788177448016
ergo_ground_truth,gt,3063,255.16666666666663,0.5982876337904904
ergo_ground_truth,gt,3064,255.25,0.5983277223562882
ergo_ground_truth,gt,3065,255.33333333333337,0.5983013485429977
ergo_ground_truth,gt,3066,255.41666666666663,0.5982564330720768
ergo_ground_truth,gt,3067,255.5,0.5983321530813142
ergo_ground_truth,gt,3068,255.58333333333337,0.5984861650002822
ergo_ground_truth,gt,3069,255.66666666666663,0.5986140932306679
ergo_ground_truth,gt,3070,255.75,0.5986874483813946
ergo_ground_truth,gt,3071,255.83333333333337,0.5988038566043896
ergo_ground_truth,gt,3072,255.91666666666663,0.5989854909362323
ergo_ground_truth,gt,3073,256.0,0.5991633695541888
ergo_ground_truth,gt,3074,256.08333333333337,0.599284494925926
ergo_ground_truth,gt,3075,256.16666666666663,0.599377573229522
ergo_ground_truth,gt,3076,256.25,0.5994799883451407
ergo_ground_truth,gt,3077,256.33333333333337,0.5995824473948634
ergo_ground_truth,gt,3078,256.41666666666663,0.5996597129422664
ergo_ground_truth,gt,3079,256.5,0.5997109418101308
ergo_ground_truth,gt,3080,256.58333333333337,0.5997731436113896
ergo_ground_truth,gt,3081,256.66666666666663,0.5998747074007157
ergo_ground_truth,gt,3082,256.75,0.5999816773976543
ergo_ground_truth,gt,3083,256.83333333333337,0.600020301986449
ergo_ground_truth,gt,3084,256.91666666666663,0.6000542539078996
ergo_ground_truth,gt,3085,257.0,0.6001944862504806
ergo_ground_truth,gt,3086,257.08333333333337,0.600385558223937
ergo_ground_truth,gt,3087,257.16666666666663,0.6005375273938025
ergo_ground_truth,gt,3088,257.25,0.6006503421598353
ergo_ground_truth,gt,3089,257.33333333333337,0.6007984523411888
