strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,3090,257.41666666666663,0.6009100943427989
ergo_ground_truth,gt,3091,257.5,0.6008002831811808
ergo_ground_truth,gt,3092,257.58333333333337,0.6005369428809239
ergo_ground_truth,gt,3093,257.66666666666663,0.6001669538233143
ergo_ground_truth,gt,3094,257.75,0.5997420071999287
ergo_ground_truth,gt,3095,257.83333333333337,0.5993252144630953
ergo_ground_truth,gt,3096,257.91666666666663,0.5989548011055751
ergo_ground_truth,gt,3097,258.0,0.5986349821026083
ergo_ground_truth,gt,3098,258.08333333333337,0.5983403926671046
ergo_ground_truth,gt,3099,258.16666666666663,0.5980324993460657
ergo_ground_truth,gt,3100,258.25,0.5977050072746722
ergo_ground_truth,gt,3101,258.33333333333337,0.5973731319979505
ergo_ground_truth,gt,3102,258.41666666666663,0.5970426554014224
ergo_ground_truth,gt,3103,258.5,0.5967166959238008
ergo_ground_truth,gt,3104,258.58333333333337,0.5963973988391038
ergo_ground_truth,gt,3105,258.66666666666663,0.5960861104291617
ergo_ground_truth,gt,3106,258.75,0.5957834153729257
ergo_ground_truth,gt,3107,258.83333333333337,0.5954892684143123
ergo_ground_truth,gt,3108,258.91666666666663,0.595203208481738
ergo_ground_truth,gt,3109,259.0,0.594924545747671
ergo_ground_truth,gt,3110,259.08333333333337,0.5946524796051512
ergo_ground_truth,gt,3111,259.16666666666663,0.5943861961029149
ergo_ground_truth,gt,3112,259.25,0.5941249428290338
ergo_ground_truth,gt,3113,259.33333333333337,0.5938680534934974
ergo_ground_truth,gt,3114,259.41666666666663,0.593614948757425
ergo_ground_truth,gt,3115,259.5,0.5933651287654168
ergo_ground_truth,gt,3116,259.58333333333337,0.5931181639880908
ergo_ground_truth,gt,3117,259.66666666666663,0.5928736864048276
ergo_ground_truth,gt,3118,259.75,0.5926314548294059
ergo_ground_truth,gt,3119,259.83333333333337,0.592391222619862
ergo_ground_truth,gt,3120,259.91666666666663,0.5921527179528601
ergo_ground_truth,gt,3121,260.0,0.5919157095214492
ergo_ground_truth,gt,3122,260.08333333333337,0.5916800236426111
ergo_ground_truth,gt,3123,260.16666666666663,0.5914454600384604
ergo_ground_truth,gt,3124,260.25,0.5912121060235787
ergo_ground_truth,gt,3125,260.33333333333337,0.590978080413645
ergo_ground_truth,gt,3126,260.41666666666663,0.5907484482170107
ergo_ground_truth,gt,3127,260.5,0.5905208752756989
ergo_ground_truth,gt,3128,260.58333333333337,0.5902902681362073
ergo_ground_truth,gt,3129,260.66666666666663,0.5900593606732948
ergo_ground_truth,gt,3130,260.75,0.5898289521941454
ergo_ground_truth,gt,3131,260.83333333333337,0.5895992645863414
ergo_ground_truth,gt,3132,260.91666666666663,0.5893703085739933
ergo_ground_truth,gt,3133,261.0,0.5891420256355689
ergo_ground_truth,gt,3134,261.08333333333337,0.5889143485647419
ergo_ground_truth,gt,3135,261.16666666666663,0.588687224005784
ergo_ground_truth,gt,3136,261.25,0.588460617267189
ergo_ground_truth,gt,3137,261.33333333333337,0.588234510206338
ergo_ground_truth,gt,3138,261.41666666666663,0.5880088973744452
ergo_ground_truth,gt,3139,261.5,0.5877837824654633
ergo_ground_truth,gt,3140,261.58333333333337,0.5875591755543609
ergo_ground_truth,gt,3141,261.66666666666663,0.5873350676205792
ergo_ground_truth,gt,3142,261.75,0.587111412358153
ergo_ground_truth,gt,3143,261.83333333333337,0.5868881969040857
ergo_ground_truth,gt,3144,261.91666666666663,0.586665428008895
ergo_ground_truth,gt,3145,262.0,0.5864431235358373
ergo_ground_truth,gt,3146,262.08333333333337,0.5862213089555622
ergo_ground_truth,gt,3147,262.16666666666663,0.5860000154954562
ergo_ground_truth,gt,3148,262.25,0.585779278880785
ergo_ground_truth,gt,3149,262.33333333333337,0.5855591383717345
ergo_ground_truth,gt,3150,262.41666666666663,0.5853396359988445
ergo_ground_truth,gt,3151,262.5,0.5851208159444716
ergo_ground_truth,gt,3152,262.58333333333337,0.5849027240319548
ergo_ground_truth,gt,3153,262.66666666666663,0.5846854072927963
ergo_ground_truth,gt,3154,262.75,0.5844689135890946
ergo_ground_truth,gt,3155,262.83333333333337,0.5842532912741056
ergo_ground_truth,gt,3156,262.91666666666663,0.5840385888783299
ergo_ground_truth,gt,3157,263.0,0.5838248454813945
ergo_ground_truth,gt,3158,263.08333333333337,0.5836121197162719
ergo_ground_truth,gt,3159,263.16666666666663,0.5834004758818825
ergo_ground_truth,gt,3160,263.25,0.583189951322121
ergo_ground_truth,gt,3161,263.33333333333337,0.5829805917456318
ergo_ground_truth,gt,3162,263.41666666666663,0.5827724370243247
ergo_ground_truth,gt,3163,263.5,0.5825655274833657
ergo_ground_truth,gt,3164,263.58333333333337,0.5823599005162956
ergo_ground_truth,gt,3165,263.66666666666663,0.5821555920452132
ergo_ground_truth,gt,3166,263.75,0.581952635411224
ergo_ground_truth,gt,3167,263.83333333333337,0.5817510616846224
ergo_ground_truth,gt,3168,263.91666666666663,0.5815508991994828
ergo_ground_truth,gt,3169,264.0,0.5813521954190294
ergo_ground_truth,gt,3170,264.08333333333337,0.5811549771111536
ergo_ground_truth,gt,3171,264.16666666666663,0.5809592557980063
ergo_ground_truth,gt,3172,264.25,0.5807650384455861
ergo_ground_truth,gt,3173,264.33333333333337,0.580572332643664
ergo_ground_truth,gt,3174,264.41666666666663,0.5803811392788137
ergo_ground_truth,gt,3175,264.5,0.580191462352011
ergo_ground_truth,gt,3176,264.58333333333337,0.5800032968852344
ergo_ground_truth,gt,3177,264.66666666666663,0.5798166437776959
ergo_ground_truth,gt,3178,264.75,0.5796314921297046
ergo_ground_truth,gt,3179,264.83333333333337,0.5794478404470809
ergo_ground_truth,gt,3180,264.91666666666663,0.5792656717502938
ergo_ground_truth,gt,3181,265.0,0.5790849830826016
ergo_ground_truth,gt,3182,265.08333333333337,0.5789057511995297
ergo_ground_truth,gt,3183,265.16666666666663,0.5787279727624671
ergo_ground_truth,gt,3184,265.25,0.5785516180762312
ergo_ground_truth,gt,3185,265.33333333333337,0.5783766845787137
ergo_ground_truth,gt,3186,265.41666666666663,0.5782029562717357
ergo_ground_truth,gt,3187,265.5,0.5780303809635384
ergo_ground_truth,gt,3188,265.58333333333337,0.5778590231053307
ergo_ground_truth,gt,3189,265.66666666666663,0.5776887838170878
ergo_ground_truth,gt,3190,265.75,0.577519754222109
ergo_ground_truth,gt,3191,265.83333333333337,0.5773517867561537
ergo_ground_truth,gt,3192,265.91666666666663,0.5771850197097521
ergo_ground_truth,gt,3193,266.0,0.5770192498889598
ergo_ground_truth,gt,3194,266.08333333333337,0.5768544465991361
ergo_ground_truth,gt,3195,266.16666666666663,0.5766904352653319
ergo_ground_truth,gt,3196,266.25,0.5765275341916422
ergo_ground_truth,gt,3197,266.33333333333337,0.57636508329141
ergo_ground_truth,gt,3198,266.41666666666663,0.5762037881441356
ergo_ground_truth,gt,3199,266.5,0.5760432065819706
ergo_ground_truth,gt,3200,266.58333333333337,0.5758836622898397
ergo_ground_truth,gt,3201,266.66666666666663,0.5757249579017901
ergo_ground_truth,gt,3202,266.75,0.5755672072436684
ergo_ground_truth,gt,3203,266.83333333333337,0.575410331887395
ergo_ground_truth,gt,3204,266.91666666666663,0.5752543642495491
ergo_ground_truth,gt,3205,267.0,0.5750992722257694
ergo_ground_truth,gt,3206,267.08333333333337,0.5749450599945545
ergo_ground_truth,gt,3207,267.16666666666663,0.5747917116520175
ergo_ground_truth,gt,3208,267.25,0.5746391848718737
ergo_ground_truth,gt,3209,267.33333333333337,0.5744874339565936
ergo_ground_truth,gt,3210,267.41666666666663,0.5743364833186999
ergo_ground_truth,gt,3211,267.5,0.5741863209430856
ergo_ground_truth,gt,3212,267.58333333333337,0.574036950713494
ergo_ground_truth,gt,3213,267.66666666666663,0.5738883680188034
ergo_ground_truth,gt,3214,267.75,0.5737405712418492
ergo_ground_truth,gt,3215,267.83333333333337,0.5735935568276042
ergo_ground_truth,gt,3216,267.91666666666663,0.5734473215761816
ergo_ground_truth,gt,3217,268.0,0.5733018576947949
ergo_ground_truth,gt,3218,268.08333333333337,0.5731571187946412
ergo_ground_truth,gt,3219,268.16666666666663,0.5730130655222436
ergo_ground_truth,gt,3220,268.25,0.5728697208181928
ergo_ground_truth,gt,3221,268.33333333333337,0.5727270835372673
ergo_ground_truth,gt,3222,268.41666666666663,0.5725851582337748
ergo_ground_truth,gt,3223,268.5,0.5724439459112546
ergo_ground_truth,gt,3224,268.58333333333337,0.5723034472167235
ergo_ground_truth,gt,3225,268.66666666666663,0.5721636656225226
ergo_ground_truth,gt,3226,268.75,0.5720246139232577
ergo_ground_truth,gt,3227,268.83333333333337,0.5718862962428879
ergo_ground_truth,gt,3228,268.91666666666663,0.5717487054513665
ergo_ground_truth,gt,3229,269.0,0.5716118371094532
ergo_ground_truth,gt,3230,269.08333333333337,0.5714756863413839
ergo_ground_truth,gt,3231,269.16666666666663,0.5713402485119664
ergo_ground_truth,gt,3232,269.25,0.5712055190977054
ergo_ground_truth,gt,3233,269.33333333333337,0.5710714937068023
ergo_ground_truth,gt,3234,269.41666666666663,0.5709381680688392
ergo_ground_truth,gt,3235,269.5,0.5708055380274814
ergo_ground_truth,gt,3236,269.58333333333337,0.5706735995320865
ergo_ground_truth,gt,3237,269.66666666666663,0.5705423486295681
ergo_ground_truth,gt,3238,269.75,0.5704117814567763
ergo_ground_truth,gt,3239,269.83333333333337,0.5702819085750169
ergo_ground_truth,gt,3240,269.91666666666663,0.5701527559930093
ergo_ground_truth,gt,3241,270.0,0.5700243221525282
ergo_ground_truth,gt,3242,270.08333333333337,0.5698965976066638
ergo_ground_truth,gt,3243,270.16666666666663,0.5697695739322146
ergo_ground_truth,gt,3244,270.25,0.5696432436158887
ergo_ground_truth,gt,3245,270.33333333333337,0.5695175999644663
ergo_ground_truth,gt,3246,270.41666666666663,0.5693926370108321
ergo_ground_truth,gt,3247,270.5,0.5692683494229837
ergo_ground_truth,gt,3248,270.58333333333337,0.5691447324201796
ergo_ground_truth,gt,3249,270.66666666666663,0.5690217816982129
ergo_ground_truth,gt,3250,270.75,0.5688994933644418
ergo_ground_truth,gt,3251,270.83333333333337,0.5687778638823945
ergo_ground_truth,gt,3252,270.91666666666663,0.5686568900253196
ergo_ground_truth,gt,3253,271.0,0.5685365688378262
ergo_ground_truth,gt,3254,271.08333333333337,0.5684168976046831
ergo_ground_truth,gt,3255,271.16666666666663,0.568297873825857
ergo_ground_truth,gt,3256,271.25,0.5681794951969219
ergo_ground_truth,gt,3257,271.33333333333337,0.5680617595940588
ergo_ground_truth,gt,3258,271.41666666666663,0.5679446650629515
ergo_ground_truth,gt,3259,271.5,0.5678282098109814
ergo_ground_truth,gt,3260,271.58333333333337,0.567712392202204
ergo_ground_truth,gt,3261,271.66666666666663,0.5675972107546725
ergo_ground_truth,gt,3262,271.75,0.5674826641397397
ergo_ground_truth,gt,3263,271.83333333333337,0.5673687511830279
ergo_ground_truth,gt,3264,271.91666666666663,0.5672554708668065
ergo_ground_truth,gt,3265,272.0,0.5671428223335571
ergo_ground_truth,gt,3266,272.08333333333337,0.5670308048905331
ergo_ground_truth,gt,3267,272.16666666666663,0.5669194180151519
ergo_ground_truth,gt,3268,272.25,0.5668086613610648
ergo_ground_truth,gt,3269,272.33333333333337,0.5666985315560886
ergo_ground_truth,gt,3270,272.41666666666663,0.5665890000280118
ergo_ground_truth,gt,3271,272.5,0.5664800302239761
ergo_ground_truth,gt,3272,272.58333333333337,0.5663716187534087
ergo_ground_truth,gt,3273,272.66666666666663,0.5662637704296293
ergo_ground_truth,gt,3274,272.75,0.5661564932585931
ergo_ground_truth,gt,3275,272.83333333333337,0.5660497960228331
ergo_ground_truth,gt,3276,272.91666666666663,0.565943687180607
ergo_ground_truth,gt,3277,273.0,0.5658381744324296
ergo_ground_truth,gt,3278,273.08333333333337,0.5657332646218368
ergo_ground_truth,gt,3279,273.16666666666663,0.5656289262827988
ergo_ground_truth,gt,3280,273.25,0.5655250678664692
ergo_ground_truth,gt,3281,273.33333333333337,0.5654216254513106
ergo_ground_truth,gt,3282,273.41666666666663,0.5653185775307185
ergo_ground_truth,gt,3283,273.5,0.5652159146684822
ergo_ground_truth,gt,3284,273.58333333333337,0.5651135812978005
ergo_ground_truth,gt,3285,273.66666666666663,0.5650115170755948
ergo_ground_truth,gt,3286,273.75,0.5649097049706034
ergo_ground_truth,gt,3287,273.83333333333337,0.5648081524260249
ergo_ground_truth,gt,3288,273.91666666666663,0.5647068791865693
ergo_ground_truth,gt,3289,274.0,0.5646059098253208
ergo_ground_truth,gt,3290,274.08333333333337,0.5645052693776005
ergo_ground_truth,gt,3291,274.16666666666663,0.5644049809345599
ergo_ground_truth,gt,3292,274.25,0.5643050644261135
ergo_ground_truth,gt,3293,274.33333333333337,0.5642055361003511
ergo_ground_truth,gt,3294,274.41666666666663,0.5641064083951519
ergo_ground_truth,gt,3295,274.5,0.5640076900188786
ergo_ground_truth,gt,3296,274.58333333333337,0.5639093861315232
ergo_ground_truth,gt,3297,274.66666666666663,0.5638114985618926
ergo_ground_truth,gt,3298,274.75,0.5637140260219855
ergo_ground_truth,gt,3299,274.83333333333337,0.5636169642943879
ergo_ground_truth,gt,3300,274.91666666666663,0.5635203063772996
ergo_ground_truth,gt,3301,275.0,0.5634240425780621
ergo_ground_truth,gt,3302,275.08333333333337,0.5633281585603757
ergo_ground_truth,gt,3303,275.16666666666663,0.5632326242647266
ergo_ground_truth,gt,3304,275.25,0.5631373942793856
ergo_ground_truth,gt,3305,275.33333333333337,0.5630424271469279
ergo_ground_truth,gt,3306,275.41666666666663,0.5629476885314594
ergo_ground_truth,gt,3307,275.5,0.5628531590382655
ergo_ground_truth,gt,3308,275.58333333333337,0.562758834096078
ergo_ground_truth,gt,3309,275.66666666666663,0.562664733003271
ergo_ground_truth,gt,3310,275.75,0.5625709322125502
ergo_ground_truth,gt,3311,275.83333333333337,0.5624776449221637
ergo_ground_truth,gt,3312,275.91666666666663,0.5623853995233264
ergo_ground_truth,gt,3313,276.0,0.5622953948377579
ergo_ground_truth,gt,3314,276.08333333333337,0.5622100103313242
ergo_ground_truth,gt,3315,276.16666666666663,0.5621317593850618
ergo_ground_truth,gt,3316,276.25,0.5620628562922184
ergo_ground_truth,gt,3317,276.33333333333337,0.5620063234288456
ergo_ground_truth,gt,3318,276.41666666666663,0.561966587078034
ergo_ground_truth,gt,3319,276.5,0.5619502545366428
ergo_ground_truth,gt,3320,276.58333333333337,0.5619674255063167
ergo_ground_truth,gt,3321,276.66666666666663,0.562034200172554
ergo_ground_truth,gt,3322,276.75,0.5621750557514045
ergo_ground_truth,gt,3323,276.83333333333337,0.5623988817047406
ergo_ground_truth,gt,3324,276.91666666666663,0.5626401336252124
ergo_ground_truth,gt,3325,277.0,0.5629497633491432
ergo_ground_truth,gt,3326,277.08333333333337,0.5633800135216869
ergo_ground_truth,gt,3327,277.16666666666663,0.5638559658199431
ergo_ground_truth,gt,3328,277.25,0.5643010200888455
ergo_ground_truth,gt,3329,277.33333333333337,0.5647587924550198
ergo_ground_truth,gt,3330,277.41666666666663,0.5653089850155588
ergo_ground_truth,gt,3331,277.5,0.5659247742575588
ergo_ground_truth,gt,3332,277.58333333333337,0.5665317961091935
ergo_ground_truth,gt,3333,277.66666666666663,0.5670948351892848
ergo_ground_truth,gt,3334,277.75,0.5676407113136495
ergo_ground_truth,gt,3335,277.83333333333337,0.5682077818642437
ergo_ground_truth,gt,3336,277.91666666666663,0.5687765112312527
ergo_ground_truth,gt,3337,278.0,0.5692702830050188
ergo_ground_truth,gt,3338,278.08333333333337,0.569669795693765
ergo_ground_truth,gt,3339,278.16666666666663,0.570148046557663
ergo_ground_truth,gt,3340,278.25,0.5707232073456102
ergo_ground_truth,gt,3341,278.33333333333337,0.5712778178819822
ergo_ground_truth,gt,3342,278.41666666666663,0.5717531738767626
ergo_ground_truth,gt,3343,278.5,0.5722330848287968
ergo_ground_truth,gt,3344,278.58333333333337,0.5727625923113329
ergo_ground_truth,gt,3345,278.66666666666663,0.5732994562997459
ergo_ground_truth,gt,3346,278.75,0.5737870147527954
ergo_ground_truth,gt,3347,278.83333333333337,0.5741894528327182
ergo_ground_truth,gt,3348,278.91666666666663,0.5745409976997102
ergo_ground_truth,gt,3349,279.0,0.5749457276249303
ergo_ground_truth,gt,3350,279.08333333333337,0.575398148040965
ergo_ground_truth,gt,3351,279.16666666666663,0.575832177505294
ergo_ground_truth,gt,3352,279.25,0.5762387664712582
ergo_ground_truth,gt,3353,279.33333333333337,0.5766265842106115
ergo_ground_truth,gt,3354,279.41666666666663,0.5769788945719999
ergo_ground_truth,gt,3355,279.5,0.5773180027810573
ergo_ground_truth,gt,3356,279.58333333333337,0.5776731144452202
ergo_ground_truth,gt,3357,279.66666666666663,0.5780350085280699
ergo_ground_truth,gt,3358,279.75,0.5783864824505757
ergo_ground_truth,gt,3359,279.83333333333337,0.5786865618340432
ergo_ground_truth,gt,3360,279.91666666666663,0.578867027675015
ergo_ground_truth,gt,3361,280.0,0.5790572068318557
ergo_ground_truth,gt,3362,280.08333333333337,0.5793751884591551
ergo_ground_truth,gt,3363,280.16666666666663,0.5797370024549555
ergo_ground_truth,gt,3364,280.25,0.5800476340510662
ergo_ground_truth,gt,3365,280.33333333333337,0.5803032270529407
ergo_ground_truth,gt,3366,280.41666666666663,0.5805543815579902
ergo_ground_truth,gt,3367,280.5,0.580814769671712
ergo_ground_truth,gt,3368,280.58333333333337,0.5810551083304522
ergo_ground_truth,gt,3369,280.66666666666663,0.5812429413817092
ergo_ground_truth,gt,3370,280.75,0.5813912458035944
ergo_ground_truth,gt,3371,280.83333333333337,0.581552730569931
ergo_ground_truth,gt,3372,280.91666666666663,0.5817294710747555
ergo_ground_truth,gt,3373,281.0,0.5818588953120154
ergo_ground_truth,gt,3374,281.08333333333337,0.5819129608580746
ergo_ground_truth,gt,3375,281.16666666666663,0.5820090390665453
ergo_ground_truth,gt,3376,281.25,0.5821670326443791
ergo_ground_truth,gt,3377,281.33333333333337,0.5822993645051694
ergo_ground_truth,gt,3378,281.41666666666663,0.5823295168274598
ergo_ground_truth,gt,3379,281.5,0.5823854288148355
ergo_ground_truth,gt,3380,281.58333333333337,0.5825356793510945
ergo_ground_truth,gt,3381,281.66666666666663,0.5827015477115354
ergo_ground_truth,gt,3382,281.75,0.5828083102819327
ergo_ground_truth,gt,3383,281.83333333333337,0.5829098902674013
ergo_ground_truth,gt,3384,281.91666666666663,0.5830830355869646
ergo_ground_truth,gt,3385,282.0,0.5833079750282554
ergo_ground_truth,gt,3386,282.08333333333337,0.5835325733637234
ergo_ground_truth,gt,3387,282.16666666666663,0.5837031441423333
ergo_ground_truth,gt,3388,282.25,0.5837915905787603
ergo_ground_truth,gt,3389,282.33333333333337,0.5839233685451576
ergo_ground_truth,gt,3390,282.41666666666663,0.5841374000739767
ergo_ground_truth,gt,3391,282.5,0.5843432051386523
ergo_ground_truth,gt,3392,282.58333333333337,0.584437243047093
ergo_ground_truth,gt,3393,282.66666666666663,0.5845745424427066
ergo_ground_truth,gt,3394,282.75,0.5848427312915911
ergo_ground_truth,gt,3395,282.83333333333337,0.5851411967571861
ergo_ground_truth,gt,3396,282.91666666666663,0.585338406822468
ergo_ground_truth,gt,3397,283.0,0.5854842046941373
ergo_ground_truth,gt,3398,283.08333333333337,0.585767908360864
ergo_ground_truth,gt,3399,283.16666666666663,0.5861238332203447
ergo_ground_truth,gt,3400,283.25,0.5864123576247775
ergo_ground_truth,gt,3401,283.33333333333337,0.5865946391129442
ergo_ground_truth,gt,3402,283.41666666666663,0.5868701630052825
ergo_ground_truth,gt,3403,283.5,0.5872477373932846
ergo_ground_truth,gt,3404,283.58333333333337,0.5876045005592354
ergo_ground_truth,gt,3405,283.66666666666663,0.587866082474576
ergo_ground_truth,gt,3406,283.75,0.5881384915665695
ergo_ground_truth,gt,3407,283.83333333333337,0.5884958745033487
ergo_ground_truth,gt,3408,283.91666666666663,0.5888729076632636
ergo_ground_truth,gt,3409,284.0,0.5891946844617748
ergo_ground_truth,gt,3410,284.08333333333337,0.5894856046820875
ergo_ground_truth,gt,3411,284.16666666666663,0.5898108640324123
ergo_ground_truth,gt,3412,284.25,0.5901651194462656
ergo_ground_truth,gt,3413,284.33333333333337,0.5904956699579053
ergo_ground_truth,gt,3414,284.41666666666663,0.5907850256976885
ergo_ground_truth,gt,3415,284.5,0.5910739904276695
ergo_ground_truth,gt,3416,284.58333333333337,0.5913925888571366
ergo_ground_truth,gt,3417,284.66666666666663,0.591707284018569
ergo_ground_truth,gt,3418,284.75,0.5919667838198878
ergo_ground_truth,gt,3419,284.83333333333337,0.5921984362190056
ergo_ground_truth,gt,3420,284.91666666666663,0.5924823877973702
ergo_ground_truth,gt,3421,285.0,0.5928000538553091
ergo_ground_truth,gt,3422,285.08333333333337,0.593049232104419
ergo_ground_truth,gt,3423,285.16666666666663,0.593202632696792
ergo_ground_truth,gt,3424,285.25,0.5934504102683655
ergo_ground_truth,gt,3425,285.33333333333337,0.5937954391719135
ergo_ground_truth,gt,3426,285.41666666666663,0.5941033654156774
ergo_ground_truth,gt,3427,285.5,0.5942855449198121
ergo_ground_truth,gt,3428,285.58333333333337,0.5944983991492643
ergo_ground_truth,gt,3429,285.66666666666663,0.5948167084654052
ergo_ground_truth,gt,3430,285.75,0.5951450622610593
ergo_ground_truth,gt,3431,285.83333333333337,0.5953930338576472
ergo_ground_truth,gt,3432,285.91666666666663,0.5955997736972227
ergo_ground_truth,gt,3433,286.0,0.595849911387395
ergo_ground_truth,gt,3434,286.08333333333337,0.596127747150961
ergo_ground_truth,gt,3435,286.16666666666663,0.5963681752775962
ergo_ground_truth,gt,3436,286.25,0.5965595376123631
ergo_ground_truth,gt,3437,286.33333333333337,0.5967543122763459
ergo_ground_truth,gt,3438,286.41666666666663,0.5969743843364894
ergo_ground_truth,gt,3439,286.5,0.5971817996548199
ergo_ground_truth,gt,3440,286.58333333333337,0.5973453679606721
ergo_ground_truth,gt,3441,286.66666666666663,0.5974927901340258
ergo_ground_truth,gt,3442,286.75,0.5976601665248742
ergo_ground_truth,gt,3443,286.83333333333337,0.5978301040048762
ergo_ground_truth,gt,3444,286.91666666666663,0.5979634951991174
ergo_ground_truth,gt,3445,287.0,0.5980678106895904
ergo_ground_truth,gt,3446,287.08333333333337,0.5981832560156839
ergo_ground_truth,gt,3447,287.16666666666663,0.5983109890865453
ergo_ground_truth,gt,3448,287.25,0.5984128553000108
ergo_ground_truth,gt,3449,287.33333333333337,0.5984783081580523
ergo_ground_truth,gt,3450,287.41666666666663,0.5985432727155642
ergo_ground_truth,gt,3451,287.5,0.5986260375678488
ergo_ground_truth,gt,3452,287.58333333333337,0.5986971636553107
ergo_ground_truth,gt,3453,287.66666666666663,0.5987311570980602
ergo_ground_truth,gt,3454,287.75,0.5987542544795901
ergo_ground_truth,gt,3455,287.83333333333337,0.5988019662008746
ergo_ground_truth,gt,3456,287.91666666666663,0.5988572248864402
ergo_ground_truth,gt,3457,288.0,0.59887529094424
ergo_ground_truth,gt,3458,288.08333333333337,0.5988628018050429
ergo_ground_truth,gt,3459,288.16666666666663,0.5988906139724866
ergo_ground_truth,gt,3460,288.25,0.5989660252449137
ergo_ground_truth,gt,3461,288.33333333333337,0.5990144196884764
ergo_ground_truth,gt,3462,288.41666666666663,0.5989936418365708
ergo_ground_truth,gt,3463,288.5,0.5990446896354088
ergo_ground_truth,gt,3464,288.58333333333337,0.5992019301130554
ergo_ground_truth,gt,3465,288.66666666666663,0.5993936954616891
ergo_ground_truth,gt,3466,288.75,0.5995568289308087
ergo_ground_truth,gt,3467,288.83333333333337,0.5996508223336063
ergo_ground_truth,gt,3468,288.91666666666663,0.5996874479448913
ergo_ground_truth,gt,3469,289.0,0.5998087718028019
ergo_ground_truth,gt,3470,289.08333333333337,0.6000230138467731
ergo_ground_truth,gt,3471,289.16666666666663,0.6002441034407173
ergo_ground_truth,gt,3472,289.25,0.6004558628810526
ergo_ground_truth,gt,3473,289.33333333333337,0.6006610601974894
ergo_ground_truth,gt,3474,289.41666666666663,0.6008099338245663
ergo_ground_truth,gt,3475,289.5,0.6006411357818363
ergo_ground_truth,gt,3476,289.58333333333337,0.6002960177121561
ergo_ground_truth,gt,3477,289.66666666666663,0.5998910603620515
ergo_ground_truth,gt,3478,289.75,0.5994846490686401
ergo_ground_truth,gt,3479,289.83333333333337,0.5990362685083396
ergo_ground_truth,gt,3480,289.91666666666663,0.5986054962787705
ergo_ground_truth,gt,3481,290.0,0.5982393175360164
ergo_ground_truth,gt,3482,290.08333333333337,0.5979331838198527
ergo_ground_truth,gt,3483,290.16666666666663,0.5976705219190359
ergo_ground_truth,gt,3484,290.25,0.5974537911005383
ergo_ground_truth,gt,3485,290.33333333333337,0.5973107193954137
ergo_ground_truth,gt,3486,290.41666666666663,0.5971476229454856
ergo_ground_truth,gt,3487,290.5,0.5968344118208949
ergo_ground_truth,gt,3488,290.58333333333337,0.5964538747711855
ergo_ground_truth,gt,3489,290.66666666666663,0.5960698120938837
ergo_ground_truth,gt,3490,290.75,0.5957040069789099
ergo_ground_truth,gt,3491,290.83333333333337,0.5953507380282446
ergo_ground_truth,gt,3492,290.91666666666663,0.59499921757817
ergo_ground_truth,gt,3493,291.0,0.5946517743956733
ergo_ground_truth,gt,3494,291.08333333333337,0.5943470146924268
ergo_ground_truth,gt,3495,291.16666666666663,0.5940665942666438
ergo_ground_truth,gt,3496,291.25,0.5937601527882195
ergo_ground_truth,gt,3497,291.33333333333337,0.5934443783771455
ergo_ground_truth,gt,3498,291.41666666666663,0.593125303437235
ergo_ground_truth,gt,3499,291.5,0.5928113352948774
ergo_ground_truth,gt,3500,291.58333333333337,0.5925028901117891
ergo_ground_truth,gt,3501,291.66666666666663,0.592199643159032
ergo_ground_truth,gt,3502,291.75,0.5919017160408272
ergo_ground_truth,gt,3503,291.83333333333337,0.5916086416562205
ergo_ground_truth,gt,3504,291.91666666666663,0.591320579338641
ergo_ground_truth,gt,3505,292.0,0.59103656037053
ergo_ground_truth,gt,3506,292.08333333333337,0.5907731936423807
ergo_ground_truth,gt,3507,292.16666666666663,0.590494302726807
ergo_ground_truth,gt,3508,292.25,0.5902302566820664
ergo_ground_truth,gt,3509,292.33333333333337,0.5899844913131654
ergo_ground_truth,gt,3510,292.41666666666663,0.5897076062146073
ergo_ground_truth,gt,3511,292.5,0.5894393684405193
ergo_ground_truth,gt,3512,292.58333333333337,0.5891790758234298
ergo_ground_truth,gt,3513,292.66666666666663,0.5889191251235468
ergo_ground_truth,gt,3514,292.75,0.5886641394269081
ergo_ground_truth,gt,3515,292.83333333333337,0.5884446093917951
ergo_ground_truth,gt,3516,292.91666666666663,0.5882202232345025
ergo_ground_truth,gt,3517,293.0,0.587968115465766
ergo_ground_truth,gt,3518,293.08333333333337,0.5877162963944775
ergo_ground_truth,gt,3519,293.16666666666663,0.5874984242655339
