strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,gt,3520,293.25,0.5873251987936382
ergo_ground_truth,gt,3521,293.33333333333337,0.5871806481528437
ergo_ground_truth,gt,3522,293.41666666666663,0.5870253104976768
ergo_ground_truth,gt,3523,293.5,0.586859745709469
ergo_ground_truth,gt,3524,293.58333333333337,0.5867206365663852
ergo_ground_truth,gt,3525,293.66666666666663,0.5865582182508046
ergo_ground_truth,gt,3526,293.75,0.5863909455891806
ergo_ground_truth,gt,3527,293.83333333333337,0.5861824470861193
ergo_ground_truth,gt,3528,293.91666666666663,0.5859286075796653
ergo_ground_truth,gt,3529,294.0,0.5856511369858687
ergo_ground_truth,gt,3530,294.08333333333337,0.5853532979357652
ergo_ground_truth,gt,3531,294.16666666666663,0.585063406430239
ergo_ground_truth,gt,3532,294.25,0.5848177843709357
ergo_ground_truth,gt,3533,294.33333333333337,0.5846290226096186
ergo_ground_truth,gt,3534,294.41666666666663,0.5844967455880435
ergo_ground_truth,gt,3535,294.5,0.5844304250293405
ergo_ground_truth,gt,3536,294.58333333333337,0.5844531038405171
ergo_ground_truth,gt,3537,294.66666666666663,0.5845529946371022
ergo_ground_truth,gt,3538,294.75,0.5846614595348757
ergo_ground_truth,gt,3539,294.83333333333337,0.5846890278344198
ergo_ground_truth,gt,3540,294.91666666666663,0.5847222824379286
ergo_ground_truth,gt,3541,295.0,0.5847972448827373
ergo_ground_truth,gt,3542,295.08333333333337,0.5849050068492365
ergo_ground_truth,gt,3543,295.16666666666663,0.584981201960346
ergo_ground_truth,gt,3544,295.25,0.5850239954890759
ergo_ground_truth,gt,3545,295.33333333333337,0.5851169116839444
ergo_ground_truth,gt,3546,295.41666666666663,0.5852651213862038
ergo_ground_truth,gt,3547,295.5,0.5854219196444023
ergo_ground_truth,gt,3548,295.58333333333337,0.5855648252950186
ergo_ground_truth,gt,3549,295.66666666666663,0.5856953897231799
ergo_ground_truth,gt,3550,295.75,0.585843861616171
ergo_ground_truth,gt,3551,295.83333333333337,0.5860446478499146
ergo_ground_truth,gt,3552,295.91666666666663,0.5862583638702098
ergo_ground_truth,gt,3553,296.0,0.5864217121691375
ergo_ground_truth,gt,3554,296.08333333333337,0.5865924451458173
ergo_ground_truth,gt,3555,296.16666666666663,0.5868383674450145
ergo_ground_truth,gt,3556,296.25,0.5871227973954188
ergo_ground_truth,gt,3557,296.33333333333337,0.5873816760619475
ergo_ground_truth,gt,3558,296.41666666666663,0.5876001938459124
ergo_ground_truth,gt,3559,296.5,0.5878174543274689
ergo_ground_truth,gt,3560,296.58333333333337,0.5880549414366225
ergo_ground_truth,gt,3561,296.66666666666663,0.5882887361348804
ergo_ground_truth,gt,3562,296.75,0.5884920396878458
ergo_ground_truth,gt,3563,296.83333333333337,0.5886816827691146
ergo_ground_truth,gt,3564,296.91666666666663,0.5888901761572766
ergo_ground_truth,gt,3565,297.0,0.589109435416509
ergo_ground_truth,gt,3566,297.08333333333337,0.5893037001776119
ergo_ground_truth,gt,3567,297.16666666666663,0.5894730962230335
ergo_ground_truth,gt,3568,297.25,0.5896585009419371
ergo_ground_truth,gt,3569,297.33333333333337,0.5898669259660726
ergo_ground_truth,gt,3570,297.41666666666663,0.5900563618690166
ergo_ground_truth,gt,3571,297.5,0.5902066038137987
ergo_ground_truth,gt,3572,297.58333333333337,0.5903649410017563
ergo_ground_truth,gt,3573,297.66666666666663,0.5905598089877816
ergo_ground_truth,gt,3574,297.75,0.5907507575063046
ergo_ground_truth,gt,3575,297.83333333333337,0.5908972986809139
ergo_ground_truth,gt,3576,297.91666666666663,0.5910386436910707
ergo_ground_truth,gt,3577,298.0,0.5912224683264018
ergo_ground_truth,gt,3578,298.08333333333337,0.5914225250814594
ergo_ground_truth,gt,3579,298.16666666666663,0.5915910302921674
ergo_ground_truth,gt,3580,298.25,0.5917403286925066
ergo_ground_truth,gt,3581,298.33333333333337,0.591915339734831
ergo_ground_truth,gt,3582,298.41666666666663,0.5921131989803253
ergo_ground_truth,gt,3583,298.5,0.5922942019432281
ergo_ground_truth,gt,3584,298.58333333333337,0.5924454218194628
ergo_ground_truth,gt,3585,298.66666666666663,0.5925978632463409
ergo_ground_truth,gt,3586,298.75,0.5927714750951437
ergo_ground_truth,gt,3587,298.83333333333337,0.5929379193977282
ergo_ground_truth,gt,3588,298.91666666666663,0.5930579366509152
ergo_ground_truth,gt,3589,299.0,0.5931548748271385
ergo_ground_truth,gt,3590,299.08333333333337,0.5932899031075238
ergo_ground_truth,gt,3591,299.16666666666663,0.593445857269056
ergo_ground_truth,gt,3592,299.25,0.5935392208376712
ergo_ground_truth,gt,3593,299.33333333333337,0.5935513155549778
ergo_ground_truth,gt,3594,299.41666666666663,0.5936482724665079
ergo_ground_truth,gt,3595,299.5,0.5938234157606339
ergo_ground_truth,gt,3596,299.58333333333337,0.5939731606976288
ergo_ground_truth,gt,3597,299.66666666666663,0.5940456955366837
ergo_ground_truth,gt,3598,299.75,0.5941298593587655
ergo_ground_truth,gt,3599,299.83333333333337,0.5942695333167782
ergo_ground_truth,gt,3600,299.91666666666663,0.594417428119192
ergo_ground_truth,gt,3601,300.0,0.5945266417870648
ergo_ground_truth,gt,3602,300.08333333333337,0.5946016164896442
ergo_ground_truth,gt,3603,300.16666666666663,0.5946715143032384
ergo_ground_truth,gt,3604,300.25,0.5947454395672358
ergo_ground_truth,gt,3605,300.33333333333337,0.5947981177178768
ergo_ground_truth,gt,3606,300.41666666666663,0.5947928606438407
ergo_ground_truth,gt,3607,300.5,0.5947583784700269
ergo_ground_truth,gt,3608,300.58333333333337,0.5947699641327953
ergo_ground_truth,gt,3609,300.66666666666663,0.5948083947699576
ergo_ground_truth,gt,3610,300.75,0.5948130505355489
ergo_ground_truth,gt,3611,300.83333333333337,0.5947840366434868
ergo_ground_truth,gt,3612,300.91666666666663,0.5947773622984852
ergo_ground_truth,gt,3613,301.0,0.5947995494559263
ergo_ground_truth,gt,3614,301.08333333333337,0.5948215185573311
ergo_ground_truth,gt,3615,301.16666666666663,0.5947221633689901
ergo_ground_truth,gt,3616,301.25,0.5944315321024821
ergo_ground_truth,gt,3617,301.33333333333337,0.5940771273988084
ergo_ground_truth,gt,3618,301.41666666666663,0.5937223201098392
ergo_ground_truth,gt,3619,301.5,0.5934097047344031
ergo_ground_truth,gt,3620,301.58333333333337,0.5931514298247682
ergo_ground_truth,gt,3621,301.66666666666663,0.5929353276753364
ergo_ground_truth,gt,3622,301.75,0.5927416405644145
ergo_ground_truth,gt,3623,301.83333333333337,0.5925750634192407
ergo_ground_truth,gt,3624,301.91666666666663,0.5924487852043342
ergo_ground_truth,gt,3625,302.0,0.5923499940187904
ergo_ground_truth,gt,3626,302.08333333333337,0.5922531212187208
ergo_ground_truth,gt,3627,302.16666666666663,0.592156163296583
ergo_ground_truth,gt,3628,302.25,0.5920791374603017
ergo_ground_truth,gt,3629,302.33333333333337,0.5920253646554569
ergo_ground_truth,gt,3630,302.41666666666663,0.5919695460937344
ergo_ground_truth,gt,3631,302.5,0.591893675511387
ergo_ground_truth,gt,3632,302.58333333333337,0.5918250063345456
ergo_ground_truth,gt,3633,302.66666666666663,0.5917906856880034
ergo_ground_truth,gt,3634,302.75,0.5917627648458434
ergo_ground_truth,gt,3635,302.83333333333337,0.5916877926316957
ergo_ground_truth,gt,3636,302.91666666666663,0.5915973989802005
ergo_ground_truth,gt,3637,303.0,0.5915755669251509
ergo_ground_truth,gt,3638,303.08333333333337,0.5915957172618334
ergo_ground_truth,gt,3639,303.16666666666663,0.5915731691104655
ergo_ground_truth,gt,3640,303.25,0.5914994849301248
ergo_ground_truth,gt,3641,303.33333333333337,0.5914960395369064
ergo_ground_truth,gt,3642,303.41666666666663,0.5915599198823615
ergo_ground_truth,gt,3643,303.5,0.591620382919598
ergo_ground_truth,gt,3644,303.58333333333337,0.5916415435132828
ergo_ground_truth,gt,3645,303.66666666666663,0.591664476174569
ergo_ground_truth,gt,3646,303.75,0.5917205305025609
ergo_ground_truth,gt,3647,303.83333333333337,0.5917891472806802
ergo_ground_truth,gt,3648,303.91666666666663,0.5918377177549372
ergo_ground_truth,gt,3649,304.0,0.5918664402311388
ergo_ground_truth,gt,3650,304.08333333333337,0.591903789470612
ergo_ground_truth,gt,3651,304.16666666666663,0.5919599781433964
ergo_ground_truth,gt,3652,304.25,0.5920058183817458
ergo_ground_truth,gt,3653,304.33333333333337,0.5920119571758343
ergo_ground_truth,gt,3654,304.41666666666663,0.5920183922550181
ergo_ground_truth,gt,3655,304.5,0.5920738317806976
ergo_ground_truth,gt,3656,304.58333333333337,0.5921438327057935
ergo_ground_truth,gt,3657,304.66666666666663,0.5921459062951077
ergo_ground_truth,gt,3658,304.75,0.5921165091239518
ergo_ground_truth,gt,3659,304.83333333333337,0.5921813933721221
ergo_ground_truth,gt,3660,304.91666666666663,0.5922997290588393
ergo_ground_truth,gt,3661,305.0,0.5923801463080317
ergo_ground_truth,gt,3662,305.08333333333337,0.5923997685602393
ergo_ground_truth,gt,3663,305.16666666666663,0.5924494427781439
ergo_ground_truth,gt,3664,305.25,0.5925460955042435
ergo_ground_truth,gt,3665,305.33333333333337,0.5926355475444489
ergo_ground_truth,gt,3666,305.41666666666663,0.5926785914111325
ergo_ground_truth,gt,3667,305.5,0.5927053528003577
ergo_ground_truth,gt,3668,305.58333333333337,0.5927517349309163
ergo_ground_truth,gt,3669,305.66666666666663,0.5928033858991408
ergo_ground_truth,gt,3670,305.75,0.5928275680366963
ergo_ground_truth,gt,3671,305.83333333333337,0.5928252690540584
ergo_ground_truth,gt,3672,305.91666666666663,0.592825656721155
ergo_ground_truth,gt,3673,306.0,0.5928343284822952
ergo_ground_truth,gt,3674,306.08333333333337,0.5928273202954548
ergo_ground_truth,gt,3675,306.16666666666663,0.5927918089641003
ergo_ground_truth,gt,3676,306.25,0.5927465195345112
ergo_ground_truth,gt,3677,306.33333333333337,0.5927048456288933
ergo_ground_truth,gt,3678,306.41666666666663,0.5926504066004573
ergo_ground_truth,gt,3679,306.5,0.5925658650379946
ergo_ground_truth,gt,3680,306.58333333333337,0.5924650341249222
ergo_ground_truth,gt,3681,306.66666666666663,0.5923698423668573
ergo_ground_truth,gt,3682,306.75,0.5922742059229317
ergo_ground_truth,gt,3683,306.83333333333337,0.5921585758913785
ergo_ground_truth,gt,3684,306.91666666666663,0.5920288889236988
ergo_ground_truth,gt,3685,307.0,0.5919136781716001
ergo_ground_truth,gt,3686,307.08333333333337,0.5918176329828279
ergo_ground_truth,gt,3687,307.16666666666663,0.5917133909530647
ergo_ground_truth,gt,3688,307.25,0.5915808966043571
ergo_ground_truth,gt,3689,307.33333333333337,0.5914610717214748
ergo_ground_truth,gt,3690,307.41666666666663,0.5913931584926196
ergo_ground_truth,gt,3691,307.5,0.5913503758345321
ergo_ground_truth,gt,3692,307.58333333333337,0.5913034811770749
ergo_ground_truth,gt,3693,307.66666666666663,0.5912803162520854
ergo_ground_truth,gt,3694,307.75,0.5912925703072662
ergo_ground_truth,gt,3695,307.83333333333337,0.5913090260394447
ergo_ground_truth,gt,3696,307.91666666666663,0.5913138812243496
ergo_ground_truth,gt,3697,308.0,0.5913026237861312
ergo_ground_truth,gt,3698,308.08333333333337,0.5912868157140864
ergo_ground_truth,gt,3699,308.16666666666663,0.591303611991394
ergo_ground_truth,gt,3700,308.25,0.5911436985313755
ergo_ground_truth,gt,3701,308.33333333333337,0.5908725373470683
ergo_ground_truth,gt,3702,308.41666666666663,0.5905687126575505
ergo_ground_truth,gt,3703,308.5,0.5902314020730236
ergo_ground_truth,gt,3704,308.58333333333337,0.5899383211096267
ergo_ground_truth,gt,3705,308.66666666666663,0.5896086315548168
ergo_ground_truth,gt,3706,308.75,0.5893053688585412
ergo_ground_truth,gt,3707,308.83333333333337,0.5889745948901025
ergo_ground_truth,gt,3708,308.91666666666663,0.5886638012192686
ergo_ground_truth,gt,3709,309.0,0.5883566092614736
ergo_ground_truth,gt,3710,309.08333333333337,0.5880788761897026
ergo_ground_truth,gt,3711,309.16666666666663,0.587754991649811
ergo_ground_truth,gt,3712,309.25,0.5874618634784992
ergo_ground_truth,gt,3713,309.33333333333337,0.5871995999145059
ergo_ground_truth,gt,3714,309.41666666666663,0.5869020487099676
ergo_ground_truth,gt,3715,309.5,0.5866212603146937
ergo_ground_truth,gt,3716,309.58333333333337,0.5863492037267964
ergo_ground_truth,gt,3717,309.66666666666663,0.586116078880301
ergo_ground_truth,gt,3718,309.75,0.5858488476559055
ergo_ground_truth,gt,3719,309.83333333333337,0.5855812612411817
ergo_ground_truth,gt,3720,309.91666666666663,0.5853174010217788
ergo_ground_truth,gt,3721,310.0,0.5850614861257313
ergo_ground_truth,gt,3722,310.08333333333337,0.5848076313793247
ergo_ground_truth,gt,3723,310.16666666666663,0.5845434817229275
ergo_ground_truth,gt,3724,310.25,0.5842914598120511
ergo_ground_truth,gt,3725,310.33333333333337,0.5840412433531074
ergo_ground_truth,gt,3726,310.41666666666663,0.5837932487966113
ergo_ground_truth,gt,3727,310.5,0.5835477471266441
ergo_ground_truth,gt,3728,310.58333333333337,0.5833047523659585
ergo_ground_truth,gt,3729,310.66666666666663,0.5830640487098961
ergo_ground_truth,gt,3730,310.75,0.5828253037868771
ergo_ground_truth,gt,3731,310.83333333333337,0.5825881903344509
ergo_ground_truth,gt,3732,310.91666666666663,0.582352505208371
ergo_ground_truth,gt,3733,311.0,0.5821182180449475
ergo_ground_truth,gt,3734,311.08333333333337,0.5818854404137871
ergo_ground_truth,gt,3735,311.16666666666663,0.5816544100631693
ergo_ground_truth,gt,3736,311.25,0.5814254820943512
ergo_ground_truth,gt,3737,311.33333333333337,0.581199086280165
ergo_ground_truth,gt,3738,311.41666666666663,0.5809755450204368
ergo_ground_truth,gt,3739,311.5,0.5807547517140785
ergo_ground_truth,gt,3740,311.58333333333337,0.5805362336229126
ergo_ground_truth,gt,3741,311.66666666666663,0.5803199451523844
ergo_ground_truth,gt,3742,311.75,0.5801050461050624
ergo_ground_truth,gt,3743,311.83333333333337,0.5798961735244695
ergo_ground_truth,gt,3744,311.91666666666663,0.579678347429035
ergo_ground_truth,gt,3745,312.0,0.5794707219182673
ergo_ground_truth,gt,3746,312.08333333333337,0.5792529917883538
ergo_ground_truth,gt,3747,312.16666666666663,0.5790350505463377
ergo_ground_truth,gt,3748,312.25,0.5788186340745931
ergo_ground_truth,gt,3749,312.33333333333337,0.578615430867749
ergo_ground_truth,gt,3750,312.41666666666663,0.5784045708311665
ergo_ground_truth,gt,3751,312.5,0.5781925429584509
ergo_ground_truth,gt,3752,312.58333333333337,0.5779831682180803
ergo_ground_truth,gt,3753,312.66666666666663,0.5777766146235073
ergo_ground_truth,gt,3754,312.75,0.5775717451011928
ergo_ground_truth,gt,3755,312.83333333333337,0.577370358543845
ergo_ground_truth,gt,3756,312.91666666666663,0.5771671660149328
ergo_ground_truth,gt,3757,313.0,0.5769831841857593
ergo_ground_truth,gt,3758,313.08333333333337,0.576787087200224
ergo_ground_truth,gt,3759,313.16666666666663,0.5765844783436436
ergo_ground_truth,gt,3760,313.25,0.5763816868245494
ergo_ground_truth,gt,3761,313.33333333333337,0.5761785755908522
ergo_ground_truth,gt,3762,313.41666666666663,0.5759780089624471
ergo_ground_truth,gt,3763,313.5,0.5757797062700756
ergo_ground_truth,gt,3764,313.58333333333337,0.5755786964226105
ergo_ground_truth,gt,3765,313.66666666666663,0.5753822684323026
ergo_ground_truth,gt,3766,313.75,0.5751841313826832
ergo_ground_truth,gt,3767,313.83333333333337,0.5749944263692848
ergo_ground_truth,gt,3768,313.91666666666663,0.574796688444461
ergo_ground_truth,gt,3769,314.0,0.5746067920205407
ergo_ground_truth,gt,3770,314.08333333333337,0.5744123374840001
ergo_ground_truth,gt,3771,314.16666666666663,0.5742264532486788
ergo_ground_truth,gt,3772,314.25,0.574036825969849
ergo_ground_truth,gt,3773,314.33333333333337,0.5738532948192562
ergo_ground_truth,gt,3774,314.41666666666663,0.5736773746928707
ergo_ground_truth,gt,3775,314.5,0.5735180735398369
ergo_ground_truth,gt,3776,314.58333333333337,0.5733453634697984
ergo_ground_truth,gt,3777,314.66666666666663,0.5731739887620955
ergo_ground_truth,gt,3778,314.75,0.57298945370192
ergo_ground_truth,gt,3779,314.83333333333337,0.5728046835565944
ergo_ground_truth,gt,3780,314.91666666666663,0.5726313902603617
ergo_ground_truth,gt,3781,315.0,0.572453736506472
ergo_ground_truth,gt,3782,315.08333333333337,0.5722731261592462
ergo_ground_truth,gt,3783,315.16666666666663,0.5721009891391272
ergo_ground_truth,gt,3784,315.25,0.5720006096311223
ergo_ground_truth,gt,3785,315.33333333333337,0.572013653353262
ergo_ground_truth,gt,3786,315.41666666666663,0.5721259447915772
ergo_ground_truth,gt,3787,315.5,0.5721819061632593
ergo_ground_truth,gt,3788,315.58333333333337,0.5721885747331841
ergo_ground_truth,gt,3789,315.66666666666663,0.5720940474571442
ergo_ground_truth,gt,3790,315.75,0.571898655629552
ergo_ground_truth,gt,3791,315.83333333333337,0.5716830115268398
ergo_ground_truth,gt,3792,315.91666666666663,0.571489448840953
ergo_ground_truth,gt,3793,316.0,0.5713036744805599
ergo_ground_truth,gt,3794,316.08333333333337,0.571157510625051
ergo_ground_truth,gt,3795,316.16666666666663,0.5710001599970053
ergo_ground_truth,gt,3796,316.25,0.5708714361129501
ergo_ground_truth,gt,3797,316.33333333333337,0.5707079579752703
ergo_ground_truth,gt,3798,316.41666666666663,0.5705591150506248
ergo_ground_truth,gt,3799,316.5,0.5703761092013709
ergo_ground_truth,gt,3800,316.58333333333337,0.570219329460733
ergo_ground_truth,gt,3801,316.66666666666663,0.5700399867698906
ergo_ground_truth,gt,3802,316.75,0.5698850833409909
ergo_ground_truth,gt,3803,316.83333333333337,0.5696976060831894
ergo_ground_truth,gt,3804,316.91666666666663,0.5695385981307801
ergo_ground_truth,gt,3805,317.0,0.5693690785219097
ergo_ground_truth,gt,3806,317.08333333333337,0.5692249999236899
ergo_ground_truth,gt,3807,317.16666666666663,0.5690451628136597
ergo_ground_truth,gt,3808,317.25,0.5688924427511839
ergo_ground_truth,gt,3809,317.33333333333337,0.5687327887529047
ergo_ground_truth,gt,3810,317.41666666666663,0.5685918954376286
ergo_ground_truth,gt,3811,317.5,0.5684181539866365
ergo_ground_truth,gt,3812,317.58333333333337,0.5682731385108152
ergo_ground_truth,gt,3813,317.66666666666663,0.5681108191159918
ergo_ground_truth,gt,3814,317.75,0.5679684690336778
ergo_ground_truth,gt,3815,317.83333333333337,0.5677981744880694
ergo_ground_truth,gt,3816,317.91666666666663,0.5676591731109354
ergo_ground_truth,gt,3817,318.0,0.5675010814489908
ergo_ground_truth,gt,3818,318.08333333333337,0.5673608105445646
ergo_ground_truth,gt,3819,318.16666666666663,0.5671949838506026
ergo_ground_truth,gt,3820,318.25,0.5670622749445895
ergo_ground_truth,gt,3821,318.33333333333337,0.566908564918788
ergo_ground_truth,gt,3822,318.41666666666663,0.5667700372139828
ergo_ground_truth,gt,3823,318.5,0.566608227397358
ergo_ground_truth,gt,3824,318.58333333333337,0.5664813119222862
ergo_ground_truth,gt,3825,318.66666666666663,0.5663317357123276
ergo_ground_truth,gt,3826,318.75,0.5661945971410719
ergo_ground_truth,gt,3827,318.83333333333337,0.5660365299259418
ergo_ground_truth,gt,3828,318.91666666666663,0.5659150628751436
ergo_ground_truth,gt,3829,319.0,0.5657694730227847
ergo_ground_truth,gt,3830,319.08333333333337,0.5656340545051435
ergo_ground_truth,gt,3831,319.16666666666663,0.5654799725741506
ergo_ground_truth,gt,3832,319.25,0.5653638013921658
ergo_ground_truth,gt,3833,319.33333333333337,0.5652227398697623
ergo_ground_truth,gt,3834,319.41666666666663,0.5650905751191081
ergo_ground_truth,gt,3835,319.5,0.5649406559261382
ergo_ground_truth,gt,3836,319.58333333333337,0.5648288415846904
ergo_ground_truth,gt,3837,319.66666666666663,0.5646913763000682
ergo_ground_truth,gt,3838,319.75,0.5645617342964041
ergo_ground_truth,gt,3839,319.83333333333337,0.5644153122939806
ergo_ground_truth,gt,3840,319.91666666666663,0.5643065615415667
ergo_ground_truth,gt,3841,320.0,0.5641718349388093
ergo_ground_truth,gt,3842,320.08333333333337,0.5640445383290077
ergo_ground_truth,gt,3843,320.16666666666663,0.5639015068130878
ergo_ground_truth,gt,3844,320.25,0.5637949285854986
ergo_ground_truth,gt,3845,320.33333333333337,0.5636624913109851
ergo_ground_truth,gt,3846,320.41666666666663,0.5635381418771706
ergo_ground_truth,gt,3847,320.5,0.5633978109700161
ergo_ground_truth,gt,3848,320.58333333333337,0.5632923370507248
ergo_ground_truth,gt,3849,320.66666666666663,0.5631617356271618
ergo_ground_truth,gt,3850,320.75,0.5630409502075302
ergo_ground_truth,gt,3851,320.83333333333337,0.5629017847564332
ergo_ground_truth,gt,3852,320.91666666666663,0.5627972533003793
ergo_ground_truth,gt,3853,321.0,0.5626684976256824
ergo_ground_truth,gt,3854,321.08333333333337,0.5625512235981525
ergo_ground_truth,gt,3855,321.16666666666663,0.5624131655762582
ergo_ground_truth,gt,3856,321.25,0.5623099576297377
ergo_ground_truth,gt,3857,321.33333333333337,0.5621832905721171
ergo_ground_truth,gt,3858,321.41666666666663,0.5620692954166632
ergo_ground_truth,gt,3859,321.5,0.5619328841637615
ergo_ground_truth,gt,3860,321.58333333333337,0.5618313702919414
ergo_ground_truth,gt,3861,321.66666666666663,0.5617069468149417
ergo_ground_truth,gt,3862,321.75,0.5615959972195443
ergo_ground_truth,gt,3863,321.83333333333337,0.5614615236023184
ergo_ground_truth,gt,3864,321.91666666666663,0.5613618924620462
ergo_ground_truth,gt,3865,322.0,0.561239722019352
ergo_ground_truth,gt,3866,322.08333333333337,0.5611315328055785
ergo_ground_truth,gt,3867,322.16666666666663,0.560999252473076
ergo_ground_truth,gt,3868,322.25,0.5609021026749412
ergo_ground_truth,gt,3869,322.33333333333337,0.5607820100193873
ergo_ground_truth,gt,3870,322.41666666666663,0.5606759248595319
ergo_ground_truth,gt,3871,322.5,0.5605468597779997
ergo_ground_truth,gt,3872,322.58333333333337,0.5604524051491175
ergo_ground_truth,gt,3873,322.66666666666663,0.5603346082291752
ergo_ground_truth,gt,3874,322.75,0.5602321891782258
ergo_ground_truth,gt,3875,322.83333333333337,0.5601058567638754
ergo_ground_truth,gt,3876,322.91666666666663,0.5600132316963526
ergo_ground_truth,gt,3877,323.0,0.5598981835644496
ergo_ground_truth,gt,3878,323.08333333333337,0.5598011626472753
ergo_ground_truth,gt,3879,323.16666666666663,0.5596747201366254
ergo_ground_truth,gt,3880,323.25,0.5595825129440457
ergo_ground_truth,gt,3881,323.33333333333337,0.5594679130639337
ergo_ground_truth,gt,3882,323.41666666666663,0.5593727169145124
ergo_ground_truth,gt,3883,323.5,0.5592468440560813
ergo_ground_truth,gt,3884,323.58333333333337,0.5591563054565843
ergo_ground_truth,gt,3885,323.66666666666663,0.5590431833554599
ergo_ground_truth,gt,3886,323.75,0.5589502403362744
ergo_ground_truth,gt,3887,323.83333333333337,0.5588254555460904
ergo_ground_truth,gt,3888,323.91666666666663,0.5587369056324993
ergo_ground_truth,gt,3889,324.0,0.5586255485626244
ergo_ground_truth,gt,3890,324.08333333333337,0.5585350848381538
ergo_ground_truth,gt,3891,324.16666666666663,0.5584114566109429
ergo_ground_truth,gt,3892,324.25,0.5583247046959695
ergo_ground_truth,gt,3893,324.33333333333337,0.5582149611926767
ergo_ground_truth,gt,3894,324.41666666666663,0.5581269588914509
ergo_ground_truth,gt,3895,324.5,0.5580044529556376
ergo_ground_truth,gt,3896,324.58333333333337,0.5579192906111955
ergo_ground_truth,gt,3897,324.66666666666663,0.557810978083768
ergo_ground_truth,gt,3898,324.75,0.5577252806126647
ergo_ground_truth,gt,3899,324.83333333333337,0.5576038746309884
ergo_ground_truth,gt,3900,324.91666666666663,0.557520345985265
ergo_ground_truth,gt,3901,325.0,0.5574134697371663
ergo_ground_truth,gt,3902,325.08333333333337,0.557329604296844
ergo_ground_truth,gt,3903,325.16666666666663,0.5572091579285959
ergo_ground_truth,gt,3904,325.25,0.557127529006522
ergo_ground_truth,gt,3905,325.33333333333337,0.5570222531954725
ergo_ground_truth,gt,3906,325.41666666666663,0.5569387672464079
ergo_ground_truth,gt,3907,325.5,0.5568186463240989
ergo_ground_truth,gt,3908,325.58333333333337,0.5567392456016427
ergo_ground_truth,gt,3909,325.66666666666663,0.5566358639471607
ergo_ground_truth,gt,3910,325.75,0.5565252513965318
ergo_ground_truth,gt,3911,325.83333333333337,0.5564054499469573
ergo_ground_truth,gt,3912,325.91666666666663,0.556311290704394
ergo_ground_truth,gt,3913,326.0,0.5562093264628261
ergo_ground_truth,gt,3914,326.08333333333337,0.5561092242494575
ergo_ground_truth,gt,3915,326.16666666666663,0.5560103943057356
ergo_ground_truth,gt,3916,326.25,0.555912388025775
ergo_ground_truth,gt,3917,326.33333333333337,0.5558152549275065
ergo_ground_truth,gt,3918,326.41666666666663,0.5557189488792013
ergo_ground_truth,gt,3919,326.5,0.5556234271104034
ergo_ground_truth,gt,3920,326.58333333333337,0.5555286516648235
ergo_ground_truth,gt,3921,326.66666666666663,0.5554345900643392
ergo_ground_truth,gt,3922,326.75,0.5553412152479418
ergo_ground_truth,gt,3923,326.83333333333337,0.5552485083415829
ergo_ground_truth,gt,3924,326.91666666666663,0.5551564513398128
ergo_ground_truth,gt,3925,327.0,0.5550650226107232
ergo_ground_truth,gt,3926,327.08333333333337,0.5549742004853467
ergo_ground_truth,gt,3927,327.16666666666663,0.5548839639429225
ergo_ground_truth,gt,3928,327.25,0.5547942928559145
ergo_ground_truth,gt,3929,327.33333333333337,0.5547051681972895
ergo_ground_truth,gt,3930,327.41666666666663,0.5546165722149435
ergo_ground_truth,gt,3931,327.5,0.5545284885356236
ergo_ground_truth,gt,3932,327.58333333333337,0.55444090218679
ergo_ground_truth,gt,3933,327.66666666666663,0.5543537995498355
ergo_ground_truth,gt,3934,327.75,0.5542671682685665
ergo_ground_truth,gt,3935,327.83333333333337,0.5541809971358868
ergo_ground_truth,gt,3936,327.91666666666663,0.5540952759754407
ergo_ground_truth,gt,3937,328.0,0.5540099955281563
ergo_ground_truth,gt,3938,328.08333333333337,0.5539251473483675
ergo_ground_truth,gt,3939,328.16666666666663,0.553840723710935
ergo_ground_truth,gt,3940,328.25,0.5537567175290955
ergo_ground_truth,gt,3941,328.33333333333337,0.5536731222820909
ergo_ground_truth,gt,3942,328.41666666666663,0.5535899294901971
ergo_ground_truth,gt,3943,328.5,0.5535071324349797
ergo_ground_truth,gt,3944,328.58333333333337,0.5534247284263251
ergo_ground_truth,gt,3945,328.66666666666663,0.5533427137302976
ergo_ground_truth,gt,3946,328.75,0.5532610841308219
ergo_ground_truth,gt,3947,328.83333333333337,0.5531798354373816
ergo_ground_truth,gt,3948,328.91666666666663,0.553098987986079
ergo_ground_truth,gt,3949,329.0,0.5530185214923512
