strategy,metric,sample_index,mission_minutes,rmse
ergo_ground_truth,target_error,1039,86.5,0.0
ergo_ground_truth,target_error,1040,86.58333333333337,0.0
ergo_ground_truth,target_error,1041,86.66666666666663,0.0
ergo_ground_truth,target_error,1042,86.75,0.0
ergo_ground_truth,target_error,1043,86.83333333333337,0.0
ergo_ground_truth,target_error,1044,86.91666666666663,0.0
ergo_ground_truth,target_error,1045,87.0,0.0
ergo_ground_truth,target_error,1046,87.08333333333337,0.0
ergo_ground_truth,target_error,1047,87.16666666666663,0.0
ergo_ground_truth,target_error,1048,87.25,0.0
ergo_ground_truth,target_error,1049,87.33333333333337,0.0
ergo_ground_truth,target_error,1050,87.41666666666663,0.0
ergo_ground_truth,target_error,1051,87.5,0.0
ergo_ground_truth,target_error,1052,87.58333333333337,0.0
ergo_ground_truth,target_error,1053,87.66666666666663,0.0
ergo_ground_truth,target_error,1054,87.75,0.0
ergo_ground_truth,target_error,1055,87.83333333333337,0.0
ergo_ground_truth,target_error,1056,87.91666666666663,0.0
ergo_ground_truth,target_error,1057,88.0,0.0
ergo_ground_truth,target_error,1058,88.08333333333337,0.0
ergo_ground_truth,target_error,1059,88.16666666666663,0.0
ergo_ground_truth,target_error,1060,88.25,0.0
ergo_ground_truth,target_error,1061,88.33333333333337,0.0
ergo_ground_truth,target_error,1062,88.41666666666663,0.0
ergo_ground_truth,target_error,1063,88.5,0.0
ergo_ground_truth,target_error,1064,88.58333333333337,0.0
ergo_ground_truth,target_error,1065,88.66666666666663,0.0
ergo_ground_truth,target_error,1066,88.75,0.0
ergo_ground_truth,target_error,1067,88.83333333333337,0.0
ergo_ground_truth,target_error,1068,88.91666666666663,0.0
ergo_ground_truth,target_error,1069,89.0,0.0
ergo_ground_truth,target_error,1070,89.08333333333337,0.0
ergo_ground_truth,target_error,1071,89.16666666666663,0.0
ergo_ground_truth,target_error,1072,89.25,0.0
ergo_ground_truth,target_error,1073,89.33333333333337,0.0
ergo_ground_truth,target_error,1074,89.41666666666663,0.0
ergo_ground_truth,target_error,1075,89.5,0.0
ergo_ground_truth,target_error,1076,89.58333333333337,0.0
ergo_ground_truth,target_error,1077,89.66666666666663,0.0
ergo_ground_truth,target_error,1078,89.75,0.0
ergo_ground_truth,target_error,1079,89.83333333333337,0.0
ergo_ground_truth,target_error,1080,89.91666666666663,0.0
ergo_ground_truth,target_error,1081,90.0,0.0
ergo_ground_truth,target_error,1082,90.08333333333337,0.0
ergo_ground_truth,target_error,1083,90.16666666666663,0.0
ergo_ground_truth,target_error,1084,90.25,0.0
ergo_ground_truth,target_error,1085,90.33333333333337,0.0
ergo_ground_truth,target_error,1086,90.41666666666663,0.0
ergo_ground_truth,target_error,1087,90.5,0.0
ergo_ground_truth,target_error,1088,90.58333333333337,0.0
ergo_ground_truth,target_error,1089,90.66666666666663,0.0
ergo_ground_truth,target_error,1090,90.75,0.0
ergo_ground_truth,target_error,1091,90.83333333333337,0.0
ergo_ground_truth,target_error,1092,90.91666666666663,0.0
ergo_ground_truth,target_error,1093,91.0,0.0
ergo_ground_truth,target_error,1094,91.08333333333337,0.0
ergo_ground_truth,target_error,1095,91.16666666666663,0.0
ergo_ground_truth,target_error,1096,91.25,0.0
ergo_ground_truth,target_error,1097,91.33333333333337,0.0
ergo_ground_truth,target_error,1098,91.41666666666663,0.0
ergo_ground_truth,target_error,1099,91.5,0.0
ergo_ground_truth,target_error,1100,91.58333333333337,0.0
ergo_ground_truth,target_error,1101,91.66666666666663,0.0
ergo_ground_truth,target_error,1102,91.75,0.0
ergo_ground_truth,target_error,1103,91.83333333333337,0.0
ergo_ground_truth,target_error,1104,91.91666666666663,0.0
ergo_ground_truth,target_error,1105,92.0,0.0
ergo_ground_truth,target_error,1106,92.08333333333337,0.0
ergo_ground_truth,target_error,1107,92.16666666666663,0.0
ergo_ground_truth,target_error,1108,92.25,0.0
ergo_ground_truth,target_error,1109,92.33333333333337,0.0
ergo_ground_truth,target_error,1110,92.41666666666663,0.0
ergo_ground_truth,target_error,1111,92.5,0.0
ergo_ground_truth,target_error,1112,92.58333333333337,0.0
ergo_ground_truth,target_error,1113,92.66666666666663,0.0
ergo_ground_truth,target_error,1114,92.75,0.0
ergo_ground_truth,target_error,1115,92.83333333333337,0.0
ergo_ground_truth,target_error,1116,92.91666666666663,0.0
ergo_ground_truth,target_error,1117,93.0,0.0
ergo_ground_truth,target_error,1118,93.08333333333337,0.0
ergo_ground_truth,target_error,1119,93.16666666666663,0.0
ergo_ground_truth,target_error,1120,93.25,0.0
ergo_ground_truth,target_error,1121,93.33333333333337,0.0
ergo_ground_truth,target_error,1122,93.41666666666663,0.0
ergo_ground_truth,target_error,1123,93.5,0.0
ergo_ground_truth,target_error,1124,93.58333333333337,0.0
ergo_ground_truth,target_error,1125,93.66666666666663,0.0
ergo_ground_truth,target_error,1126,93.75,0.0
ergo_ground_truth,target_error,1127,93.83333333333337,0.0
ergo_ground_truth,target_error,1128,93.91666666666663,0.0
ergo_ground_truth,target_error,1129,94.0,0.0
ergo_ground_truth,target_error,1130,94.08333333333337,0.0
ergo_ground_truth,target_error,1131,94.16666666666663,0.0
ergo_ground_truth,target_error,1132,94.25,0.0
ergo_ground_truth,target_error,1133,94.33333333333337,0.0
ergo_ground_truth,target_error,1134,94.41666666666663,0.0
ergo_ground_truth,target_error,1135,94.5,0.0
ergo_ground_truth,target_error,1136,94.58333333333337,0.0
ergo_ground_truth,target_error,1137,94.66666666666663,0.0
ergo_ground_truth,target_error,1138,94.75,0.0
ergo_ground_truth,target_error,1139,94.83333333333337,0.0
ergo_ground_truth,target_error,1140,94.91666666666663,0.0
ergo_ground_truth,target_error,1141,95.0,0.0
ergo_ground_truth,target_error,1142,95.08333333333337,0.0
ergo_ground_truth,target_error,1143,95.16666666666663,0.0
ergo_ground_truth,target_error,1144,95.25,0.0
ergo_ground_truth,target_error,1145,95.33333333333337,0.0
ergo_ground_truth,target_error,1146,95.41666666666663,0.0
ergo_ground_truth,target_error,1147,95.5,0.0
ergo_ground_truth,target_error,1148,95.58333333333337,0.0
ergo_ground_truth,target_error,1149,95.66666666666663,0.0
ergo_ground_truth,target_error,1150,95.75,0.0
ergo_ground_truth,target_error,1151,95.83333333333337,0.0
ergo_ground_truth,target_error,1152,95.91666666666663,0.0
ergo_ground_truth,target_error,1153,96.0,0.0
ergo_ground_truth,target_error,1154,96.08333333333337,0.0
ergo_ground_truth,target_error,1155,96.16666666666663,0.0
ergo_ground_truth,target_error,1156,96.25,0.0
ergo_ground_truth,target_error,1157,96.33333333333337,0.0
ergo_ground_truth,target_error,1158,96.41666666666663,0.0
ergo_ground_truth,target_error,1159,96.5,0.0
ergo_ground_truth,target_error,1160,96.58333333333337,0.0
ergo_ground_truth,target_error,1161,96.66666666666663,0.0
ergo_ground_truth,target_error,1162,96.75,0.0
ergo_ground_truth,target_error,1163,96.83333333333337,0.0
ergo_ground_truth,target_error,1164,96.91666666666663,0.0
ergo_ground_truth,target_error,1165,97.0,0.0
ergo_ground_truth,target_error,1166,97.08333333333337,0.0
ergo_ground_truth,target_error,1167,97.16666666666663,0.0
ergo_ground_truth,target_error,1168,97.25,0.0
ergo_ground_truth,target_error,1169,97.33333333333337,0.0
ergo_ground_truth,target_error,1170,97.41666666666663,0.0
ergo_ground_truth,target_error,1171,97.5,0.0
ergo_ground_truth,target_error,1172,97.58333333333337,0.0
ergo_ground_truth,target_error,1173,97.66666666666663,0.0
ergo_ground_truth,target_error,1174,97.75,0.0
ergo_ground_truth,target_error,1175,97.83333333333337,0.0
ergo_ground_truth,target_error,1176,97.91666666666663,0.0
ergo_ground_truth,target_error,1177,98.0,0.0
ergo_ground_truth,target_error,1178,98.08333333333337,0.0
ergo_ground_truth,target_error,1179,98.16666666666663,0.0
ergo_ground_truth,target_error,1180,98.25,0.0
ergo_ground_truth,target_error,1181,98.33333333333337,0.0
ergo_ground_truth,target_error,1182,98.41666666666663,0.0
ergo_ground_truth,target_error,1183,98.5,0.0
ergo_ground_truth,target_error,1184,98.58333333333337,0.0
ergo_ground_truth,target_error,1185,98.66666666666663,0.0
ergo_ground_truth,target_error,1186,98.75,0.0
ergo_ground_truth,target_error,1187,98.83333333333337,0.0
ergo_ground_truth,target_error,1188,98.91666666666663,0.0
ergo_ground_truth,target_error,1189,99.0,0.0
ergo_ground_truth,target_error,1190,99.08333333333337,0.0
ergo_ground_truth,target_error,1191,99.16666666666663,0.0
ergo_ground_truth,target_error,1192,99.25,0.0
ergo_ground_truth,target_error,1193,99.33333333333337,0.0
ergo_ground_truth,target_error,1194,99.41666666666663,0.0
ergo_ground_truth,target_error,1195,99.5,0.0
ergo_ground_truth,target_error,1196,99.58333333333337,0.0
ergo_ground_truth,target_error,1197,99.66666666666663,0.0
ergo_ground_truth,target_error,1198,99.75,0.0
ergo_ground_truth,target_error,1199,99.83333333333337,0.0
ergo_ground_truth,target_error,1200,99.91666666666663,0.0
ergo_ground_truth,target_error,1201,100.0,0.0
ergo_ground_truth,target_error,1202,100.08333333333337,0.0
ergo_ground_truth,target_error,1203,100.16666666666663,0.0
ergo_ground_truth,target_error,1204,100.25,0.0
ergo_ground_truth,target_error,1205,100.33333333333337,0.0
ergo_ground_truth,target_error,1206,100.41666666666663,0.0
ergo_ground_truth,target_error,1207,100.5,0.0
ergo_ground_truth,target_error,1208,100.58333333333337,0.0
ergo_ground_truth,target_error,1209,100.66666666666663,0.0
ergo_ground_truth,target_error,1210,100.75,0.0
ergo_ground_truth,target_error,1211,100.83333333333337,0.0
ergo_ground_truth,target_error,1212,100.91666666666663,0.0
ergo_ground_truth,target_error,1213,101.0,0.0
ergo_ground_truth,target_error,1214,101.08333333333337,0.0
ergo_ground_truth,target_error,1215,101.16666666666663,0.0
ergo_ground_truth,target_error,1216,101.25,0.0
ergo_ground_truth,target_error,1217,101.33333333333337,0.0
ergo_ground_truth,target_error,1218,101.41666666666663,0.0
ergo_ground_truth,target_error,1219,101.5,0.0
ergo_ground_truth,target_error,1220,101.58333333333337,0.0
ergo_ground_truth,target_error,1221,101.66666666666663,0.0
ergo_ground_truth,target_error,1222,101.75,0.0
ergo_ground_truth,target_error,1223,101.83333333333337,0.0
ergo_ground_truth,target_error,1224,101.91666666666663,0.0
ergo_ground_truth,target_error,1225,102.0,0.0
ergo_ground_truth,target_error,1226,102.08333333333337,0.0
ergo_ground_truth,target_error,1227,102.16666666666663,0.0
ergo_ground_truth,target_error,1228,102.25,0.0
ergo_ground_truth,target_error,1229,102.33333333333337,0.0
ergo_ground_truth,target_error,1230,102.41666666666663,0.0
ergo_ground_truth,target_error,1231,102.5,0.0
ergo_ground_truth,target_error,1232,102.58333333333337,0.0
ergo_ground_truth,target_error,1233,102.66666666666663,0.0
ergo_ground_truth,target_error,1234,102.75,0.0
ergo_ground_truth,target_error,1235,102.83333333333337,0.0
ergo_ground_truth,target_error,1236,102.91666666666663,0.0
ergo_ground_truth,target_error,1237,103.0,0.0
ergo_ground_truth,target_error,1238,103.08333333333337,0.0
ergo_ground_truth,target_error,1239,103.16666666666663,0.0
ergo_ground_truth,target_error,1240,103.25,0.0
ergo_ground_truth,target_error,1241,103.33333333333337,0.0
ergo_ground_truth,target_error,1242,103.41666666666663,0.0
ergo_ground_truth,target_error,1243,103.5,0.0
ergo_ground_truth,target_error,1244,103.58333333333337,0.0
ergo_ground_truth,target_error,1245,103.66666666666663,0.0
ergo_ground_truth,target_error,1246,103.75,0.0
ergo_ground_truth,target_error,1247,103.83333333333337,0.0
ergo_ground_truth,target_error,1248,103.91666666666663,0.0
ergo_ground_truth,target_error,1249,104.0,0.0
ergo_ground_truth,target_error,1250,104.08333333333337,0.0
ergo_ground_truth,target_error,1251,104.16666666666663,0.0
ergo_ground_truth,target_error,1252,104.25,0.0
ergo_ground_truth,target_error,1253,104.33333333333337,0.0
ergo_ground_truth,target_error,1254,104.41666666666663,0.0
ergo_ground_truth,target_error,1255,104.5,0.0
ergo_ground_truth,target_error,1256,104.58333333333337,0.0
ergo_ground_truth,target_error,1257,104.66666666666663,0.0
ergo_ground_truth,target_error,1258,104.75,0.0
ergo_ground_truth,target_error,1259,104.83333333333337,0.0
ergo_ground_truth,target_error,1260,104.91666666666663,0.0
ergo_ground_truth,target_error,1261,105.0,0.0
ergo_ground_truth,target_error,1262,105.08333333333337,0.0
ergo_ground_truth,target_error,1263,105.16666666666663,0.0
ergo_ground_truth,target_error,1264,105.25,0.0
ergo_ground_truth,target_error,1265,105.33333333333337,0.0
ergo_ground_truth,target_error,1266,105.41666666666663,0.0
ergo_ground_truth,target_error,1267,105.5,0.0
ergo_ground_truth,target_error,1268,105.58333333333337,0.0
ergo_ground_truth,target_error,1269,105.66666666666663,0.0
ergo_ground_truth,target_error,1270,105.75,0.0
ergo_ground_truth,target_error,1271,105.83333333333337,0.0
ergo_ground_truth,target_error,1272,105.91666666666663,0.0
ergo_ground_truth,target_error,1273,106.0,0.0
ergo_ground_truth,target_error,1274,106.08333333333337,0.0
ergo_ground_truth,target_error,1275,106.16666666666663,0.0
ergo_ground_truth,target_error,1276,106.25,0.0
ergo_ground_truth,target_error,1277,106.33333333333337,0.0
ergo_ground_truth,target_error,1278,106.41666666666663,0.0
ergo_ground_truth,target_error,1279,106.5,0.0
ergo_ground_truth,target_error,1280,106.58333333333337,0.0
ergo_ground_truth,target_error,1281,106.66666666666663,0.0
ergo_ground_truth,target_error,1282,106.75,0.0
ergo_ground_truth,target_error,1283,106.83333333333337,0.0
ergo_ground_truth,target_error,1284,106.91666666666663,0.0
ergo_ground_truth,target_error,1285,107.0,0.0
ergo_ground_truth,target_error,1286,107.08333333333337,0.0
ergo_ground_truth,target_error,1287,107.16666666666663,0.0
ergo_ground_truth,target_error,1288,107.25,0.0
ergo_ground_truth,target_error,1289,107.33333333333337,0.0
ergo_ground_truth,target_error,1290,107.41666666666663,0.0
ergo_ground_truth,target_error,1291,107.5,0.0
ergo_ground_truth,target_error,1292,107.58333333333337,0.0
ergo_ground_truth,target_error,1293,107.66666666666663,0.0
ergo_ground_truth,target_error,1294,107.75,0.0
ergo_ground_truth,target_error,1295,107.83333333333337,0.0
ergo_ground_truth,target_error,1296,107.91666666666663,0.0
ergo_ground_truth,target_error,1297,108.0,0.0
ergo_ground_truth,target_error,1298,108.08333333333337,0.0
ergo_ground_truth,target_error,1299,108.16666666666663,0.0
ergo_ground_truth,target_error,1300,108.25,0.0
ergo_ground_truth,target_error,1301,108.33333333333337,0.0
ergo_ground_truth,target_error,1302,108.41666666666663,0.0
ergo_ground_truth,target_error,1303,108.5,0.0
ergo_ground_truth,target_error,1304,108.58333333333337,0.0
ergo_ground_truth,target_error,1305,108.66666666666663,0.0
ergo_ground_truth,target_error,1306,108.75,0.0
ergo_ground_truth,target_error,1307,108.83333333333337,0.0
ergo_ground_truth,target_error,1308,108.91666666666663,0.0
ergo_ground_truth,target_error,1309,109.0,0.0
ergo_ground_truth,target_error,1310,109.08333333333337,0.0
ergo_ground_truth,target_error,1311,109.16666666666663,0.0
ergo_ground_truth,target_error,1312,109.25,0.0
ergo_ground_truth,target_error,1313,109.33333333333337,0.0
ergo_ground_truth,target_error,1314,109.41666666666663,0.0
ergo_ground_truth,target_error,1315,109.5,0.0
ergo_ground_truth,target_error,1316,109.58333333333337,0.0
ergo_ground_truth,target_error,1317,109.66666666666663,0.0
ergo_ground_truth,target_error,1318,109.75,0.0
ergo_ground_truth,target_error,1319,109.83333333333337,0.0
ergo_ground_truth,target_error,1320,109.91666666666663,0.0
ergo_ground_truth,target_error,1321,110.0,0.0
ergo_ground_truth,target_error,1322,110.08333333333337,0.0
ergo_ground_truth,target_error,1323,110.16666666666663,0.0
ergo_ground_truth,target_error,1324,110.25,0.0
ergo_ground_truth,target_error,1325,110.33333333333337,0.0
ergo_ground_truth,target_error,1326,110.41666666666663,0.0
ergo_ground_truth,target_error,1327,110.5,0.0
ergo_ground_truth,target_error,1328,110.58333333333337,0.0
ergo_ground_truth,target_error,1329,110.66666666666663,0.0
ergo_ground_truth,target_error,1330,110.75,0.0
ergo_ground_truth,target_error,1331,110.83333333333337,0.0
ergo_ground_truth,target_error,1332,110.91666666666663,0.0
ergo_ground_truth,target_error,1333,111.0,0.0
ergo_ground_truth,target_error,1334,111.08333333333337,0.0
ergo_ground_truth,target_error,1335,111.16666666666663,0.0
ergo_ground_truth,target_error,1336,111.25,0.0
ergo_ground_truth,target_error,1337,111.33333333333337,0.0
ergo_ground_truth,target_error,1338,111.41666666666663,0.0
ergo_ground_truth,target_error,1339,111.5,0.0
ergo_ground_truth,target_error,1340,111.58333333333337,0.0
ergo_ground_truth,target_error,1341,111.66666666666663,0.0
ergo_ground_truth,target_error,1342,111.75,0.0
ergo_ground_truth,target_error,1343,111.83333333333337,0.0
ergo_ground_truth,target_error,1344,111.91666666666663,0.0
ergo_ground_truth,target_error,1345,112.0,0.0
ergo_ground_truth,target_error,1346,112.08333333333337,0.0
ergo_ground_truth,target_error,1347,112.16666666666663,0.0
ergo_ground_truth,target_error,1348,112.25,0.0
ergo_ground_truth,target_error,1349,112.33333333333337,0.0
ergo_ground_truth,target_error,1350,112.41666666666663,0.0
ergo_ground_truth,target_error,1351,112.5,0.0
ergo_ground_truth,target_error,1352,112.58333333333337,0.0
ergo_ground_truth,target_error,1353,112.66666666666663,0.0
ergo_ground_truth,target_error,1354,112.75,0.0
ergo_ground_truth,target_error,1355,112.83333333333337,0.0
ergo_ground_truth,target_error,1356,112.91666666666663,0.0
ergo_ground_truth,target_error,1357,113.0,0.0
ergo_ground_truth,target_error,1358,113.08333333333337,0.0
ergo_ground_truth,target_error,1359,113.16666666666663,0.0
ergo_ground_truth,target_error,1360,113.25,0.0
ergo_ground_truth,target_error,1361,113.33333333333337,0.0
ergo_ground_truth,target_error,1362,113.41666666666663,0.0
ergo_ground_truth,target_error,1363,113.5,0.0
ergo_ground_truth,target_error,1364,113.58333333333337,0.0
ergo_ground_truth,target_error,1365,113.66666666666663,0.0
ergo_ground_truth,target_error,1366,113.75,0.0
ergo_ground_truth,target_error,1367,113.83333333333337,0.0
ergo_ground_truth,target_error,1368,113.91666666666663,0.0
ergo_ground_truth,target_error,1369,114.0,0.0
ergo_ground_truth,target_error,1370,114.08333333333337,0.0
ergo_ground_truth,target_error,1371,114.16666666666663,0.0
ergo_ground_truth,target_error,1372,114.25,0.0
ergo_ground_truth,target_error,1373,114.33333333333337,0.0
ergo_ground_truth,target_error,1374,114.41666666666663,0.0
ergo_ground_truth,target_error,1375,114.5,0.0
ergo_ground_truth,target_error,1376,114.58333333333337,0.0
ergo_ground_truth,target_error,1377,114.66666666666663,0.0
ergo_ground_truth,target_error,1378,114.75,0.0
ergo_ground_truth,target_error,1379,114.83333333333337,0.0
ergo_ground_truth,target_error,1380,114.91666666666663,0.0
ergo_ground_truth,target_error,1381,115.0,0.0
ergo_ground_truth,target_error,1382,115.08333333333337,0.0
ergo_ground_truth,target_error,1383,115.16666666666663,0.0
ergo_ground_truth,target_error,1384,115.25,0.0
ergo_ground_truth,target_error,1385,115.33333333333337,0.0
ergo_ground_truth,target_error,1386,115.41666666666663,0.0
ergo_ground_truth,target_error,1387,115.5,0.0
ergo_ground_truth,target_error,1388,115.58333333333337,0.0
ergo_ground_truth,target_error,1389,115.66666666666663,0.0
ergo_ground_truth,target_error,1390,115.75,0.0
ergo_ground_truth,target_error,1391,115.83333333333337,0.0
ergo_ground_truth,target_error,1392,115.91666666666663,0.0
ergo_ground_truth,target_error,1393,116.0,0.0
ergo_ground_truth,target_error,1394,116.08333333333337,0.0
ergo_ground_truth,target_error,1395,116.16666666666663,0.0
ergo_ground_truth,target_error,1396,116.25,0.0
ergo_ground_truth,target_error,1397,116.33333333333337,0.0
ergo_ground_truth,target_error,1398,116.41666666666663,0.0
ergo_ground_truth,target_error,1399,116.5,0.0
ergo_ground_truth,target_error,1400,116.58333333333337,0.0
ergo_ground_truth,target_error,1401,116.66666666666663,0.0
ergo_ground_truth,target_error,1402,116.75,0.0
ergo_ground_truth,target_error,1403,116.83333333333337,0.0
ergo_ground_truth,target_error,1404,116.91666666666663,0.0
ergo_ground_truth,target_error,1405,117.0,0.0
ergo_ground_truth,target_error,1406,117.08333333333337,0.0
ergo_ground_truth,target_error,1407,117.16666666666663,0.0
ergo_ground_truth,target_error,1408,117.25,0.0
ergo_ground_truth,target_error,1409,117.33333333333337,0.0
ergo_ground_truth,target_error,1410,117.41666666666663,0.0
ergo_ground_truth,target_error,1411,117.5,0.0
ergo_ground_truth,target_error,1412,117.58333333333337,0.0
ergo_ground_truth,target_error,1413,117.66666666666663,0.0
ergo_ground_truth,target_error,1414,117.75,0.0
ergo_ground_truth,target_error,1415,117.83333333333337,0.0
ergo_ground_truth,target_error,1416,117.91666666666663,0.0
ergo_ground_truth,target_error,1417,118.0,0.0
ergo_ground_truth,target_error,1418,118.08333333333337,0.0
ergo_ground_truth,target_error,1419,118.16666666666663,0.0
ergo_ground_truth,target_error,1420,118.25,0.0
ergo_ground_truth,target_error,1421,118.33333333333337,0.0
ergo_ground_truth,target_error,1422,118.41666666666663,0.0
ergo_ground_truth,target_error,1423,118.5,0.0
ergo_ground_truth,target_error,1424,118.58333333333337,0.0
ergo_ground_truth,target_error,1425,118.66666666666663,0.0
ergo_ground_truth,target_error,1426,118.75,0.0
ergo_ground_truth,target_error,1427,118.83333333333337,0.0
ergo_ground_truth,target_error,1428,118.91666666666663,0.0
ergo_ground_truth,target_error,1429,119.0,0.0
ergo_ground_truth,target_error,1430,119.08333333333337,0.0
ergo_ground_truth,target_error,1431,119.16666666666663,0.0
ergo_ground_truth,target_error,1432,119.25,0.0
ergo_ground_truth,target_error,1433,119.33333333333337,0.0
ergo_ground_truth,target_error,1434,119.41666666666663,0.0
ergo_ground_truth,target_error,1435,119.5,0.0
ergo_ground_truth,target_error,1436,119.58333333333337,0.0
ergo_ground_truth,target_error,1437,119.66666666666663,0.0
ergo_ground_truth,target_error,1438,119.75,0.0
ergo_ground_truth,target_error,1439,119.83333333333337,0.0
ergo_ground_truth,target_error,1440,119.91666666666663,0.0
ergo_ground_truth,target_error,1441,120.0,0.0
ergo_ground_truth,target_error,1442,120.08333333333337,0.0
ergo_ground_truth,target_error,1443,120.16666666666663,0.0
ergo_ground_truth,target_error,1444,120.25,0.0
ergo_ground_truth,target_error,1445,120.33333333333337,0.0
ergo_ground_truth,target_error,1446,120.41666666666663,0.0
ergo_ground_truth,target_error,1447,120.5,0.0
ergo_ground_truth,target_error,1448,120.58333333333337,0.0
ergo_ground_truth,target_error,1449,120.66666666666663,0.0
ergo_ground_truth,target_error,1450,120.75,0.0
ergo_ground_truth,target_error,1451,120.83333333333337,0.0
ergo_ground_truth,target_error,1452,120.91666666666663,0.0
ergo_ground_truth,target_error,1453,121.0,0.0
ergo_ground_truth,target_error,1454,121.08333333333337,0.0
ergo_ground_truth,target_error,1455,121.16666666666663,0.0
ergo_ground_truth,target_error,1456,121.25,0.0
ergo_ground_truth,target_error,1457,121.33333333333337,0.0
ergo_ground_truth,target_error,1458,121.41666666666663,0.0
ergo_ground_truth,target_error,1459,121.5,0.0
ergo_ground_truth,target_error,1460,121.58333333333337,0.0
ergo_ground_truth,target_error,1461,121.66666666666663,0.0
ergo_ground_truth,target_error,1462,121.75,0.0
ergo_ground_truth,target_error,1463,121.83333333333337,0.0
ergo_ground_truth,target_error,1464,121.91666666666663,0.0
ergo_ground_truth,target_error,1465,122.0,0.0
ergo_ground_truth,target_error,1466,122.08333333333337,0.0
ergo_ground_truth,target_error,1467,122.16666666666663,0.0
ergo_ground_truth,target_error,1468,122.25,0.0
ergo_ground_truth,target_error,1469,122.33333333333337,0.0
ergo_ground_truth,target_error,1470,122.41666666666663,0.0
ergo_ground_truth,target_error,1471,122.5,0.0
ergo_ground_truth,target_error,1472,122.58333333333337,0.0
ergo_ground_truth,target_error,1473,122.66666666666663,0.0
ergo_ground_truth,target_error,1474,122.75,0.0
ergo_ground_truth,target_error,1475,122.83333333333337,0.0
ergo_ground_truth,target_error,1476,122.91666666666663,0.0
ergo_ground_truth,target_error,1477,123.0,0.0
ergo_ground_truth,target_error,1478,123.08333333333337,0.0
ergo_ground_truth,target_error,1479,123.16666666666663,0.0
ergo_ground_truth,target_error,1480,123.25,0.0
ergo_ground_truth,target_error,1481,123.33333333333337,0.0
ergo_ground_truth,target_error,1482,123.41666666666663,0.0
ergo_ground_truth,target_error,1483,123.5,0.0
ergo_ground_truth,target_error,1484,123.58333333333337,0.0
ergo_ground_truth,target_error,1485,123.66666666666663,0.0
ergo_ground_truth,target_error,1486,123.75,0.0
ergo_ground_truth,target_error,1487,123.83333333333337,0.0
ergo_ground_truth,target_error,1488,123.91666666666663,0.0
ergo_ground_truth,target_error,1489,124.0,0.0
ergo_ground_truth,target_error,1490,124.08333333333337,0.0
ergo_ground_truth,target_error,1491,124.16666666666663,0.0
ergo_ground_truth,target_error,1492,124.25,0.0
ergo_ground_truth,target_error,1493,124.33333333333337,0.0
ergo_ground_truth,target_error,1494,124.41666666666663,0.0
ergo_ground_truth,target_error,1495,124.5,0.0
ergo_ground_truth,target_error,1496,124.58333333333337,0.0
ergo_ground_truth,target_error,1497,124.66666666666663,0.0
ergo_ground_truth,target_error,1498,124.75,0.0
ergo_ground_truth,target_error,1499,124.83333333333337,0.0
ergo_ground_truth,target_error,1500,124.91666666666663,0.0
ergo_ground_truth,target_error,1501,125.0,0.0
ergo_ground_truth,target_error,1502,125.08333333333337,0.0
ergo_ground_truth,target_error,1503,125.16666666666663,0.0
ergo_ground_truth,target_error,1504,125.25,0.0
ergo_ground_truth,target_error,1505,125.33333333333337,0.0
ergo_ground_truth,target_error,1506,125.41666666666663,0.0
ergo_ground_truth,target_error,1507,125.5,0.0
ergo_ground_truth,target_error,1508,125.58333333333337,0.0
ergo_ground_truth,target_error,1509,125.66666666666663,0.0
